RK,NAME,TEAM,REC,YDS,AVG,LNG,TD
518,Wesley Kennedy III,GASO,8,163,20.4,61,0
518,Samuel Emilus,MASS,17,163,9.6,32,1
521,Jawaun Johnson,LT,14,162,11.6,41,2
522,Hunter Kampmoyer,ORE,14,161,11.5,26,3
522,Mitchell Brinkman,USF/NIU,15,161,10.7,37,1
522,Roderic Burns,UNT,12,161,13.4,44,0
522,Jamari Thrash,GAST,9,161,17.9,57,2
526,Kemore Gamble,FLA,10,160,16.0,34,3
526,Julian Ortega-Jones,BGSU,14,160,11.4,42,0
526,Darrell Harding Jr.,DUKE,12,160,13.3,31,0
526,George Qualls Jr.,AKR,12,160,13.3,35,1
530,Demetric Felton,UCLA,22,159,7.2,28,3
530,Tyjon Lindsey,ORST,11,159,14.5,30,3
530,Bret Clark,TROY,20,159,7.9,22,0
530,Trelon Smith,ARK,22,159,7.2,25,1
530,Kevin Harris,SC,21,159,7.6,17,1
535,Shaun Beyer,IOWA,11,158,14.4,28,1
535,Tyquan Thornton,BAY,16,158,9.9,25,1
537,Jordan Jones,CIN,13,157,12.1,36,0
537,Connor Wedington,STAN,15,157,10.5,28,0
537,Dillon Johnson,MSST,36,157,4.4,10,0
540,Ryan Mitchell,NAVY,5,156,31.2,60,1
540,Dameon Pierce,FLA,17,156,9.2,35,1
540,Austin Jones,STAN,21,156,7.4,27,0
540,Kairee Robinson,SJSU,19,156,8.2,20,0
544,Phillip Brooks,KSU,15,155,10.3,25,2
544,Riley Smith,BSU,15,155,10.3,40,1
544,Jerrion Ealy,MISS,15,155,10.3,45,1
547,Mykel Jones,TULN,11,154,14.0,31,1
547,Jason Pirtle,UNT,16,154,9.6,27,1
547,Kylan Watkins,MEM,23,154,6.7,23,1
547,Raheem Blackshear,VT,18,154,8.6,42,0
547,Tyrone Tracy Jr.,IOWA,14,154,11.0,24,1
547,Jameson Williams,OSU,9,154,17.1,45,2
547,Vincent Davis Jr.,PITT,24,154,6.4,19,1
554,Elijah Mitchell,UL,16,153,9.6,36,0
555,Tyler Goodson,IOWA,15,152,10.1,40,0
556,Peyton Hendershot,IU,23,151,6.6,22,4
556,Jeremy Ruckert,OSU,13,151,11.6,36,5
556,Puka Nacua,WASH,9,151,16.8,65,1
556,Rachaad White,ASU,8,151,18.9,55,1
560,Bryce Singleton,FIU,14,150,10.7,45,1
560,Randall St. Felix,USF,15,150,10.0,30,1
562,Ronnie Blackmon,TOL,12,149,12.4,57,2
562,Tay Martin,OKST,15,149,9.9,35,0
564,Isaac Vance,KENT,17,148,8.7,19,0
564,Xzavier Henderson,FLA,9,148,16.4,43,1
564,Zeriah Beason,ORST,16,148,9.3,19,3
567,David Martin-Robinson,TEM,11,147,13.4,35,0
568,Tyleek Collins,UNLV,12,146,12.2,43,2
569,Justin Rigg,UK,12,145,12.1,36,1
569,Jake Marwede,DUKE,13,145,11.2,55,1
569,Brandon Robinson,FAU,12,145,12.1,20,3
569,Keon Zipperer,FLA,11,145,13.2,39,2
569,Zion Bowens,HAW,5,145,29.0,47,2
574,Donald Chaney,MIAMI,11,143,13.0,56,0
575,Isiah Cox,OHIO,7,142,20.3,58,1
575,Tre'Shaun Harrison,ORST,9,142,15.8,61,1
575,Luke Musgrave,ORST,12,142,11.8,29,0
578,Brenden Schooler,TEX,12,140,11.7,40,2
578,Ty Jones,WASH,6,140,23.3,42,0
578,Jaylon Barden,PITT,7,140,20.0,68,1
581,Allen Dailey Jr.,UK,14,139,9.9,40,1
581,Tayvian Cunningham,ARIZ,9,139,15.4,75,1
583,Peje' Harris,GT,11,138,12.5,31,1
583,KeAndre Lambert-Smith,PSU,15,138,9.2,20,0
585,Mike O'Laughlin,WVU,15,137,9.1,34,1
585,David Ellis,IU,11,137,12.5,51,1
587,Devaughn Cooper,UTEP,10,136,13.6,38,1
587,Cole Tucker,NIU,13,136,10.5,24,2
587,Ricky Person Jr.,NCST,18,136,7.6,20,0
587,Dante Cephas,KENT,11,136,12.4,50,0
587,Bam Knight,NCST,20,136,6.8,27,0
587,Xavier Weaver,USF,10,136,13.6,26,0
587,Brannon Spector,CLEM,16,136,8.5,26,0
594,Jaylan Knighton,MIAMI,11,135,12.3,75,1
595,Joseph Scates,ISU,6,134,22.3,44,2
595,Sammy Wheeler,KSU,7,134,19.1,58,1
595,Sheldon Jones,UTSA,11,134,12.2,27,0
598,Shane Simpson,TOW/UVA,13,133,10.2,71,1
598,BJ Casteel,ARIZ,11,133,12.1,42,0
598,Dalton Rigdon,TTU,13,133,10.2,24,0
598,Neal Johnson,UL,13,133,10.2,43,1
602,K.D. Nixon,COLO,15,132,8.8,41,0
603,Cam'Ron Harris,MIAMI,18,131,7.3,35,1
603,Sincere McCormick,UTSA,20,131,6.6,30,0
603,Zavier Betts,NEB,12,131,10.9,45,1
606,Terrell Bynum,WASH,8,130,16.3,42,0
606,Cade Sutherland,USA,16,130,8.1,19,0
606,Isiah Pacheco,RUTG,19,130,6.8,20,1
606,Niko Hea,MIZ,14,130,9.3,24,2
611,Jelani Woods,OKST,8,129,16.1,46,1
612,Tyler Ringwood,CLT,9,128,14.2,24,0
612,Reese Smith,WVU,11,128,11.6,39,0
612,Trent Whittemore,FLA,10,128,12.8,26,1
615,Javian Hawkins,LOU,16,127,7.9,29,1
616,Ty Jordan,UTAH,11,126,11.5,27,0
617,Johnny Ford,USF,15,125,8.3,28,1
617,Brennan Presley,OKST,7,125,17.9,32,3
619,Calif Gossett,UL,8,124,15.5,46,1
619,SaRodorick Thompson Jr.,TTU,21,124,5.9,30,0
619,Marquez Ezzard,GT,9,124,13.8,45,0
622,C.J. Riley,NCST,9,123,13.7,36,2
622,Miles Reed,HAW,16,123,7.7,35,0
622,Mycah Pittman,ORE,8,123,15.4,44,0
625,Levi Falck,NEB/SDAK,13,122,9.4,21,1
625,Kobe Smith,SDSU,13,122,9.4,23,2
625,Delon Hurt,UCLA,8,122,15.3,38,1
625,Roman Wilson,MICH,9,122,13.6,26,1
625,Derek Wright,USU,11,122,11.1,35,0
625,Jaylin Lane,MTSU,13,122,9.4,28,1
631,Logan Wright,GASO,8,121,15.1,39,1
631,Geor'Quarius Spivey,MSST,11,121,11.0,41,0
631,Noah Massey,BGSU,6,121,20.2,33,0
634,Rick Wells,FLA,12,120,10.0,20,0
634,Geordon Porter,ASU,5,120,24.0,63,1
634,Shane Hooks,OHIO,8,120,15.0,40,1
634,Lawrance Toafili,FSU,12,120,10.0,31,0
634,Errol Rogers,UL,13,120,9.2,27,2
634,Brenden Rice,COLO,6,120,20.0,61,2
640,Garrett Groshek,WISC,22,119,5.4,15,0
640,Kendric Pryor,WISC,8,119,14.9,25,0
640,Zane Pope,FRES,7,119,17.0,33,2
640,Keyshawn Helton,FSU,14,119,8.5,41,2
640,Josh Downs,UNC,7,119,17.0,75,3
645,Zyell Griffin,UNLV,6,118,19.7,53,0
646,Nick Eubanks,MICH,10,117,11.7,28,1
646,John Bates,BSU,12,117,9.8,28,0
646,Willie Wright,FAU,15,117,7.8,19,0
646,Drayton Law,CMU,10,117,11.7,23,1
646,Cole Cavallo,USM,10,117,11.7,29,0
646,Tyrell Robinson,ARMY,6,117,19.5,53,2
652,Brock Sturges,TXST,11,116,10.5,66,1
652,Ja'Khi Douglas,FSU,7,116,16.6,68,2
654,Maurice Bell,COLO,10,115,11.5,26,1
654,Jashaun Corbin,FSU,19,115,6.1,18,0
654,Isaiah Esdale,WVU,12,115,9.6,28,0
654,Casey Kelly,MISS,8,115,14.4,57,1
658,Greg Bell,SDSU,11,114,10.4,29,1
658,Masen Wake,BYU,8,114,14.3,26,1
658,LaJohntay Wester,FAU,17,114,6.7,18,1
661,DJ Johnson,ORE,10,113,11.3,26,3
661,Xavier Legette,SC,7,113,16.1,42,0
661,Sean Tucker,SYR,8,113,14.1,37,0
664,Tyler Lamm,ULM,12,112,9.3,28,0
664,Kyle Maxwell,LT,11,112,10.2,18,2
666,Ty Chandler,TENN,16,111,6.9,18,0
666,Elijah Kothe,SDSU,7,111,15.9,33,1
666,Jamarye Joiner,ARIZ,12,111,9.3,34,1
666,Kenny McIntosh,UGA,10,111,11.1,29,0
666,Michael Mathison,AKR,11,111,10.1,26,2
671,Demetris Robertson,UGA,12,110,9.2,31,0
671,Cody Rudy,BALL,12,110,9.2,22,0
671,Brayden Willis,OU,9,110,12.2,21,1
671,Emari Demercado,TCU,10,110,11.0,52,0
671,Cameron Gardner,MSST,12,110,9.2,24,0
671,Keveon Mullins,SC,3,110,36.7,57,0
677,Jermaine Braddock,SJSU,11,109,9.9,33,2
677,Lew Nichols,CMU,10,109,10.9,58,1
677,Jordan Carroll,ULM,11,109,9.9,23,1
680,Giovanni Fauolo Sr.,UNLV,11,108,9.8,20,0
680,Tre' McKitty,UGA,6,108,18.0,40,1
680,JJ Holloman,FIU,8,108,13.5,28,1
680,Myles Fells,NAVY,3,108,36.0,73,1
680,Solomon Enis,UTAH,11,108,9.8,25,1
680,Deshaun Fenwick,SC,14,108,7.7,20,0
680,Trey Palmer,LSU,10,108,10.8,24,0
687,Tyrell Shavers,MSST,9,107,11.9,37,1
687,Matt Dotson,MSU,9,107,11.9,21,0
687,Jaetavian Toles,TULN,9,107,11.9,18,1
687,Champ Flemings,ORST,10,107,10.7,23,0
687,Mataeo Durant,DUKE,12,107,8.9,30,1
692,Trey Ragas,UL,9,106,11.8,25,2
692,Kobe Lewis,CMU,17,106,6.2,18,1
692,Michael Roberts,ARMY,7,106,15.1,33,1
692,Casey Washington,ILL,10,106,10.6,20,0
696,Xazavian Valladay,WYO,13,105,8.1,29,0
696,Daniel Arias,COLO,6,105,17.5,38,0
696,Asa Martin,MEM,10,105,10.5,43,0
699,Tre Tipton,PITT,11,104,9.5,20,0
699,Jackson Lanam,TXST,9,104,11.6,33,1
699,Warren Thompson,FSU,5,104,20.8,33,1
699,Carlos Davis,USA,11,104,9.5,32,0
699,Dakota Thomas,WKU,8,104,13.0,37,0
699,Xavier White,TTU,21,104,5.0,15,0
705,Cedric Patterson III,RICE,8,103,12.9,39,1
705,Princeton Fant,TENN,12,103,8.6,15,1
705,Noah Bean,UNLV,14,103,7.4,15,0
705,Keaontay Ingram,TEX,11,103,9.4,52,1
705,Jamale Carothers,NAVY,4,103,25.8,62,1
710,Tarique Milton,ISU,15,102,6.8,42,0
710,Gerrit Prince,UAB,9,102,11.3,21,4
712,Ean Pfeifer,LOU,7,101,14.4,28,2
712,Amare Jones,TULN,14,101,7.2,26,0
712,Beau Johnson,GASO,6,101,16.8,59,2
715,Larry Rountree III,MIZ,15,100,6.7,23,0
715,Chandler Whitfield,ULM,16,100,6.3,18,1
715,LV Bunkley-Shelton,ASU,11,100,9.1,22,0
715,Aaron Young,RUTG,23,100,4.3,15,0
715,Jalen Brooks,SC,11,100,9.1,27,0
720,Dexter Carter Jr.,GASO,3,99,33.0,78,1
721,Keytaon Thompson,UVA,7,98,14.0,56,3
721,Curtis Hodges,ASU,3,98,32.7,74,1
721,Greg McCrae,UCF,14,98,7.0,15,0
721,Caullin Lacy,USA,11,98,8.9,28,0
725,John Samuel Shenker,AUB,9,97,10.8,26,0
725,Jyaire Shorter,UNT,4,97,24.3,49,0
725,De'Von Achane,TA&M,5,97,19.4,52,1
725,Tyrone Broden,BGSU,6,97,16.2,37,0
725,Frank Gore Jr.,USM,9,97,10.8,51,1
725,Isaiah Holiness,SJSU,10,97,9.7,36,1
731,Jahcour Pearson,WKU,9,96,10.7,50,0
731,Damond Philyaw-Johnson,DUKE,7,96,13.7,34,0
731,CJ Verdell,ORE,9,96,10.7,23,0
731,Malcolm Davidson,FAU,6,96,16.0,31,0
731,Devonte Lee,NEV,17,96,5.6,17,0
731,Jermaine Johnson,MASS,14,96,6.9,20,0
731,Isaiah Washington,RUTG,9,96,10.7,26,0
738,Kyle Porter,HOU,16,95,5.9,33,1
738,Jeremy Singleton,HOU,10,95,9.5,21,0
738,Takulve Williams,KU,19,95,5.0,16,0
738,Trey Sermon,OSU,12,95,7.9,34,0
738,Dennis Robinson,NIU,8,95,11.9,31,2
738,John FitzPatrick,UGA,10,95,9.5,18,1
738,Ben Peterson,AFA,3,95,31.7,49,1
738,Treyton Welch,WYO,5,95,19.0,30,0
738,Jonah Panoke,HAW,11,95,8.6,23,0
747,Josh Stewart,TLSA,10,94,9.4,15,0
747,Chance Warren,NAVY,6,94,15.7,41,0
747,Isaiah Wooden,KENT,4,94,23.5,33,1
750,Grayson Gunter,USM,8,93,11.6,30,0
750,Andrew Van Buren,BSU,15,93,6.2,14,0
750,Tyler Lavine,SMU,8,93,11.6,32,0
753,Darion Anderson,GASO,8,92,11.5,22,0
753,Jordan Mims,FRES,10,92,9.2,23,1
753,Miller Gibbs,APP,8,92,11.5,32,1
753,Hudson Henry,ARK,16,92,5.8,13,1
753,Sam Brown Jr.,WVU,8,92,11.5,22,0
758,Travis Vokolek,NEB,9,91,10.1,16,0
759,Aaron McAllister,CLT,6,90,15.0,71,1
759,Nikko Remigio,CAL,10,90,9.0,28,2
761,Jamal Jones,ARST,16,89,5.6,14,0
761,Jack Stoll,NEB,7,89,12.7,23,0
761,Boobie Curry,ARIZ,10,89,8.9,30,0
761,Jamontez Woods,TROY,13,89,6.8,25,0
761,Johnny Wilson,ASU,6,89,14.8,37,0
766,Artayvious Lynn,TCU,7,88,12.6,48,1
766,Donny Navarro III,ILL,8,88,11.0,25,0
766,Kaleb Smith,VT,8,88,11.0,32,1
766,Josh Vann,SC,10,88,8.8,16,1
766,Mac Dalena,FRES,4,88,22.0,51,1
771,Gaej Walker,WKU,9,87,9.7,17,0
771,Chris Evans,MICH,9,87,9.7,23,0
771,Justin Marshall,LOU,7,87,12.4,21,0
771,Stephon Huderson,TULN,7,87,12.4,26,0
771,DeMarcus Harris,UK,14,87,6.2,12,0
776,Brenden Knox,MRSH,7,86,12.3,58,1
776,Stevie Scott,IU,13,86,6.6,20,0
776,Ricky Pearsall,ASU,6,86,14.3,31,1
776,Arian Smith,UGA,2,86,43.0,55,1
780,Dedrick Mills,NEB,12,85,7.1,15,0
780,Deon Jackson,DUKE,10,85,8.5,47,0
780,Jordan Young,FSU,7,85,12.1,20,0
780,Malik Rodgers,TLSA,7,85,12.1,29,0
780,Lincoln Pare,ARST,12,85,7.1,22,2
780,Trent Tyre,USA,11,85,7.7,19,0
786,Brittain Brown,UCLA,6,84,14.0,18,1
786,Logan Carter,OKST,8,84,10.5,17,1
786,Shedrick Jackson,AUB,6,84,14.0,37,0
786,Tank Bigsby,AUB,11,84,7.6,19,0
790,Asim Rose Jr.,UK,10,83,8.3,26,0
790,Joseph Ngata,CLEM,7,83,11.9,19,0
790,Keyon Mozee,KSU,2,83,41.5,78,0
790,Snoop Conner,MISS,12,83,6.9,27,0
790,Nick Gallo,VT,11,83,7.5,15,1
790,Shane Calhoun,ECU,5,83,16.6,25,0
796,Jose Barbon,TEM,8,82,10.3,17,0
796,Devon Pauley,UL,4,82,20.5,34,0
796,Chris Cameron,ARMY,3,82,27.3,32,0
796,Erick All Jr.,MICH,12,82,6.8,27,0
796,Mike Sainristil,MICH,7,82,11.7,23,2
801,Micah Wilson,MIZ,5,81,16.2,41,1
801,Bruno Labelle,CIN,10,81,8.1,21,1
801,Jamal Turner,TOL,6,81,13.5,23,0
801,Darryl Jones,MD,8,81,10.1,27,0
801,Trey Cleveland,TTU,8,81,10.1,24,1
801,Brandon Crum,USA,9,81,9.0,36,1
807,CJ Williams,NAVY,8,80,10.0,36,1
807,Jake Tonges,CAL,12,80,6.7,33,1
807,Elijah Canion,AUB,3,80,26.7,57,1
810,Otis Anderson,UCF,14,79,5.6,12,0
810,Bryson Carroll,UNM,9,79,8.8,19,0
810,Isaiah Phillips,ULM,15,79,5.3,19,0
810,Chase Cota,UCLA,11,79,7.2,23,2
810,Brandon Lewis,AFA,9,79,8.8,18,0
810,John Rhys Plumlee,MISS,6,79,13.2,44,0
810,Steve Jenkins,UNLV,9,79,8.8,17,2
810,Christan Horn,APP,3,79,26.3,54,0
818,Dontae Crow,WYO,7,78,11.1,25,0
818,Danny Davis,WISC,3,78,26.0,53,1
818,Tyler Hunt,MSU,8,78,9.8,17,0
818,Jax Dineen,KSU,7,78,11.1,24,0
822,Brady Russell,COLO,5,77,15.4,34,1
822,Jamyest Williams,GAST,8,77,9.6,23,0
822,Mac Hippenhammer,M-OH,5,77,15.4,23,0
822,TJ Pledger,OU,9,77,8.6,18,0
822,Ze'Vian Capers,AUB,7,77,11.0,19,1
827,Ramel Keyton,TENN,9,76,8.4,16,0
827,Moochie Dixon,TEX,3,76,25.3,73,1
827,Kai Money,TEX,10,76,7.6,20,1
827,Zach Evans,TCU,8,76,9.5,21,0
827,Ja'Cyais Credle,UCF,8,76,9.5,19,0
832,Luke Whittemore,TROY,7,75,10.7,29,1
832,Jerome Jackson,LIB,9,75,8.3,19,2
832,Bobby Cole,UNM,5,75,15.0,44,1
832,Mike Evans,APP,5,75,15.0,46,1
832,Keaton Mitchell,ECU,11,75,6.8,26,1
832,Marcus Fleming,NEB,5,75,15.0,28,0
838,Judah Bell,SMU,9,74,8.2,19,0
838,Jalen Preston,TA&M,7,74,10.6,21,0
838,Dominick Mazotti,SJSU,5,74,14.8,38,0
838,Carter Wheat,BYU,4,74,18.5,25,1
838,Julian Fleming,OSU,7,74,10.6,23,0
838,Andrew Mason,RICE,6,74,12.3,33,0
844,Cam Brown,GASO,4,73,18.3,25,1
844,Daniel George,PSU,7,73,10.4,21,0
844,Jacob Warren,TENN,6,73,12.2,33,1
844,John Emery Jr.,LSU,14,73,5.2,11,0
844,Kay'Ron Lynch-Adams,RUTG,4,73,18.3,62,1
844,Kelley Joiner,USF,8,73,9.1,75,1
844,Blake Corum,MICH,5,73,14.6,24,0
844,Daniel Morris,AFA,7,73,10.4,15,0
852,Jordan Mason,GT,7,72,10.3,37,0
852,Stefan Cobbs,BSU,4,72,18.0,43,0
852,Rome Odunze,WASH,6,72,12.0,25,0
855,Bubba Ogbebor,ARST,6,71,11.8,26,0
855,Connor Heyward,MSU,18,71,3.9,13,2
855,Kameron Wilson,MEM,7,71,10.1,23,1
855,Dashaun Davis,APP,11,71,6.5,14,0
855,Tre Mosley,MSU,7,71,10.1,12,0
855,Jack Bradley,RICE,3,71,23.7,27,1
855,Dae Dae Hunter,HAW,12,71,5.9,14,2
862,Devin Miller,MRSH,6,70,11.7,25,0
862,Marcus Rogers,TROY,7,70,10.0,31,0
862,Jack Coldiron,M-OH,6,70,11.7,22,2
862,Kobe Hudson,AUB,7,70,10.0,20,0
862,Trey Knox,ARK,7,70,10.0,22,0
862,Keanu Hill,BYU,4,70,17.5,33,1
868,Will Wallace,TULN,6,69,11.5,27,1
868,Cam Burnette,ECU,4,69,17.3,28,0
868,Yusuf Terry,BAY,6,69,11.5,27,0
868,Marquel Tinsley,MTSU,6,69,11.5,23,0
868,Courtney Jackson,SYR,10,69,6.9,15,0
868,Chance Luper,MIZ,1,69,69.0,69,0
868,Anthony Smith,NCST,5,69,13.8,30,1
875,Aaron Young,FAU,4,68,17.0,27,1
875,Jared Atkinson,BAY,2,68,34.0,62,0
875,Nate Craig-Myers,CSU,6,68,11.3,27,0
875,Jake Funk,MD,10,68,6.8,20,1
875,Jacolby Hewitt,IU,5,68,13.6,32,0
875,Marcel Dancy,CAL,9,68,7.6,12,0
875,Sean Tyler,WMU,11,68,6.2,13,0
875,Nate Jefferson,FIU,6,68,11.3,32,1
875,Spencer Witter,BC,6,68,11.3,22,0
875,JaMichael Thompson,MTSU,6,68,11.3,21,0
875,La'Damian Webb,FSU,9,68,7.6,13,0
886,Tyson Morris,ARK,7,67,9.6,17,1
886,Chris Coleman,FRES,3,67,22.3,51,0
886,NaJee Thompson,GASO,4,67,16.8,35,0
886,Gavin Sharp,UTSA,6,67,11.2,21,0
886,Cedric Tillman,TENN,3,67,22.3,46,1
886,Jermar Jefferson,ORST,9,67,7.4,20,0
886,Bryce Kirtz,NW,6,67,11.2,20,0
886,Sam Olson,SJSU,5,67,13.4,28,1
894,Ezra Naylor II,KU,5,66,13.2,26,0
894,Aubry Payne,GAST,9,66,7.3,19,0
894,Kamari Pleasant,WASH,8,66,8.3,14,0
894,Cyrus Habibi-Likio,ORE,5,66,13.2,28,0
894,Keyvone Lee,PSU,12,66,5.5,14,0
899,Brandon Chapman,WAKE,5,65,13.0,25,0
899,Jarek Broussard,COLO,9,65,7.2,21,0
899,Destin Coates,GAST,12,65,5.4,11,0
899,Wayne Taulapapa,UVA,12,65,5.4,16,0
899,Jadon Haselwood,OU,4,65,16.3,33,0
899,Chris Tyree,ND,8,65,8.1,27,0
899,Malachi Corley,WKU,6,65,10.8,17,0
899,D'ionte Smith,MIZ,8,65,8.1,17,0
907,Vavae Malepeai,USC,16,64,4.0,16,0
907,LD Brown,OKST,6,64,10.7,32,0
907,E.J. Scott,CSU,8,64,8.0,18,0
907,Stephen Carr,USC,10,64,6.4,26,0
907,David Bailey,BC,8,64,8.0,26,1
907,Chase Brown,ILL,7,64,9.1,33,0
907,Loic Fouonji,TTU,4,64,16.0,31,1
914,T.J. Hammonds,ARK,3,63,21.0,51,0
914,Aaron Hackett,SYR,10,63,6.3,13,2
914,Jimmy Marshall,MTSU,8,63,7.9,19,0
914,Oliver Martin,NEB/IOWA,5,63,12.6,22,0
914,Isaiah Epps,UK,8,63,7.9,21,0
914,Braden Lenzy,ND,7,63,9.0,22,1
914,Joe Wilkins Jr.,ND,7,63,9.0,15,1
914,Luke Benson,SYR,6,63,10.5,53,2
914,Jonah White,BAY,9,63,7.0,14,0
923,Drew Rosi,TOL,7,62,8.9,27,0
923,Carson Terrell,USU,4,62,15.5,25,1
923,Cadarrius Thompson,GAST,4,62,15.5,25,1
923,Marcus Rosemy-Jacksaint,UGA,4,62,15.5,32,1
923,Ray Davis,TEM,12,62,5.2,14,0
923,Naricuss Driver Jr.,USM,2,62,31.0,61,1
929,Blake Whiteheart,WAKE,5,61,12.2,31,0
929,Dylan Drummond,EMU,6,61,10.2,18,1
929,Tulu Griffin,MSST,10,61,6.1,13,1
929,Tahj Brooks,TTU,13,61,4.7,16,0
929,Jam Griffin,GT,4,61,15.3,25,0
929,Harrison Waylee,NIU,8,61,7.6,16,1
935,Brad Anderson,MTSU,6,60,10.0,21,0
936,Israel Tucker,LT,10,59,5.9,17,0
936,Erik Krommenhoek,USC,9,59,6.6,12,2
936,AJ Henning,MICH,6,59,9.8,28,0
936,Henry Parrish Jr.,MISS,7,59,8.4,24,0
936,Jordan Houston,NCST,14,59,4.2,15,0
936,Samario Rudolph,UAB,3,59,19.7,42,1
936,Brandon Hayes,USM,8,59,7.4,17,0
936,Trevon West,OU,4,59,14.8,23,0
944,Mason Stokke,WISC,8,58,7.3,14,3
944,Jovani Haskins,RUTG,6,58,9.7,25,2
944,Scooter Harrington,STAN,8,58,7.3,17,2
944,Jalen Holston,VT,3,58,19.3,47,0
944,De'Corian Clark,UTSA,8,58,7.3,15,1
944,Dalvin Smith,WKU,4,58,14.5,26,2
944,Messiah Travis,NIU,5,58,11.6,23,1
944,Jadon Thompson,CIN,6,58,9.7,18,0
944,Nolan Groulx,WAKE,8,58,7.3,15,0
944,Key'Shawn Smith,MIAMI,2,58,29.0,42,0
954,Jordan Nathan,USU,8,57,7.1,15,1
954,Christian Daniels,TULN,5,57,11.4,33,0
954,Sorrell Brown,TULN,4,57,14.3,18,0
954,Blake Aragon,TXST,7,57,8.1,18,1
954,Johnny Lumpkin,UL,6,57,9.5,17,1
954,Lucas Bacon,WSU,5,57,11.4,18,1
954,Mason Fairchild,KU,5,57,11.4,27,0
954,Antavious Willis,USM,5,57,11.4,16,0
954,Drake Dabney,BAY,6,57,9.5,14,1
954,JJ Pegues,AUB,7,57,8.1,16,0
954,Jordan Watkins,LOU,8,57,7.1,13,0
954,Qualan Jones,BAY,14,57,4.1,8,0
954,Kevin Davis,M-OH,5,57,11.4,27,0
954,Reikan Donaldson,ARMY,4,57,14.3,29,1
954,Cam Porter,NW,9,57,6.3,13,0
969,JD Spielman,TCU,5,56,11.2,20,0
969,Jacob Robertson Jr.,TULN,5,56,11.2,23,0
969,D.J. Render,KSU,7,56,8.0,21,0
969,Mohamed Ibrahim,MINN,8,56,7.0,22,0
969,TJ Sullivan,SDSU,4,56,14.0,27,0
969,Cooper Lutz,SYR,8,56,7.0,18,0
969,Trent Thompson,UTEP,2,56,28.0,36,0
969,Theo Johnson,PSU,4,56,14.0,23,0
969,Marcus Washington,TEX,4,56,14.0,26,1
978,James Charles,FAU,9,55,6.1,13,0
978,Alec Sinkfield,WVU,9,55,6.1,18,0
978,Dakereon Joyner,SC,7,55,7.9,30,1
978,Shaun Shivers,AUB,10,55,5.5,17,0
978,Jayy McDonald,MTSU,9,55,6.1,16,0
978,Kam Brown,TA&M,5,55,11.0,15,0
978,B.J. Alexander,FAU,6,55,9.2,20,0
985,Daniel Imatorbhebhe,ILL,3,54,18.0,28,1
985,Akeem Hayes,UK,4,54,13.5,28,1
985,Josh Johnson,ULM,17,54,3.2,13,1
985,Tristian Brank,AKR,5,54,10.8,29,0
989,Gary Brightwell,ARIZ,13,53,4.1,15,0
989,Jake Hescock,UCF,10,53,5.3,11,3
989,Camden Harrison,ARMY,1,53,53.0,53,0
989,Octavius Evans,BSU,4,53,13.3,21,1
989,Sterling Palmer,FIU,6,53,8.8,12,0
989,Charlie Mangieri,NW,7,53,7.6,16,2
989,Reese White,CCU,3,53,17.7,32,0
989,De'Von Fox,TEM,7,53,7.6,11,0
997,Dylan Parham,NCST,4,52,13.0,32,0
997,Chuba Hubbard,OKST,8,52,6.5,21,1
997,Dontae Smith,GT,6,52,8.7,20,0
997,Cole Fotheringham,UTAH,4,52,13.0,16,0
997,Isaiah Bowser,NW,8,52,6.5,12,1
997,Dominic Gicinto,MIZ,4,52,13.0,22,0
997,George Holani,BSU,7,52,7.4,17,2
997,Von Swinton,IU,4,52,13.0,17,0
1005,Jerome Ford,CIN,8,51,6.4,15,0
1005,Lawrence Keys III,ND,5,51,10.2,20,0
1005,Roschon Johnson,TEX,8,51,6.4,13,1
1005,Gary Bryant Jr.,USC,7,51,7.3,23,0
1005,Malik Washington,NW,5,51,10.2,23,0
1005,Jaivian Lofton,LIB,3,51,17.0,34,0
1011,Clay Geary,MINN,5,50,10.0,18,0
1011,Ryan Luehrman,OHIO,7,50,7.1,12,2
1011,Joel Wilson,CMU,5,50,10.0,20,0
1011,Sean Pelkisson,GASO,3,50,16.7,37,0
1011,Rodrigues Clark,MEM,10,50,5.0,27,0
1016,Isaac Lutz,PSU,5,49,9.8,16,0
1016,Nate Weinman,WYO,4,49,12.3,15,0
1016,Jalen Walker,M-OH,3,49,16.3,33,2
1016,John Lovett,BAY,9,49,5.4,11,1
1016,BJ Busbee,SDSU,7,49,7.0,17,0
1016,Cam Carroll,TULN,4,49,12.3,32,1
1016,Trenton Gillison,MSU,5,49,9.8,15,0
1016,Lee Witherspoon,MSST,9,49,5.4,13,0
1016,Jaxon Smith-Njigba,OSU,10,49,4.9,15,1
1016,Jake Roberts,UNT,4,49,12.3,19,0
1016,Conner Kinslow,UNM,1,49,49.0,49,1
1016,Christopher Scott Jr.,NCST,2,49,24.5,34,0
1028,Savon Scarver,USU,5,48,9.6,26,1
1028,Josiah Johnson,MASS,3,48,16.0,25,0
1028,Brenden Brady,UTSA,7,48,6.9,18,0
1028,Daimarqua Foster,TCU,7,48,6.9,11,0
1028,Ali Jennings,WVU,7,48,6.9,14,1
1028,Shedro Louis,LIB,5,48,9.6,18,0
1028,Jd Kavel,WAKE,1,48,48.0,48,0
1028,Dalevon Campbell,ILL,3,48,16.0,24,0
1028,Garrett Miller,PUR,2,48,24.0,40,1
1037,Adam Krumholz,WISC,3,47,15.7,23,0
