RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Tackles', 'SOLO')","('Tackles', 'AST')","('Tackles', 'TOT')","('Sacks', 'SACK')","('Sacks', 'YDS')","('Interceptions', 'PD')","('Interceptions', 'INT')","('Interceptions', 'YDS')","('Interceptions', 'LNG')","('Interceptions', 'TD')","('Unnamed: 11_level_0', 'FF')"
657,Cian Slone,USU,LB,26,23,49,7.5,58,0,0,0,0,0,0
683,Cavon Butler,TOL,DT,16,32,48,3.5,18,0,0,0,0,0,1
683,Antonio Clary,UVA,S,17,31,48,0.0,0,3,1,0,0,0,0
683,Kevin Swint,GAST,LB,32,16,48,4.5,25,4,0,0,0,0,3
683,Denzel Burke,OSU,CB,37,11,48,0.0,0,2,2,31,31,0,0
683,De'Rickey Wright,VAN,S,35,13,48,0.0,0,2,1,9,9,0,0
683,AJ Williams,CCU,S,34,14,48,0.0,0,1,1,35,35,0,2
683,Devo Bridges,FRES,EDGE,20,28,48,1.5,7,1,0,0,0,0,0
683,Cale Sanders Jr.,SMU,S,24,24,48,1.0,3,1,0,0,0,0,0
683,Jordan Hancock,OSU,CB,29,19,48,0.5,3,8,1,0,0,0,2
683,Walter Nolen III,MISS,DT,26,22,48,6.5,36,2,0,0,0,0,0
683,Terreance Ellis,WKU,LB,25,23,48,0.0,0,1,0,0,0,0,1
683,Rodney Robinson,BOIS,S,31,17,48,3.5,38,2,0,0,0,0,1
683,Damaje Yancey,TROY,CB,35,13,48,2.0,19,8,0,0,0,0,0
683,Wrook Brown,WYO,DB,36,12,48,0.0,0,6,3,24,29,1,0
683,Dylan Early,NMSU,S,32,16,48,0.0,0,2,1,30,30,1,0
683,Ahmed Hassanein,BOIS,EDGE,28,20,48,9.5,62,0,0,0,0,0,0
683,Wesley Williams,DUKE,DE,21,27,48,8.0,47,2,0,0,0,0,1
683,Jeremiah Cooper,ISU,DB,30,18,48,0.0,0,8,2,6,6,0,0
683,D'Mon Brinson,CONN,DB,23,25,48,0.0,0,4,1,20,20,0,1
683,A.J. Harris,PSU,CB,28,20,48,0.0,0,5,1,20,20,0,0
683,Chance Gamble,GASO,DB,34,14,48,0.0,0,7,3,-3,-3,0,1
683,Garland Benyard,KENN,LB,26,22,48,3.5,15,0,0,0,0,0,0
683,Smith Snowden,UTAH,CB,34,14,48,0.0,0,8,2,13,13,1,1
683,Marcus Ratcliffe,TA&M,S,28,20,48,0.0,0,0,3,12,12,0,1
683,Brice Pollock,MSST,DB,24,24,48,0.0,0,7,1,0,0,0,1
683,Jalon Kilgore,SC,DB,31,17,48,0.0,0,5,5,68,31,0,0
683,Leonard Moore,ND,CB,34,14,48,0.0,0,11,2,6,6,0,2
683,Colin Simmons,TEX,LB,31,17,48,9.0,64,2,1,-2,-2,0,3
683,Javier Morton,TEM,S,34,14,48,0.0,0,1,1,0,0,0,0
683,Brent Austin,USF,DB,36,12,48,0.0,0,10,2,14,14,1,0
683,Ian Foster,MRSH,S,25,23,48,0.0,0,4,0,0,0,0,0
714,Xavier Carlton,CAL,EDGE,21,26,47,9.0,49,1,0,0,0,0,0
714,Zach Marcheselli,TLSA,LB,20,27,47,1.0,5,0,0,0,0,0,1
714,Cam Riley,FSU,LB,24,23,47,1.0,7,1,0,0,0,0,1
714,O'Donnell Fortune,SC,CB,41,6,47,0.0,0,3,3,2,2,0,1
714,Jamal Ligon,UTSA,LB,27,20,47,3.0,26,2,0,0,0,0,3
714,OC Brothers,UAB,LB,25,22,47,0.0,0,1,0,0,0,0,0
714,Corey Thomas Jr.,UVA,S,23,24,47,0.0,0,2,2,0,0,0,1
714,Nick Martin,OKST,LB,28,19,47,1.0,9,2,0,0,0,0,1
714,Devon Jackson,ORE,LB,26,21,47,1.5,10,2,0,0,0,0,1
714,Mikail Kamara,IU,DL,19,28,47,10.0,77,1,0,0,0,0,2
714,JQ Hardaway,UK,DB,33,14,47,0.0,0,3,2,-1,-1,0,1
714,Raylen Wilson,UGA,LB,24,23,47,1.5,29,1,0,0,0,0,1
714,Devon King,ECU,DB,27,20,47,0.0,0,0,0,0,0,0,0
714,Chad Brown,NEV,DB,31,16,47,0.0,0,6,1,0,0,0,0
714,Jacob Manu,ARIZ,LB,19,28,47,0.0,0,2,0,0,0,0,0
714,Adrian Wilson,WSU,S,37,10,47,0.0,0,3,0,0,0,0,1
714,Cam Chadwick,CONN,DB,30,17,47,0.0,0,6,2,0,0,0,0
714,Eric Butler,SDSU,S,32,15,47,0.0,0,3,1,43,43,1,1
714,Jamel Johnson,TEM,CB,38,9,47,0.0,0,9,2,0,0,0,1
714,Gafa Faga,SJSU,DL,15,32,47,1.0,1,0,0,0,0,0,0
714,Billy Pullen,ULM,LB,22,25,47,6.0,46,1,0,0,0,0,1
714,Krishna Clay,SDSU,DL,22,25,47,1.5,6,0,0,0,0,0,0
714,Jawaun Campbell,JVST,DL,23,24,47,2.0,22,2,0,0,0,0,1
737,Lance Dixon,TOL,LB,25,21,46,2.0,7,4,0,0,0,0,2
737,JD Coffey III,SDSU,S,24,22,46,0.0,0,1,1,45,45,1,0
737,Tyleik Williams,OSU,DT,16,30,46,2.5,9,1,0,0,0,0,0
737,Garnett Hollis Jr.,WVU,CB,27,19,46,0.0,0,6,0,0,0,0,0
737,Antonio Stevens,PUR,DB,28,18,46,0.5,3,1,1,0,0,0,0
737,Isaiah Mcelvane,LT,DB,22,24,46,0.0,0,1,1,23,23,0,2
737,Jay Jones,USM,S,27,19,46,0.0,0,3,1,31,31,0,0
737,Brendan Mott,KSU,DE,25,21,46,8.5,62,0,1,16,16,0,0
737,John Ward,SJSU,DL,25,21,46,3.0,22,1,0,0,0,0,1
737,Marcus Harris,CAL,CB,35,11,46,0.0,0,5,2,19,19,0,1
737,Miles Capers,VAN,EDGE,22,24,46,3.0,18,3,1,0,0,0,3
737,Wyett Ekeler,WYO,S,28,18,46,0.0,0,1,1,11,11,0,0
737,John Saunders Jr.,MISS,S,27,19,46,0.0,0,5,3,10,10,0,4
737,Anthony Hawkins,BGSU,DL,13,33,46,5.0,34,3,0,0,0,0,1
737,Tyrese Hopkins,ULM,LB,16,30,46,0.0,0,1,0,0,0,0,0
737,Joey Petersen,ISU,DE,15,31,46,2.0,16,0,0,0,0,0,0
737,Marsel McDuffie,UNLV,LB,23,23,46,2.0,8,4,0,0,0,0,0
737,Devean Deal,TCU,EDGE,29,17,46,5.5,34,1,0,0,0,0,0
737,Cameron Ball,ARK,DL,22,24,46,1.5,9,0,0,0,0,0,0
737,Khalib Johns,KENT,LB,22,24,46,0.0,0,0,0,0,0,0,1
737,Desmond Purnell,KSU,LB,33,13,46,4.0,37,1,0,0,0,0,0
737,Keith Cooper Jr.,HOU,DL,25,21,46,3.5,17,2,0,0,0,0,0
737,Robert Fitzgerald,NU,DB,31,15,46,1.0,5,0,1,0,0,0,0
737,Mason Graham,MICH,DT,24,22,46,3.5,26,1,0,0,0,0,0
737,Tyreak Sapp,FLA,EDGE,20,26,46,7.0,38,0,0,0,0,0,2
737,K.J. Kirkland,FSU,DB,27,19,46,0.0,0,2,0,0,0,0,0
737,Canaan Williams,KENT,LB,18,28,46,0.0,0,1,1,0,0,0,0
737,Fisher Camac,UNLV,DE,21,25,46,7.5,51,5,0,0,0,0,1
737,Jontez Williams,ISU,DB,23,23,46,0.0,0,5,4,7,7,0,0
737,Ty Bryant,UK,DB,30,16,46,0.0,0,0,1,16,16,0,2
737,Elijah Deravil,TEM,CB,25,21,46,0.5,3,2,1,25,25,0,0
737,Jordan Wright,CONN,DB,32,14,46,1.0,12,4,0,0,0,0,0
737,Koi Perich,MINN,DB,28,18,46,0.0,0,2,5,63,45,0,1
737,Geimere Latimer,JVST,CB,24,22,46,0.0,0,5,3,30,28,0,0
737,Nikko Taylor,ORST,LB,23,23,46,2.5,8,3,0,0,0,0,2
737,Chris Jones,USM,LB,25,21,46,1.0,8,1,1,9,9,0,2
773,Eugene Asante,AUB,LB,31,14,45,2.5,13,0,0,0,0,0,0
773,Fadil Diggs,SYR,EDGE,27,18,45,7.5,34,1,0,0,0,0,1
773,Makari Paige,MICH,DB,23,22,45,0.0,0,4,2,0,0,0,0
773,Khari Coleman,MISS,LB,19,26,45,0.0,0,0,0,0,0,0,1
773,Jordan Miles,KENN,DL,14,31,45,3.0,21,0,0,0,0,0,0
773,Ja'Len Sims,USM,LB,18,27,45,1.0,4,3,0,0,0,0,0
773,Ben McNaboe,OHIO,DE,15,30,45,4.0,25,3,1,0,0,0,2
773,Brevin Randle,UTSA,LB,25,20,45,0.0,0,4,0,0,0,0,0
773,Brandon Johnson,ORE,DB,23,22,45,0.5,5,5,1,0,0,0,0
773,Derrick Harmon,ORE,DT,27,18,45,5.0,33,2,0,0,0,0,2
773,Andrew Simpson,BOIS,LB,29,16,45,3.0,28,0,1,25,25,0,3
773,Melvin Jordan IV,ORST,LB,21,24,45,0.0,0,1,0,0,0,0,0
773,Ephesians Prysock,WASH,CB,32,13,45,0.0,0,6,0,0,0,0,1
773,James Jackson,UVA,LB,16,29,45,2.0,12,0,0,0,0,0,0
773,Josh Minkins,CIN,DB,28,17,45,0.0,0,4,2,1,1,0,0
773,J-Rock Swain,JVST,EDGE,17,28,45,4.0,27,0,0,0,0,0,1
773,Aeden Seiuli,NEV,LB,30,15,45,1.0,9,0,0,0,0,0,0
773,Davison Igbinosun,OSU,CB,30,15,45,0.0,0,9,2,45,45,0,0
773,Collin Wright,STAN,CB,32,13,45,0.0,0,5,3,59,46,0,0
773,Keldric Faulk,AUB,DE,30,15,45,7.0,49,1,0,0,0,0,1
773,Angelo Rankin Jr.,ODU,CB,32,13,45,0.0,0,2,3,0,0,0,3
773,Dashaun Peele,NAVY,CB,29,16,45,2.0,10,5,5,168,145,2,0
773,JD Drew,USU,CB,31,14,45,0.0,0,2,1,0,0,0,1
773,Malcolm Hartzog Jr.,NEB,DB,33,12,45,0.0,0,4,4,75,34,0,0
773,Jalen Huskey,MD,DB,21,24,45,0.0,0,1,3,37,37,0,0
773,Taye Seymore,GT,S,28,17,45,0.0,0,2,0,0,0,0,0
773,Mo Westmoreland,UTEP,LB,27,18,45,7.5,55,1,0,0,0,0,1
773,Kylan Guidry,WKU,LB,23,22,45,3.0,8,1,0,0,0,0,1
773,Amarion Fortenberry,USA,CB,31,14,45,0.0,0,6,2,32,28,0,1
773,David Blay Jr.,LT,DL,16,29,45,6.0,41,0,0,0,0,0,0
773,Owen Long,CSU,LB,15,30,45,0.0,0,2,0,0,0,0,0
804,Joseph Charleston,MIZ,S,23,21,44,0.0,0,4,0,0,0,0,0
804,Derrick Canteen,CIN,DB,29,15,44,0.0,0,5,1,0,0,0,1
804,Van Fillinger,UTAH,DE,23,21,44,6.0,48,5,0,0,0,0,0
804,Aidan Keanaaina,CAL,DL,17,27,44,1.0,2,1,0,0,0,0,0
804,Lee Hunter,UCF,DL,19,25,44,1.0,5,0,0,0,0,0,0
804,Michael Reese,DUKE,DE,14,30,44,3.0,9,0,0,0,0,0,1
804,Justin Abraham,GAST,LB,31,13,44,1.0,6,0,0,0,0,0,0
804,Will Jones II,ODU,S,21,23,44,1.0,11,3,3,4,11,0,1
804,D'Andre Ragin,TOL,DE,19,25,44,4.5,26,1,0,0,0,0,1
804,Devon Williams,MINN,LB,20,24,44,0.5,6,1,1,0,0,0,0
804,Jordan Lawson,UL,DE,25,19,44,5.5,48,1,1,23,23,0,0
804,Crew Wakley,BYU,DB,31,13,44,1.0,11,1,2,0,0,0,0
804,Barryn Sorrell,TEX,EDGE,16,28,44,6.0,37,1,0,0,0,0,0
804,Langston Hardy,CONN,DL,19,25,44,3.5,33,0,1,64,64,1,1
804,CJ Harris,LT,LB,23,21,44,0.0,0,1,0,0,0,0,0
804,Jack Henderson,MINN,DB,20,24,44,6.0,48,1,1,25,25,1,1
804,Justin Anderson,AKR,CB,30,14,44,1.0,12,0,0,0,0,0,1
804,Ridge Texada,UNT,CB,32,12,44,0.0,0,7,1,0,0,0,1
804,Bradley Weaver,OHIO,DL,24,20,44,8.5,75,0,0,0,0,0,3
804,Kris Trinidad,ODU,DE,15,29,44,5.0,31,3,0,0,0,0,2
804,Malik Spencer,MSU,DB,28,16,44,0.0,0,2,1,0,0,0,1
804,Malachi McLean,CONN,DB,19,25,44,0.0,0,4,0,0,0,0,0
804,Kahzir Brown,FAU,DB,24,20,44,0.0,0,7,2,0,0,0,1
804,Chance Keith,ARMY,DB,21,23,44,1.0,1,3,0,0,0,0,0
804,Ethan Powell,SJSU,LB,25,19,44,1.0,13,3,1,0,0,0,0
804,Austin Harnetiaux,NEV,LB,21,23,44,0.0,0,0,0,0,0,0,1
804,Adrian Maddox,UAB,S,30,14,44,0.0,0,7,1,99,99,1,2
804,Kaleb Harris,AUB,S,29,15,44,0.0,0,3,0,0,0,0,1
804,Jermod McCoy,TENN,DB,26,18,44,0.0,0,7,4,71,54,0,0
804,Max Harris,TXST,LB,22,22,44,0.5,5,0,0,0,0,0,1
834,Kam Butler,UVA,DE,18,25,43,2.5,13,2,0,0,0,0,2
834,Bryan Addison,UCLA,DB,31,12,43,0.0,0,5,2,106,96,1,0
834,Antwaun Powell-Ryland Jr.,VT,EDGE,29,14,43,16.0,102,0,0,0,0,0,3
834,Makell Esteen,WASH,S,25,18,43,0.0,0,0,0,0,0,0,0
834,Henry Ikahihifo,NEV,DL,21,22,43,3.5,15,0,0,0,0,0,0
834,Quinten Johnson,MICH,DB,27,16,43,0.0,0,5,0,0,0,0,0
834,Johnny Walker Jr.,MIZ,EDGE,19,24,43,9.5,61,1,0,0,0,0,3
834,Deontae Craig,IOWA,DL,20,23,43,3.0,15,1,0,0,0,0,0
834,Mordecai McDaniel,CLT,S,28,15,43,1.0,5,3,0,0,0,0,0
834,Sage Ryan,LSU,S,24,19,43,1.0,15,4,1,16,16,0,3
834,Teylor Jackson,LIB,LB,19,24,43,0.5,4,0,0,0,0,0,0
834,Eric Gregory,ARK,DT,16,27,43,3.0,14,1,0,0,0,0,0
834,Charlie Looes,RICE,DL,19,24,43,3.5,26,0,0,0,0,0,1
834,Robert Longerbeam,RUTG,CB,25,18,43,0.0,0,11,2,15,15,0,0
834,Chris Thomas,MRSH,DL,9,34,43,1.0,2,2,0,0,0,0,0
834,Jashon Prophete,NIU,DB,31,12,43,0.0,0,4,1,19,19,0,0
834,Davon Hicks,GASO,LB,23,20,43,0.5,4,0,0,0,0,0,0
834,Jakob Robinson,BYU,CB,28,15,43,0.0,0,5,3,6,3,0,1
834,Ashton Gillotte,LOU,EDGE,23,20,43,4.5,22,0,0,0,0,0,0
834,Brice Bass,TXST,DE,21,22,43,2.5,19,1,0,0,0,0,1
834,Jaylen Lewis,TEM,DB,31,12,43,0.0,0,5,1,12,12,0,1
834,Louce Julien,MASS,DE,21,22,43,5.0,32,1,0,0,0,0,2
834,Tacario Davis,ARIZ,CB,28,15,43,0.0,0,6,0,0,0,0,0
834,Nasir Bowers,TOL,DB,37,6,43,0.0,0,5,2,68,45,1,1
834,Derrieon Craig,MASS,DL,25,18,43,0.0,0,1,0,0,0,0,0
834,Lavain Scruggs,MD,DB,24,19,43,0.0,0,2,1,51,51,0,1
834,Scooby Williams,TA&M,LB,23,20,43,0.0,0,4,1,32,32,0,0
834,Jimmori Robinson,UTSA,DL,27,16,43,10.5,56,2,0,0,0,0,2
834,Mario Easterly,ODU,S,21,22,43,0.0,0,2,0,0,0,0,0
834,Javan Robinson,ASU,DB,33,10,43,0.0,0,4,3,64,64,0,1
834,Chapman Lewis,TTU,DB,27,16,43,0.0,0,3,3,0,0,0,0
834,Jeremiah Telander,TENN,LB,20,23,43,0.5,1,1,0,0,0,0,0
834,Arvell Reese,OSU,LB,18,25,43,0.5,5,0,0,0,0,0,0
834,Clev Lubin,CCU,DL,23,20,43,9.5,87,3,0,0,0,0,3
834,Peter Manuma,HAW,DB,31,12,43,0.0,0,3,0,0,0,0,1
834,Thaddeus Dixon,WASH,DB,26,17,43,0.0,0,10,1,21,21,0,1
834,Dexter Foster,ORST,LB,12,31,43,1.0,10,0,0,0,0,0,0
834,Kyran Duhon,UTEP,DE,21,22,43,7.0,30,2,0,0,0,0,0
872,Jared Harrison-Hunte,SMU,DT,18,24,42,6.5,49,0,1,13,13,0,0
872,Treven Ma'ae,BAY,DL,25,17,42,3.5,23,1,0,0,0,0,0
872,KD McDaniel,GAST,LB,19,23,42,1.5,10,1,0,0,0,0,1
872,LaMiles Brooks,GT,DB,24,18,42,0.0,0,2,0,0,0,0,0
872,JJ Pegues,MISS,DT,18,24,42,3.5,34,0,0,0,0,0,0
872,Cam Horsley,BC,DT,16,26,42,0.0,0,3,0,0,0,0,0
872,Marlowe Wax,SYR,LB,29,13,42,4.5,30,0,1,21,21,0,2
872,Chad Stephens,ECU,DL,15,27,42,1.5,15,0,0,0,0,0,0
872,Aaron Hall,DUKE,DT,15,27,42,3.5,10,2,0,0,0,0,0
872,Jared Ivey,MISS,EDGE,23,19,42,7.0,59,3,0,0,0,0,2
872,Kosi Agina,FRES,DB,22,20,42,0.0,0,2,0,0,0,0,1
872,Justin Walley,MINN,CB,25,17,42,1.0,10,10,2,102,70,1,0
872,Dani Dennis-Sutton,PSU,DE,24,18,42,8.5,48,3,1,0,0,0,2
872,Zane Durant,PSU,DT,22,20,42,3.0,27,1,0,0,0,0,0
872,C.J. West,IU,DT,14,28,42,2.0,12,1,0,0,0,0,1
872,DJ Graham II,USU,DB,28,14,42,0.0,0,2,2,0,0,0,3
872,David Carter Jr.,EMU,DB,26,16,42,0.0,0,2,1,12,12,0,0
872,Carlos Allen Jr.,HOU,DL,17,25,42,2.5,22,0,0,0,0,0,0
872,Jadon Pearson,USU,LB,16,26,42,0.0,0,2,0,0,0,0,0
872,Owen Pewee,UTSA,LB,25,17,42,2.0,24,2,2,11,11,0,1
872,Jordan Riley,KSU,S,29,13,42,1.0,9,3,0,0,0,0,1
872,Isaiah Jones,IU,LB,17,25,42,0.5,3,0,0,0,0,0,0
872,Deshaun Lee,IOWA,DB,28,14,42,0.0,0,4,1,14,14,0,0
872,Caleb Wheatland,MD,LB,24,18,42,4.0,32,2,0,0,0,0,0
872,LT Overton,ALA,DL,17,25,42,2.0,9,1,0,0,0,0,1
872,Shakai Woods,MTSU,DT,20,22,42,1.0,5,0,0,0,0,0,0
872,Isaiah Brown-Murray,ECU,CB,30,12,42,0.0,0,6,1,35,35,0,1
872,Jason Williams,CMU,DL,19,23,42,5.5,26,0,0,0,0,0,0
872,Desmyn Baker,USM,LB,19,23,42,1.5,10,2,0,0,0,0,0
872,Ethan Robinson,MINN,DB,29,13,42,0.0,0,9,3,0,0,0,1
872,Jordan Coleman,BALL,DB,23,19,42,0.0,0,2,0,0,0,0,0
872,Brett Gerena,ARMY,LB,29,13,42,3.0,13,0,0,0,0,0,0
872,Sifa Leota,LT,LB,17,25,42,3.5,31,1,0,0,0,0,1
872,Damon Walters,NU,DB,26,16,42,0.0,0,2,1,33,33,0,0
872,Marc Stampley II,GASO,DB,26,16,42,2.0,10,7,3,6,6,0,1
872,Kam Olds,KENT,LB,25,17,42,6.0,39,1,1,13,13,0,0
872,Dylan Smith,OKST,S,33,9,42,0.0,0,1,0,0,0,0,0
872,Carter Stoutmire,COLO,S,33,9,42,0.0,0,7,0,0,0,0,1
872,DJ Barksdale,JMU,DB,27,15,42,1.0,7,2,2,11,11,1,1
872,Kaj Sanders,RUTG,DB,16,26,42,0.0,0,4,0,0,0,0,0
872,Jaylon White-McClain,ODU,DL,14,28,42,1.5,7,2,0,0,0,0,1
872,Juandarion Silas,KENN,LB,15,27,42,2.0,9,0,0,0,0,0,1
872,Gabe Kirschke,CSU,DL,12,30,42,6.5,46,2,1,0,0,0,2
872,Hudson Miller,PUR,LB,28,14,42,0.5,2,2,0,0,0,0,0
872,Jiquan Sanks,CIN,DB,23,19,42,0.0,0,1,0,0,0,0,1
872,Will Lee III,TA&M,CB,39,3,42,0.0,0,10,2,97,93,1,1
872,Tyrecus Davis,WYO,CB,36,6,42,0.0,0,8,1,2,2,0,1
872,Kelvin Hill,UAB,DB,29,13,42,0.0,0,5,0,0,0,0,0
872,Obi Ezeigbo,OKST,DE,19,23,42,3.0,24,0,0,0,0,0,0
872,Patrick Smith-Young,ODU,S,20,22,42,1.0,11,0,1,0,0,0,1
922,Bubba Thomas,USA,DL,10,31,41,0.0,0,1,0,0,0,0,0
922,Marvae Myers,MTSU,DB,29,12,41,0.0,0,4,1,0,0,0,0
922,Ali Saad,BGSU,DL,18,23,41,4.5,28,0,0,0,0,0,2
922,Desmond Tisdol,FAU,LB,22,19,41,0.0,0,1,0,0,0,0,1
922,Chaz Chambliss,UGA,LB,26,15,41,6.5,34,0,0,0,0,0,0
922,Alaka'i Gilman,UTAH,S,27,14,41,0.5,3,1,1,0,0,0,0
922,Jaheem Joseph,WVU,S,26,15,41,0.0,0,2,1,6,6,0,0
922,Jabbar Muhammad,ORE,CB,22,19,41,0.0,0,12,0,0,0,0,0
922,Davin Vann,NCSU,EDGE,16,25,41,6.5,54,2,0,0,0,0,6
922,Tyree Skipper,UL,S,30,11,41,0.0,0,2,4,28,16,0,0
922,Dylan Lawrence,USM,S,24,17,41,0.0,0,0,2,63,63,1,0
922,Donyai Taylor,UTSA,LB,32,9,41,2.0,14,3,0,0,0,0,0
922,De'Shawn Rucker,USF,CB,36,5,41,0.0,3,7,0,0,0,0,1
922,Blake Boenisch,RICE,DL,25,16,41,0.0,0,1,0,0,0,0,0
922,Andrew Edson,WSU,EDGE,21,20,41,2.5,24,2,0,0,0,0,2
922,Xavier Nwankpa,IOWA,DB,29,12,41,0.0,0,1,0,0,0,0,0
922,Tevarua Tafiti,STAN,LB,21,20,41,3.5,22,0,1,37,37,0,2
922,Courtney Eubanks,CCU,DB,26,15,41,0.0,0,2,1,0,0,0,0
922,Tyce Westland,WYO,DE,18,23,41,3.0,17,0,0,0,0,0,1
922,Zion Young,MIZ,DE,14,27,41,2.5,11,3,0,0,0,0,1
922,Bryce Thornton,FLA,DB,19,22,41,0.0,0,3,3,0,0,0,1
922,Ta'Shawn James,ISU,DB,20,21,41,0.0,0,1,0,0,0,0,1
922,Jacob Ellis,ISU,LB,17,24,41,1.0,22,0,0,0,0,0,0
922,Jalen Smith,HAW,LB,25,16,41,1.0,14,1,1,0,0,0,0
922,Keany Parks,WYO,DB,34,7,41,0.0,0,7,0,0,0,0,0
922,Grant Uyl,AFA,LB,20,21,41,2.0,5,0,0,0,0,0,2
922,Lardarius Webb Jr.,USA,DB,27,14,41,0.0,0,3,2,72,72,0,0
922,Justin Sinclair,HAW,DB,28,13,41,0.0,0,0,0,0,0,0,0
922,Michael Coats Jr.,NEV,CB,29,12,41,0.0,0,10,4,0,0,0,0
951,Dennis Briggs Jr.,ILL,DL,18,22,40,3.5,29,0,0,0,0,0,0
951,Darius Alexander,TOL,DT,17,23,40,3.5,24,4,1,58,58,1,0
951,Kenyatta Watson II,GAST,S,20,20,40,0.0,0,0,3,38,30,0,0
951,Kevin Hester Jr.,UNC,DL,22,18,40,3.5,15,0,0,0,0,0,0
951,Desmond Little,UAB,EDGE,17,23,40,6.0,22,3,0,0,0,0,1
951,Josh Pearcy,RICE,EDGE,22,18,40,3.5,27,1,0,0,0,0,0
951,Kam Arnold,BC,LB,19,21,40,0.0,0,2,1,-1,-1,0,2
951,Tim Keenan III,ALA,DL,16,24,40,2.5,16,1,0,0,0,0,0
951,Jahvaree Ritzie,UNC,DT,20,20,40,6.5,41,1,1,84,84,1,1
951,James Mitchell,CSU,DL,13,27,40,2.0,6,1,0,0,0,0,0
951,Alijah Huzzie,UNC,CB,26,14,40,2.0,7,8,1,0,0,0,0
951,Kobe Hylton,OKST,S,31,9,40,0.0,0,2,1,25,25,0,0
951,Sai'vion Jones,LSU,EDGE,19,21,40,4.5,22,2,0,0,0,0,2
951,Kyndrich Breedlove,PUR,S,28,12,40,0.0,0,4,3,0,0,0,0
951,Quinton Reese,LIB,S,25,15,40,2.0,18,0,0,0,0,0,1
951,Jaylen Jones,VT,S,17,23,40,0.0,0,8,3,52,27,0,0
951,Keli Lawson,VT,LB,20,20,40,0.0,0,4,1,14,14,0,0
951,T.J. Jackson,WVU,DL,21,19,40,6.5,55,0,0,0,0,0,0
951,Sabastian Harsh,WYO,DE,25,15,40,1.5,10,0,0,0,0,0,0
951,Ayden Hector,CSU,DB,25,15,40,1.0,5,6,0,0,0,0,3
951,Cashius Howell,TA&M,DE,26,14,40,4.0,27,7,1,6,6,0,1
951,Jessie Evans,LT,DL,17,23,40,3.0,13,0,0,0,0,0,0
951,Ryland Gandy,PITT,DB,23,17,40,0.0,0,1,0,0,0,0,0
951,Dominic DeLuca,PSU,LB,21,19,40,0.5,4,1,3,66,37,1,0
951,Kobe Stewart,BUFF,DE,16,24,40,9.5,60,2,0,0,0,0,1
951,Sammy Omosigho,OU,LB,19,21,40,0.0,0,1,0,0,0,0,1
951,Jaden Harris,MIA,S,26,14,40,1.5,8,2,1,0,0,0,0
951,Tracy Revels,BGSU,DB,17,23,40,0.0,0,1,0,0,0,0,0
951,Jackie Marshall,BAY,DL,24,16,40,3.0,20,0,0,0,0,0,1
951,Bryce Phillips,SDSU,CB,33,7,40,0.0,0,1,1,68,68,0,0
951,Jayden Virgin-Morgan,BOIS,EDGE,20,20,40,10.0,61,0,0,0,0,0,1
951,Wendol Philord,FAU,DB,26,14,40,1.0,13,4,0,0,0,0,2
951,Kevin Adams III,TULN,S,28,12,40,0.0,0,0,1,10,10,0,0
951,Kalil Alexander,TXST,DE,15,25,40,6.5,40,2,0,0,0,0,0
985,Kendren Smith,UVA,DB,26,13,39,0.0,0,4,1,26,26,0,0
985,Vernon Broughton,TEX,DT,24,15,39,4.0,26,2,0,0,0,0,2
985,Austin Keys,AUB,LB,27,12,39,0.0,0,2,0,0,0,0,0
985,Ceyair Wright,NEB,DB,30,9,39,1.0,5,6,2,45,45,1,1
985,Brandon Mack II,HOU,LB,26,13,39,3.0,12,0,0,0,0,0,2
985,Chico Bennett Jr.,UVA,EDGE,20,19,39,1.0,1,0,1,1,1,0,1
985,Terry Jones Jr.,IU,DB,23,16,39,1.0,2,2,0,0,0,0,1
985,D'Marco Augustin,USF,S,20,19,39,0.0,1,1,1,22,22,0,0
985,Jelani Stafford,CONN,DL,16,23,39,0.0,0,1,0,0,0,0,0
985,Decarius Hawthorne,USF,DT,17,22,39,2.5,12,2,0,0,0,0,1
985,Aakil Washington,USA,LB,11,28,39,0.5,3,3,0,0,0,0,0
985,Cam Lockridge,FRES,DB,20,19,39,0.0,0,7,5,86,35,0,1
985,JaVaughn Byrd,NIU,CB,27,12,39,0.0,0,3,0,0,0,0,1
985,Jordan Favors,APP,DB,20,19,39,0.0,0,4,1,0,0,0,0
985,Keon Sabb,ALA,DB,24,15,39,0.0,0,4,2,87,87,0,0
985,Nikko Reed,ORE,DB,33,6,39,0.0,0,6,2,0,0,0,0
985,Glendon Miller,MD,DB,26,13,39,0.0,0,2,3,28,28,0,0
985,Zemaiah Vaughn,UTAH,CB,34,5,39,2.0,11,5,1,60,60,1,1
985,Parker McKenna,WSU,LB,26,13,39,1.0,17,1,0,0,0,0,1
985,Courtney McBride Jr.,USA,LB,20,19,39,5.0,33,0,0,0,0,0,0
985,Chris McClellan,MIZ,DT,10,29,39,2.5,15,2,0,0,0,0,1
985,Dexter Ricks Jr.,LIB,CB,24,15,39,0.0,0,2,2,38,35,0,2
985,Jack Luttrell,ARIZ,DB,24,15,39,0.0,0,1,3,0,0,0,1
985,Alexander Whitmore,UNLV,DL,19,20,39,2.0,7,1,0,0,0,0,0
985,Syrus Dumas,UTSA,CB,32,7,39,0.0,0,2,0,0,0,0,1
