RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Touchdowns', 'RUSH')","('Touchdowns', 'REC')","('Touchdowns', 'RET')","('Touchdowns', 'TD')","('Scoring', 'FG')","('Scoring', 'XP')","('Scoring', '2PT')","('Scoring', 'PTS')","('Scoring', 'PTS/G')"
342,Roman Hemby,MD,RB,6,1,0,7,0,0,0,42,7.0
342,Greg Desrosiers Jr.,MEM,RB,3,4,0,7,0,0,0,42,8.4
342,Kisean Johnson,WKU,WR,0,7,0,7,0,0,0,42,7.0
342,Hahsaun Wilson,CLT,RB,7,0,0,7,0,0,0,42,8.4
342,Ethan Payne,MRSH,RB,7,0,0,7,0,0,0,42,7.0
342,Otto Tia,USU,TE,0,7,0,7,0,0,0,42,8.4
342,Javon Tracy,M-OH,WR,0,7,0,7,0,0,0,42,5.2
342,Alex Bauman,TULN,TE,0,7,0,7,0,0,0,42,7.0
342,Josh Dallas,GASO,WR,1,6,0,7,0,0,0,42,7.0
342,Tate Carney,WAKE,RB,6,1,0,7,0,0,0,42,8.4
342,Justice Haynes,ALA,RB,7,0,0,7,0,0,0,42,6.0
342,Avery Johnson,KSU,QB,7,0,0,7,0,0,0,42,3.5
342,DeAndre Moore Jr.,TEX,WR,0,7,0,7,0,0,0,42,8.4
342,Marcel Reed,TA&M,QB,7,0,0,7,0,0,0,42,5.2
342,LaNorris Sellers,SC,QB,7,0,0,7,0,0,0,42,3.8
342,Cartevious Norton,CLT,RB,7,0,0,7,0,0,0,42,10.5
342,Coy Eakin,TTU,WR,0,7,0,7,0,0,0,42,7.0
342,Dawson Pendergrass,BAY,RB,6,1,0,7,0,0,0,42,7.0
342,Arnold Barnes III,TULN,RB,6,1,0,7,0,0,0,42,8.4
342,Jaivian Thomas,CAL,RB,7,0,0,7,0,0,0,42,7.0
342,Ja'Kobi Jackson,FLA,RB,7,0,0,7,0,0,0,42,6.0
342,Towns McGough,AUB,PK,0,0,0,0,5,27,0,42,5.2
342,Quentin Hayes,AFA,QB,7,0,0,7,0,0,0,42,7.0
385,Luke Akers,NU,P,0,0,0,0,10,11,0,41,5.8
385,Ian Hershey,ASU,P,0,0,0,0,7,20,0,41,5.8
387,Marion Lukes,CMU,RB,5,1,0,6,0,0,1,40,8.0
387,Alejandro Prado,FIU,PK,0,0,0,0,5,25,0,40,5.0
389,Micah Bernard,UTAH,RB,4,2,0,6,0,0,1,38,5.4
389,Dante Wright,TEM,WR,0,6,0,6,0,0,1,38,7.6
389,Demeer Blankumsee,MEM,WR,0,6,0,6,0,0,1,38,7.6
389,Taylor Thompson,JMU,TE,0,6,0,6,0,0,1,38,6.3
389,Seth McGowan,NMSU,RB,3,3,0,6,0,0,1,38,6.3
389,Jevon Jackson,UTEP,RB,4,2,0,6,0,0,1,38,9.5
389,De'Zhaun Stribling,OKST,WR,0,6,0,6,0,0,1,38,6.3
389,Isaiah Bond,TEX,WR,1,5,0,6,0,0,1,38,7.6
389,Ashton Daniels,STAN,QB,3,0,0,6,0,0,0,38,4.7
389,Toby Payne,MRSH,TE,0,6,0,6,0,0,1,38,6.3
389,Liam Connor,BC,PK,0,0,0,0,2,32,0,38,3.8
389,Spencer Porath,PUR,PK,0,0,0,0,7,17,0,38,5.4
401,Matthew Killam,NEV,PK,0,0,0,0,3,28,0,37,4.6
401,Michael Hughes,APP,PK,0,0,0,0,7,16,0,37,6.1
401,Connor Gibbs,USM,PK,0,0,0,0,10,7,0,37,4.1
404,Lance LeGendre,UL,WR,0,6,0,6,0,0,0,36,7.2
404,Kamari Morales,BC,TE,0,6,0,6,0,0,0,36,6.0
404,Treshaun Ward,BC,RB,2,4,0,6,0,0,0,36,7.2
404,Tim Horn,RICE,PK,0,0,0,0,7,15,0,36,4.5
404,Christian Fitzpatrick,MRSH,WR,0,6,0,6,0,0,0,36,6.0
404,Jimmy Holiday,LT,WR,4,2,0,6,0,0,0,36,6.0
404,Mario Williams,TULN,WR,0,6,0,6,0,0,0,36,7.2
404,Ty Thompson,TULN,TE,6,0,0,6,0,0,0,36,5.1
404,Dont'e Thornton Jr.,TENN,WR,0,6,0,6,0,0,0,36,9.0
404,Terion Stewart,BGSU,RB,6,0,0,6,0,0,0,36,9.0
404,Kaleo Ballungay,UNLV,TE,0,6,0,6,0,0,0,36,6.0
404,Omarion Dollison,JMU,WR,0,6,0,6,0,0,0,36,6.0
404,Jack Martin,HOU,PK,0,0,0,0,8,12,0,36,5.1
404,Josh Williams,LSU,RB,6,0,0,6,0,0,0,36,7.2
404,Elijah Spencer,MINN,WR,0,6,0,6,0,0,0,36,9.0
404,Kevin Davis,M-OH,RB,4,2,0,6,0,0,0,36,7.2
404,Dominic Lovett,UGA,WR,0,6,0,6,0,0,0,36,7.2
404,Jalon Daniels,KU,QB,6,0,0,6,0,0,0,36,3.6
404,J.J. Jones,UNC,WR,0,6,0,6,0,0,0,36,7.2
404,Will Sheppard,COLO,WR,0,6,0,6,0,0,0,36,7.2
404,Holden Willis,MTSU,TE,0,6,0,6,0,0,0,36,7.2
404,Jaison Patterson,BGSU,RB,5,1,0,6,0,0,0,36,7.2
404,Montrell Johnson Jr.,FLA,RB,6,0,0,6,0,0,0,36,7.2
404,Anthony Smith,ECU,WR,0,6,0,6,0,0,0,36,6.0
404,Jovantae Barnes,OU,RB,5,1,0,6,0,0,0,36,12.0
404,Kevin Coleman Jr.,MSST,WR,0,6,0,6,0,0,0,36,6.0
404,Dre Washington,UL,RB,5,1,0,6,0,0,0,36,7.2
404,Cam Porter,NU,RB,6,0,0,6,0,0,0,36,7.2
404,Aaron Anderson,LSU,WR,0,5,1,6,0,0,0,36,6.0
404,Juice Wells Jr.,MISS,WR,0,6,0,6,0,0,0,36,6.0
404,Cooper Mathers,WSU,TE,0,6,0,6,0,0,0,36,6.0
404,Brayden Schager,HAW,QB,6,0,0,6,0,0,0,36,3.6
404,Jameson Tucker,CCU,WR,0,6,0,6,0,0,0,36,6.0
404,Joshua Wood,FRES,QB,6,0,0,6,0,0,0,36,7.2
404,OJ Arnold,GASO,RB,4,2,0,6,0,0,0,36,7.2
404,Caleb Douglas,TTU,WR,0,6,0,6,0,0,0,36,9.0
404,Quintrevion Wisner,TEX,RB,5,1,0,6,0,0,0,36,7.2
404,Tru Edwards,LT,WR,0,6,0,6,0,0,0,36,9.0
404,Raphael Williams Jr.,PITT,WR,0,6,0,6,0,0,0,36,7.2
404,Tony Johnson,CIN,WR,0,6,0,6,0,0,0,36,7.2
404,Simeon Evans,SHSU,WR,0,6,0,6,0,0,0,36,7.2
404,Blake Bosma,WMU,TE,0,6,0,6,0,0,0,36,9.0
404,Elic Ayomanor,STAN,WR,0,6,0,6,0,0,0,36,6.0
404,Quinn Ewers,TEX,QB,2,0,0,6,0,0,0,36,2.5
404,T.Y. Harding,MASS,WR,0,5,1,6,0,0,0,36,9.0
404,Chris Dawn Jr.,TXST,WR,0,6,0,6,0,0,0,36,12.0
404,Emmett Mosley V,STAN,WR,0,6,0,6,0,0,0,36,9.0
404,Jalen Royals,USU,WR,0,6,0,6,0,0,0,36,7.2
404,Pofele Ashlock,HAW,WR,0,6,0,6,0,0,0,36,6.0
404,Ismail Mahdi,TXST,RB,4,2,0,6,0,0,0,36,7.2
404,Cade Harris,AFA,WR,4,2,0,6,0,0,0,36,7.2
404,Rahkeem Smith,BGSU,WR,3,3,0,6,0,0,0,36,9.0
404,NaQuari Rogers,UNM,RB,5,1,0,6,0,0,0,36,9.0
404,Makai Jackson,APP,WR,1,5,0,6,0,0,0,36,6.0
404,Dorian Fleming,GAST,TE,0,6,0,6,0,0,0,36,9.0
404,Nick Cenacle,HAW,WR,0,6,0,6,0,0,0,36,9.0
404,Jake Retzlaff,BYU,QB,6,0,0,6,0,0,0,36,2.7
404,Jakobie Keeney-James,MASS,WR,0,6,0,6,0,0,0,36,6.0
404,Omiri Wiggins,LT,RB,4,2,0,6,0,0,0,36,12.0
463,Jackson Kleather,BGSU,PK,0,0,0,0,6,17,0,35,5.8
464,LJ Johnson Jr.,SMU,RB,5,0,0,5,0,0,2,34,6.8
465,Tyler Keltner,OU,PK,0,0,0,0,7,12,0,33,6.6
466,Brady Cook,MIZ,QB,5,0,0,5,0,0,1,32,2.9
466,Eli Wilson,APP,TE,0,5,0,5,0,0,1,32,6.4
466,Matt Sykes,RICE,WR,0,5,0,5,0,0,1,32,5.3
466,Josh Kelly,TTU,WR,0,5,0,5,0,0,1,32,6.4
466,Billy Edwards Jr.,MD,QB,5,0,0,5,0,0,1,32,3.2
466,Yulkeith Brown,TULN,WR,1,4,0,5,0,0,1,32,10.6
466,Jaydn Ott,CAL,RB,4,1,0,5,0,0,1,32,8.0
466,Xavier Guillory,ASU,WR,0,5,0,5,0,0,1,32,6.4
466,Colston Loveland,MICH,TE,0,5,0,5,0,0,1,32,8.0
466,Garrett Oakley,KSU,TE,0,5,0,5,0,0,1,32,6.4
466,AJ Newberry,VAN,RB,3,2,0,5,0,0,1,32,6.4
466,CJ Bailey,NCSU,QB,5,0,0,5,0,0,0,32,2.9
466,Dylan Carson,AFA,RB,5,0,0,5,0,0,0,32,6.4
466,Joseph Williams,TLSA,WR,0,5,0,5,0,0,1,32,10.6
480,Jack Olsen,NU,PK,0,0,0,0,7,10,0,31,6.2
481,Ben Wooldridge,UL,QB,5,0,0,5,0,0,0,30,3.3
481,Ulysses Bentley IV,MISS,RB,5,0,0,5,0,0,0,30,7.5
481,Michel Dukes,GAST,RB,2,3,0,5,0,0,0,30,7.5
481,Justin Lockhart,SJSU,WR,0,5,0,5,0,0,0,30,6.0
481,Billy Lucas,LIB,RB,5,0,0,5,0,0,0,30,10.0
481,Isaiah Neyor,NEB,WR,0,5,0,5,0,0,0,30,7.5
481,Dalvin Smith,WKU,WR,0,4,0,5,0,0,0,30,5.0
481,Jordan Waters,NCSU,RB,4,1,0,5,0,0,0,30,10.0
481,Traeshon Holden,ORE,WR,0,5,0,5,0,0,0,30,7.5
481,Patrick Garwo III,NEV,RB,5,0,0,5,0,0,0,30,15.0
481,Latrell Caples,BOIS,WR,0,5,0,5,0,0,0,30,10.0
481,Gavin Williams,NIU,RB,4,1,0,5,0,0,0,30,7.5
481,Kejon Owens,FIU,RB,5,0,0,5,0,0,0,30,7.5
481,Chamon Metayer,ASU,TE,0,5,0,5,0,0,0,30,6.0
481,Donovan Edwards,MICH,RB,4,1,0,5,0,0,0,30,5.0
481,Eli Stowers,VAN,TE,0,5,0,5,0,0,0,30,5.0
481,Terry Lockett Jr.,EMU,WR,0,5,0,5,0,0,0,30,7.5
481,Elijah Young,WKU,RB,3,2,0,5,0,0,0,30,7.5
481,Daniel Carter,PITT,RB,4,1,0,5,0,0,0,30,10.0
481,Anthony Watkins,TLSA,RB,4,1,0,5,0,0,0,30,6.0
481,Ke'Shawn Williams,IU,WR,0,5,0,5,0,0,0,30,7.5
481,Jeremiah Webb,USA,WR,0,5,0,5,0,0,0,30,7.5
481,Max Brosmer,MINN,QB,5,0,0,5,0,0,0,30,2.3
481,Michael Benefield,KENN,RB,5,0,0,5,0,0,0,30,6.0
481,Pat Conroy,ODU,TE,0,5,0,5,0,0,0,30,10.0
481,Dalton Stroman,APP,WR,0,5,0,5,0,0,0,30,7.5
481,Braylon Braxton,MRSH,QB,4,0,0,5,0,0,0,30,3.0
481,Eric McAlister,TCU,WR,0,5,0,5,0,0,0,30,6.0
481,Jaylin Lane,VT,WR,2,2,1,5,0,0,0,30,5.0
481,Keelan Marion,BYU,WR,2,1,2,5,0,0,0,30,7.5
481,Demie Sumo-Karngbaye,UK,RB,5,0,0,5,0,0,0,30,7.5
481,Key'Shawn Smith,SMU,WR,0,5,0,5,0,0,0,30,6.0
481,Malachi Fields,UVA,WR,0,5,0,5,0,0,0,30,7.5
481,Skyler Bell,CONN,WR,0,5,0,5,0,0,0,30,10.0
481,Isaiah Horton,MIA,WR,0,5,0,5,0,0,0,30,6.0
481,Jordan Hudson,SMU,WR,0,5,0,5,0,0,0,30,6.0
481,Maalik Murphy,DUKE,QB,2,0,0,5,0,0,0,30,2.7
481,Evan Stewart,ORE,WR,0,5,0,5,0,0,0,30,6.0
481,Devin Mockobee,PUR,RB,4,1,0,5,0,0,0,30,7.5
481,Antario Brown,NIU,RB,4,1,0,5,0,0,0,30,10.0
481,Elijah Green,IU,RB,5,0,0,5,0,0,0,30,6.0
481,Bryson Barnes,USU,QB,5,0,0,5,0,0,0,30,5.0
481,Jalen John,MASS,RB,5,0,0,5,0,0,0,30,7.5
481,Barion Brown,UK,WR,1,3,1,5,0,0,0,30,10.0
481,Omari Kelly,MTSU,WR,0,4,1,5,0,0,0,30,10.0
481,Omari Evans,PSU,WR,0,5,0,5,0,0,0,30,6.0
481,Monaray Baldwin,BAY,WR,0,5,0,5,0,0,0,30,7.5
481,Konata Mumpfield,PITT,WR,0,5,0,5,0,0,0,30,7.5
481,Dillon Bell,UGA,WR,1,4,0,5,0,0,0,30,7.5
481,Jalen Moss,FRES,WR,0,4,1,5,0,0,0,30,7.5
481,Ethan Vasko,CCU,QB,5,0,0,5,0,0,0,30,3.3
481,Brayden Fowler-Nicolosi,CSU,QB,4,1,0,5,0,0,0,30,2.5
481,Junior Vandeross III,TOL,WR,0,5,0,5,0,0,0,30,6.0
481,Maddux Madsen,BOIS,QB,5,0,0,5,0,0,0,30,2.3
481,Duce Robinson,USC,WR,0,5,0,5,0,0,0,30,6.0
481,Shane Porter,UNT,RB,5,0,0,5,0,0,0,30,10.0
481,Kylin James,UNLV,RB,5,0,0,5,0,0,0,30,7.5
481,Braedon Sloan,BALL,RB,4,1,0,5,0,0,0,30,7.5
481,Matthew Caldwell,TROY,QB,5,0,0,5,0,0,0,30,3.7
481,Ashtyn Hawkins,BAY,WR,0,5,0,5,0,0,0,30,6.0
481,Cash Jones,UGA,RB,1,4,0,5,0,0,0,30,6.0
481,Gevani McCoy,ORST,QB,5,0,0,5,0,0,0,30,6.0
481,Christian Washington,CCU,RB,5,0,0,5,0,0,0,30,10.0
481,Ian Strong,RUTG,WR,0,5,0,5,0,0,0,30,6.0
481,Devin McCuin,UTSA,WR,0,5,0,5,0,0,0,30,7.5
481,Nyziah Hunter,CAL,WR,0,5,0,5,0,0,0,30,7.5
481,Davion Gause,UNC,RB,4,0,1,5,0,0,0,30,7.5
481,Michael Van Buren Jr.,MSST,QB,5,0,0,5,0,0,0,30,4.2
481,Tyriq Starks,FAU,QB,0,0,0,5,0,0,0,30,10.0
481,Noah Short,ARMY,WR,2,3,0,5,0,0,0,30,7.5
481,Evan Svoboda,WYO,TE,5,0,0,5,0,0,0,30,4.2
481,Miles Kitselman,TENN,TE,1,4,0,5,0,0,0,30,6.0
481,Hudson Clement,WVU,WR,0,5,0,5,0,0,0,30,7.5
481,Bryant Wesco Jr.,CLEM,WR,0,5,0,5,0,0,0,30,7.5
481,Jayce Brown,KSU,WR,0,5,0,5,0,0,0,30,10.0
481,Brad Jackson,TXST,QB,4,0,0,5,0,0,0,30,10.0
481,Cam Vaughn,JVST,WR,0,5,0,5,0,0,0,30,7.5
481,Carlos Hernandez,WSU,WR,0,5,0,5,0,0,0,30,6.0
481,Wayshawn Parker,WSU,RB,4,1,0,5,0,0,0,30,10.0
481,T.J. Moore,CLEM,WR,0,5,0,5,0,0,0,30,6.0
481,Ethan Head,TULN,PK,0,0,0,0,4,18,0,30,6.0
562,Noah Perez,ECU,PK,0,0,0,0,6,11,0,29,5.8
562,Ian Vachon,AUB,PK,0,0,0,0,6,11,0,29,9.6
564,Carson Beck,UGA,QB,1,0,0,4,0,0,2,28,3.1
564,Enock Gota,RICE,PK,0,0,0,0,5,13,0,28,5.6
564,Colton Boomer,UCF,PK,0,0,0,0,3,19,0,28,7.0
564,Jackson Moore,APP,PK,0,0,0,0,4,16,0,28,5.6
568,Parker Lewis,ASU,PK,0,0,0,0,1,24,0,27,5.4
568,Reese Burkhardt,TTU,PK,1,0,0,1,3,12,0,27,4.5
570,Michael Brown-Stephens,USF,WR,0,4,0,4,0,0,1,26,5.2
570,Zakhari Franklin,ILL,WR,0,4,0,4,0,0,1,26,5.2
570,Austin Bolt,BOIS,WR,0,4,0,4,0,0,1,26,8.6
570,Reese Smith,LIB,WR,0,4,0,4,0,0,1,26,8.6
570,Kaden Prather,MD,WR,0,4,0,4,0,0,1,26,5.2
570,Caleb Lohner,UTAH,TE,0,4,0,4,0,0,1,26,5.2
570,Sawyer Robertson,BAY,QB,4,0,0,4,0,0,1,26,2.3
570,Kyrese Rowan,USU,WR,1,3,0,4,0,0,1,26,6.5
570,Chase Allen,UTSA,PK,0,0,0,0,5,11,0,26,4.3
570,Gavin Bartholomew,PITT,TE,0,4,0,4,0,0,1,26,6.5
570,Max Klare,PUR,TE,0,4,0,4,0,0,1,26,5.2
570,Cam Pickett,BALL,WR,2,2,0,4,0,0,1,26,8.6
570,Trey'Dez Green,LSU,TE,0,4,0,4,0,0,1,26,6.5
570,Cam Camper,BOIS,WR,0,4,0,4,0,0,1,26,6.5
570,Darius Lassiter,BYU,WR,0,4,0,4,0,0,1,26,5.2
585,Brady Denaburg,SYR,PK,0,0,0,0,3,16,0,25,6.2
586,Aaron Young,ODU,CB,4,0,0,4,0,0,0,24,6.0
586,Tyler Shough,LOU,QB,1,0,0,4,0,0,0,24,2.1
586,Marcus Major Jr.,MINN,RB,3,1,0,4,0,0,0,24,6.0
586,Theo Wease Jr.,MIZ,WR,0,4,0,4,0,0,0,24,8.0
586,Gerald Green,TROY,RB,3,1,0,4,0,0,0,24,8.0
586,Damon Ward Jr.,UNT,WR,0,4,0,4,0,0,0,24,12.0
586,Hudson Card,PUR,QB,0,0,0,4,0,0,0,24,4.0
586,AJ Henning,NU,WR,0,4,0,4,0,0,0,24,8.0
586,Kobe Hudson,UCF,WR,0,4,0,4,0,0,0,24,8.0
586,Arian Smith,UGA,WR,0,4,0,4,0,0,0,24,6.0
586,Elijhah Badger,FLA,WR,0,4,0,4,0,0,0,24,6.0
586,Jam Griffin,ORST,RB,4,0,0,4,0,0,0,24,8.0
586,Anthony Landphere,MEM,TE,0,4,0,4,0,0,0,24,8.0
586,Ja'Mori Maclin,UK,WR,0,4,0,4,0,0,0,24,8.0
586,Rashod Owens,OKST,WR,0,4,0,4,0,0,0,24,6.0
586,Myles Price,IU,WR,1,3,0,4,0,0,0,24,6.0
586,Xzavier Henderson,CIN,WR,0,4,0,4,0,0,0,24,8.0
586,Daniel Jackson,MINN,WR,0,4,0,4,0,0,0,24,8.0
586,Ja'Khi Douglas,FSU,WR,0,4,0,4,0,0,0,24,6.0
586,John Copenhaver,UNC,TE,0,4,0,4,0,0,0,24,6.0
586,Logan Loya,UCLA,WR,0,4,0,4,0,0,0,24,6.0
586,Qian Magwood,BALL,WR,0,4,0,4,0,0,0,24,6.0
586,Corey Kiner,CIN,RB,4,0,0,4,0,0,0,24,6.0
586,Dekel Crowdus,HAW,WR,0,4,0,4,0,0,0,24,6.0
586,Matthew Hibner,SMU,TE,0,4,0,4,0,0,0,24,6.0
586,Keyon Mozee,M-OH,RB,4,0,0,4,0,0,0,24,6.0
586,Christian Veilleux,GAST,QB,1,0,0,4,0,0,0,24,3.0
586,Shedeur Sanders,COLO,QB,4,0,0,4,0,0,0,24,1.8
586,Courtney Jackson,ARST,WR,0,2,2,4,0,0,0,24,6.0
586,Jordan Brunson,M-OH,RB,4,0,0,4,0,0,0,24,8.0
586,Garrett Nussmeier,LSU,QB,3,0,0,4,0,0,0,24,1.8
586,Cam Ross,JMU,WR,0,3,1,4,0,0,0,24,8.0
586,Louis Hansen,CONN,TE,0,4,0,4,0,0,0,24,6.0
586,Cole Snyder,EMU,QB,4,0,0,4,0,0,0,24,2.4
586,JJ Jenkins,BUFF,WR,0,4,0,4,0,0,0,24,6.0
586,Marcus Bellon,NEV/UTEP,WR,0,4,0,4,0,0,0,24,6.0
586,Jameson Geers,MINN,TE,0,4,0,4,0,0,0,24,6.0
586,Luke Altmyer,ILL,QB,4,0,0,4,0,0,0,24,2.0
586,Malik Sherrod,FRES,RB,4,0,0,4,0,0,0,24,8.0
586,Sahmir Hagans,DUKE,WR,0,3,1,4,0,0,0,24,6.0
586,Quentin Skinner,KU,WR,0,4,0,4,0,0,0,24,8.0
586,Josh Sterzer,USU,TE,0,4,0,4,0,0,0,24,8.0
586,Myles Montgomery,UCF,RB,3,1,0,4,0,0,0,24,8.0
586,Zahir Abdus-Salaam,WMU,RB,3,1,0,4,0,0,0,24,12.0
586,Brendan Sullivan,IOWA,QB,4,0,0,4,0,0,0,24,4.0
586,Zuberi Mobley,FAU,RB,4,0,0,4,0,0,0,24,12.0
586,Miles Cross,IU,WR,0,4,0,4,0,0,0,24,6.0
586,Jacurri Brown,UCF,QB,4,0,0,4,0,0,0,24,6.0
586,Josh Hoover,TCU,QB,4,0,0,4,0,0,0,24,2.0
586,Jayden Maiava,USC,QB,4,0,0,4,0,0,0,24,4.8
586,Samuel Brown V,RUTG,RB,3,1,0,4,0,0,0,24,8.0
586,Beau Pribula,PSU,QB,4,0,0,4,0,0,0,24,4.0
586,Chandler Morris,UNT,QB,4,0,0,4,0,0,0,24,2.1
586,Harrison Wallace III,PSU,WR,0,4,0,4,0,0,0,24,8.0
586,Sam Scott,WYO,RB,3,1,0,4,0,0,0,24,6.0
586,Oscar Delp,UGA,TE,0,4,0,4,0,0,0,24,8.0
586,RJ Maryland,SMU,TE,0,4,0,4,0,0,0,24,8.0
586,Horatio Fields,WAKE,WR,0,4,0,4,0,0,0,24,6.0
586,Chase Roberts,BYU,WR,0,4,0,4,0,0,0,24,6.0
586,Zach Pyron,GT,QB,4,0,0,4,0,0,0,24,6.0
586,Tony Muskett,UVA,QB,4,0,0,4,0,0,0,24,6.0
586,Dymere Miller,RUTG,WR,0,4,0,4,0,0,0,24,8.0
586,Katin Houser,ECU,QB,4,0,0,4,0,0,0,24,3.4
586,Javen Jacobs,UNM,RB,3,1,0,4,0,0,0,24,8.0
586,Aidan Laughery,ILL,RB,4,0,0,4,0,0,0,24,12.0
586,Jaiden Credle,MTSU,RB,4,0,0,4,0,0,0,24,6.0
586,Dae'Quan Wright,MISS,TE,0,4,0,4,0,0,0,24,8.0
586,Terrance Carter Jr.,UL,TE,0,4,0,4,0,0,0,24,6.0
586,Vinny Anthony II,WIS,WR,0,4,0,4,0,0,0,24,6.0
586,Chris Bell,LOU,WR,0,4,0,4,0,0,0,24,6.0
586,Zeon Chriss-Gremillion,HOU,QB,4,0,0,4,0,0,0,24,6.0
586,Jackson Arnold,OU,QB,3,1,0,4,0,0,0,24,3.4
586,Jaden Greathouse,ND,WR,0,4,0,4,0,0,0,24,8.0
586,Luke Hasz,ARK,TE,0,4,0,4,0,0,0,24,8.0
586,Arch Manning,TEX,QB,4,0,0,4,0,0,0,24,4.8
586,Traylon Ray,WVU,WR,0,4,0,4,0,0,0,24,4.8
586,Carnell Tate,OSU,WR,0,4,0,4,0,0,0,24,8.0
586,Zach Horton,IU,TE,0,4,0,4,0,0,0,24,6.0
586,Byrum Brown,USF,QB,3,1,0,4,0,0,0,24,6.0
586,Jack Hestera,USU,WR,0,4,0,4,0,0,0,24,6.0
586,Senika McKie,CCU,WR,0,4,0,4,0,0,0,24,8.0
586,Dalen Cobb,GASO,WR,0,4,0,4,0,0,0,24,6.0
586,Andrew Paul,JVST,RB,4,0,0,4,0,0,0,24,8.0
586,Justin Joly,NCSU,TE,0,4,0,4,0,0,0,24,6.0
586,Tylan Hines,HAW,RB,0,3,1,4,0,0,0,24,6.0
586,Wayne Knight,JMU,RB,2,2,0,4,0,0,0,24,8.0
586,Easton Messer,WKU,WR,0,4,0,4,0,0,0,24,6.0
586,Will Hryszko,KENT,PK,0,0,0,0,3,15,0,24,3.4
586,Zylan Perry,UL,RB,4,0,0,4,0,0,0,24,8.0
586,Quinten Joyner,USC,RB,3,1,0,4,0,0,0,24,12.0
586,Jordan Napier,SDSU,WR,0,4,0,4,0,0,0,24,4.8
586,Isaiah Augustave,COLO,RB,4,0,0,4,0,0,0,24,6.0
586,CJ Hester,MASS,RB,4,0,0,4,0,0,0,24,6.0
586,Peyton Jones,DUKE,RB,3,1,0,4,0,0,0,24,8.0
586,Reed Harris,BC,WR,0,4,0,4,0,0,0,24,6.0
586,Junior Sherrill,VAN,WR,0,3,1,4,0,0,0,24,6.0
586,Justin Marshall,CSU,RB,4,0,0,4,0,0,0,24,6.0
586,Mario Craver,MSST,WR,0,3,1,4,0,0,0,24,8.0
586,Jerrick Gibson,TEX,RB,4,0,0,4,0,0,0,24,6.0
586,Jordan Lyle,MIA,RB,4,0,0,4,0,0,0,24,6.0
586,Micah Welch,COLO,RB,4,0,0,4,0,0,0,24,8.0
586,Malcolm Simmons,AUB,WR,0,3,1,4,0,0,0,24,8.0
586,Taylor Tatum,OU,RB,3,1,0,4,0,0,0,24,6.0
586,Grady Brosterhous,UVA,QB,4,0,0,4,0,0,0,24,8.0
586,Zac Yoakam,ND,PK,0,0,0,0,2,18,0,24,4.8
586,Cortez Braham Jr.,NEV,WR,0,4,0,4,0,0,0,24,6.0
586,Davis Bryson,KENN,WR,4,0,0,4,0,0,0,24,3.4
586,Qua Ashley,KENN,RB,1,1,2,4,0,0,0,24,8.0
586,Cam Thompson,NIU,WR,0,3,1,4,0,0,0,24,6.0
586,Mel Brown,CONN,RB,2,1,1,4,0,0,0,24,6.0
586,Eric Singleton Jr.,GT,WR,1,3,0,4,0,0,0,24,6.0
586,Kole Wilson,TXST,WR,0,4,0,4,0,0,0,24,6.0
586,Caleb Goodie,CSU,WR,0,4,0,4,0,0,0,24,6.0
586,Yamir Knight,JMU,WR,0,4,0,4,0,0,0,24,8.0
586,Xavier Robinson,OU,RB,4,0,0,4,0,0,0,24,8.0
586,Qua'Vez Humphreys,SHSU,WR,0,4,0,4,0,0,0,24,8.0
586,Willie McCoy III,UTSA,WR,0,4,0,4,0,0,0,24,6.0
586,Grayson Barnes,NIU,TE,0,4,0,4,0,0,0,24,4.8
586,Tavion Smith,UL,WR,0,4,0,4,0,0,0,24,6.0
586,Bryson Donelson,FRES,RB,3,1,0,4,0,0,0,24,8.0
586,Telly Johnson Jr.,NIU,RB,4,0,0,4,0,0,0,24,8.0
586,Johnnie Daniels,MSST,RB,4,0,0,4,0,0,0,24,6.0
586,Terrez Worthy,TEM,RB,4,0,0,4,0,0,0,24,6.0
586,Herschel Turner,USU,RB,4,0,0,4,0,0,0,24,6.0
710,Sander Sahaydak,PSU,PK,0,0,0,0,2,17,0,23,5.7
711,Kole Taylor,WVU,TE,0,3,0,3,0,0,2,22,5.5
711,Chase Sowell,ECU,WR,0,3,0,3,0,0,2,22,5.5
711,Patrick Overmyer,UTSA,TE,0,3,0,3,0,0,2,22,4.4
711,Patrick Durkin,TULN,PK,0,0,0,0,2,16,0,22,5.5
715,Tristan Alvano,NEB,PK,0,0,0,0,3,12,0,21,7.0
715,Carston Kieffer,ASU,PK,0,0,0,0,3,12,0,21,5.2
717,Kris Hutson,WSU,WR,1,2,0,3,0,0,1,20,5.0
717,Beaux Collins,ND,WR,0,3,0,3,0,0,1,20,5.0
717,Athan Kaliakmanis,RUTG,QB,3,0,0,3,0,0,1,20,1.8
717,Terrance Ferguson,ORE,TE,0,3,0,3,0,0,1,20,5.0
717,Bryson Nesbit,UNC,TE,0,3,0,3,0,0,1,20,6.6
717,Markus Allen,EMU,WR,0,3,0,3,0,0,1,20,5.0
717,Nate Noel,MIZ,RB,3,0,0,3,0,0,1,20,5.0
717,Kobe Pace,UVA,RB,3,0,0,3,0,0,1,20,5.0
717,Fernando Mendoza,CAL,QB,2,1,0,3,0,0,1,20,2.2
717,Omari Hayes,FAU,WR,0,3,0,3,0,0,1,20,5.0
