RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Touchdowns', 'RUSH')","('Touchdowns', 'REC')","('Touchdowns', 'RET')","('Touchdowns', 'TD')","('Scoring', 'FG')","('Scoring', 'XP')","('Scoring', '2PT')","('Scoring', 'PTS')","('Scoring', 'PTS/G')"
358,Kam Perry,M-OH,WR,0,6,0,6,0,0,1,38,6.3
358,Braden Pegan,USU,WR,1,5,0,6,0,0,1,38,7.6
358,Zachariah Branch,UGA,WR,0,6,0,6,0,0,1,38,6.3
358,Deondre Johnson,JVST,WR,0,6,0,6,0,0,1,38,6.3
358,Jordan Shipp,UNC,WR,0,6,0,6,0,0,1,38,7.6
358,CJ Williams,STAN,WR,0,6,0,6,0,0,1,38,7.6
358,Cade Harris,AFA,WR,4,2,0,6,0,0,1,38,9.5
358,Micahi Danzy,FSU,WR,3,3,0,6,0,0,1,38,6.3
358,Brandon Hawkins Jr.,UAB,WR,1,5,0,6,0,0,1,38,7.6
358,Hamilton DiBoyan,USA,PK,0,0,0,0,6,20,0,38,4.7
358,Ted Hurst,GAST,WR,0,6,0,6,0,0,1,38,7.6
358,David Dellenbach,OHIO,PK,0,0,0,0,4,26,0,38,4.7
374,Caleb Ojeda,ORST,PK,0,0,0,0,6,19,0,37,3.7
375,Kiael Kelly,BALL,QB,5,1,0,6,0,0,0,36,4.5
375,Carlos Del Rio-Wilson,MRSH,QB,6,0,0,6,0,0,0,36,4.0
375,Harrison Waylee,UVA,RB,6,0,0,6,0,0,0,36,9.0
375,Michael Trigg,BAY,TE,0,6,0,6,0,0,0,36,7.2
375,Luke Altmyer,ILL,QB,5,1,0,6,0,0,0,36,3.0
375,Kajiya Hollawayne,TEM,WR,0,6,0,6,0,0,0,36,9.0
375,Trent Battle,TCU,RB,6,0,0,6,0,0,0,36,6.0
375,Malik Sherrod,BOIS,RB,4,2,0,6,0,0,0,36,7.2
375,Ke'Travion Hargrove,ODU,RB,4,2,0,6,0,0,0,36,9.0
375,Will Pauling,ND,WR,0,6,0,6,0,0,0,36,6.0
375,Raleek Brown,ASU,RB,4,2,0,6,0,0,0,36,7.2
375,JC French IV,GASO,QB,6,0,0,6,0,0,0,36,3.0
375,Emmanuel Henderson Jr.,KU,WR,0,5,1,6,0,0,0,36,9.0
375,Jordan Hudson,SMU,WR,0,6,0,6,0,0,0,36,6.0
375,Shaleak Knotts,MD,WR,0,6,0,6,0,0,0,36,7.2
375,Jayden Maiava,USC,QB,6,0,0,6,0,0,0,36,2.7
375,Le'Veon Moss,TA&M,RB,6,0,0,6,0,0,0,36,9.0
375,Larry Simmons,UTAH,WR,0,6,0,6,0,0,0,36,7.2
375,E.J. Williams Jr.,IU,WR,0,6,0,6,0,0,0,36,7.2
375,Noah Kim,EMU,QB,6,0,0,6,0,0,0,36,3.0
375,De'Zhaun Stribling,MISS,WR,0,6,0,6,0,0,0,36,7.2
375,Chase Roberts,BYU,WR,0,6,0,6,0,0,0,36,7.2
375,Marlon Gunn Jr.,ECU,RB,6,0,0,6,0,0,0,36,6.0
375,Garrett Oakley,KSU,TE,0,6,0,6,0,0,0,36,7.2
375,Javon Tracy,MINN,WR,0,6,0,6,0,0,0,36,9.0
375,Jordan Dwyer,TCU,WR,0,6,0,6,0,0,0,36,6.0
375,Jayshon Platt,FAU,WR,1,5,0,6,0,0,0,36,6.0
375,Jordan McDonald,BC,RB,4,2,0,6,0,0,0,36,7.2
375,OJ Arnold,GASO,RB,5,1,0,6,0,0,0,36,12.0
375,Jeremiah Hasley,DUKE,TE,0,6,0,6,0,0,0,36,7.2
375,Chris Bell,LOU,WR,0,6,0,6,0,0,0,36,9.0
375,Kobe Prentice,BAY,WR,0,6,0,6,0,0,0,36,7.2
375,Nyck Harbor,SC,WR,0,6,0,6,0,0,0,36,6.0
375,Duce Robinson,FSU,WR,0,6,0,6,0,0,0,36,7.2
375,Marcel Reed,TA&M,QB,6,0,0,6,0,0,0,36,3.6
375,Shelton Sampson Jr.,UL,WR,0,6,0,6,0,0,0,36,9.0
375,George Hart III,WKU,RB,5,1,0,6,0,0,0,36,7.2
375,Javin Whatley,ARIZ,WR,1,5,0,6,0,0,0,36,9.0
375,Brock Rechsteiner,JVST,WR,1,5,0,6,0,0,0,36,7.2
375,Tae Meadows,TROY,RB,6,0,0,6,0,0,0,36,6.0
375,Jeff Caldwell,CIN,WR,0,6,0,6,0,0,0,36,7.2
375,Kenyon Clay,ARST,RB,3,3,0,6,0,0,0,36,6.0
375,Makhilyn Young,VAN,RB,6,0,0,6,0,0,0,36,6.0
375,Coy Eakin,TTU,WR,0,6,0,6,0,0,0,36,7.2
375,Tanner Koziol,HOU,TE,0,6,0,6,0,0,0,36,6.0
375,Keyjuan Brown,LOU,RB,6,0,0,6,0,0,0,36,9.0
375,Kenny Johnson,PITT,WR,0,5,1,6,0,0,0,36,6.0
375,Aidan Chiles,MSU,QB,6,0,0,6,0,0,0,36,4.5
375,Lloyd Avant,CSU,RB,5,1,0,6,0,0,0,36,7.2
375,CJ Bailey,NCSU,QB,6,0,0,6,0,0,0,36,2.7
375,Chauncey Bowens,UGA,RB,6,0,0,6,0,0,0,36,7.2
375,Derrick McFall,SMU,RB,4,2,0,6,0,0,0,36,9.0
375,Parker Livingstone,TEX,WR,0,6,0,6,0,0,0,36,9.0
375,Nick Marsh,MSU,WR,0,6,0,6,0,0,0,36,7.2
375,Demond Williams Jr.,WASH,QB,6,0,0,6,0,0,0,36,3.2
375,Peter Clarke,TEM,TE,0,6,0,6,0,0,0,36,7.2
375,Kenny Odom,UTEP,WR,0,6,0,6,0,0,0,36,6.0
375,Qua Ashley,BALL,RB,4,2,0,6,0,0,0,36,9.0
375,Jo Silver,DEL,RB,5,1,0,6,0,0,0,36,7.2
375,Carl Chester,USM,WR,0,6,0,6,0,0,0,36,7.2
375,Bryant Wesco Jr.,CLEM,WR,0,6,0,6,0,0,0,36,9.0
375,Patrick Overmyer,UTSA,TE,1,5,0,6,0,0,0,36,9.0
375,Jayce Brown,KSU,WR,1,5,0,6,0,0,0,36,6.0
375,Braylon Staley,TENN,WR,0,6,0,6,0,0,0,36,7.2
375,Dierre Hill Jr.,ORE,RB,5,1,0,6,0,0,0,36,6.0
375,Bryce Underwood,MICH,QB,6,0,0,6,0,0,0,36,3.6
375,Khobie Martin,IU,RB,6,0,0,6,0,0,0,36,9.0
375,Austyn Dendy,BGSU,RB,5,1,0,6,0,0,0,36,12.0
375,Bruin Fleischmann,AFA,TE,0,6,0,6,0,0,0,36,7.2
375,Jacob De Jesus,CAL,WR,0,6,0,6,0,0,0,36,6.0
375,Jaquari Lewis,APP,RB,6,0,0,6,0,0,0,36,7.2
375,Bill Davis,UL,RB,6,0,0,6,0,0,0,36,7.2
375,Braxton Woodson,NAVY,QB,6,0,0,6,0,0,0,36,9.0
375,Dallen Bentley,UTAH,TE,0,6,0,6,0,0,0,36,6.0
375,Viron Ellison Jr.,DEL,RB,4,2,0,6,0,0,0,36,9.0
375,Scottre Humphrey,UNM,RB,5,1,0,6,0,0,0,36,7.2
375,Ashten Emory,UTEP,RB,4,2,0,6,0,0,0,36,9.0
375,Na'eem Abdul-Rahim Gladding,ODU,WR,0,6,0,6,0,0,0,36,9.0
375,Wondame Davis Jr.,UTEP,WR,0,6,0,6,0,0,0,36,7.2
375,Que'Sean Brown,DUKE,WR,0,5,1,6,0,0,0,36,9.0
375,Fluff Bothwell,MSST,RB,6,0,0,6,0,0,0,36,12.0
375,Clayton Coppock,KENN,WR,1,5,0,6,0,0,0,36,7.2
375,Javin Gordon,TULN,RB,5,1,0,6,0,0,0,36,9.0
375,Trequan Jones,ODU,RB,6,0,0,6,0,0,0,36,9.0
375,Tristian Gardner,MOST,WR,0,6,0,6,0,0,0,36,7.2
375,Carlos Arreola,UTEP,PK,0,0,0,0,3,27,0,36,3.6
461,Noah Burnette,ND,PK,0,0,0,0,5,20,0,35,7.0
461,Reagan Tubbs,AFA,PK,0,0,0,0,7,14,0,35,5.0
461,Jacob Medina,AFA,PK,0,0,0,0,3,26,0,35,5.8
464,Nick DeGennaro,JMU,WR,0,5,0,5,0,0,2,34,8.5
464,Asaad Waseem,FAU,WR,0,5,0,5,0,0,2,34,6.8
464,Rohan Jones,ARK,TE,1,4,0,5,0,0,2,34,6.8
467,Upton Bellenfant,TTU,PK,0,0,0,0,6,15,0,33,4.7
468,Jeff Sims,ASU,QB,5,0,0,5,0,0,1,32,5.3
468,Micah Davis,USM,WR,0,5,0,5,0,0,1,32,5.3
468,K.D. Hutchinson,WKU,WR,2,3,0,5,0,0,0,32,6.4
468,Seydou Traore,MSST,TE,0,5,0,5,0,0,1,32,5.3
468,Mudia Reuben,USF,WR,0,5,0,5,0,0,1,32,8.0
468,Ethan Vasko,LIB,QB,5,0,0,5,0,0,1,32,3.5
468,Terrance Carter Jr.,TTU,TE,0,5,0,5,0,0,1,32,6.4
468,Trell Harris,UVA,WR,0,5,0,5,0,0,1,32,8.0
468,Cam Coleman,AUB,WR,0,5,0,5,0,0,1,32,6.4
468,Javen Nicholas,CLT,WR,0,5,0,5,0,0,1,32,10.6
468,DJ Epps,TROY,WR,0,5,0,5,0,0,1,32,10.6
468,Demarcus Lacey,MRSH,WR,0,5,0,5,0,0,1,32,6.4
468,Will Hammond,TTU,QB,5,0,0,5,0,0,1,32,5.3
468,Ashton Gray,UNT,RB,5,0,0,5,0,0,1,32,8.0
468,Jeron Askren,MOST,TE,0,5,0,5,0,0,1,32,6.4
483,Jared Zirkel,TA&M,PK,0,0,0,0,4,19,0,31,7.7
484,Dominic Richardson,TLSA,RB,5,0,0,5,0,0,0,30,6.0
484,Troy Omeire,UNLV,WR,0,5,0,5,0,0,0,30,6.0
484,Sage Ennis,UVA,TE,0,5,0,5,0,0,0,30,6.0
484,Daejon Reynolds,UNLV,WR,0,5,0,5,0,0,0,30,6.0
484,Isaiah Jacobs,UAB,RB,4,1,0,5,0,0,0,30,6.0
484,Kaidon Salter,COLO,QB,5,0,0,5,0,0,0,30,4.2
484,Daniel Hishaw Jr.,KU,RB,5,0,0,5,0,0,0,30,7.5
484,Andrel Anthony,DUKE,WR,0,5,0,5,0,0,0,30,7.5
484,Tavierre Dunlap,EMU,RB,5,0,0,5,0,0,0,30,7.5
484,Le'Meke Brockington,MINN,WR,1,4,0,5,0,0,0,30,6.0
484,Jamal Haynes,GT,RB,5,0,0,5,0,0,0,30,7.5
484,Malachi Fields,ND,WR,0,5,0,5,0,0,0,30,7.5
484,Jaden Bradley,UNLV,WR,0,4,1,5,0,0,0,30,5.0
484,O'Mega Blake,ARK,WR,0,5,0,5,0,0,0,30,6.0
484,Michael Allen,MRSH,RB,4,1,0,5,0,0,0,30,7.5
484,Dane Key,NEB,WR,0,5,0,5,0,0,0,30,6.0
484,Devin Mockobee,PUR,RB,4,1,0,5,0,0,0,30,6.0
484,Kenji Christian,TOL,RB,4,1,0,5,0,0,0,30,10.0
484,Chandler Morris,UVA,QB,5,0,0,5,0,0,0,30,3.0
484,RaRa Thomas,TROY,WR,0,5,0,5,0,0,0,30,7.5
484,Elijah Gilliam,FRES,RB,5,0,0,5,0,0,0,30,7.5
484,Devonte Ross,PSU,WR,0,5,0,5,0,0,0,30,10.0
484,Ben Ford,BOIS,WR,0,5,0,5,0,0,0,30,10.0
484,Hank Beatty,ILL,WR,1,3,1,5,0,0,0,30,5.0
484,Dae'Quan Wright,MISS,TE,0,5,0,5,0,0,0,30,6.0
484,Zavion Thomas,LSU,WR,1,4,0,5,0,0,0,30,6.0
484,Jeremiah Cobb,AUB,RB,5,0,0,5,0,0,0,30,7.5
484,Brett Norfleet,MIZ,TE,0,5,0,5,0,0,0,30,7.5
484,Rueben Owens II,TA&M,RB,5,0,0,5,0,0,0,30,10.0
484,Randy Pittman Jr.,FSU,TE,3,2,0,5,0,0,0,30,7.5
484,LaNorris Sellers,SC,QB,5,0,0,5,0,0,0,30,3.3
484,Landon Sims,HAW,RB,3,2,0,5,0,0,0,30,7.5
484,Ajay Allen,TLSA,RB,5,0,0,5,0,0,0,30,6.0
484,Jordan Fuller,JMU,RB,5,0,0,5,0,0,0,30,7.5
484,Jalen Macon,NIU,QB,5,0,0,5,0,0,0,30,15.0
484,Chris Reed,SHSU,WR,0,5,0,5,0,0,0,30,10.0
484,Dash Luke,MOST,WR,0,5,0,5,0,0,0,30,7.5
484,Juice Vereen,CONN,TE,0,5,0,5,0,0,0,30,7.5
484,Marcus Sanders Jr.,GASO,WR,0,5,0,5,0,0,0,30,6.0
484,Dalen Cobb,GASO,WR,1,3,1,5,0,0,0,30,7.5
484,Justus Ross-Simmons,SYR,WR,0,5,0,5,0,0,0,30,10.0
484,Tucker Kilcrease,TROY,QB,5,0,0,5,0,0,0,30,5.0
484,Christian Washington,SDSU,RB,4,1,0,5,0,0,0,30,6.0
484,Dylan Wade,UCF,TE,0,5,0,5,0,0,0,30,7.5
484,Collin Dixon,ILL,WR,0,5,0,5,0,0,0,30,6.0
484,Chase Jenkins,RICE,QB,5,0,0,5,0,0,0,30,3.3
484,Reed Harris,BC,WR,0,5,0,5,0,0,0,30,6.0
484,Ian Strong,RUTG,WR,0,5,0,5,0,0,0,30,15.0
484,Abu Sama III,ISU,RB,5,0,0,5,0,0,0,30,7.5
484,Nyziah Hunter,NEB,WR,0,5,0,5,0,0,0,30,7.5
484,Sam Leavitt,ASU,QB,5,0,0,5,0,0,0,30,4.2
484,Mario Craver,TA&M,WR,1,4,0,5,0,0,0,30,7.5
484,Anthony Carrie,FIU,RB,5,0,0,5,0,0,0,30,6.0
484,Davion Gause,UNC,RB,3,2,0,5,0,0,0,30,6.0
484,Braylen Russell,ARK,RB,5,0,0,5,0,0,0,30,6.0
484,Aneyas Williams,ND,RB,5,0,0,5,0,0,0,30,7.5
484,Davion Dozier,APP,WR,0,5,0,5,0,0,0,30,6.0
484,Antonio Williams,CLEM,WR,1,4,0,5,0,0,0,30,7.5
484,Tawee Walker,CIN,RB,4,1,0,5,0,0,0,30,10.0
484,Boden Groen,KU,TE,0,5,0,5,0,0,0,30,6.0
484,Jacory Barney Jr.,NEB,WR,0,5,0,5,0,0,0,30,7.5
484,Justin Bowick,ILL,WR,0,5,0,5,0,0,0,30,7.5
484,Jo'Shon Barbie,MRSH,RB,5,0,0,5,0,0,0,30,7.5
484,Terrell Anderson,NCSU,WR,0,5,0,5,0,0,0,30,7.5
484,Ismail Mahdi,ARIZ,RB,4,1,0,5,0,0,0,30,6.0
484,Keyone Jenkins,FIU,QB,5,0,0,5,0,0,0,30,4.2
484,AJ Jones,MTSU,WR,0,5,0,5,0,0,0,30,7.5
484,Desmond Reid,PITT,RB,2,2,1,5,0,0,0,30,10.0
484,Kamari Moulton,IOWA,RB,5,0,0,5,0,0,0,30,7.5
484,Kole Wilson,BAY,WR,0,5,0,5,0,0,0,30,6.0
484,Ryan Browne,PUR,QB,4,1,0,5,0,0,0,30,3.7
484,Kyan Mason,AKR,WR,0,5,0,5,0,0,0,30,6.0
484,Yamir Knight,SMU,WR,0,5,0,5,0,0,0,30,6.0
484,Jacob Harris,BGSU,TE,0,5,0,5,0,0,0,30,6.0
484,Xavier Robinson,OU,RB,4,1,0,5,0,0,0,30,7.5
484,Juelz Goff,PITT,RB,5,0,0,5,0,0,0,30,6.0
484,Darrell Gill Jr.,SYR,WR,0,5,0,5,0,0,0,30,6.0
484,Ashton Bethel-Roman,TA&M,WR,0,5,0,5,0,0,0,30,7.5
484,Andrew Marsh,MICH,WR,1,4,0,5,0,0,0,30,6.0
484,Kiefer Sibley,UNT,RB,5,0,0,5,0,0,0,30,7.5
484,Adam Mohammed,WASH,RB,5,0,0,5,0,0,0,30,10.0
484,Brett Eskildsen,ISU,WR,0,5,0,5,0,0,0,30,7.5
484,Makenzie McGill II,UNT,RB,5,0,0,5,0,0,0,30,6.0
484,DT Sheffield,RUTG,WR,0,5,0,5,0,0,0,30,5.0
484,Carlos Hernandez,WAKE,WR,1,3,1,5,0,0,0,30,10.0
484,Landon Ellis,JMU,WR,0,5,0,5,0,0,0,30,10.0
484,Kirby Vorhees,WSU,RB,5,0,0,5,0,0,0,30,6.0
484,Yannick Smith,ECU,WR,0,5,0,5,0,0,0,30,10.0
484,David Wells Jr.,ORST,WR,1,4,0,5,0,0,0,30,7.5
484,Adrian Norton,MRSH,WR,0,5,0,5,0,0,0,30,6.0
484,Chris Johnson Jr.,SMU,RB,4,1,0,5,0,0,0,30,7.5
484,Landan Brown,SHSU,RB,5,0,0,5,0,0,0,30,7.5
484,Girard Pringle Jr.,MIA,RB,4,1,0,5,0,0,0,30,6.0
484,Bryson Donelson,FRES,RB,5,0,0,5,0,0,0,30,6.0
484,JJ Buchanan,UTAH,TE,0,5,0,5,0,0,0,30,6.0
484,Drew Mestemaker,UNT,QB,5,0,0,5,0,0,0,30,2.3
484,Donte Lee Jr.,LIB,WR,0,5,0,5,0,0,0,30,6.0
484,Omiri Wiggins,LT,RB,4,1,0,5,0,0,0,30,6.0
484,Owen Allen,AFA,RB,5,0,0,5,0,0,0,30,10.0
484,Waymond Jordan,USC,RB,5,0,0,5,0,0,0,30,7.5
484,Ja'Cory Thomas,ODU,WR,0,5,0,5,0,0,0,30,7.5
484,Tre Williams III,UNT,TE,0,5,0,5,0,0,0,30,6.0
484,Chavon Wright,NIU,RB,5,0,0,5,0,0,0,30,6.0
484,Trey Kukuk,LT,QB,5,0,0,5,0,0,0,30,6.0
484,Nahzae Cox,MTSU,WR,0,5,0,5,0,0,0,30,7.5
589,Harrison Wallace III,MISS,WR,0,4,0,4,0,0,2,28,5.6
589,Liam Rickman,GAST,PK,0,0,0,0,5,13,0,28,3.5
589,Reed Harradine,USM,PK,0,0,0,0,5,13,0,28,7.0
592,Josh Cuevas,ALA,TE,0,4,0,4,0,0,1,26,6.5
592,Dorian Thomas,UNM,TE,0,4,0,4,0,0,1,26,6.5
592,Cataurus Hicks,PITT,WR,0,4,0,4,0,0,1,26,6.5
592,Kwazi Gilmer,UCLA,WR,0,4,0,4,0,0,1,26,6.5
592,Mason Mini,CAL,TE,0,4,0,4,0,0,1,26,4.3
592,Ty Clark III,WAKE,RB,3,1,0,4,0,0,1,26,5.2
592,Dashawn Martin,KENT,WR,0,4,0,4,0,0,1,26,6.5
592,Tre' Brown III,ODU,WR,0,4,0,4,0,0,0,26,6.5
600,Brack Peacock,OHIO/UIW,PK,0,0,0,0,3,16,0,25,5.0
601,Dequan Finn,M-OH,QB,4,0,0,4,0,0,0,24,3.4
601,J.J. Hester,UK,WR,0,4,0,4,0,0,0,24,8.0
601,Gary Bryant Jr.,ORE,WR,0,4,0,4,0,0,0,24,6.0
601,Tucker Gleason,TOL,QB,4,0,0,4,0,0,0,24,2.4
601,Kris Hutson,ARIZ,WR,0,4,0,4,0,0,0,24,6.0
601,Caullin Lacy,LOU,WR,0,2,2,4,0,0,0,24,4.8
601,EJ Smith,TA&M,RB,4,0,0,4,0,0,0,24,6.0
601,Chubba Purdy,NEV,QB,3,1,0,4,0,0,0,24,4.8
601,Jalen Berger,UCLA,RB,2,2,0,4,0,0,0,24,12.0
601,Jalil Farooq,MD,WR,0,4,0,4,0,0,0,24,8.0
601,Chamon Metayer,ASU,TE,0,4,0,4,0,0,0,24,6.0
601,Eli Stowers,VAN,TE,0,4,0,4,0,0,0,24,8.0
601,Matthew Hibner,SMU,TE,0,4,0,4,0,0,0,24,6.0
601,Athan Kaliakmanis,RUTG,QB,4,0,0,4,0,0,0,24,2.1
601,Evan Pryor,CIN,RB,3,1,0,4,0,0,0,24,8.0
601,Sawyer Robertson,BAY,QB,3,0,0,3,0,0,3,24,2.0
601,Corey Rucker,ARST,WR,0,4,0,4,0,0,0,24,8.0
601,Jordan Brunson,M-OH,RB,4,0,0,4,0,0,0,24,6.0
601,Joe Royer,CIN,TE,0,4,0,4,0,0,0,24,8.0
601,Lake McRee,USC,TE,0,4,0,4,0,0,0,24,6.0
601,Cam Ross,UVA,WR,1,2,1,4,0,0,0,24,8.0
601,Ryan Davis,UTAH,WR,0,4,0,4,0,0,0,24,6.0
601,Devin Voisin,USA,WR,0,4,0,4,0,0,0,24,8.0
601,Jobi Malary,JMU,RB,4,0,0,4,0,0,0,24,12.0
601,Jameson Geers,MINN,TE,0,4,0,4,0,0,0,24,6.0
601,Dalton Stroman,APP,WR,0,4,0,4,0,0,0,24,6.0
601,Jalon Daniels,KU,QB,4,0,0,4,0,0,0,24,2.4
601,Landen King,DUKE,TE,0,4,0,4,0,0,0,24,6.0
601,Logan Diggs,MISS,RB,4,0,0,4,0,0,0,24,6.0
601,Antwan Roberts,MRSH,RB,4,0,0,4,0,0,0,24,6.0
601,Myles Montgomery,UCF,RB,4,0,0,4,0,0,0,24,8.0
601,Deion Burks,OU,WR,0,4,0,4,0,0,0,24,6.0
601,Jayden Denegal,SDSU,QB,4,0,0,4,0,0,0,24,2.6
601,Cade Klubnik,CLEM,QB,4,0,0,4,0,0,0,24,2.6
601,Shazz Preston,TULN,WR,0,4,0,4,0,0,0,24,8.0
601,Nate Boerkircher,TA&M,TE,1,3,0,4,0,0,0,24,6.0
601,Riley Nowakowski,IU,TE,2,2,0,4,0,0,0,24,6.0
601,Devin Gandy,LT,WR,0,2,2,4,0,0,0,24,6.0
601,Dillon Bell,UGA,WR,2,2,0,4,0,0,0,24,8.0
601,Rashod Dubinion,APP,RB,4,0,0,4,0,0,0,24,6.0
601,Noah Thomas,UGA,WR,0,4,0,4,0,0,0,24,8.0
601,JoJo Bermudez,TEM,WR,0,4,0,4,0,0,0,24,6.0
601,Tayven Jackson,UCF,QB,3,1,0,4,0,0,0,24,3.4
601,Jonathan Brady,IU,WR,0,3,1,4,0,0,0,24,8.0
601,Chase Belcher,KENN,RB,2,2,0,4,0,0,0,24,6.0
601,Vinny Anthony II,WIS,WR,2,1,1,4,0,0,0,24,6.0
601,Caden Veltkamp,FAU,QB,4,0,0,4,0,0,0,24,2.1
601,Maddux Madsen,BOIS,QB,4,0,0,4,0,0,0,24,2.6
601,Nico Iamaleava,UCLA,QB,4,0,0,4,0,0,0,24,2.6
601,Vandrevius Jacobs,SC,WR,0,4,0,4,0,0,0,24,6.0
601,Ja'Kobi Lane,USC,WR,0,4,0,4,0,0,0,24,6.0
601,DeAndre Moore Jr.,TEX,WR,0,4,0,4,0,0,0,24,12.0
601,Jayden Limar,ORE,RB,3,0,1,4,0,0,0,24,6.0
601,Lawson Luckie,UGA,TE,0,4,0,4,0,0,0,24,12.0
601,Samuel Singleton Jr.,FSU,RB,4,0,0,4,0,0,0,24,8.0
601,Quintrevion Wisner,TEX,RB,3,1,0,4,0,0,0,24,8.0
601,Matt Jones,USM,RB,4,0,0,4,0,0,0,24,8.0
601,Sam Franklin,USF,RB,4,0,0,4,0,0,0,24,8.0
601,Terron Kellman,WYO,RB,4,0,0,4,0,0,0,24,8.0
601,Gavin Wimsatt,JVST,QB,4,0,0,4,0,0,0,24,4.8
601,Gavin Freeman,OKST,WR,0,4,0,4,0,0,0,24,6.0
601,Braylon McReynolds,ULM,RB,3,1,0,4,0,0,0,24,6.0
601,Kyle Parker,LSU,WR,0,4,0,4,0,0,0,24,6.0
601,Anthony Evans III,MSST,WR,0,4,0,4,0,0,0,24,8.0
601,Justin Holmes,PITT,TE,0,4,0,4,0,0,0,24,6.0
601,Dominique Henry,FAU,WR,0,4,0,4,0,0,0,24,8.0
601,David Amador II,UTSA,WR,0,4,0,4,0,0,0,24,6.0
601,Jordan Napier,SDSU,WR,1,2,1,4,0,0,0,24,6.0
601,Darius Taylor,MINN,RB,4,0,0,4,0,0,0,24,6.0
601,Devin Roche,ODU,RB,4,0,0,4,0,0,0,24,8.0
601,Chris Dawn Jr.,TXST,WR,0,4,0,4,0,0,0,24,8.0
601,Braeden Wisloski,JMU,WR,0,4,0,4,0,0,0,24,6.0
601,Bryan Jackson,USC,RB,4,0,0,4,0,0,0,24,8.0
601,Mike Matthews,TENN,WR,0,4,0,4,0,0,0,24,6.0
601,Micah Welch,COLO,RB,4,0,0,4,0,0,0,24,8.0
601,Yasin Willis,SYR,RB,4,0,0,4,0,0,0,24,12.0
601,Dallas Payne,FIU,TE,0,4,0,4,0,0,0,24,6.0
601,Jack Layne,UNM,QB,4,0,0,4,0,0,0,24,2.0
601,Kevin Jennings,SMU,QB,4,0,0,4,0,0,0,24,2.1
601,AJ Wilson,UTSA,WR,0,4,0,4,0,0,0,24,6.0
601,Diore Hubbard,WVU,RB,4,0,0,4,0,0,0,24,6.0
601,Terik Mulder,KENT,TE,0,4,0,4,0,0,0,24,6.0
601,Colin Chase,TEM,WR,0,4,0,4,0,0,0,24,6.0
601,Zach Palmer-Smith,ULM,RB,4,0,0,4,0,0,0,24,6.0
601,Lance Mason,WIS,TE,0,4,0,4,0,0,0,24,6.0
601,Ca'Lil Valentine,ILL,RB,4,0,0,4,0,0,0,24,6.0
601,Hunter Summers,ARST,WR,0,4,0,4,0,0,0,24,6.0
601,Lacota Dippre,JMU,TE,1,3,0,4,0,0,0,24,6.0
601,Nic Trujillo,ULM,WR,0,4,0,4,0,0,0,24,8.0
601,Jayden Scott,NCSU,RB,4,0,0,4,0,0,0,24,8.0
601,Jeremy Scott,USA,WR,0,4,0,4,0,0,0,24,6.0
601,Nitro Tuggle,PUR,WR,0,4,0,4,0,0,0,24,6.0
601,Isiah Canion,GT,WR,0,4,0,4,0,0,0,24,8.0
601,Tory Blaylock,OU,RB,4,0,0,4,0,0,0,24,8.0
601,Deuce Knight,AUB,QB,4,0,0,4,0,0,0,24,24.0
601,TJ Lateef,NEB,QB,4,0,0,4,0,0,0,24,4.8
601,Dakorien Moore,ORE,WR,1,3,0,4,0,0,0,24,8.0
601,Malik Washington,MD,QB,4,0,0,4,0,0,0,24,2.1
601,Ryan Williams,ALA,WR,0,4,0,4,0,0,0,24,8.0
601,Micah Ford,STAN,RB,4,0,0,4,0,0,0,24,6.0
601,Drake Lindsey,MINN,QB,4,0,0,4,0,0,0,24,2.1
601,Jalen Smith,MINN,WR,0,4,0,4,0,0,0,24,8.0
601,Charlie Becker,IU,WR,0,4,0,4,0,0,0,24,6.0
601,Chris Barnes,WAKE,WR,0,3,1,4,0,0,0,24,12.0
601,Brandon Tullis,MSU,RB,4,0,0,4,0,0,0,24,6.0
601,Jordan Faison,ND,WR,0,4,0,4,0,0,0,24,6.0
601,Cam Vaughn,WVU,WR,0,4,0,4,0,0,0,24,6.0
601,Dylan Carson,AFA,RB,4,0,0,4,0,0,0,24,8.0
601,Quin Smith,AFA,WR,0,4,0,4,0,0,0,24,6.0
601,Joey Aguilar,TENN,QB,4,0,0,4,0,0,0,24,1.8
601,Ramone Green Jr.,MOST,RB,1,3,0,4,0,0,0,24,6.0
601,E. Jai Mason,CLT,WR,0,4,0,4,0,0,0,24,8.0
601,Bryson Kuzdzal,MICH,RB,4,0,0,4,0,0,0,24,12.0
601,Luke Hutchison,NAVY,WR,1,3,0,4,0,0,0,24,6.0
601,Javon Robinson,GAST,WR,0,4,0,4,0,0,0,24,6.0
601,Jaron-Keawe Sagapolutele,CAL,QB,4,0,0,4,0,0,0,24,2.1
601,Joseph Williams,COLO,WR,0,4,0,4,0,0,0,24,6.0
601,Chris Durr Jr.,WYO,WR,0,4,0,4,0,0,0,24,6.0
601,Telly Johnson Jr.,NIU,RB,4,0,0,4,0,0,0,24,6.0
601,Cameran Brown,GAST,QB,4,0,0,4,0,0,0,24,3.4
601,Dominic Knicely,CCU,RB,3,1,0,4,0,0,0,24,6.0
601,T.J. Moore,CLEM,WR,0,4,0,4,0,0,0,24,8.0
601,Tray Taylor,TROY,WR,1,3,0,4,0,0,0,24,8.0
601,Grant Hollier,GAST,TE,0,4,0,4,0,0,0,24,6.0
