RK,NAME,TEAM,REC,YDS,AVG,LNG,TD
2004,Nigel Sealey,BGSU,1,-3,-3.0,0,0
2007,Hendon Hooker,VT,0,-4,0.0,0,0
2007,Isaiah Azubuike,ARST,1,-4,-4.0,0,0
2009,Jawon Pass,LOU,1,-5,-5.0,0,0
2009,Mulbah Car,HOU,1,-5,-5.0,0,0
2009,Jordan Asbury,WMU,1,-5,-5.0,-5,0
2009,Tyler Vander Waal,WYO,1,-5,-5.0,0,0
2009,Des Holmes,PSU,1,-5,-5.0,-5,0
2009,Asher O'Hara,MTSU,0,-5,0.0,0,0
2015,Matt LaRoche,GASO,2,-6,-3.0,0,0
2016,Jackson McChesney,BYU,2,-7,-3.5,0,0
2017,KJ Jefferson,ARK,1,-8,-8.0,0,0
2018,Ryan Agnew,SDSU,1,-9,-9.0,0,0
2019,Josh Kelly,FRES,1,-10,-10.0,-10,0
2020,KJ Costello,STAN,1,-12,-12.0,0,0
2021,Ryan Hilinski,SC,2,-14,-7.0,0,0
2022,Michael Penix Jr.,IND,0,-26,0.0,0,0
