RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Tackles', 'SOLO')","('Tackles', 'AST')","('Tackles', 'TOT')","('Sacks', 'SACK')","('Sacks', 'YDS')","('Interceptions', 'PD')","('Interceptions', 'INT')","('Interceptions', 'YDS')","('Interceptions', 'LNG')","('Interceptions', 'TD')","('Unnamed: 11_level_0', 'FF')"
3126,Zykeivous Walker,AUB,DL,3,3,6,0.0,0,1,0,0,0,0,0
3126,Tristan Armstrong,MASS,CB,2,4,6,0.0,0,0,0,0,0,0,0
3126,Kristin Booth,USM,DE,3,3,6,0.0,0,0,0,0,0,0,0
3126,Dan Foster Jr.,MRSH,LB,2,4,6,0.0,0,0,0,0,0,0,0
3126,Anthony Enechukwu,WMU,DB,4,2,6,0.0,0,0,0,0,0,0,0
3126,Herbert Gums,BSU,NT,1,5,6,0.0,0,0,0,0,0,0,0
3126,Myles Jackson,UCLA,LB,5,1,6,1.0,7,0,0,0,0,0,0
3126,Nassir Sims,SDSU,DL,1,5,6,0.0,0,0,0,0,0,0,0
3126,Shane Mosley,MD,DB,5,1,6,0.0,0,0,0,0,0,0,0
3126,Dune Smith,PITT,LB,3,3,6,0.0,0,0,0,0,0,0,0
3126,Macen Williams,ASU,DB,4,2,6,0.0,0,3,0,0,0,0,0
3126,DeMarrquese Hayes,TXST,S,1,5,6,0.0,0,0,0,0,0,0,0
3126,Tee Denson,KSU,S,6,0,6,0.0,0,0,1,26,26,0,0
3126,Joe Moore,ASU,DE,3,3,6,1.5,8,0,0,0,0,0,0
3126,Taurus Simmons,WVU,DL,3,3,6,0.0,0,0,0,0,0,0,0
3126,Sage Ryan,LSU,S,2,4,6,0.0,0,2,0,0,0,0,0
3126,Dominick Hill,SC,S,2,4,6,0.0,0,0,0,0,0,0,0
3126,Jackson LaDuke,ORE,LB,4,2,6,0.0,0,1,0,0,0,0,0
3126,Jaylen Reed,PSU,S,5,1,6,0.0,0,0,0,0,0,0,0
3126,Cameron Roseman-Sinclair,UNC,DB,6,0,6,0.0,0,0,0,0,0,0,0
3126,Upton Stout,UNT,CB,4,2,6,0.0,0,1,0,0,0,0,0
3126,Aamaris Brown,KSU,DB,6,0,6,0.0,0,0,0,0,0,0,0
3126,Clyde Washington,PUR,LB,3,3,6,0.0,0,0,0,0,0,0,0
3126,James Mitchell,CSU,DL,1,5,6,0.0,0,0,0,0,0,0,0
3126,Justin McKithen,FAU,CB,3,3,6,0.0,0,0,0,0,0,0,0
3126,AJ Williams,WAKE,S,2,4,6,0.0,0,1,0,0,0,0,0
3126,Marcus Banks,ALA,S,4,2,6,0.0,0,0,1,0,0,0,0
3126,Shane Lee,ALA,LB,1,5,6,0.5,0,0,0,0,0,0,0
3126,Kevin Harris II,GT,EDGE,4,2,6,0.0,0,0,0,0,0,0,0
3126,Mataio Soli,ARK,DL,0,6,6,0.5,2,0,0,0,0,0,0
3126,Ray Thornton III,CLEM,S,4,2,6,0.0,0,1,0,0,0,0,0
3126,Noah Hancock,UCF,DL,0,6,6,0.0,0,0,0,0,0,0,0
3126,Blake Peterson,ISU,DE,3,3,6,2.0,20,1,0,0,0,0,0
3126,Dante Smith,ARIZ,LB,3,3,6,0.0,0,0,0,0,0,0,0
3126,Jamar Montgomery,COLO,LB,4,2,6,0.0,0,0,0,0,0,0,0
3126,Sean Greeley,MD,LB,5,1,6,0.0,0,0,0,0,0,0,0
3126,Marquis Wilson,PSU,DB,3,3,6,0.0,0,1,0,0,0,0,0
3126,Joe Anderson,PUR,DL,3,3,6,1.0,2,0,0,0,0,0,0
3126,Nicholas Marino,FAU,LS,2,4,6,0.0,0,0,0,0,0,0,0
3126,Hayden Hatcher,KU,DE,4,2,6,0.0,0,0,0,0,0,0,0
3126,Mark Davis,BUFF,CB,4,2,6,0.0,0,2,0,0,0,0,0
3126,Devo Bridges,FRES,EDGE,2,4,6,0.5,0,0,0,0,0,0,0
3126,Mason Shelton,CCU,LB,2,4,6,0.0,0,0,0,0,0,0,0
3126,Peyton Tuggle,TXST,S,3,3,6,0.0,0,0,0,0,0,0,0
3126,Denzel Daxon,OHIO,DL,1,5,6,0.0,0,0,0,0,0,0,0
3126,Jackson Greene,APP,S,1,5,6,0.0,0,0,0,0,0,0,0
3126,Martez Thrower,UK,LB,1,5,6,0.0,0,0,0,0,0,0,0
3126,James Shellman IV,MTSU,DB,4,2,6,0.0,0,0,0,0,0,0,0
3126,Terrell Gordon,GAST,LB,4,2,6,0.0,0,0,0,0,0,0,0
3126,Devin Lafayette,NIU,S,4,2,6,0.0,0,0,0,0,0,0,0
3126,Wyett Ekeler,WYO,S,5,1,6,0.0,0,0,0,0,0,0,0
3126,Tongiaki Mateialona,NEV,LB,4,2,6,0.0,0,0,0,0,0,0,0
3126,Rara Dillworth,UNC,LB,5,1,6,0.0,0,0,0,0,0,0,0
3126,Bryce Santana,UNM,DL,1,5,6,0.0,0,0,0,0,0,0,0
3126,Devontae Houston,CONN,RB,1,5,6,0.0,0,0,0,0,0,0,0
3126,Shaquan Loyal,RUTG,DB,2,4,6,0.0,0,1,0,0,0,0,0
3126,Jibrahn Claude,BUFF,DB,5,1,6,0.0,0,0,0,0,0,0,1
3126,Jalen Satchell,TEM,DL,3,3,6,0.0,0,0,0,0,0,0,0
3126,Ryan Watts,OSU,CB,5,1,6,0.0,0,0,2,18,18,0,0
3126,Robert Hentz II,KSU,DL,2,4,6,0.0,0,1,0,0,0,0,0
3126,MJ Sherman,UGA,LB,1,5,6,0.0,0,0,0,0,0,0,0
3126,Fred Davis II,CLEM,DB,2,4,6,0.0,0,0,0,0,0,0,0
3126,Billy Dozier,NIU,RB,5,1,6,0.0,0,0,0,0,0,0,0
3126,Marco Domio,UCF,DB,5,1,6,0.0,0,2,0,0,0,0,0
3126,Dre Butler,AUB,DL,2,4,6,0.0,0,0,0,0,0,0,0
3126,Isaiah Forte,UAB,DL,3,3,6,0.0,0,0,0,0,0,0,0
3126,Bo Nicolas-Paul,ARMY,DB,2,4,6,0.0,0,0,1,2,2,0,0
3126,Makai Sawtelle,FAU,LB,2,4,6,0.0,0,0,0,0,0,0,0
3126,Isaac Bunyun,MD,OL,4,2,6,0.0,0,1,0,0,0,0,0
3126,Jordan Turner,WISC,LB,2,4,6,0.0,0,0,2,6,6,0,0
3126,Debo Williams,DEL/SC,LB,5,1,6,0.0,0,1,0,0,0,0,0
3126,Devin Lee,VAN,DT,2,4,6,0.0,0,1,0,0,0,0,0
3126,Brian Blades II,FIU,DB,4,2,6,0.0,0,0,0,0,0,0,0
3126,Sean Conroy,AKR,S,6,0,6,0.0,0,0,0,0,0,0,0
3126,Ivan Escobar,NMSU,OL,4,2,6,0.0,0,0,0,0,0,0,0
3126,Cashius Howell,BGSU,DE,5,1,6,0.0,0,0,0,0,0,0,0
3126,Kris Caine,ODU,DE,3,3,6,1.0,10,0,0,0,0,0,1
3126,Donovan Hanna,BYU,OL,3,3,6,0.0,0,0,0,0,0,0,0
3126,David Daniel-Sisavanh,UGA,S,4,2,6,0.0,0,0,0,0,0,0,0
3126,Ed Warinner,M-OH,LB,2,4,6,0.5,4,0,0,0,0,0,0
3126,Elias Larry,NAVY,DB,4,2,6,0.0,0,0,0,0,0,0,0
3291,Keith Woetzel,BUFF,LB,4,1,5,0.0,0,0,0,0,0,0,0
3291,Joshua Bailey,CLT,DT,2,3,5,0.0,0,1,0,0,0,0,0
3291,Mike Maskalunas,WISC,LB,3,2,5,0.0,0,0,0,0,0,0,0
3291,Patrice Rene,RUTG,DB,5,0,5,0.0,0,0,0,0,0,0,0
3291,Rashawn Battle,RUTG,DL,4,1,5,0.0,0,0,0,0,0,0,0
3291,Kyle Williams,CONN,DB,3,2,5,0.0,0,0,0,0,0,0,0
3291,Hunter Kelly,CLT,OL,2,3,5,0.0,0,0,0,0,0,0,0
3291,Joel Velazquez,BSU,PK,5,0,5,0.0,0,0,0,0,0,0,0
3291,Travis Levy,BC,RB,2,3,5,0.0,0,0,0,0,0,0,0
3291,Justin Foster,CLEM,DE,2,3,5,0.0,0,1,0,0,0,0,0
3291,Dean Ramicone,AKR,LB,3,2,5,0.0,0,0,0,0,0,0,0
3291,Amaud Willis-Dalton,HOU,LB,2,3,5,0.0,0,0,0,0,0,0,0
3291,Henry Marchese,IOWA,DB,1,4,5,0.0,0,0,0,0,0,0,0
3291,Heskin Smith,UVA/KENT,DB,4,1,5,0.0,0,0,0,0,0,0,0
3291,Elijah Cooks,NEV,WR,3,2,5,0.0,0,1,0,0,0,0,1
3291,Dominique Long,DUKE,CB,3,2,5,0.0,0,1,0,0,0,0,1
3291,Branden Smith,CAL,CB,2,3,5,0.0,0,0,0,0,0,0,0
3291,Feleti Afemui,VAN,LB,2,3,5,0.0,0,0,0,0,0,0,0
3291,Estefano Feliciano Jr.,ODU,DE,2,3,5,0.0,0,0,0,0,0,0,0
3291,Jaetavian Toles,TULN,WR,5,0,5,0.0,0,0,0,0,0,0,0
3291,Isaac Hampton,CLT,DL,3,2,5,0.0,0,0,0,0,0,0,0
3291,Andrew Cole,USM,DL,2,3,5,0.5,4,0,0,0,0,0,0
3291,Tre Caine,UNLV,S,3,2,5,0.0,0,0,0,0,0,0,0
3291,Jake Byczko,BC,DL,2,3,5,0.0,0,1,0,0,0,0,0
3291,Austin Camden,UCF,DT,2,3,5,0.0,0,0,0,0,0,0,0
3291,Drew Hartlaub,PSU,S,4,1,5,0.0,0,0,0,0,0,0,0
3291,Zikerrion Baker,MISS,LB,2,3,5,0.0,0,0,0,0,0,0,0
3291,Farrell Hester II,UNLV,LB,1,4,5,0.0,0,0,0,0,0,0,0
3291,Stephon Wynn Jr.,ALA,DT,1,4,5,0.0,0,0,0,0,0,0,0
3291,Elijah Jones,ORST,DB,3,2,5,0.0,0,1,0,0,0,0,0
3291,Ezekiel Holmes,ILL,DL,2,3,5,0.0,0,0,0,0,0,0,0
3291,James Head Jr.,IU,DL,5,0,5,0.0,0,0,0,0,0,0,0
3291,Camerun Peoples,APP,RB,3,2,5,0.0,0,0,0,0,0,0,0
3291,Andrew Mata'afa,UTAH,LB,4,1,5,0.0,0,1,0,0,0,0,0
3291,Jordan Morris,CCU,DB,4,1,5,0.0,0,0,0,0,0,0,0
3291,Braxton Clark,NEB,CB,4,1,5,0.0,0,2,0,0,0,0,0
3291,Jeff Marks,PUR,DL,4,1,5,0.0,0,0,0,0,0,0,0
3291,Payton Wilson,NCST,LB,2,3,5,1.0,3,0,0,0,0,0,0
3291,Miles Williams,WYO,S,5,0,5,0.0,0,0,1,10,10,0,0
3291,Courtney Williams,GAST,CB,3,2,5,0.0,0,1,0,0,0,0,0
3291,Sebastian Spear,KENT,LB,2,3,5,0.0,0,0,0,0,0,0,0
3291,Malik Welch,SJSU,DB,3,2,5,0.0,0,1,0,0,0,0,0
3291,Ben Wilson,WSU,LB,3,2,5,0.0,0,0,0,0,0,0,0
3291,Jarell Cherry,LSU,LB,3,2,5,1.0,1,0,0,0,0,0,0
3291,Kevin Jones,ULM,DB,3,2,5,0.0,0,0,0,0,0,0,0
3291,Alex Johnson,UCLA,DB,4,1,5,0.0,0,0,0,0,0,0,0
3291,Kenneth George Jr.,TENN,DB,4,1,5,0.0,0,0,0,0,0,0,0
3291,T.C. Harrison,UVA,LB,3,2,5,0.0,0,0,0,0,0,0,0
3291,John Kelly III,NAVY,LB,4,1,5,0.0,0,0,0,0,0,0,0
3291,DJ Washington,PUR,OL,3,2,5,0.0,0,0,0,0,0,0,0
3291,Zeke Brown,BAY,CB,3,2,5,0.0,0,0,0,0,0,0,0
3291,Josh Landry,BAY,DL,4,1,5,1.0,10,0,0,0,0,0,0
3291,Fabian Weitz,BUFF,LB,2,3,5,0.0,0,0,0,0,0,0,0
3291,Halid Djibril,WSU,DB,4,1,5,0.0,0,0,0,0,0,0,1
3291,Steven Comstock,FRES,DB,4,1,5,0.0,0,0,0,0,0,0,0
3291,Chris Jackson,WSU,DB,3,2,5,0.0,0,0,0,0,0,0,0
3291,Chris Cavalaris,M-OH,WR,3,2,5,0.0,0,0,0,0,0,0,0
3291,Davis Allen,CLEM,TE,4,1,5,0.0,0,0,0,0,0,0,0
3291,Jarrad Baker,UCF,WR,3,2,5,0.0,0,0,0,0,0,0,0
3291,Bam Brima,PITT,DL,3,2,5,1.0,10,0,0,0,0,0,0
3291,Erick Young,TA&M,DB,4,1,5,0.0,0,0,0,0,0,0,0
3291,Joshua Burdsall,ODU,LB,1,4,5,0.0,0,0,0,0,0,0,0
3291,Anthony Collier,M-OH,DL,1,4,5,0.0,0,1,0,0,0,0,0
3291,Ahmad Craig,DUKE,DE,2,3,5,0.0,0,0,0,0,0,0,1
3291,Dean Ferguson,VT,LB,2,3,5,0.0,0,0,0,0,0,0,0
3291,Aaron Hamilton,EMU,DL,1,4,5,0.0,0,0,0,0,0,0,0
3291,Jourdan Heilig,APP,LB,3,2,5,0.0,0,0,0,0,0,0,0
3291,Khalen Leonard,USM,DB,2,3,5,0.0,0,0,0,0,0,0,0
3291,Jaden McKenzie,OSU,DL,2,3,5,0.0,0,0,0,0,0,0,1
3291,Delbert Mimms III,NCST,RB,2,3,5,0.0,0,0,0,0,0,0,0
3291,Elijah Mojarro,CAL,TE,3,2,5,0.0,0,0,0,0,0,0,0
3291,Tuasivi Nomura,USC,LB,2,3,5,0.0,0,0,0,0,0,0,0
3291,Kevin Pointer,WAKE,DL,2,3,5,0.5,2,1,0,0,0,0,0
3291,Ryan Puskas,CAL,LB,4,1,5,0.0,0,0,0,0,0,0,0
3291,Mike Sainristil,MICH,CB,5,0,5,0.0,0,0,0,0,0,0,0
3291,Eddie Siaumau-Sanitoa,ARIZ,DL,1,4,5,0.0,0,0,0,0,0,0,0
3291,Tykee Smith,UGA,S,4,1,5,0.0,0,0,0,0,0,0,1
3291,Kee'yon Stewart,TCU,DB,5,0,5,0.0,0,1,1,0,0,0,0
3291,George Udo,BYU,DB,3,2,5,0.0,0,0,0,0,0,0,0
3291,Braiden McGregor,MICH,DE,4,1,5,0.0,0,0,0,0,0,0,0
3291,Antwaun Powell-Ryland Jr.,FLA,EDGE,3,2,5,1.5,12,0,0,0,0,0,0
3291,Vernon Broughton,TEX,DT,1,4,5,0.5,2,0,0,0,0,0,0
3291,Bryson Washington,OU,DB,3,2,5,0.0,0,0,1,37,37,0,0
3291,Keontae Jenkins,TCU,CB,3,2,5,0.0,0,0,0,0,0,0,0
3291,Nick Bags,TEM,DL,2,3,5,0.0,0,0,0,0,0,0,0
3291,Jevon Banks,MSST,DL,3,2,5,0.0,0,0,0,0,0,0,0
3291,Derrick Canteen,GASO,DB,3,2,5,0.0,0,0,0,0,0,0,0
3291,Josh Carlin,UCLA,OL,4,1,5,0.0,0,0,0,0,0,0,0
3291,Ivan Davis,NIU,DE,4,1,5,0.0,0,0,0,0,0,0,0
3291,Charlie Ham,DUKE,PK,2,3,5,0.0,0,0,0,0,0,0,0
3291,Zach Marcheselli,TCU,LB,4,1,5,0.0,0,0,0,0,0,0,0
3291,Kitan Crawford,TEX,S,5,0,5,0.0,0,0,0,0,0,0,0
3291,Ja'Khi Douglas,FSU,WR,2,3,5,0.0,0,0,0,0,0,0,0
3291,Jacobe Covington,WASH,CB,4,1,5,1.0,8,0,0,0,0,0,0
3291,Mac Dalena,FRES,WR,5,0,5,0.0,0,0,0,0,0,0,0
3291,Devin Hightower,MSU/CIN,LB,2,3,5,0.0,0,0,0,0,0,0,0
3291,DeAndre Boykins,UNC,S,4,1,5,0.0,0,0,0,0,0,0,0
3291,JD Coffey III,TEX,S,2,3,5,0.0,0,0,0,0,0,0,0
3291,Payton Page,CLEM,DT,3,2,5,0.0,0,0,0,0,0,0,0
3291,Sonny Hazard,UL,DL,3,2,5,1.5,7,0,0,0,0,0,0
3291,Joey Hobert,WSU,WR,2,3,5,0.0,0,0,0,0,0,0,0
3291,Garnett Hollis Jr.,NU,CB,2,3,5,0.0,0,0,0,0,0,0,0
3291,Marlon Krakue,FAU,DL,3,2,5,2.0,10,0,0,0,0,0,2
3291,Tobin Phillips,STAN,DL,2,3,5,0.0,0,0,0,0,0,0,0
3291,Sawyer Racanelli,WASH,WR,4,1,5,0.0,0,0,0,0,0,0,0
3291,Jaedon Roberts,CAL,DL,3,2,5,1.0,5,0,0,0,0,0,0
3291,Isaiah Gibson Sr.,UK,DL,1,4,5,0.0,0,0,0,0,0,0,0
3291,Jay Higgins IV,IOWA,LB,3,2,5,0.0,0,0,0,0,0,0,0
3291,Joe Lusardi,RUTG,DB,2,3,5,0.0,0,1,0,0,0,0,0
3291,John Humphrey,UCLA,CB,5,0,5,0.0,0,1,0,0,0,0,0
3291,Quinton Cannon,WMU,LB,4,1,5,0.0,0,0,0,0,0,0,0
3291,DJ Douglas,ALA/TULN,DB,3,2,5,0.0,0,0,0,0,0,0,0
3291,Lloyd Summerall III,FLA,DL,0,5,5,0.5,0,0,0,0,0,0,0
3291,Justin Harris,VAN,S,3,2,5,0.0,0,0,0,0,0,0,0
3291,Dylan Lawrence,MSST,S,2,3,5,0.0,0,0,0,0,0,0,1
3291,Greg Williams,CLEM,DE,2,3,5,0.0,0,1,0,0,0,0,0
3291,Demarcus Jones II,NCST,RB,4,1,5,0.0,0,0,0,0,0,0,0
3291,Roderick Roberson,SMU,DB,4,1,5,0.0,0,0,0,0,0,0,0
3291,Kyler Fisher,IOWA,LB,3,2,5,0.0,0,0,0,0,0,0,0
3291,John Bullock,NEB,LB,2,3,5,0.0,0,0,0,0,0,0,0
3291,Kyle Jarvis,UNM,TE,5,0,5,0.0,0,0,0,0,0,0,0
3291,Aiden Malenchek,OHIO,DE,1,4,5,0.0,0,0,0,0,0,0,0
3291,Garrett Miller,PUR,TE,3,2,5,0.0,0,0,0,0,0,0,0
3291,Quade Mosier,UCF,LB,4,1,5,0.0,0,0,0,0,0,0,0
3291,Prince James Boyd Jr.,PUR,DL,2,3,5,0.0,0,0,0,0,0,0,0
3291,Jourdon Powell,MASS,DB,2,3,5,0.0,0,0,0,0,0,0,0
3291,Brandon Wilson,GASO,DL,2,3,5,0.0,0,0,0,0,0,0,0
3291,Jalen Hunt,MSU,DL,3,2,5,0.0,0,0,0,0,0,0,0
3291,Zach Vaughn,UTAH/UAPB,WR,4,1,5,0.5,1,0,0,0,0,0,0
3291,Jaylin Mines,TOL,S,3,2,5,0.0,0,1,0,0,0,0,0
3291,Tyren Irby,OKST,DE,3,2,5,1.5,6,0,0,0,0,0,0
3291,Arden Walker,MIZ,DE,3,2,5,0.0,0,0,0,0,0,0,0
3291,Deshawn Troutman,MIA,LB,3,2,5,0.0,0,0,0,0,0,0,0
3291,Noah Collins,GT,DE,2,3,5,0.0,0,0,0,0,0,0,0
3291,Trey Reynolds,UTAH,LB,2,3,5,0.0,0,0,0,0,0,0,0
3291,Terrell Tilmon,ORE,LB,1,4,5,0.0,0,0,0,0,0,0,0
3291,Aaron Hall,DUKE,DT,1,4,5,0.0,0,0,0,0,0,0,0
3291,Kris Byrd,GAST,TE,3,2,5,0.0,0,0,0,0,0,0,0
3291,Keydrain Calligan,ULM,DB,3,2,5,0.0,0,0,0,0,0,0,0
3291,Khari Johnson,ARK,DB,4,1,5,0.0,0,1,0,0,0,0,0
3291,Eric Thomas Jr.,ARK,DL,0,5,5,0.0,0,0,0,0,0,0,0
3291,Cam Bariteau,CSU,DL,1,4,5,0.0,0,0,0,0,0,0,0
3291,Waisale Muavesi,UNLV,DL,4,1,5,1.0,5,0,0,0,0,0,0
3291,Quinton Reese,LIB,S,3,2,5,0.0,0,0,0,0,0,0,0
3291,Riley Wilson,HAW,LB,4,1,5,0.0,0,0,0,0,0,0,0
3291,Elijah Robinson,UTEP,DE,0,5,5,0.0,0,0,0,0,0,0,0
3291,Joshua Pickett,DUKE,CB,3,2,5,0.0,0,0,0,0,0,0,0
3291,De'Shawn Rucker,TENN,CB,5,0,5,0.0,0,0,0,0,0,0,0
3291,Macyo Williams,KENT,DL,3,2,5,0.0,0,1,0,0,0,0,0
3291,Quincy Bryant,WAKE,LB,3,2,5,0.0,0,0,0,0,0,0,0
3291,Caleb Ransaw,TROY,CB,1,4,5,0.0,0,0,0,0,0,0,0
3291,Damarius McGhee,LSU,DB,3,2,5,0.0,0,0,0,0,0,0,0
3291,Zy Brockington,MEM,DL,4,1,5,0.0,0,0,0,0,0,0,1
3291,Brandon Buckner,ORE,LB,3,2,5,0.0,0,0,0,0,0,0,1
3291,Jonas Sanker,UVA,S,2,3,5,0.0,0,0,0,0,0,0,0
3291,Shawn Asbury II,BC,DB,5,0,5,0.0,0,2,0,0,0,0,0
3291,Ryan King,GT,WR,4,1,5,0.0,0,0,0,0,0,0,0
3291,Phat Watts,TULN,WR,3,2,5,0.0,0,0,0,0,0,0,0
3291,Fred Hervey,ARST,LB,3,2,5,0.0,0,0,0,0,0,0,0
3291,Daylen Gill,MISS,LB,3,2,5,0.0,0,0,0,0,0,0,0
3291,Sergio Allen,CLEM,LB,2,3,5,0.0,0,0,0,0,0,0,0
3291,Eteva Mauga-Clements,NEB,LB,3,2,5,0.0,0,1,0,0,0,0,0
3291,Frank Peasant,MTSU,RB,3,2,5,0.0,0,0,0,0,0,0,0
3291,Caleb James,RICE,DT,1,4,5,0.0,0,0,0,0,0,0,0
3291,Cole Nelson,VT,DL,4,1,5,0.0,0,0,0,0,0,0,0
3291,K.C. Ossai,UL,LB,2,3,5,0.0,0,0,0,0,0,0,0
3291,E.J. Wilson,FIU,RB,2,3,5,0.0,0,0,0,0,0,0,0
3291,Dassani Freeman,NMSU,DL,2,3,5,0.0,0,0,0,0,0,0,0
3291,Marvin Martin,KSU,DB,4,1,5,0.0,0,0,0,0,0,0,0
3291,Charles Bell VI,MRSH,S,0,5,5,0.0,0,0,0,0,0,0,0
3291,Jarrett Jerrels,FAU,LB,1,4,5,0.0,0,0,0,0,0,0,0
3291,Isaiah Dunson,MIA,CB,4,1,5,0.0,0,0,0,0,0,0,0
3291,Reggie Peterson,FIU,LB,1,4,5,0.0,0,0,0,0,0,0,0
3291,Nate Valcarcel,SDAK/NIU,S,5,0,5,0.0,0,0,0,0,0,0,0
3291,Kue Olotoa,UNLV,TE,4,1,5,0.0,0,0,0,0,0,0,1
3291,Da'Veawn Armstead,TCU,CB,1,4,5,0.0,0,0,0,0,0,0,0
3291,William Wells,UCF,DB,3,2,5,1.0,14,0,0,0,0,0,0
3291,Dorian Helm,MASS,DB,2,3,5,0.0,0,0,0,0,0,0,0
3291,Ahmed Hassanein,BSU,EDGE,4,1,5,0.0,0,0,0,0,0,0,0
3291,Denzel Lowry,ODU,DL,1,4,5,0.0,0,0,0,0,0,0,0
3291,Dakota Cochran,CMU,LB,2,3,5,0.0,0,0,0,0,0,0,0
3291,Caiden Woullard,M-OH,DL,2,3,5,0.5,3,1,0,0,0,0,0
3291,Devon King,ECU,DB,3,2,5,0.0,0,0,0,0,0,0,0
3291,Jordan van den Berg,PSU,DL,3,2,5,0.0,0,0,0,0,0,0,0
3291,Blake Mangelson,BYU,DE,3,2,5,0.0,0,0,0,0,0,0,0
3291,Deonte Stanley,MTSU,CB,3,2,5,0.0,0,0,0,0,0,0,0
3291,Cam Smith,MEM,S,5,0,5,0.0,0,0,0,0,0,0,0
3291,Juice Martin,CLT,DB,2,3,5,0.0,0,0,0,0,0,0,0
3291,Kade Nixon,TROY,OL,4,1,5,0.0,0,0,0,0,0,0,0
3291,Ro Torrence,AUB,CB,4,1,5,0.0,0,1,0,0,0,0,1
3291,Jeremy Moore,FIU,DL,2,3,5,0.0,0,0,0,0,0,0,0
3291,Maquel Haywood,NAVY,RB,5,0,5,0.0,0,0,0,0,0,0,0
3291,Justin Reed,NAVY,DE,4,1,5,1.0,10,0,0,0,0,0,0
3291,Fitzroy Gardner,ULM,LB,1,4,5,0.0,0,0,0,0,0,0,1
3291,Jonathan Haynes,IU,DB,1,4,5,0.0,0,0,0,0,0,0,0
3291,T Woodward,BALL,ATH,2,3,5,0.0,0,0,0,0,0,0,0
3487,Julian Rochester,UGA,DL,2,2,4,0.0,0,0,0,0,0,0,0
3487,Regan Upshaw,CLEM,DE,1,3,4,0.0,0,0,0,0,0,0,0
3487,Viane Moala,UTAH,DT,1,3,4,0.0,0,1,0,0,0,0,0
3487,Spencer Eason-Riddle,SC,LB,2,2,4,0.0,0,0,0,0,0,0,0
3487,Denzel Okafor,TEX,OL,2,2,4,0.0,0,0,0,0,0,0,0
3487,Jordan Myers,RICE,TE,3,1,4,0.0,0,0,0,0,0,0,0
3487,Andrew Parchment,FSU,WR,4,0,4,0.0,0,0,0,0,0,0,0
3487,James Charles,FAU,RB,1,3,4,0.0,0,0,0,0,0,0,0
3487,Drew Harvey,MASS,LB,2,2,4,0.0,0,0,0,0,0,0,0
3487,Ethan Fernea,UCLA,RB,4,0,4,0.0,0,0,0,0,0,0,0
3487,Brian Keating,CONN,LS,3,1,4,0.0,0,0,0,0,0,0,0
3487,DeCalon Brooks,FSU,LB,1,3,4,0.0,0,0,0,0,0,0,0
3487,Ra'Von Bonner,TEM,RB,3,1,4,0.0,0,0,0,0,0,0,0
3487,Damian Jackson,NEB,DE,2,2,4,0.0,0,0,0,0,0,0,0
3487,Larry Wooden,UAB,RB,4,0,4,0.0,0,0,0,0,0,0,1
3487,Rory Walling,ISU,RB,3,1,4,0.0,0,0,0,0,0,0,0
3487,Tucker Robertson,ISU,DL,2,2,4,1.0,2,0,0,0,0,0,0
3487,Chandler Speights,TXST,WR,2,2,4,0.0,0,0,0,0,0,0,0
3487,Jontre Kirklin,LSU,WR,3,1,4,0.0,0,0,0,0,0,0,0
3487,Johnny Johnson III,ORE,WR,2,2,4,0.0,0,0,0,0,0,0,0
3487,Chris Miller,COLO,S,3,1,4,0.0,0,0,0,0,0,0,0
3487,Keion White,GT,DE,2,2,4,0.0,0,0,0,0,0,0,0
3487,Tyrek Tisdale,FAU,WR,4,0,4,0.0,0,0,0,0,0,0,0
3487,Tommy Zozus,FIU,LS,2,2,4,0.0,0,0,0,0,0,0,0
3487,Rashad Colson,FIU,DT,1,3,4,0.0,0,0,0,0,0,0,0
3487,Dallas Hobbs,WSU,DL,1,3,4,0.0,0,0,0,0,0,0,0
3487,Rhedi Short,ARIZ,S,0,4,4,0.0,0,0,0,0,0,0,0
3487,Joe Lang,FSU,DB,1,3,4,0.0,0,0,0,0,0,0,0
3487,Davis Koetter,BSU,WR,2,2,4,0.0,0,0,0,0,0,0,0
3487,Shamon Willis,BYU,DB,2,2,4,0.0,0,0,0,0,0,0,0
3487,Lorenzo Fauatea,BYU,DL,2,2,4,0.0,0,0,0,0,0,0,0
3487,Naijee Jones,RUTG,DB,4,0,4,0.0,0,1,0,0,0,0,0
3487,Sean Coghlan,ILL,LB,1,3,4,0.0,0,0,0,0,0,0,0
3487,Jake Neatherton,OHIO,RB,1,3,4,0.0,0,0,0,0,0,0,0
3487,Jesus Echevarria,WSU,DL,1,3,4,0.0,0,0,0,0,0,0,0
3487,Anthony Lyle,COLO,S,3,1,4,0.0,0,0,0,0,0,0,0
3487,Gleson Sprewell,HOU,S,1,3,4,0.0,0,1,2,44,44,0,0
3487,Carson Donnelly,CLEM,S,3,1,4,0.0,0,1,0,0,0,0,0
3487,Tre Jackson,FAU,LB,1,3,4,1.0,7,0,0,0,0,0,0
3487,Ray Robinson,COLO,S,3,1,4,0.0,0,0,0,0,0,0,0
3487,Cole McCrary,UNT,TE,3,1,4,0.0,0,0,0,0,0,0,0
3487,Derrick Bean,ARST,LB,2,2,4,0.0,0,0,0,0,0,0,0
3487,Khalid Jones,NU,LB,3,1,4,0.0,0,0,0,0,0,0,0
3487,Devin O'Rourke,NU,DL,4,0,4,0.0,0,0,0,0,0,0,0
