RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Kickoffs', 'ATT')","('Kickoffs', 'YDS')","('Kickoffs', 'AVG')","('Kickoffs', 'LNG')","('Kickoffs', 'TD')","('Punts', 'ATT')","('Punts', 'YDS')","('Punts', 'AVG')","('Punts', 'LNG')","('Punts', 'TD')"
325,Jaden Williams,BC,WR,2,31,15.5,17,0,6,45,7.5,19,0
325,Troy Wilkey,BOIS,S,2,31,15.5,19,0,0,0,0.0,0,0
327,Shadrick Byrd,CLT,RB,2,30,15.0,17,0,0,0,0.0,0,0
327,Jalen Mitchell,CONN,RB,1,30,30.0,30,0,0,0,0.0,0,0
327,Kejon Owens,FIU,RB,2,30,15.0,17,0,0,0,0.0,0,0
327,LaJohntay Wester,FAU,WR,2,30,15.0,15,0,14,278,19.9,67,1
327,Anthony Tyus III,NU,RB,1,30,30.0,30,0,0,0,0.0,0,0
327,Maquel Haywood,APP,RB,2,30,15.0,15,0,0,0,0.0,0,0
333,Jesiah Irish,ORST,WR,1,29,29.0,29,0,0,0,0.0,0,0
333,Joachim Bangda,CLT,RB,2,29,14.5,29,0,0,0,0.0,0,0
333,Trey Potts,PSU,RB,1,29,29.0,29,0,0,0,0.0,0,0
333,Chase Penry,BOIS,WR,2,29,14.5,24,0,2,7,3.5,7,0
333,Savion Red,TEX,RB,2,29,14.5,21,0,0,0,0.0,0,0
333,Jayshon Platt,FAU,WR,1,29,29.0,29,0,0,0,0.0,0,0
333,Max White,IOWA,RB,2,29,14.5,20,0,0,0,0.0,0,0
340,Simeon Price,MSST,RB,1,28,28.0,28,0,0,0,0.0,0,0
340,Victor Venn,LIB,RB,2,28,14.0,18,0,0,0,0.0,0,0
342,Shad Banks Jr.,TCU,LB,2,27,13.5,17,0,0,0,0.0,0,0
342,Bo Nicolas-Paul,ARMY,DB,2,27,13.5,15,0,0,0,0.0,0,0
342,Grant Lyons,M-OH,LB,4,27,6.8,12,0,0,0,0.0,0,0
342,Bennett Galloway,ULM,RB,2,27,13.5,16,0,0,0,0.0,0,0
342,Jamauri Chislom,MEM,TE,1,27,27.0,27,0,0,0,0.0,0,0
347,Kalel Mullings,MICH,RB,1,26,26.0,26,0,0,0,0.0,0,0
347,Nohl Williams,CAL,CB,1,26,26.0,26,0,0,0,0.0,0,0
347,Gregory Clayton Jr.,LSU,WR,2,26,13.0,14,0,4,50,12.5,22,0
347,Isiah Paige,ODU,WR,1,26,26.0,26,0,11,79,7.2,30,0
347,Ryan McCulloch,CAL,LB,1,26,26.0,26,0,0,0,0.0,0,0
352,LV Bunkley-Shelton,OU,WR,1,25,25.0,25,0,2,-5,-2.5,0,0
352,Josh Henderson,IU,RB,3,25,8.3,12,0,0,0,0.0,0,0
352,Terrance Carter Jr.,UL,TE,2,25,12.5,30,0,0,0,0.0,0,0
352,Brock Lampe,NIU,FB,3,25,8.3,12,0,0,0,0.0,0,0
356,Deone Walker,UK,DT,1,24,24.0,24,0,0,0,0.0,0,0
356,Nik McMillan,BUFF,WR,1,24,24.0,24,0,1,0,0.0,0,0
356,Dean Patterson,FIU,WR,1,24,24.0,24,0,13,108,8.3,34,0
359,Ahmad Edwards,BALL,WR,1,23,23.0,23,0,0,0,0.0,0,0
359,Javion Posey,FAU,WR,2,23,11.5,25,0,0,0,0.0,0,0
359,Avery Morrow,CSU,RB,1,23,23.0,23,0,0,0,0.0,0,0
359,Tyler Lavine,SMU,RB,1,23,23.0,23,0,0,0,0.0,0,0
359,Javen Jacobs,ASU,RB,2,23,11.5,13,0,2,15,7.5,8,0
359,Jordan Kwiatkowski,CMU,LB,3,23,7.7,16,0,0,0,0.0,0,0
359,Tucker Holloway,VT,WR,1,23,23.0,23,0,22,258,11.7,66,0
359,Zach Morris,UNM,CB,1,23,23.0,23,0,0,0,0.0,0,0
359,London Humphreys,VAN,WR,1,23,23.0,23,0,0,0,0.0,0,0
359,Dedrick Latulas,LT,WR,1,23,23.0,23,0,1,0,0.0,0,0
359,Kwinten Ives,NEB,RB,1,23,23.0,23,0,0,0,0.0,0,0
370,Peyton Sawyer,HOU,WR,2,22,11.0,14,0,1,0,0.0,0,0
370,Terrion Arnold,ALA,CB,1,22,22.0,22,0,0,0,0.0,0,0
370,Rayshon Luke,ARIZ,RB,2,22,11.0,23,0,0,0,0.0,0,0
370,Robbie Ouzts,ALA,TE,2,22,11.0,11,0,0,0,0.0,0,0
370,Camron Cooper,UTSA,LB,2,22,11.0,22,0,0,0,0.0,0,0
370,Joseph Himon II,NU,RB,1,22,22.0,22,0,0,0,0.0,0,0
370,Wyatt Sullivan,FAU,TE,2,22,11.0,14,0,0,0,0.0,0,0
370,Alex Bullock,NEB,WR,1,22,22.0,22,0,2,0,0.0,1,0
378,Perris Jones,UVA,RB,1,21,21.0,21,0,0,0,0.0,0,0
378,Luke Cameron,EMU,LB,2,21,10.5,14,0,0,0,0.0,0,0
378,Damon Ward Jr.,UNT,WR,1,21,21.0,21,0,0,0,0.0,0,0
378,Devaughn Vele,UTAH,WR,1,21,21.0,21,0,0,0,0.0,0,0
378,Caleb Hood,UNC,RB,1,21,21.0,21,0,0,0,0.0,0,0
378,Demick Starling,UVA,WR,1,21,21.0,21,0,0,0,0.0,0,0
378,Braden Smith,CIN,WR,3,21,7.0,12,0,13,36,2.8,12,0
378,Jacari Carter,GAST,WR,2,21,10.5,21,0,8,17,2.1,10,0
378,Che Nwabuko,PITT,WR,2,21,10.5,16,0,0,0,0.0,0,0
378,Antonio Patterson,FIU,DB,1,21,21.0,21,0,0,0,0.0,0,0
388,Richard Newton,WASH,RB,2,20,10.0,16,0,0,0,0.0,0,0
388,Jalen Knox,MISS,WR,1,20,20.0,20,0,0,0,0.0,0,0
388,Jaylon Armstead,SDSU,RB,1,20,20.0,20,0,0,0,0.0,0,0
388,Tre'Vez Johnson,MIZ,S,3,20,6.7,20,0,0,0,0.0,0,0
388,Will Nixon,WASH,RB,1,20,20.0,20,0,0,0,0.0,0,0
388,Daniel Jackson,MINN,WR,1,20,20.0,20,0,0,0,0.0,0,0
388,Owen McGowan,BC,LB,1,20,20.0,20,0,0,0,0.0,0,0
388,Jarquez Hunter,AUB,RB,1,20,20.0,20,0,0,0,0.0,0,0
388,Konata Mumpfield,PITT,WR,1,20,20.0,20,0,0,0,0.0,0,0
388,Kellen Stewart,MTSU,WR,2,20,10.0,14,0,1,3,3.0,3,0
388,Eugene Wilson III,FLA,WR,1,20,20.0,20,0,1,-1,-1.0,0,0
399,Garrett Snodgrass,NEB,LB,1,19,19.0,19,0,0,0,0.0,0,0
399,Daequan Hardy,PSU,CB,1,19,19.0,19,0,16,248,15.5,68,2
399,Ja'Corey Brooks,ALA,WR,1,19,19.0,19,0,1,4,4.0,4,0
399,Dane Kinamon,AFA,WR,1,19,19.0,19,0,5,22,4.4,9,0
399,Keagan Johnson,KSU,WR,1,19,19.0,19,0,0,0,0.0,0,0
399,Shane Bonner,OHIO,DE,1,19,19.0,19,0,0,0,0.0,0,0
399,NyNy Davis,ULM,WR,1,19,19.0,19,0,0,0,0.0,0,0
406,Jeremiah Hunter,CAL,WR,2,18,9.0,10,0,11,26,2.4,13,0
406,Xavier Restrepo,MIA,WR,2,18,9.0,9,0,7,39,5.6,19,0
406,Jordan Whittington,TEX,WR,2,18,9.0,14,0,1,3,3.0,3,0
406,Bryan Massey,SMU,DB,3,18,6.0,12,0,0,0,0.0,0,0
406,Daego Albert,UNLV,DB,2,18,9.0,18,0,0,0,0.0,0,0
406,Jaylin Lane,VT,WR,1,18,18.0,18,0,5,31,6.2,14,0
406,Jordan Johnson,HAW,RB,1,18,18.0,18,0,0,0,0.0,0,0
406,Roman Hemby,MD,RB,1,18,18.0,18,0,0,0,0.0,0,0
406,Mac McWilliams,UAB,CB,1,18,18.0,18,0,7,60,8.6,21,0
406,Kaedin Robinson,APP,WR,1,18,18.0,18,0,2,37,18.5,23,0
406,Aiden Calvert,AFA,RB,1,18,18.0,18,0,0,0,0.0,0,0
406,Jay Haynes,CLEM,RB,1,18,18.0,18,0,0,0,0.0,0,0
418,A.J. Woods,PITT,CB,1,17,17.0,17,0,0,0,0.0,0,0
418,Bryce Kirtz,NU,WR,2,17,8.5,14,0,1,1,1.0,1,0
418,Jamie Pettway,USF,LB,2,17,8.5,12,0,0,0,0.0,0,0
418,Rome Odunze,WASH,WR,2,17,8.5,18,0,2,87,43.5,83,1
418,Bucky Irving,ORE,RB,1,17,17.0,17,0,0,0,0.0,0,0
418,Eric Meeks,MRSH,OL,1,17,17.0,17,0,0,0,0.0,0,0
418,Hayden Hansen,FLA,TE,2,17,8.5,12,0,0,0,0.0,0,0
418,Jared Kelley,KENT,WR,1,17,17.0,17,0,0,0,0.0,0,0
426,Mark Redman,SDSU,TE,1,16,16.0,16,0,0,0,0.0,0,0
426,Jackson McDonald,FIU,TE,2,16,8.0,16,0,0,0,0.0,0,0
426,Ben Johnson,OHIO,S,1,16,16.0,16,0,0,0,0.0,0,0
426,Davion Ross,MEM,DB,1,16,16.0,16,0,0,0,0.0,0,0
426,DJ Taylor Jr.,CIN,DB,1,16,16.0,16,0,0,0,0.0,0,0
426,Jake Thaw,MICH,WR,1,16,16.0,16,0,16,101,6.3,32,0
426,Nikko Reed,ORE,DB,1,16,16.0,16,0,0,0,0.0,0,0
426,JonJon Vaughns,UCLA,LB,1,16,16.0,16,0,0,0,0.0,0,0
426,Ahmarian Granger,ODU,WR,1,16,16.0,16,0,0,0,0.0,0,0
426,Ashton Hayes,NEV,RB,1,16,16.0,16,0,0,0,0.0,0,0
426,Anthony Brown-Stephens,UK,WR,1,16,16.0,16,0,0,0,0.0,0,0
426,Tyreak Sapp,FLA,EDGE,1,16,16.0,16,0,0,0,0.0,0,0
426,Sione Vaki,UTAH,S,1,16,16.0,16,0,0,0,0.0,0,0
426,KK Meier,NEV,CB,1,16,16.0,16,0,0,0,0.0,0,0
426,Chris Murray,SHSU,DE,1,16,16.0,16,0,0,0,0.0,0,0
426,Kade Frew,AFA,RB,1,16,16.0,16,0,0,0,0.0,0,0
442,Jack Westover,WASH,TE,1,15,15.0,15,0,0,0,0.0,0,0
442,Trent Pennix,NCSU,TE,2,15,7.5,9,0,0,0,0.0,0,0
442,Grant Misch,UVA,TE,1,15,15.0,15,0,0,0,0.0,0,0
442,Jamarye Joiner,JVST,WR,1,15,15.0,15,0,3,18,6.0,7,0
442,Sam Wiglusz,OHIO,WR,1,15,15.0,15,0,0,0,0.0,0,0
442,Joseph Charleston,MIZ,S,1,15,15.0,15,0,0,0,0.0,0,0
442,Colby Dempsey,UAB,CB,1,15,15.0,15,0,0,0,0.0,0,0
442,Ladd McConkey,UGA,WR,1,15,15.0,15,0,0,0,0.0,0,0
442,Gunnar Greenwald,USF,TE,1,15,15.0,15,0,0,0,0.0,0,0
442,Adam Randall,CLEM,RB,1,15,15.0,15,0,0,0,0.0,0,0
442,Jeremiah Robinson,USM,DB,1,15,15.0,15,0,0,0,0.0,0,0
442,Emmett Johnson,NEB,RB,1,15,15.0,15,0,0,0,0.0,0,0
442,DeAndre Moore Jr.,TEX,WR,1,15,15.0,15,0,0,0,0.0,0,0
442,Amin Hassan,NAVY,RB,2,15,7.5,15,0,20,176,8.8,39,0
442,Marquise Collins,DUKE,RB,1,15,15.0,15,0,0,0,0.0,0,0
442,TJ Crandall,CSU,DB,1,15,15.0,15,0,0,0,0.0,0,0
442,Dean Connors,RICE,RB,1,15,15.0,15,0,0,0,0.0,0,0
459,Chip Trayanum,OSU,RB,1,14,14.0,14,0,0,0,0.0,0,0
459,Kahlil Brantley,FAU,TE,3,14,4.7,11,0,0,0,0.0,0,0
459,Kamarro Edmonds,ECU,RB,1,14,14.0,14,0,0,0,0.0,0,0
459,Langston Patterson,VAN,LB,4,14,3.5,5,0,0,0,0.0,0,0
459,Jyaire Stevens,BUFF,DE,1,14,14.0,14,0,1,8,8.0,8,0
459,Peyton Higgins,TROY,WR,1,14,14.0,14,0,0,0,0.0,0,0
459,Preston Daniel,FSU,TE,1,14,14.0,14,0,0,0,0.0,0,0
459,Charlie Spegal,BALL,RB,1,14,14.0,14,0,0,0,0.0,0,0
459,Tip Reiman,ILL,TE,2,14,7.0,14,0,0,0,0.0,0,0
459,Maurice Jones,MRSH,RB,1,14,14.0,14,0,0,0,0.0,0,0
459,Joshua Rudolph,IU,LB,1,14,14.0,14,0,0,0,0.0,0,0
459,Danny Lewis Jr.,ALA,TE,1,14,14.0,14,0,0,0,0.0,0,0
459,Misun Kelley,CLEM,DB,1,14,14.0,14,0,0,0,0.0,0,0
459,Ricky Lee III,UAB,CB,1,14,14.0,14,0,0,0,0.0,0,0
459,Justin Marshall,CSU,RB,1,14,14.0,14,0,0,0,0.0,0,0
459,Koa Naotala,ODU,LB,1,14,14.0,14,0,0,0,0.0,0,0
459,Jaylon Tillman,BGSU,WR,1,14,14.0,14,0,0,0,0.0,0,0
476,Xavier Coleman,BC,RB,1,13,13.0,13,0,0,0,0.0,0,0
476,Christian Brown,CMU,RB,1,13,13.0,13,0,0,0,0.0,0,0
476,Gavin Garcia,KENT,RB,1,13,13.0,13,0,0,0,0.0,0,0
476,Maximus Webster,BALL,TE,1,13,13.0,13,0,0,0,0.0,0,0
476,Chris Smalley,NEV,DE,1,13,13.0,13,0,0,0,0.0,0,0
476,Joe Taylor,MICH,WR,2,13,6.5,13,0,0,0,0.0,0,0
476,Jamaal Pritchett,USA,WR,1,13,13.0,13,0,3,42,14.0,20,0
476,Justin Holmes,KENT,TE,1,13,13.0,13,0,0,0,0.0,0,0
484,Juma Otoviano,RICE,RB,1,12,12.0,12,0,0,0,0.0,0,0
484,Levani Damuni,UTAH,LB,1,12,12.0,12,0,0,0,0.0,0,0
484,Torry Locklin,KU,RB,1,12,12.0,12,0,1,13,13.0,13,0
484,EJ Smith,STAN,RB,2,12,6.0,12,0,0,0,0.0,0,0
484,Damien Taylor,TROY,RB,1,12,12.0,12,0,0,0,0.0,0,0
484,Bugs Mortimer,ULM,WR,1,12,12.0,12,0,5,61,12.2,24,0
484,Houston Thomas,UTSA,TE,1,12,12.0,12,0,0,0,0.0,0,0
484,Michael Williams II,USF,DE,1,12,12.0,12,0,0,0,0.0,0,0
484,Tyshawn Russell,SC,WR,1,12,12.0,12,0,0,0,0.0,0,0
493,Michael Matus,ASU,DE,2,11,5.5,7,0,0,0,0.0,0,0
493,Marty Strey,WIS,LB,1,11,11.0,11,0,0,0,0.0,0,0
493,Tyler Warren,PSU,TE,1,11,11.0,11,0,0,0,0.0,0,0
493,Jacob Cowing,ARIZ,WR,2,11,5.5,6,0,11,65,5.9,20,0
493,Semisi Saluni,ORST,DL,1,11,11.0,11,0,0,0,0.0,0,0
493,Luke Soto,MRSH,TE,2,11,5.5,7,0,0,0,0.0,0,0
493,Ethan Dirrim,GASO,TE,1,11,11.0,11,0,0,0,0.0,0,0
493,Ethan Payne,MRSH,RB,1,11,11.0,11,0,0,0,0.0,0,0
493,Kyler Jordan,BAY,LB,1,11,11.0,11,0,0,0,0.0,0,0
493,Will Hardy,UNC,DB,1,11,11.0,11,0,0,0,0.0,0,0
493,Conlan Greene,TEM,LS,2,11,5.5,8,0,0,0,0.0,0,0
493,Javoni Gardere,UTEP,WR,2,11,5.5,11,0,0,0,0.0,0,0
493,Ray Paulo,BYU,TE,2,11,5.5,12,0,0,0,0.0,0,0
506,Isaiah Woullard,ULM,RB,1,10,10.0,10,0,0,0,0.0,0,0
506,Justin Dedich,USC,OL,1,10,10.0,10,0,0,0,0.0,0,0
506,Dylan McDuffie,KU,RB,1,10,10.0,10,0,0,0,0.0,0,0
506,Elijah Collins,OKST,RB,1,10,10.0,10,0,0,0,0.0,0,0
506,Jason Marshall Jr.,FLA,CB,1,10,10.0,10,0,0,0,0.0,0,0
506,Trevin Luben,NEB,RB,1,10,10.0,10,0,0,0,0.0,0,0
506,Brandon Frazier,AUB,TE,1,10,10.0,10,0,0,0,0.0,0,0
506,Khian'Dre Harris,ODU,DB,2,10,5.0,8,0,0,0,0.0,0,0
506,Elijah Champaigne,TULN,NT,1,10,10.0,10,0,0,0,0.0,0,0
506,Anthony Simpson,MASS,WR,1,10,10.0,10,0,0,0,0.0,0,0
506,Victor Rosa,CONN,RB,2,10,5.0,8,0,0,0,0.0,0,0
506,Max Bredeson,MICH,TE,1,10,10.0,10,0,0,0,0.0,0,0
506,Blake Bosma,WMU,TE,2,10,5.0,5,0,0,0,0.0,0,0
506,Kenyon Sadiq,ORE,TE,1,10,10.0,10,0,0,0,0.0,0,0
506,Nic Trujillo,UNM,WR,1,10,10.0,10,0,0,0,0.0,0,0
506,Grayson Barnes,NIU,TE,1,10,10.0,10,0,0,0,0.0,0,0
506,Jeffery Pittman,MSST,RB,1,10,10.0,10,0,0,0,0.0,0,0
523,Jacob Hopper,USA,TE,1,9,9.0,9,0,0,0,0.0,0,0
523,Elijah Gilliam,FRES,RB,1,9,9.0,9,0,0,0,0.0,0,0
523,Mekhi Shaw,SDSU,WR,1,9,9.0,9,0,14,101,7.2,15,0
523,Nate Kurisky,LOU,TE,1,9,9.0,9,0,0,0,0.0,0,0
523,Asaad Waseem,COLO,WR,1,9,9.0,9,0,0,0,0.0,0,0
523,Matt Jones,MISS,RB,1,9,9.0,9,0,0,0,0.0,0,0
523,Kamron Beachem,FRES,TE,2,9,4.5,5,0,0,0,0.0,0,0
523,Kendrick Raphael,NCSU,RB,2,9,4.5,9,0,0,0,0.0,0,0
523,Isaac Terrell,WSU,DE,1,9,9.0,9,0,0,0,0.0,0,0
523,Ian VerSteeg,WAKE,WR,2,9,4.5,9,0,0,0,0.0,0,0
523,Makai Jackson,APP,WR,1,9,9.0,9,0,0,0,0.0,0,0
523,Brendan Doyle,MEM,TE,1,9,9.0,9,0,0,0,0.0,0,0
535,Xavier Weaver,COLO,WR,1,8,8.0,8,0,8,132,16.5,51,0
535,Matt Johnson,VT,LB,1,8,8.0,8,0,0,0,0.0,0,0
535,Josh Kelly,WSU,WR,1,8,8.0,8,0,0,0,0.0,0,0
535,Trey Boll,WAKE,TE,1,8,8.0,8,0,0,0,0.0,0,0
535,Tobias Weaver,SHSU,RB,1,8,8.0,8,0,0,0,0.0,0,0
535,Nick Lapi,PITT,LB,1,8,8.0,8,0,0,0,0.0,0,0
541,David Bailey,TA&M,RB,1,7,7.0,7,0,0,0,0.0,0,0
541,Jake Overman,ORST,TE,1,7,7.0,7,0,0,0,0.0,0,0
541,Ladarius Tennison,MISS,DB,1,7,7.0,7,0,0,0,0.0,0,0
541,Reggie Love III,ILL,RB,1,7,7.0,7,0,0,0,0.0,0,0
541,Mike Crawford,UAB,TE,1,7,7.0,7,0,0,0,0.0,0,0
541,Prince Ugoh,BAY,LB,1,7,7.0,7,0,0,0,0.0,0,0
547,Tyler Harrell,MIA,WR,1,6,6.0,6,0,0,0,0.0,0,0
547,Ryan Selig,MINN,LB,1,6,6.0,6,0,0,0,0.0,0,0
547,C'Bo Flemister,PITT,RB,1,6,6.0,6,0,0,0,0.0,0,0
547,Luke Bolden,M-OH,TE,1,6,6.0,6,0,0,0,0.0,0,0
547,Stephan Bracey Jr.,CMU,WR,1,6,6.0,6,0,3,18,6.0,12,0
547,Brandon Crum,USA,TE,1,6,6.0,6,0,0,0,0.0,0,0
547,Patrick Herbert,ORE,TE,1,6,6.0,6,0,0,0,0.0,0,0
547,Josh Sterzer,USU,TE,1,6,6.0,6,0,0,0,0.0,0,0
547,Sean Sallis,MRSH,TE,1,6,6.0,6,0,0,0,0.0,0,0
547,Demetrius Battle,UAB,RB,1,6,6.0,6,0,0,0,0.0,0,0
547,T.Y. Harding,MASS,WR,1,6,6.0,6,0,0,0,0.0,0,0
558,Blake Watson,MEM,RB,1,5,5.0,5,0,0,0,0.0,0,0
558,Deshaun Fenwick,ORST,RB,1,5,5.0,5,0,0,0,0.0,0,0
558,Jimmy Calloway,LOU,WR,1,5,5.0,5,0,1,0,0.0,0,1
558,Landen King,UTAH,TE,1,5,5.0,5,0,0,0,0.0,0,0
558,Cooper Jones,USU,WR,1,5,5.0,5,0,1,9,9.0,9,0
558,Alex Bauman,TULN,TE,1,5,5.0,5,0,0,0,0.0,0,0
558,Nehemiah Martinez I,TTU,WR,1,5,5.0,5,0,0,0,0.0,0,0
558,Jake Reichle,ORST,RB,1,5,5.0,5,0,0,0,0.0,0,0
558,Eli Finley,LT,TE,1,5,5.0,5,0,0,0,0.0,0,0
567,Thomas Pannunzio,CMU,WR,1,4,4.0,4,0,0,0,0.0,0,0
567,Talik Keaton,MRSH,WR,1,4,4.0,4,0,4,12,3.0,9,0
567,Phil Hill,UNT,S,1,4,4.0,4,0,0,0,0.0,0,0
567,Karter Shaw,MINN,OL,1,4,4.0,4,0,0,0,0.0,0,0
567,Tre'Mon Morris-Brash,UCF,DE,1,4,4.0,4,0,0,0,0.0,0,0
567,Maximilian Mang,SYR,TE,1,4,4.0,4,0,0,0,0.0,0,0
567,Obie Sanni,ODU,RB,1,4,4.0,4,0,0,0,0.0,0,0
567,Joah Cash,CCU,DL,1,4,4.0,4,0,0,0,0.0,0,0
567,Josh Sapp,CLEM,TE,1,4,4.0,4,0,0,0,0.0,0,0
567,Braden Turner,NU,DB,1,4,4.0,4,0,0,0,0.0,0,0
567,Bryce Eliuk,EMU,LB,1,4,4.0,4,0,0,0,0.0,0,0
567,Micheal Caraway Jr.,USM,DB,1,4,4.0,4,0,0,0,0.0,0,0
567,Davon Booth,USU,RB,1,4,4.0,4,0,0,0,0.0,0,0
580,Christian Turner,IU,RB,1,3,3.0,3,0,0,0,0.0,0,0
580,Jacob Bernard,UL,WR,2,3,1.5,3,0,17,89,5.2,32,0
580,Griffin Moore,ILL,TE,1,3,3.0,3,0,0,0,0.0,0,0
580,TJ Sheffield,PUR,WR,1,3,3.0,3,0,15,127,8.5,48,0
580,Antonio Harmon,MSST,WR,1,3,3.0,3,0,0,0,0.0,0,0
580,Charles Rosser,BGSU,LB,1,3,3.0,3,0,0,0,0.0,0,0
580,Mason Shelton,CCU,LB,1,3,3.0,3,0,0,0,0.0,0,0
580,Michael Redding III,MIA,WR,1,3,3.0,3,0,0,0,0.0,0,0
580,Jalen Brooks,UNC,LB,1,3,3.0,3,0,0,0,0.0,0,0
580,Karson Sharar,IOWA,LB,1,3,3.0,3,0,0,0,0.0,0,0
580,Jelani Willis,WMU,LB,1,3,3.0,3,0,0,0,0.0,0,0
580,Tate Zimmerman,UNM,LB,1,3,3.0,3,0,0,0,0.0,0,0
592,Sam Pinckney,CCU,WR,1,2,2.0,2,0,0,0,0.0,0,0
592,Nolan Quinlan,ULM,TE,1,2,2.0,2,0,0,0,0.0,0,0
592,DeQuece Carter,IU,WR,1,2,2.0,2,0,2,14,7.0,15,0
592,Rod Heard II,NU,S,1,2,2.0,2,0,0,0,0.0,0,0
592,Taji Johnson,BC,WR,2,2,1.0,2,0,0,0,0.0,0,0
592,DJ Harvey,SJSU,CB,1,2,2.0,2,0,5,12,2.4,9,0
592,Jontavis Robertson,DUKE,WR,1,2,2.0,2,0,0,0,0.0,0,0
592,Jordan Huff,ECU,S,1,2,2.0,2,0,0,0,0.0,0,0
592,Kris Trinidad,ODU,DE,1,2,2.0,2,0,0,0,0.0,0,0
592,Wyatt McClour,UNM,TE,1,2,2.0,2,0,0,0,0.0,0,0
602,Genson Hooper Price,CCU,WR,1,1,1.0,1,0,0,0,0.0,0,0
602,Jam Griffin,MISS,RB,1,1,1.0,1,0,0,0,0.0,0,0
602,Ashanti Cistrunk,MISS,LB,1,1,1.0,1,0,0,0,0.0,0,0
602,Jackson Barrow,TOL,LB,2,1,0.5,1,0,0,0,0.0,0,0
602,Jake Orlando,BUFF,TE,1,1,1.0,1,0,0,0,0.0,0,0
602,Billy Riviere III,WSU,TE,2,1,0.5,1,0,0,0,0.0,0,0
602,Tamarion Crumpley,PITT,CB,1,1,1.0,1,0,0,0,0.0,0,0
602,Jyzaiah Rockwell,SHSU,WR,1,1,1.0,1,0,0,0,0.0,0,0
602,Grayson Mains,SC,OL,1,1,1.0,1,0,0,0,0.0,0,0
602,Josh Cuevas,WASH,TE,1,1,1.0,1,0,0,0,0.0,0,0
602,Markel Johnson,ARMY,RB,1,1,1.0,1,0,0,0,0.0,0,0
602,Lafayette Kaiuway,TCU,TE,1,1,1.0,1,0,0,0,0.0,0,0
602,Bryan Longwell,VAN,LB,1,1,1.0,1,0,1,18,18.0,18,0
602,DJ Chandler,ODU,TE,1,1,1.0,1,0,0,0,0.0,0,0
616,Jeremiah Harris,JVST,S,0,0,0.0,0,0,1,-1,-1.0,-1,0
616,Ryan Montgomery,CIN,RB,0,0,0.0,0,0,2,16,8.0,12,0
616,Carlos Sandy,NEV,WR,1,0,0.0,0,0,7,118,16.9,53,0
616,Jordan Domineck,COLO,LB,0,0,0.0,0,0,1,7,7.0,7,0
616,Jeshaun Jones,MD,WR,0,0,0.0,0,0,7,82,11.7,26,0
616,Dimitri Stanley,ISU,WR,0,0,0.0,0,0,1,4,4.0,4,0
616,Dominique Hampton,WASH,S,0,0,0.0,0,0,1,3,3.0,3,0
616,Amad Anderson Jr.,TEM,WR,0,0,0.0,0,0,2,18,9.0,18,0
616,Eddie Lewis,SC,WR,0,0,0.0,0,0,3,28,9.3,22,0
616,Tayvonn Kyle,UVA,CB,1,0,0.0,0,0,0,0,0.0,0,0
616,Sterling Galban,JVST,WR,0,0,0.0,0,0,12,49,4.1,14,0
616,Daniel Bolden,TOL,LB,1,0,0.0,0,0,0,0,0.0,0,0
616,Tyler Walton,OHIO,WR,0,0,0.0,0,0,13,37,2.8,9,0
616,Patrick Mensah,UL,S,0,0,0.0,0,0,1,8,8.0,8,0
616,T-Mac Simpson,USF,S,0,0,0.0,0,0,1,22,22.0,22,0
616,Marcellus Johnson,MIZ,OL,1,0,0.0,0,0,0,0,0.0,0,0
616,Solomon Vanhorse,JMU,RB,0,0,0.0,0,0,2,60,30.0,35,0
616,Billy Kemp IV,NEB,WR,0,0,0.0,0,0,6,24,4.0,8,0
616,Matt Salerno,ND,WR,0,0,0.0,0,0,2,21,10.5,15,0
616,Stefan Cobbs,BOIS,WR,0,0,0.0,0,0,4,12,3.0,14,0
616,Roderic Burns,UNT,WR,0,0,0.0,0,0,9,47,5.2,16,0
616,Walter Yates III,UCF,LB,0,0,0.0,0,0,1,12,12.0,12,0
616,Tyler Brown,CLEM,WR,0,0,0.0,0,0,5,74,14.8,44,0
616,Josh Carr Jr.,USM,LB,1,0,0.0,0,0,0,0,0.0,0,0
616,Jeremiah Hixon,UNM,WR,0,0,0.0,0,0,1,0,0.0,0,0
616,Devin Maddox,TOL,WR,0,0,0.0,0,0,10,78,7.8,36,0
616,Dominick Blaylock,GT,WR,0,0,0.0,0,0,8,89,11.1,23,0
616,Mycah Pittman,UTAH,WR,0,0,0.0,0,0,5,33,6.6,26,0
616,Chike Anigbogu,RICE,S,0,0,0.0,0,0,1,15,15.0,15,1
616,Ahmarean Brown,SC,WR,0,0,0.0,0,0,1,3,3.0,3,0
616,Jett Bush,TEX,LB,1,0,0.0,0,0,0,0,0.0,0,0
616,Joshua Cephus,UTSA,WR,0,0,0.0,0,0,1,16,16.0,16,0
616,Luke McCaffrey,RICE,WR,0,0,0.0,0,0,1,3,3.0,3,0
616,MJ Devonshire Jr.,PITT,CB,0,0,0.0,0,0,20,101,5.1,34,0
616,Giles Jackson,WASH,WR,0,0,0.0,0,0,3,10,3.3,7,0
616,Jha'Quan Jackson,TULN,WR,0,0,0.0,0,0,10,110,11.0,36,0
616,Tarian Lee Jr.,GASO,LB,0,0,0.0,0,0,1,10,10.0,10,0
616,Avi McGary,BGSU,LB,0,0,0.0,0,0,1,20,20.0,20,0
