RK,NAME,TEAM,ATT,YDS,AVG,LNG,TD
515,Duran Bell,USF,28,148,5.3,16,1
515,Christopher Brooks,CAL,37,148,4.0,16,1
518,Kayin White,ULM,26,147,5.7,46,2
519,Ty Gangi,NEV,51,146,2.9,29,3
519,Ty Storey,ARK,67,146,2.2,23,1
521,James Noble III,UAB,23,144,6.3,30,1
521,Dalvin Warmack,KSU,36,144,4.0,17,0
521,Ronnie Jones,TOL,29,144,5.0,24,0
521,Maleek Williams,ARK,27,144,5.3,68,2
525,Alec Ingold,WIS,26,143,5.5,39,6
525,Beau Bisharat,COLO,21,143,6.8,47,0
527,Jeff Smith,BC,19,142,7.5,30,1
527,Fred Payton,CCU,46,142,3.1,24,0
529,Demarcus Kirk,GAST,26,141,5.4,21,2
529,Ryan Agnew,SDSU,62,141,2.3,32,0
529,Ronnie Walker Jr.,IND,32,141,4.4,30,2
532,Brent Stockstill,MTSU,127,140,1.1,24,2
533,Jake Browning,WASH,85,139,1.6,25,4
533,Bilal Ally,UMASS,25,139,5.6,66,1
533,Chandler Smith,HOU,30,139,4.6,19,2
536,Dejonte O'Neal,FRES,38,138,3.6,26,1
536,Matt LaRoche,GASO,26,138,5.3,33,0
538,Destin Coates,GAST,32,137,4.3,24,1
538,Jordan Byrd,SDSU,23,137,6.0,72,1
540,Trevon Bradford,ORST,12,136,11.3,56,0
540,Lorenzo Lingard,MIAMI,17,136,8.0,64,2
542,A.J. Davis,PITT,32,134,4.2,14,0
543,Justin Hall,BALL,20,133,6.7,22,1
544,Tyler Simmons,UGA,5,131,26.2,56,2
544,Saevion Johnson,FRES,21,131,6.2,37,3
544,Elijah Davis,ODU,35,131,3.7,20,4
547,Kelly Bryant,CLEM,30,130,4.3,35,2
547,Rocky Lombardi,MSU,38,130,3.4,47,0
547,Miles Reed,HAW,30,130,4.3,15,0
547,David Burroughs,OHIO,18,130,7.2,16,0
551,Kwame Etwi,TA&M,20,129,6.4,17,1
551,Aleva Hifo,BYU,30,129,4.3,19,2
553,Brady Bodine,NCST,28,128,4.6,39,3
553,Deltron Sands,AKRON,39,128,3.3,16,0
553,Robert Mahone,BSU,32,128,4.0,12,0
553,Jacqez Hairston,CCU,12,128,10.7,34,0
553,Tate Martell,OSU,22,128,5.8,47,2
553,Jalen Nailor,MSU,9,128,14.2,75,1
559,Tez Parks,USM,47,127,2.7,18,0
559,Ra'veion Hargrove,BGSU,33,127,3.8,35,1
561,Marquez Stevenson,HOU,14,126,9.0,60,2
561,Terius Wheatley,VT,21,126,6.0,18,1
563,Hayden Moore,CIN,24,124,5.2,20,2
564,Tony Poljan,CMU,64,123,1.9,14,1
565,Justen Hervey,USU,31,122,3.9,35,1
565,Aaron Winchester,GAST,32,122,3.8,14,2
565,Brad Anderson,MTSU,23,122,5.3,29,1
568,Chad Hanaoka,NW,22,121,5.5,14,0
569,Jonathan Banks,TULN,78,120,1.5,25,2
569,Eltoro Allen,USU,35,120,3.4,14,1
571,Rodney Anderson,OKLA,11,119,10.8,65,3
571,Jaxson Kincaide,NEV,26,119,4.6,33,2
571,Gardner Minshew,WSU,58,119,2.1,12,4
574,Tommy Stevens,PSU,28,118,4.2,20,2
574,Marvin Hubbard III,DUKE,30,118,3.9,16,0
574,Will Knight,ODU,27,118,4.4,12,1
577,Josh Adkins,NMSU,86,117,1.4,21,0
578,KirVonte Benson,GT,15,116,7.7,17,2
578,Kendric Pryor,WIS,12,116,9.7,33,1
578,Nevone McCrimmon,TOL,14,116,8.3,45,2
578,Isaiah Green,MRSH,45,116,2.6,15,1
582,Maurice Alexander,FIU,17,115,6.8,51,2
582,Will Matthews,KENT,29,115,4.0,21,1
582,Laviska Shenault Jr.,COLO,17,115,6.8,49,5
582,Deshaun Fenwick,SC,21,115,5.5,37,1
586,Johnathan Hawkins,BUFF,25,114,4.6,15,0
586,Quinton Maxwell,OHIO,20,114,5.7,22,4
588,Justin Henderson,LT,28,113,4.0,12,0
589,Royce Caldwell,NMSU,20,112,5.6,14,0
589,Anthony Wyche,UNT,19,112,5.9,17,0
589,Kelan Walker,HOU,12,112,9.3,72,1
592,Mike Collins,TCU,38,111,2.9,16,3
592,Dustin Crum,KENT,19,111,5.8,19,1
594,Giovanni Rescigno,RUTG,32,110,3.4,18,0
594,Fred Cooper,ARMY,17,110,6.5,18,0
596,Demetris Robertson,CAL/UGA,4,109,27.3,72,1
596,Chase Cord,BSU,8,109,13.6,44,1
598,Chris James,WIS,23,108,4.7,9,0
598,Dwayne Haskins,OSU,79,108,1.4,17,4
598,Myles Fells,NAVY,8,108,13.5,52,2
598,Henry Colombi,USU,13,108,8.3,37,1
602,Tylan Knight,MISS,19,107,5.6,41,0
603,Lanard Fournette,LSU,12,106,8.8,46,1
603,Master Teague,OSU,17,106,6.2,33,1
605,SaRodorick Thompson Jr.,TTU,25,105,4.2,21,3
606,Andre Wilson,UAB,7,104,14.9,50,1
606,Keylon Stokes,TLSA,15,104,6.9,26,2
606,Tyleek Collins,UNLV,12,104,8.7,29,1
609,Cristian Solano,NEV,26,103,4.0,17,1
609,Dorian Maddox,STAN,23,103,4.5,16,1
609,Tevin Bush,WVU,6,103,17.2,79,0
612,Jalan McClendon,BAY,34,102,3.0,21,2
612,Deron Thompson,KU,7,102,14.6,55,1
614,Nolan Eriksen,AFA,21,101,4.8,13,1
614,Tre Turner,VT,8,101,12.6,43,1
616,Tevaka Tuioti,UNM,15,100,6.7,28,1
616,Aaren Vaughns,USU,12,100,8.3,41,0
618,Mark Allen,PSU,24,99,4.1,19,2
618,Dylan McCaffrey,MICH,10,99,9.9,44,1
618,William Brown,SMU,35,99,2.8,25,0
621,Darrius Smith,ARIZ,23,98,4.3,14,1
622,Artice Hobbs IV,ARMY,12,97,8.1,24,1
623,Dazz Newsome,UNC,7,96,13.7,84,1
623,Maurice Mayo,USA,36,96,2.7,14,1
625,Christian Turner,MICH,20,95,4.8,19,0
625,T.K. Wilkerson,TLSA,6,95,15.8,79,0
627,Gerald Hearns,FAU,11,94,8.5,24,0
628,Anthony Mariscal,ARIZ,17,93,5.5,33,1
628,Jawon Pass,LOU,76,93,1.2,49,2
628,Chase Brice,CLEM,16,93,5.8,28,0
628,Calvin Camp,CHAR,36,93,2.6,13,0
632,D.J. Brown,NIU,18,92,5.1,28,1
633,Davis Shanley,WKU,38,91,2.4,14,1
633,Kenneth Gainwell,MEM,4,91,22.8,72,1
635,Quinn Shanbour,UNT,21,89,4.2,18,2
636,Kingston Davis,UAB,22,88,4.0,16,2
636,Arion Worthman,AFA,29,88,3.0,17,1
636,Malik Willis,AUB,12,88,7.3,30,1
639,John Thomas,PSU,7,87,12.4,69,1
640,Davon Tucker,WMU,25,86,3.4,9,0
641,Bolu Olorunfunmi,UCLA,31,85,2.7,8,4
641,Anthony Brown Jr.,BC,54,85,1.6,43,1
641,Asher O'Hara,MTSU,23,85,3.7,13,1
644,Lorenzo Harrison III,MD,10,84,8.4,38,1
644,Isaiah Wright,TEM,19,84,4.4,18,1
644,Steven Williams,ODU,23,84,3.7,23,1
647,Trayone Gray,MIAMI,24,83,3.5,20,2
647,Anthony Ratliff-Williams,UNC,11,83,7.5,14,1
647,Olamide Zaccheaus,UVA,16,83,5.2,29,0
647,Calvin Austin III,MEM,1,83,83.0,83,1
647,Matt Corral,MISS,13,83,6.4,61,2
647,Reese Taylor,IND,15,83,5.5,32,0
647,Tucker Gregg,GAST,13,83,6.4,26,0
654,Dontavian Lee,MSST,19,82,4.3,13,1
654,T.J. Rahming,DUKE,9,82,9.1,38,0
654,Todd Centeio,TEM,20,82,4.1,21,1
657,Jayson Stanley,UGA,4,81,20.3,34,0
657,Deondre Douglas,TROY,4,81,20.3,61,0
657,Brandon Sinclair,ODU,22,81,3.7,18,0
657,Keondre Wudtee,OKST,12,81,6.8,30,0
657,Jake Neatherton,OHIO,19,81,4.3,11,0
657,Keyondre White,AKRON,23,81,3.5,11,1
657,Marcel Dancy,CAL,14,81,5.8,18,1
664,Austin Conway,WYO,12,80,6.7,19,1
664,PK Kier,UVA,26,80,3.1,13,0
664,B.J. Baylor,ORST,24,80,3.3,23,1
664,Ben Mason,MICH,33,80,2.4,6,7
664,DeMichael Harris,USM,9,80,8.9,29,0
669,Andy Isabella,UMASS,11,79,7.2,17,1
669,Johnnie Lang,ISU,22,79,3.6,14,1
669,Jeremy Jennings,TEM,14,79,5.6,43,0
672,Jake Bentley,SC,65,78,1.2,22,2
673,Justin Silmon,KSU,20,76,3.8,23,1
673,Wyatt Mazour,NEB,11,76,6.9,18,1
673,Cade Fortin,UNC,14,76,5.4,40,1
673,Andrew Peasley,USU,7,76,10.9,25,0
677,Keenen Brown,TXST,8,75,9.4,61,2
677,Kalija Lipscomb,VAN,14,75,5.4,15,1
677,Jorge Reyna,FRES,9,75,8.3,19,0
677,Evan Marshman,RICE,18,75,4.2,22,2
677,Hezekiah Grimsley,VT,12,75,6.3,17,1
682,DeAndre' Delaney,WAKE,20,74,3.7,12,0
682,Bryson Smith,HOU,19,74,3.9,33,0
682,DeJon Packer,SJSU,25,74,3.0,16,0
682,Brennan Armstrong,UVA,9,74,8.2,34,0
686,Cole Kelley,ARK,28,73,2.6,20,3
687,Brennon Dingle,UMASS,4,72,18.0,42,0
687,Chig Okonkwo,MD,3,72,24.0,54,3
687,Alec Harris,TXST,5,72,14.4,57,1
690,Grayson Muehlstein,TCU,35,71,2.0,21,0
690,Dae Williams,LOU,22,71,3.2,21,2
690,Ihmir Smith-Marsette,IOWA,9,71,7.9,20,0
690,Elijah Dale,HAW,19,71,3.7,27,0
690,Willie Wright,FAU,15,71,4.7,17,0
690,Seth Boomer,TLSA,58,71,1.2,30,1
696,E.J. Perry,BC,20,70,3.5,24,1
696,Markice Hurt Jr.,BALL,18,70,3.9,18,0
696,Avery Davis,ND,22,70,3.2,12,0
696,Kendall Parham,UAB,4,70,17.5,64,1
696,Dylan McDuffie,BUFF,14,70,5.0,13,0
696,Khalil Shakir,BSU,14,70,5.0,28,1
702,Solomon Vault,NW,44,69,1.6,10,0
702,Chazz Surratt,UNC,9,69,7.7,20,1
702,Theo Anderson,BUFF,17,69,4.1,11,1
702,Josh Johnson,ULM,19,69,3.6,10,1
706,Malik Miller,AUB,19,68,3.6,17,3
706,Alec Sinkfield,WVU,19,68,3.6,9,1
706,Whop Philyor,IND,5,68,13.6,29,0
706,Trent Pennix,NCST,22,68,3.1,8,0
706,Dorian Thompson-Robinson,UCLA,50,68,1.4,23,0
711,Cole Garvin,USA,30,67,2.2,16,0
711,Ishod Finger,CHAR,19,67,3.5,15,0
713,Taylor Boose,CIN,7,66,9.4,49,0
713,Morian Walker Jr.,USU,19,66,3.5,20,2
713,O'Maury Samuels,MICH,13,66,5.1,18,0
716,D.J. Gillins,UTSA,28,65,2.3,21,0
716,Darien Rencher,CLEM,15,65,4.3,15,0
716,Michael Curtis,UMASS,19,65,3.4,11,4
716,Sandon McCoy,ARMY,16,65,4.1,10,0
716,M.J. Rivers II,ILL,49,65,1.3,12,0
721,Prather Hudson,UGA,15,64,4.3,11,0
721,Evan Johnson,UNT,11,64,5.8,27,0
723,Luke Langdon,ARMY,8,63,7.9,27,1
723,Jordan Love,USU,43,63,1.5,21,7
723,Anthony Russo,TEM,43,63,1.5,16,3
726,Adam Prentice,CSU,16,62,3.9,8,0
726,Timothy Taylor,MEM,14,62,4.4,17,0
726,Cephus Johnson III,USA,28,62,2.2,16,0
729,Josh Crawford,VAN,19,61,3.2,15,2
729,Josh Jackson,VT,20,61,3.0,24,1
729,Malik Davis,FLA,13,61,4.7,16,0
729,Brandon Jones,UTEP,43,61,1.4,19,2
733,Ikechukwu Ogwuegbu,MD,9,60,6.7,24,0
734,Dylan Collie,BYU,10,59,5.9,18,0
734,Prince Walker,WMU,9,59,6.6,21,1
736,Sihiem King,UK,12,58,4.8,11,0
736,Jordan Murphy,TENN,2,58,29.0,59,0
736,Shocky Jacques-Louis,PITT,7,58,8.3,38,0
739,Michael Walker,BC,10,57,5.7,9,0
739,Hendon Hooker,VT,4,57,14.3,69,1
739,Joshua Fields,UTEP,31,57,1.8,13,0
739,Asa Martin,AUB,13,57,4.4,8,0
739,British Brooks,UNC,7,57,8.1,27,0
744,Terren Encalade,TULN,5,56,11.2,38,0
744,Merek Pierce,SMU,11,56,5.1,14,0
744,Sheldon Croney Jr.,ISU,23,56,2.4,14,1
744,Elijah Lilly,UNM,8,56,7.0,25,0
744,Danny Davis,WIS,4,56,14.0,37,0
744,Trelon Smith,ASU,11,56,5.1,19,0
744,Clayton Tune,HOU,41,56,1.4,21,1
751,Keshaun McGaugh,CHAR,6,55,9.2,38,0
752,Sam Harris,USA,6,54,9.0,28,0
752,Jaylon Henderson,BSU,8,54,6.8,14,0
752,Donaven Tennyson,VAN,7,54,7.7,20,0
755,Malik Hancock,ARMY,4,53,13.3,29,0
755,Weston Bridges,MSU,16,53,3.3,9,0
755,Simi Bakare,MIZ,11,53,4.8,15,1
758,David Blough,PUR,75,52,0.7,22,3
758,Tyre McCants,USF,8,52,6.5,13,0
758,Romello Harris,FRES,5,52,10.4,27,1
758,Jemarulin Suggs,AKRON,19,52,2.7,14,0
762,Matt Guidry,UTSA,11,51,4.6,43,0
762,C.J. Tolbert,AUB,15,51,3.4,17,0
762,Tanner Morgan,MINN,41,51,1.2,11,1
762,Aron Cruickshank,WIS,6,51,8.5,23,1
766,Nicodem Pierre,DUKE,7,50,7.1,34,1
766,Giovanni Gentosi,RICE,10,50,5.0,19,1
766,Andre Baccellia,WASH,2,50,25.0,37,0
766,Alex Thomson,MRSH/WAG,35,50,1.4,20,1
766,Markis McCray,ULM,13,50,3.8,14,0
766,Felton Davis III,MSU,2,50,25.0,48,1
766,Demario McCall,OSU,8,50,6.3,15,0
773,Elijah Mack,USF,14,49,3.5,10,0
773,T'Rod Daniels,USM,12,49,4.1,19,0
773,Vernon Jackson,TA&M,7,49,7.0,22,0
773,Tyler Allgeier,BYU,9,49,5.4,44,0
777,Tyler Wiegers,EMU,66,48,0.7,19,1
777,Tyliek Raynor,TEM,12,48,4.0,15,1
777,Marquavius Weaver,MEM,8,48,6.0,32,0
777,Silver Saunders,FAU,9,48,5.3,11,0
781,Shawn Stankavage,RICE,44,47,1.1,18,0
781,Omahri Jarrett,GT,4,47,11.8,29,0
781,Darrian Felix,ORE,14,47,3.4,13,0
781,Keoni-Kordell Makekau,NAVY,9,47,5.2,21,0
781,Miles Kendrick,KU,16,47,2.9,13,1
781,Kase Rogers,ORST,25,47,1.9,6,1
787,Ryan Metz,UTEP,30,46,1.5,23,1
787,Amir Rasul,FSU,10,46,4.6,7,1
787,Christian Mallard,AFA,11,46,4.2,16,1
787,Slade Carroll,SC,4,46,11.5,28,0
787,Ja'Veon Marlow,VAN,5,46,9.2,18,0
787,Chevan Cordeiro,HAW,23,46,2.0,17,0
793,Keith Harrington,WSU,14,45,3.2,9,0
793,Jordan Wright,ULL,11,45,4.1,12,0
793,Eric Swinney,MISS,14,45,3.2,22,0
793,Mo Hasan,VAN,7,45,6.4,14,0
793,CT Thomas,BSU,4,45,11.3,29,0
793,Michael Penix Jr.,IND,7,45,6.4,13,0
793,Kavosiey Smoke,UK,4,45,11.3,37,1
800,Ky'Jon Tyler,CCU,3,44,14.7,28,1
800,Eli Peters,TOL,23,44,1.9,32,0
800,KJ Hamler,PSU,4,44,11.0,32,1
800,Journey Brown,PSU,8,44,5.5,8,1
804,Trey Sneed,RUTG,13,43,3.3,8,0
804,Drew Plitt,BALL,36,43,1.2,22,2
804,Alex Fontenot,COLO,11,43,3.9,15,1
804,Mataeo Durant,DUKE,17,43,2.5,9,0
804,Chris Rodriguez Jr.,UK,2,43,21.5,27,0
809,Ashton Johnson,ULL,8,42,5.3,9,0
809,Zander Horvath,PUR,9,42,4.7,14,1
809,Devin Brumfield,UTAH,14,42,3.0,13,0
812,Peyton Derrick,APP,8,41,5.1,12,1
812,Maurice Gordon,MTSU,17,41,2.4,22,0
812,Emory Jones,FLA,18,41,2.3,15,0
812,Shaun Peterson Jr.,FIU,11,41,3.7,7,0
816,Shun Brown,ARIZ,2,40,20.0,27,0
816,Derrion Grim,FRES,8,40,5.0,14,1
816,Pop Williams,MEM,4,40,10.0,19,0
816,Jonny Forrest,TEM,9,40,4.4,14,0
816,Andrew Bunch,NEB,16,40,2.5,23,0
816,Levi Lewis,ULL,25,40,1.6,16,0
816,Elijah Cooks,NEV,1,40,40.0,40,1
816,Darius Maberry,USM,11,40,3.6,14,0
816,Kaegun Williams,SDSU,11,40,3.6,16,0
816,Jordan Travis,LOU,8,40,5.0,25,0
826,Jovon Durante,FAU,8,39,4.9,13,0
826,Mitch Wishnowsky,UTAH,2,39,19.5,28,0
826,Trevon Sands,USF,11,39,3.5,14,0
826,Isaac Stiebeling,EMU,11,39,3.5,18,2
826,Bryson Carroll,UNM,12,39,3.3,9,0
831,Taivon Jacobs,MD,12,38,3.2,13,0
831,Skyler Seibold,BSU,8,38,4.8,10,0
831,Devon Spalding,CMU,9,38,4.2,11,0
831,Carter Stanley,KU,21,38,1.8,20,0
831,Brendan Manigo,SJSU,18,38,2.1,14,0
836,Sean Riley,SYR,5,37,7.4,19,0
836,Avante Cox,WYO,3,37,12.3,23,1
836,Donovan Peoples-Jones,MICH,3,37,12.3,25,0
836,Henry Geil,IOWA,15,37,2.5,7,0
836,Brian Snead,OSU,11,37,3.4,5,1
836,Ryan Haymaker,OKST,15,37,2.5,10,0
836,Kobe Lewis,CMU,10,37,3.7,7,0
836,Jerome Ford,ALA,7,37,5.3,15,0
836,Mychale Salahuddin,PITT,4,37,9.3,23,0
845,Evan Austrie,UNLV,1,36,36.0,36,0
845,Mecole Hardman Jr.,UGA,5,36,7.2,30,0
845,Carlin Fils-aime,TENN,7,36,5.1,14,1
845,Matthew McKay,NCST,13,36,2.8,17,1
845,Cyrus Habibi-Likio,ORE,18,36,2.0,9,7
845,Derion Kendrick,CLEM,5,36,7.2,25,0
845,Drake Anderson,NW,12,36,3.0,11,0
852,Nathan Elliott,UNC,39,35,0.9,12,0
852,Riley Lees,NW,9,35,3.9,18,1
852,Grant Stuard,HOU,5,35,7.0,18,0
852,Markenzy Pierre,SYR,8,35,4.4,12,0
852,Cord Sandberg,AUB,3,35,11.7,15,0
852,Craig Williams,BAY,2,35,17.5,21,1
858,Tario Fuller,PUR,14,34,2.4,12,0
858,Damontay Rhem,NCST,9,34,3.8,13,0
858,Kyric McGowan,NW,3,34,11.3,21,0
858,Malcolm Davidson,FAU,2,34,17.0,32,0
858,Wiley Green,RICE,15,34,2.3,10,2
863,Cullen Gillaspia,TA&M,5,33,6.6,13,1
863,Ronnie Clark,ALA,10,33,3.3,7,0
863,Logan Bonner,ARKST,5,33,6.6,11,0
863,Kavious Price,KENT,3,33,11.0,24,0
863,Lamont Atkins,UVA,4,33,8.3,12,0
863,Tre Miller,USU,7,33,4.7,8,1
863,E.J. Porter,CCU,1,33,33.0,33,0
863,Landon Board,MTSU,8,33,4.1,16,0
863,Markese Stepp,USC,7,33,4.7,9,0
872,Tywun Walters,USA,10,32,3.2,10,0
872,Blake Banham,EMU,8,32,4.0,10,1
872,KaVontae Turpin,TCU,4,32,8.0,18,0
872,Josh Hammond,FLA,2,32,16.0,21,1
872,Anthony Hawkins,CSU,3,32,10.7,25,0
872,Jared Miles,SMU,2,32,16.0,20,1
872,Jalen Mayden,MSST,7,32,4.6,14,0
879,Dominique Heath,APP,3,31,10.3,19,0
879,Chris Platt,BAY,2,31,15.5,19,0
879,Taj Griffin,ORE,6,31,5.2,9,0
879,Kirk Merritt,ARKST,5,31,6.2,23,0
879,Darrick Edwards,KENT,8,31,3.9,8,0
879,Isaac Nauta,UGA,0,31,0.0,31,1
879,Peyton Mansell,IOWA,8,31,3.9,13,1
879,Joe Milton III,MICH,7,31,4.4,23,1
879,Robert Rivers,MSST,5,31,6.2,9,0
879,Brady McBride,MEM,7,31,4.4,17,0
889,Lucky Jackson,WKU,3,30,10.0,18,1
889,Jamarius Henderson,TROY,8,30,3.8,10,0
889,Sidney Davis,TROY,5,30,6.0,20,1
889,Dylan Meeks,AKRON,1,30,30.0,30,0
889,Deven Thompkins,USU,2,30,15.0,27,0
894,Steven Sims,KU,2,29,14.5,23,0
894,Andrew Smith,AFA,5,29,5.8,14,0
894,Micah Wilson,MIZ,6,29,4.8,17,0
894,Braxton Burmeister,ORE,7,29,4.1,11,0
894,Jakari Norwood,ILL,5,29,5.8,12,0
899,Sam Craft,MEM,1,28,28.0,28,1
899,Rafael Araujo-Lopes,PITT,5,28,5.6,12,0
899,Bailey Gaither,SJSU,3,28,9.3,21,0
899,T.J. Hammonds,ARK,10,28,2.8,10,0
899,Willie Johnson,MRSH,5,28,5.6,20,0
899,Andre Hale II,USM,4,28,7.0,14,0
899,Jahmir Smith,ND,6,28,4.7,12,0
899,Joey Gatewood,AUB,3,28,9.3,20,0
899,KeSean Carter,TTU,3,28,9.3,14,0
899,Derius Davis,TCU,5,28,5.6,19,0
909,Wilton Speight,UCLA,39,27,0.7,14,2
909,Davon Jones,BC,12,27,2.3,5,3
909,Demetric Felton,UCLA,5,27,5.4,14,0
909,Shaun Bradley,TEM,3,27,9.0,28,0
909,Joshua Palmer,TENN,5,27,5.4,20,1
909,Jamaal Neal,UNLV,5,27,5.4,11,0
909,James Graham,GT,5,27,5.4,13,0
909,Christian Malloy,GT,4,27,6.8,10,0
917,Deebo Samuel,SC,8,26,3.3,11,0
917,Theo Howard,UCLA,3,26,8.7,26,0
917,Devin Gentry,GAST,6,26,4.3,11,0
917,Zach Kahn,M-OH,11,26,2.4,9,0
917,Michael Kopaygorodsky,CIN,5,26,5.2,14,0
917,Jacob Kibodi,TA&M,3,26,8.7,15,0
917,Justin Jefferson,LSU,5,26,5.2,19,0
917,Javian Dayne,BC,8,26,3.3,11,0
925,Jonathan Femi-Cole,MINN,6,25,4.2,9,0
925,Mike Majette,IND,10,25,2.5,14,0
925,Russell Booze,NEV,2,25,12.5,22,0
925,DJ Turner,MD,8,25,3.1,11,0
925,Otto Zaccardo,SYR,8,25,3.1,15,0
925,Lil'Jordan Humphrey,TEX,6,25,4.2,11,1
925,McLane Mannix,NEV,3,25,8.3,16,0
925,Jalen Wayne,USA,3,25,8.3,11,0
925,Marlon Williams,UCF,5,25,5.0,11,0
925,Javin Myers,ULM,8,25,3.1,9,0
925,Baden Pinson,CCU,5,25,5.0,11,1
925,Lynn Bowden Jr.,UK,9,25,2.8,12,0
925,Quincy Patterson,VT,9,25,2.8,7,0
925,Cameron Fleming,MEM,7,25,3.6,13,0
939,Dorian Hendrix,BGSU,1,24,24.0,24,0
939,Stephen Louis,NCST,3,24,8.0,12,0
939,Parris Campbell,OSU,9,24,2.7,18,0
939,Papi White,OHIO,3,24,8.0,17,1
939,Johnathon Sutton,UNC,3,24,8.0,20,0
939,Charles Lamar,BGSU,9,24,2.7,5,0
939,Kwadarrius Smith,AKRON,8,24,3.0,11,0
939,JD Spielman,NEB,7,24,3.4,6,0
939,Matt Fink,USC,7,24,3.4,8,0
939,Trey Harrell,KENT,4,24,6.0,12,0
939,Jaylen Gipson,TXST,7,24,3.4,16,0
939,O'Shaan Allison,OHIO,7,24,3.4,7,0
939,CJ Bolar,VAN,2,24,12.0,13,0
939,Dakereon Joyner,SC,3,24,8.0,11,0
939,Matt Robinson,ILL,8,24,3.0,9,0
954,Greg Campbell Jr.,UTSA,6,23,3.8,13,0
954,Tyler Watts,TXST,5,23,4.6,13,0
954,Charles Snorweah,RUTG,5,23,4.6,9,0
954,Jaylin Nelson,TXST,6,23,3.8,18,0
954,Kenedy Snell,TCU,7,23,3.3,5,0
954,Karmi Mackey,EMU,5,23,4.6,12,0
954,Isaiah King,BUFF,4,23,5.8,11,0
954,Bo Melton,RUTG,6,23,3.8,14,0
954,Micah Gray,UNM,7,23,3.3,8,0
954,Dante Black,UCONN,11,23,2.1,9,0
954,Tre'Shaun Harrison,FSU,2,23,11.5,13,0
954,Dax Milne,BYU,9,23,2.6,9,0
966,Isaiah Harper,ODU,4,22,5.5,17,0
966,Darrell Stewart Jr.,MSU,4,22,5.5,15,0
966,Armani Linton,MISS,6,22,3.7,8,0
966,Griffin Carter,DUKE,8,22,2.8,7,0
966,Parker Wilson,AFA,5,22,4.4,8,0
966,Dillon Sterling-Cole,ASU,2,22,11.0,22,0
966,Malcolm Williams,CCU,10,22,2.2,7,1
966,Ian Donald-McIntyre,UGA,6,22,3.7,7,0
966,Trey Whitmore,UAB,5,22,4.4,9,0
966,Cody White,MSU,1,22,22.0,22,1
966,Jaylon Redd,ORE,3,22,7.3,16,1
966,Tyreek King-El,NAVY,3,22,7.3,11,0
966,Alex Roberts,ARKST,6,22,3.7,10,0
966,Mikey Alfieri,ORST,4,22,5.5,7,0
980,Ryan Finley,NCST,42,21,0.5,9,1
980,Drew Eckels,WKU,24,21,0.9,21,0
980,Ryheem Malone,ULL,7,21,3.0,11,0
980,TJ Green,NW,11,21,1.9,12,1
980,Branden Leon,ARIZ,4,21,5.3,15,1
980,Austin Kendall,OKLA,7,21,3.0,12,0
980,Christian Hosley,UNT,8,21,2.6,13,0
980,Marvin Washington,UCONN,10,21,2.1,8,0
980,Jeremiah Hall,OKLA,4,21,5.3,8,0
980,KeShun Wells,MISS,4,21,5.3,11,0
980,Dave Small,USF,5,21,4.2,7,0
980,Jace Ruder,UNC,3,21,7.0,13,0
980,Dawson Hill,GAST,4,21,5.3,9,0
980,Tavares Kelly Jr.,UVA,6,21,3.5,11,0
980,Matthew Hill,AUB,2,21,10.5,22,0
980,Deneric Prince,TA&M,2,21,10.5,18,0
980,Chance LaChappelle,SJSU,8,21,2.6,7,0
997,Coltin Gerhart,UNM,35,20,0.6,12,1
997,Brady Ross,IOWA,6,20,3.3,5,0
997,Chris Finke,ND,5,20,4.0,13,0
997,Stephen Sullivan,LSU,2,20,10.0,11,0
997,Greg Dortch,WAKE,5,20,4.0,11,0
997,Mason Fine,UNT,69,20,0.3,13,2
997,James Charles,FAU,3,20,6.7,10,0
997,Connor Blumrick,TA&M,3,20,6.7,19,0
997,Earnest Patterson,ULL,2,20,10.0,18,0
997,Nick Sims,TOL,6,20,3.3,7,0
997,C.J. Wright,GASO,5,20,4.0,9,0
1008,Abdul Adams,SYR,8,19,2.4,8,2
1008,Chris Oladokun,USF,25,19,0.8,22,0
1008,Jeff Thomas,MIAMI,1,19,19.0,19,0
1008,Antwuan Branch,UNC,2,19,9.5,18,0
1008,Daetrich Harrington,APP,6,19,3.2,5,0
1008,Cole Kinder,UCLA,6,19,3.2,8,0
1008,Gunnar Holmberg,DUKE,1,19,19.0,19,0
1008,Jairus Grissom,EMU,3,19,6.3,20,1
1016,Gemonta Jackson,ODU,6,18,3.0,14,0
1016,Tommy Townsend,FLA,1,18,18.0,18,0
1016,Stone Wilson,FIU,3,18,6.0,20,0
1016,Ty Lee,MTSU,4,18,4.5,23,0
1016,Jadan Blue,TEM,3,18,6.0,7,0
1016,Kevaris Thomas,WKU,6,18,3.0,7,1
1016,Gunner Romney,BYU,3,18,6.0,14,0
1023,Isaiah Zuber,KSU,1,17,17.0,17,0
1023,James Proche II,SMU,2,17,8.5,13,0
1023,Taz Bateman,GAST,7,17,2.4,5,0
1023,Diontae Johnson,TOL,2,17,8.5,11,0
1023,Travon Williams,TEM,2,17,8.5,10,1
1023,Mike Fiacable,IND,2,17,8.5,18,0
1023,Joseph Macrina,GT,5,17,3.4,4,0
1023,Emmanuel Harris,UNM,3,17,5.7,10,0
1023,Tray Eafford,TROY,4,17,4.3,9,1
1023,Cole Gest,IND,5,17,3.4,6,0
1023,Grant Walker,GASO,7,17,2.4,5,0
1023,DeMarcus Harper,APP,6,17,2.8,6,0
