RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Kickoffs', 'ATT')","('Kickoffs', 'YDS')","('Kickoffs', 'AVG')","('Kickoffs', 'LNG')","('Kickoffs', 'TD')","('Punts', 'ATT')","('Punts', 'YDS')","('Punts', 'AVG')","('Punts', 'LNG')","('Punts', 'TD')"
323,Dee Baker,USM,CB,3,43,14.3,26,0,0,0,0.0,0,0
326,Chico McClatcher,WASH,WR,2,42,21.0,23,0,2,6,3.0,6,0
326,Tito Overton,BUFF,WR,2,42,21.0,30,0,0,0,0.0,0,0
326,JuJu Hughes,FRES,DB,1,42,42.0,42,0,0,0,0.0,0,0
326,Bryson Smith,HOU,WR,2,42,21.0,27,0,11,95,8.6,60,1
326,Chuba Hubbard,OKST,RB,2,42,21.0,29,0,0,0,0.0,0,0
326,Marlon Williams,UCF,WR,3,42,14.0,25,0,4,22,5.5,11,0
326,Zach Weinmaster,NEB,WR,3,42,14.0,30,0,0,0,0.0,0,0
333,Cedric Mitchell,BGSU,DB,3,41,13.7,17,0,0,0,0.0,0,0
333,Donte Martin,UNM,CB,2,41,20.5,26,0,0,0,0.0,0,0
335,Deddrick Thomas,MSST,WR,3,40,13.3,25,0,2,-6,-3.0,0,0
335,Anthony McFarland Jr.,MD,RB,1,40,40.0,40,0,0,0,0.0,0,0
335,Kyric McGowan,NW,WR,3,40,13.3,22,0,0,0,0.0,0,0
335,Tyler Allgeier,BYU,RB,2,40,20.0,23,0,0,0,0.0,0,0
339,Freddie Swain,FLA,WR,3,39,13.0,23,0,14,56,4.0,10,0
339,Gary Brightwell,ARIZ,RB,3,39,13.0,22,0,0,0,0.0,0,0
339,James Harris Jr.,BGSU,DB,2,39,19.5,20,0,0,0,0.0,0,0
342,CJ Marable,CCU,RB,2,38,19.0,22,0,0,0,0.0,0,0
342,Jammie Robinson,SC,S,2,38,19.0,22,0,0,0,0.0,0,0
344,Joshua Mack,LIB,RB,3,37,12.3,25,0,0,0,0.0,0,0
344,Marquez Callaway,TENN,WR,4,37,9.3,21,0,12,154,12.8,65,1
344,Keith Brown Jr.,MEM,LB,5,37,7.4,15,0,1,27,27.0,27,1
344,Chris Rodriguez Jr.,UK,RB,3,37,12.3,20,0,0,0,0.0,0,0
344,Trenton Gillison,MSU,TE,2,37,18.5,23,0,0,0,0.0,0,0
344,Lavonte Gater,MD,DB,3,37,12.3,19,0,0,0,0.0,0,0
350,Myles Fells,NAVY,RB,2,36,18.0,21,0,0,0,0.0,0,0
350,Julian Barnett,MSU,DB,6,36,6.0,19,0,0,0,0.0,0,0
352,Jamauri Wakefield,VAN,RB,2,35,17.5,18,0,0,0,0.0,0,0
352,Kawaan Baker,USA,WR,2,35,17.5,24,0,0,0,0.0,0,0
352,Isiah Cox,OHIO,WR,2,35,17.5,20,0,11,57,5.2,14,0
352,Kyren Williams,ND,RB,3,35,11.7,19,0,0,0,0.0,0,0
352,Jordan Houston,NCST,RB,2,35,17.5,24,0,0,0,0.0,0,0
352,Keric Wheatfall,FRES,WR,1,35,35.0,35,0,0,0,0.0,0,0
358,Jeremy Singleton,HOU,WR,3,34,11.3,18,0,0,0,0.0,0,0
358,Jaylin Nelson,TXST,RB,2,34,17.0,22,0,0,0,0.0,0,0
360,Will Matthews,KENT,RB,2,33,16.5,19,0,0,0,0.0,0,0
360,Deonte Perry,FRES,DB,1,33,33.0,33,0,0,0,0.0,0,0
360,Matt Geiger,ODU,RB,2,33,16.5,17,0,0,0,0.0,0,0
360,Ja'Shaun Poke,KENT,WR,1,33,33.0,33,0,0,0,0.0,0,0
364,Aston Walter,RICE,RB,2,32,16.0,17,0,0,0,0.0,0,0
364,Ruben Garnett,MTSU,WR,1,32,32.0,32,0,0,0,0.0,0,0
364,Antonio Williams,UNC,RB,2,32,16.0,24,0,0,0,0.0,0,0
364,Mitchell Burton,M-OH,RB,2,32,16.0,17,0,0,0,0.0,0,0
364,Kyleb Howell,UNT,LB,3,32,10.7,18,0,0,0,0.0,0,0
364,Dax Milne,BYU,WR,2,32,16.0,20,0,5,57,11.4,31,0
370,Jamie King,UNT,LB,3,31,10.3,11,0,0,0,0.0,0,0
370,Bentavious Thompson,UCF,RB,4,31,7.8,22,0,0,0,0.0,0,0
370,Jalen Walker,M-OH,WR,2,31,15.5,19,0,2,11,5.5,11,0
370,Josh Johnson,ISU/TLSA,WR,1,31,31.0,31,0,0,0,0.0,0,0
370,Kaymar Mimes,PITT,TE,2,31,15.5,16,0,0,0,0.0,0,0
370,JoJo Ward,HAW,WR,2,31,15.5,17,0,3,1,0.3,11,0
376,Chase Jasmin,SDSU,RB,2,30,15.0,20,0,0,0,0.0,0,0
376,Amik Robertson,LAT,CB,1,30,30.0,30,1,2,-6,-3.0,0,0
376,Tayon Fleet-Davis,MD,RB,3,30,10.0,15,0,0,0,0.0,0,0
376,Tyre Shelton,M-OH,RB,3,30,10.0,30,0,0,0,0.0,0,0
376,Jesiah Irish,ORST,WR,1,30,30.0,30,0,9,53,5.9,12,0
376,TJ Sheffield,PUR,WR,2,30,15.0,16,0,0,0,0.0,0,0
382,Darius Maberry,USM,RB,2,29,14.5,15,0,0,0,0.0,0,0
382,Tyler Lavine,SMU,RB,3,29,9.7,13,0,0,0,0.0,0,0
382,Will Watanabe,BYU,DB,1,29,29.0,29,0,0,0,0.0,0,0
385,Keenen Johnson,TLSA,WR,2,28,14.0,16,0,0,0,0.0,0,0
385,Thomas Hennigan,APP,WR,4,28,7.0,17,0,21,161,7.7,25,0
385,Adam Mehelic,M-OH,TE,2,28,14.0,18,0,0,0,0.0,0,0
385,Nakia Watson,WIS,RB,2,28,14.0,28,0,0,0,0.0,0,0
385,Keegan Jones,UCLA,RB,4,28,7.0,15,0,0,0,0.0,0,0
385,Ricky Pearsall,ASU,WR,1,28,28.0,28,0,0,0,0.0,0,0
391,Justice Williams,ILL,TE,5,27,5.4,15,0,0,0,0.0,0,0
391,Dayan Lake,BYU,DB,2,27,13.5,15,0,0,0,0.0,0,0
393,Javon Jackson,DUKE,S,4,26,6.5,20,0,1,14,14.0,14,1
393,Brian Robinson Jr.,ALA,RB,3,26,8.7,13,0,0,0,0.0,0,0
393,Journey Brown,PSU,RB,4,26,6.5,13,0,0,0,0.0,0,0
396,Anselem Umeh,UNM,WR,1,25,25.0,25,0,0,0,0.0,0,0
396,Leroy Henley,ECU,WR,2,25,12.5,13,0,1,19,19.0,19,0
396,Keye Thompson,OHIO,LB,1,25,25.0,25,0,0,0,0.0,0,0
399,Darrell Brown,ODU,WR,1,24,24.0,24,0,10,96,9.6,48,0
399,Demetris Robertson,UGA,WR,1,24,24.0,24,0,0,0,0.0,0,0
399,Austin Conway,WYO,WR,1,24,24.0,24,0,34,366,10.8,45,0
399,Jaxson Kincaide,NEV,RB,1,24,24.0,24,0,0,0,0.0,0,0
399,Robert Scott,ODU/HAMP,CB,1,24,24.0,24,0,0,0,0.0,0,0
399,Cedric Byrd II,HAW,WR,1,24,24.0,24,0,10,42,4.2,11,0
399,Chase Lane,TA&M,WR,1,24,24.0,24,0,0,0,0.0,0,0
406,Davon Tucker,WMU,RB,1,23,23.0,23,0,0,0,0.0,0,0
406,Tanner Cowley,UVA,TE,2,23,11.5,14,0,0,0,0.0,0,0
406,Spencer Nigh,AUB,FB,2,23,11.5,12,0,0,0,0.0,0,0
406,Otis Anderson,UCF,RB,2,23,11.5,21,0,21,277,13.2,87,1
406,Davion Johnson,M-OH,RB,1,23,23.0,23,0,0,0,0.0,0,0
406,Justin Hall,BALL,WR,1,23,23.0,23,0,4,20,5.0,22,0
406,Jackson Burrill,SJSU,TE,2,23,11.5,17,0,0,0,0.0,0,0
406,Christian Braswell,TEM,DB,1,23,23.0,23,0,0,0,0.0,0,0
406,Randal Grimes,USC/UNLV,WR,1,23,23.0,23,0,0,0,0.0,0,0
406,Orlando Lacey,TROY,LB,2,23,11.5,16,0,0,0,0.0,0,0
406,Jordan Kerley,ASU,WR,2,23,11.5,14,0,0,0,0.0,0,0
417,DJ Turner,MD,WR,1,22,22.0,22,0,3,107,35.7,55,1
417,Jake Funk,MD,RB,1,22,22.0,22,0,0,0,0.0,0,0
417,B.J. Edmonds,ARST,DB,1,22,22.0,22,0,23,227,9.9,34,0
417,Tony Gaiter IV,FIU,WR,2,22,11.0,13,0,2,35,17.5,34,0
417,Chase Hayden,ARK,RB,3,22,7.3,18,0,0,0,0.0,0,0
417,Zamir White,UGA,RB,1,22,22.0,22,0,0,0,0.0,0,0
417,Jo-El Shaw,KENT,RB,2,22,11.0,12,0,0,0,0.0,0,0
417,Derius Davis,TCU,WR,2,22,11.0,14,0,0,0,0.0,0,0
417,Matthew Hill,AUB,S,2,22,11.0,22,0,0,0,0.0,0,0
417,Deven Thompkins,USU,WR,1,22,22.0,22,0,1,45,45.0,45,1
417,Boobie Curry,ARIZ,WR,1,22,22.0,22,0,0,0,0.0,0,0
417,Keilan Robinson,ALA,RB,1,22,22.0,22,0,0,0,0.0,0,0
417,Thomas Harper,OKST,S,1,22,22.0,22,0,0,0,0.0,0,0
430,Jordan Myers,RICE,TE,2,21,10.5,12,0,1,8,8.0,8,0
430,Douglas Coleman III,TTU,DB,1,21,21.0,21,0,0,0,0.0,0,0
430,Cole Gest,IND,RB,1,21,21.0,21,0,0,0,0.0,0,0
430,Kadarius Toney,FLA,WR,1,21,21.0,21,0,1,12,12.0,12,0
430,Tim Jones,USM,WR,1,21,21.0,21,0,0,0,0.0,0,0
430,Terrence Horne,USF,WR,1,21,21.0,21,0,0,0,0.0,0,0
430,Max Borghi,WSU,RB,2,21,10.5,25,0,0,0,0.0,0,0
430,Amad Anderson Jr.,PUR,WR,1,21,21.0,21,0,1,7,7.0,7,0
430,Jonah Panoke,HAW,WR,1,21,21.0,21,0,0,0,0.0,0,0
439,Jalen McCleskey,TULN,WR,1,20,20.0,20,0,0,0,0.0,0,0
439,Deshawn McClease,VT,RB,2,20,10.0,18,0,0,0,0.0,0,0
439,Tyler Gilchrist,AKR,DB,1,20,20.0,20,0,0,0,0.0,0,0
439,Taysir Mack,PITT,WR,2,20,10.0,20,0,0,0,0.0,0,0
439,Frank Darby,ASU,WR,1,20,20.0,20,0,0,0,0.0,0,0
439,Todd Sibley,PITT,RB,1,20,20.0,20,0,0,0,0.0,0,0
439,Jontre Kirklin,LSU,WR,3,20,6.7,20,0,0,0,0.0,0,0
439,Darnay Holmes,UCLA,CB,1,20,20.0,20,0,0,0,0.0,0,0
439,Maurice Burkley,LOU,RB,1,20,20.0,20,0,0,0,0.0,0,0
439,Maurice Washington,NEB,RB,1,20,20.0,20,0,0,0,0.0,0,0
439,Ben Peterson,AFA,WR,2,20,10.0,19,0,5,6,1.2,6,0
439,Darwin Barlow,TCU,RB,1,20,20.0,20,0,0,0,0.0,0,0
439,Kenan Christon II,USC,RB,1,20,20.0,20,0,0,0,0.0,0,0
452,Frankie Hickson,LIB,RB,2,19,9.5,19,0,0,0,0.0,0,0
452,Logan Lee,USU,TE,2,19,9.5,13,0,0,0,0.0,0,0
452,Pop Williams,MEM,WR,1,19,19.0,19,0,7,44,6.3,21,0
452,Brock Nichols,USF,S,2,19,9.5,19,0,0,0,0.0,0,0
452,Jashaun Corbin,TA&M,RB,1,19,19.0,19,0,0,0,0.0,0,0
452,Chad Magyar,UNLV,RB,1,19,19.0,19,0,0,0,0.0,0,0
452,Xavier Johnson,OSU,WR,1,19,19.0,19,0,0,0,0.0,0,0
452,Keevan Bailey,CSU,CB,1,19,19.0,19,0,0,0,0.0,0,0
452,Treon Sibley,LIB,WR,1,19,19.0,19,0,0,0,0.0,0,0
452,Cam Roberson,MASS,WR,2,19,9.5,14,0,0,0,0.0,0,0
462,Maurice Alexander,FIU,WR,1,18,18.0,18,0,10,142,14.2,90,1
462,Devonte Young,IOWA,DB,2,18,9.0,18,0,0,0,0.0,0,0
462,Devin Gentry,GAST,WR,1,18,18.0,18,0,0,0,0.0,0,0
462,Simino Walden,MRSH,WR,1,18,18.0,18,0,0,0,0.0,0,0
462,Berkeley Holman,NW,WR,1,18,18.0,18,0,2,17,8.5,13,0
462,Myjai Sanders,CIN,DE,1,18,18.0,18,0,0,0,0.0,0,0
462,Marcel Dancy,CAL,RB,1,18,18.0,18,0,0,0,0.0,0,0
462,Isaiah Azubuike,ARST,RB,1,18,18.0,18,0,0,0,0.0,0,0
462,Courtney Reese,UNLV,RB,1,18,18.0,18,0,0,0,0.0,0,0
462,DJ England-Chisolm,MTSU,WR,1,18,18.0,18,0,0,0,0.0,0,0
472,Matt Locher,BSU,DT,2,17,8.5,13,0,0,0,0.0,0,0
472,Jalen Thompson,USA,CB,1,17,17.0,17,0,0,0,0.0,0,0
472,Scott Bracey,DUKE,WR,1,17,17.0,17,0,1,3,3.0,3,0
472,Jerry Howard Jr.,GT,LB,1,17,17.0,17,0,2,26,13.0,17,0
472,John Samuel Shenker,AUB,TE,5,17,3.4,10,0,0,0,0.0,0,0
472,Julian Hicks,AKR/CMU,WR,1,17,17.0,17,0,0,0,0.0,0,0
472,Cole Tucker,NIU,WR,19,17,0.9,17,0,14,60,4.3,13,0
472,Kavosiey Smoke,UK,RB,1,17,17.0,17,0,0,0,0.0,0,0
472,Marcus Crowley,OSU,RB,1,17,17.0,17,0,0,0,0.0,0,0
481,James Proche II,SMU,WR,1,16,16.0,16,0,17,164,9.6,20,0
481,Matt Lynch,UCLA,TE,3,16,5.3,9,0,0,0,0.0,0,0
481,Ryan Gilmartin,CONN,LB,1,16,16.0,16,0,0,0,0.0,0,0
481,Quayvon Skanes,CONN,WR,5,16,3.2,16,0,10,107,10.7,38,0
481,Jaylon Jones,MISS,DB,2,16,8.0,16,0,0,0,0.0,0,0
481,Robert Burns,MIA,RB,1,16,16.0,16,0,0,0,0.0,0,0
481,Logan Peterson,FAU,TE,1,16,16.0,16,0,0,0,0.0,0,0
481,D'Andre Swift,UGA,RB,2,16,8.0,12,0,0,0,0.0,0,0
481,Tyler Hunt,MSU,TE,2,16,8.0,16,0,0,0,0.0,0,0
481,Craig Elmore,KENT,RB,1,16,16.0,16,0,0,0,0.0,0,0
481,Jaret Patterson,BUFF,RB,4,16,4.0,16,0,0,0,0.0,0,0
481,Nazar Bombata,ARIZ,RB,1,16,16.0,16,0,0,0,0.0,0,0
481,Justin Henderson,LAT,RB,1,16,16.0,16,0,0,0,0.0,0,0
481,Christian Hunter,CSU,RB,1,16,16.0,16,0,0,0,0.0,0,0
481,George Holani,BSU,RB,1,16,16.0,16,0,0,0,0.0,0,0
496,Timothy Collins,WMU,DE,4,15,3.8,12,0,0,0,0.0,0,0
496,Rodarius Williams,OKST,CB,1,15,15.0,15,0,0,0,0.0,0,0
496,Parker Eichenberger,HOU,TE,3,15,5.0,13,0,0,0,0.0,0,0
496,John Hassell,MEM,TE,1,15,15.0,15,0,0,0,0.0,0,0
496,Kenyon Sims,ILL,RB,1,15,15.0,15,0,0,0,0.0,0,0
496,Cam Taylor-Britt,NEB,S,1,15,15.0,15,0,0,0,0.0,0,0
496,Chris Olave,OSU,WR,1,15,15.0,15,0,1,18,18.0,18,0
496,Chase Brown,ILL/WMU,RB,1,15,15.0,15,0,0,0,0.0,0,0
496,Daniel Bolden,TOL,LB,1,15,15.0,15,0,0,0,0.0,0,0
496,Pearse Migl,UL,TE,2,15,7.5,8,0,0,0,0.0,0,0
496,John Chenal,WIS,FB,2,15,7.5,15,0,0,0,0.0,0,0
496,Lee Witherspoon,MSST,RB,1,15,15.0,15,0,0,0,0.0,0,0
496,Michiah Burton,AKR,RB,2,15,7.5,11,0,0,0,0.0,0,0
509,Nic Smith,UNT,RB,1,14,14.0,14,0,0,0,0.0,0,0
509,Donovan Williams,CONN,TE,1,14,14.0,14,0,0,0,0.0,0,0
509,Paul Theobald,BC,LB,1,14,14.0,14,0,0,0,0.0,0,0
509,Ethan Dedeaux,SDSU,WR,1,14,14.0,14,0,0,0,0.0,0,0
509,Tyree Jackson,UNLV,RB,2,14,7.0,15,0,0,0,0.0,0,0
509,Ryan Montgomery,CIN,RB,1,14,14.0,14,0,28,258,9.2,25,0
509,Nadir Thompson,VT,DB,1,14,14.0,14,0,0,0,0.0,0,0
509,Eli Adams,VT,DL,1,14,14.0,14,0,0,0,0.0,0,0
509,Martell Irby,UCLA,DB,4,14,3.5,14,0,0,0,0.0,0,0
509,Gayflor Flomo,KU,RB,2,14,7.0,10,0,0,0,0.0,0,0
519,Terelle West,MTSU,RB,3,13,4.3,13,0,0,0,0.0,0,0
519,Michael Kopaygorodsky,CIN,RB,1,13,13.0,13,0,0,0,0.0,0,0
519,Xazavian Valladay,WYO,RB,1,13,13.0,13,0,0,0,0.0,0,0
519,Chris Elmore,SYR,FB,1,13,13.0,13,0,0,0,0.0,0,0
519,Mike Harley Jr.,MIA,WR,1,13,13.0,13,0,0,0,0.0,0,0
519,DeeJay Dallas,MIA,RB,1,13,13.0,13,0,0,0,0.0,0,0
519,Paul Scott,HAW,LB,1,13,13.0,13,0,0,0,0.0,0,0
519,Leonard Taylor,CIN,TE,1,13,13.0,13,0,0,0,0.0,0,0
519,Johnny Ford,USF,RB,1,13,13.0,13,0,0,0,0.0,0,0
519,Jared Wilson,USA,RB,3,13,4.3,11,0,0,0,0.0,0,0
519,DeMarcus Townsend,FIU,RB,2,13,6.5,11,0,0,0,0.0,0,0
519,Gerrit Prince,UAB,TE,3,13,4.3,9,0,0,0,0.0,0,0
519,Kyshad Mack,AKR,DB,1,13,13.0,13,0,0,0,0.0,0,0
519,Skyy Moore,WMU,WR,1,13,13.0,13,0,1,0,0.0,0,0
519,Vincent Davis Jr.,PITT,RB,1,13,13.0,13,0,0,0,0.0,0,0
519,Michael Love,NIU,WR,5,13,2.6,8,0,0,0,0.0,0,0
535,Philip Redwine-Bryant,OKST,LB,1,12,12.0,12,0,0,0,0.0,0,0
535,Garrett Walston,UNC,TE,3,12,4.0,6,0,0,0,0.0,0,0
535,Jonny Forrest,TEM,RB,1,12,12.0,12,0,0,0,0.0,0,0
535,Hayden Harrison,UNT,LB,2,12,6.0,8,0,0,0,0.0,0,0
535,Dexter Carter Jr.,GASO,TE,2,12,6.0,6,0,0,0,0.0,0,0
535,Ben Miles,TA&M/KU,FB,1,12,12.0,12,0,0,0,0.0,0,0
535,Daiyan Henley,NEV,LB,1,12,12.0,12,0,0,0,0.0,0,0
535,John Turner,MTSU,WR,2,12,6.0,12,0,0,0,0.0,0,0
535,Markice Hurt Jr.,BALL,RB,1,12,12.0,12,0,0,0,0.0,0,0
535,Drew Rosi,TOL,TE,1,12,12.0,12,0,0,0,0.0,0,0
535,Trestan Ebner,BAY,RB,1,12,12.0,12,0,0,0,0.0,0,0
535,Andre Welch,MSU,RB,1,12,12.0,12,0,0,0,0.0,0,0
535,Anthony Switzer,ARST,DB,1,12,12.0,12,0,0,0,0.0,0,0
535,Jacob Gasser,UNLV,WR,2,12,6.0,12,0,20,49,2.5,10,0
549,Sheldon Croney Jr.,ISU,RB,3,11,3.7,11,0,0,0,0.0,0,0
549,Jaylen Veasley,ULM,DL,1,11,11.0,11,0,0,0,0.0,0,0
549,Kyle Markway,SC,TE,3,11,3.7,6,0,0,0,0.0,0,0
549,Adam Prentice,CSU,FB,1,11,11.0,11,0,0,0,0.0,0,0
549,Ryan Renick,TA&M,TE,1,11,11.0,11,0,0,0,0.0,0,0
549,Mekhi Stevenson,UNLV,WR,1,11,11.0,11,0,0,0,0.0,0,0
549,Blake Kern,ARK,TE,1,11,11.0,11,0,0,0,0.0,0,0
549,Julien Bourassa,BUFF,TE,1,11,11.0,11,0,0,0,0.0,0,0
549,Darius Pittman,PUR,TE,1,11,11.0,11,0,0,0,0.0,0,0
549,Antonio Grier Jr.,USF,LB,1,11,11.0,11,0,0,0,0.0,0,0
549,Trey Palmer,LSU,WR,1,11,11.0,11,0,3,65,21.7,54,1
549,Xavier Weaver,USF,WR,1,11,11.0,11,0,0,0,0.0,0,0
549,Kairee Robinson,SJSU,RB,1,11,11.0,11,0,0,0,0.0,0,0
549,Terrion Avery,USA,RB,1,11,11.0,11,0,0,0,0.0,0,0
549,Chance Stevenson,AFA,QB,1,11,11.0,11,0,0,0,0.0,0,0
564,Tyler Mabry,MD/BUFF,TE,1,10,10.0,10,0,0,0,0.0,0,0
564,Griffin Palmer,ILL,TE,1,10,10.0,10,0,0,0,0.0,0,0
564,Tyler Vaughns,USC,WR,1,10,10.0,10,0,8,46,5.8,14,0
564,Ryan Parker,ARMY,LB,2,10,5.0,11,0,0,0,0.0,0,0
564,Nick Provenzano,BSU,LB,1,10,10.0,10,0,0,0,0.0,0,0
564,Steven Witchoskey,WKU,TE,2,10,5.0,10,0,0,0,0.0,0,0
564,Brad Anderson,MTSU,RB,1,10,10.0,10,0,0,0,0.0,0,0
564,Alec McEachern,ILL,LB,1,10,10.0,10,0,0,0,0.0,0,0
564,Dalton Frantz,MTSU,RB,1,10,10.0,10,0,0,0,0.0,0,0
564,Monte Pottebaum,IOWA,FB,1,10,10.0,10,0,0,0,0.0,0,0
564,Chris Carter,USF,TE,1,10,10.0,10,0,0,0,0.0,0,0
564,Jesse Luketa,PSU,LB,2,10,5.0,10,0,0,0,0.0,0,0
564,Reynaldo Flores,UTEP,RB,3,10,3.3,11,0,0,0,0.0,0,0
564,Eric Garror,UL,CB,1,10,10.0,10,0,26,173,6.7,72,0
564,Khalil Shakir,BSU,WR,1,10,10.0,10,0,3,11,3.7,5,0
564,Rashie Hodge Jr.,NMSU,LB,1,10,10.0,10,0,0,0,0.0,0,0
580,Christian Gibson,NMSU,RB,5,9,1.8,6,0,2,37,18.5,30,0
580,Drew Schlegel,UK,FB,2,9,4.5,6,0,0,0,0.0,0,0
580,Remington Green,LIB,LB,1,9,9.0,9,0,0,0,0.0,0,0
580,Cole McCubrey,MASS,LB,1,9,9.0,9,0,0,0,0.0,0,0
580,Braden Fiske,WMU,DT,1,9,9.0,9,0,0,0,0.0,0,0
580,Emari Demercado,TCU,RB,1,9,9.0,9,0,0,0,0.0,0,0
580,Shayne Simon,ND,LB,1,9,9.0,9,0,0,0,0.0,0,0
580,Sean Tyler,WMU,RB,2,9,4.5,7,0,0,0,0.0,0,0
580,Nick Anderson,TULN,LB,1,9,9.0,9,0,0,0,0.0,0,0
589,Travis Boman,USU,TE,3,8,2.7,4,0,0,0,0.0,0,0
589,Daniel Godfrey,UNLV,TE,1,8,8.0,8,0,0,0,0.0,0,0
589,Jay Dineen,KU,LB,1,8,8.0,8,0,0,0,0.0,0,0
589,Major Tennison,ALA,TE,1,8,8.0,8,0,0,0,0.0,0,0
589,Austyn Chestnut,UNC,WR,1,8,8.0,8,0,0,0,0.0,0,0
589,Lyn-J Dixon,CLEM,RB,1,8,8.0,8,0,0,0,0.0,0,0
589,Charlie Mangieri,NW,TE,1,8,8.0,8,0,0,0,0.0,0,0
589,Jack McCrory,OHIO,DE,1,8,8.0,8,0,0,0,0.0,0,0
589,Saan Lewis,UCF/FAU,WR,1,8,8.0,8,0,0,0,0.0,0,0
589,Ty'Ree Evans,USM,LB,1,8,8.0,8,0,0,0,0.0,0,0
589,Jaylan Alexander,PUR,LB,1,8,8.0,8,0,0,0,0.0,0,0
589,Shannon Junior II,MASS,DL,2,8,4.0,5,0,0,0,0.0,0,0
589,Sam Burton,MRSH,DL,1,8,8.0,8,0,0,0,0.0,0,0
589,Tyler Guidry,UL,LB,1,8,8.0,8,0,0,0,0.0,0,0
589,Abe Anderson,TLSA,TE,1,8,8.0,8,0,0,0,0.0,0,0
589,Bryson Cannon,EMU,TE,1,8,8.0,8,0,0,0,0.0,0,0
589,Robert Downs III,NMSU,WR,1,8,8.0,8,0,0,0,0.0,0,0
589,Dylan Leonard,GT,TE,1,8,8.0,8,0,0,0,0.0,0,0
607,Houston Miller,TTU,DL,1,7,7.0,7,0,0,0,0.0,0,0
607,Nathan Tilford,ARIZ,RB,1,7,7.0,7,0,0,0,0.0,0,0
607,TreShown Fields,EMU,TE,1,7,7.0,7,0,0,0,0.0,0,0
607,Paul Woods,RUTG,WR,1,7,7.0,7,0,0,0,0.0,0,0
607,Josh Delgado,ORE,WR,1,7,7.0,7,0,0,0,0.0,0,0
607,Elijah Juarez,ASU,LB,1,7,7.0,7,0,0,0,0.0,0,0
613,Deondre Farrier,ECU,WR,1,6,6.0,6,0,0,0,0.0,0,0
613,Tyler Lamm,ULM,TE,1,6,6.0,6,0,0,0,0.0,0,0
613,Ryan Bay,ORE,TE,1,6,6.0,6,0,0,0,0.0,0,0
613,Oakley Lavallii,CMU,TE,1,6,6.0,6,0,0,0,0.0,0,0
613,Sione Lund,UTAH,LB,1,6,6.0,6,0,0,0,0.0,0,0
613,Antonio DiCerbo,MD,FB,1,6,6.0,6,0,0,0,0.0,0,0
613,A.J. Howard,ARMY,RB,3,6,2.0,5,0,0,0,0.0,0,0
613,Brett Bostad,NIU,FB,1,6,6.0,6,0,0,0,0.0,0,0
621,Gavin Reinwald,CAL,TE,1,5,5.0,5,0,0,0,0.0,0,0
621,Isaac Vance,KENT,WR,2,5,2.5,5,0,0,0,0.0,0,0
621,Armani Levias,MRSH,TE,1,5,5.0,5,0,0,0,0.0,0,0
621,Brayden Willis,OKLA,TE,1,5,5.0,5,0,1,9,9.0,9,0
621,Jyaire Shorter,UNT,WR,1,5,5.0,5,0,0,0,0.0,0,0
621,Pro Wells,TCU,TE,1,5,5.0,5,0,0,0,0.0,0,0
621,Presley Motes,BGSU,TE,1,5,5.0,5,0,0,0,0.0,0,0
621,Terrance Ganyi,CONN,LB,1,5,5.0,5,0,0,0,0.0,0,0
621,DJ Chatman,ARST,RB,2,5,2.5,5,0,0,0,0.0,0,0
630,Brock Monty,KSU,DB,1,4,4.0,4,0,0,0,0.0,0,0
630,Jordan Nathan,USU,WR,2,4,2.0,4,0,11,93,8.5,21,0
630,Jaelon Darden,UNT,WR,1,4,4.0,4,0,16,108,6.8,26,0
630,Jalen McKenzie,USC,OT,2,4,2.0,4,0,0,0,0.0,0,0
630,Bobby Cole,UNM,RB,1,4,4.0,4,0,0,0,0.0,0,0
630,Anthony White,ODU,TE,1,4,4.0,4,0,0,0,0.0,0,0
630,Caleb Steward,VT,RB,1,4,4.0,4,0,0,0,0.0,0,0
630,Carter Stagner,EMU,DL,2,4,2.0,4,0,0,0,0.0,0,0
630,Cam Sutton,FRES,TE,1,4,4.0,4,0,0,0,0.0,0,0
630,Jacob Adams,LAT,FB,1,4,4.0,4,0,0,0,0.0,0,0
630,Jeremy Lewis,ECU,LB,1,4,4.0,4,0,0,0,0.0,0,0
641,Brandon Junk,AKR,TE,1,3,3.0,3,0,0,0,0.0,0,0
641,Adam Dulka,KENT,TE,2,3,1.5,3,0,0,0,0.0,0,0
641,Miller Forristall,ALA,TE,2,3,1.5,3,0,0,0,0.0,0,0
641,Caleb Farley,VT,CB,2,3,1.5,3,0,0,0,0.0,0,0
641,Chaton Mobley,MTSU,RB,1,3,3.0,3,0,0,0,0.0,0,0
641,Harry Trotter,KSU,RB,1,3,3.0,3,0,0,0,0.0,0,0
641,Isaiah Likely,CCU,TE,1,3,3.0,3,0,0,0,0.0,0,0
641,Joe Foucha,ARK,S,1,3,3.0,3,0,0,0,0.0,0,0
649,Kerry Starks,ULM,DE,2,2,1.0,2,0,0,0,0.0,0,0
649,Cody Rudy,BALL,FB,1,2,2.0,2,0,0,0,0.0,0,0
649,Damonte Coxie,MEM,WR,1,2,2.0,2,0,0,0,0.0,0,0
649,LaTrell Bumphus,TENN,DE,1,2,2.0,2,0,0,0,0.0,0,0
649,Jacob Daulong,HOU,LB,2,2,1.0,2,0,0,0,0.0,0,0
649,Henry Pearson,APP,TE,1,2,2.0,2,0,0,0,0.0,0,0
