RK,NAME,TEAM,ATT,YDS,AVG,LNG,TD
1,Brad Roberts,AFA,345,1728,5.0,71,17
2,DeWayne McBride,UAB,233,1713,7.4,68,19
3,Mohamed Ibrahim,MINN,320,1665,5.2,54,20
4,Chase Brown,ILL,328,1643,5.0,49,10
5,Tyjae Spears,TULN,229,1581,6.9,75,19
6,Bijan Robinson,TEX,258,1580,6.1,78,18
7,Quinshon Judkins,MISS,274,1567,5.7,61,16
8,Deuce Vaughn,KSU,293,1558,5.3,88,9
9,Carson Steele,BALL,289,1556,5.4,48,14
10,Khalan Laborn,MRSH,302,1513,5.0,83,16
11,Blake Corum,MICH,247,1463,5.9,61,18
12,Keaton Mitchell,ECU,201,1452,7.2,81,14
13,Raheim Sanders,ARK,222,1443,6.5,76,10
14,Israel Abanikanda,PITT,239,1431,6.0,80,20
15,Kendre Miller,TCU,224,1399,6.2,75,17
16,Frank Gore Jr.,USM,228,1382,6.1,64,9
17,Jordan Mims,FRES,261,1370,5.2,82,18
18,Eric Gray,OU,213,1366,6.4,54,11
19,Zach Charbonnet,UCLA,195,1359,7.0,49,14
20,Marquez Cooper,KENT,285,1331,4.7,46,13
21,Braelon Allen,WISC,230,1242,5.4,96,11
22,Xazavian Valladay,ASU,215,1192,5.5,44,16
23,Brian Battie,USF,176,1186,6.7,68,8
24,Will Shipley,CLEM,210,1182,5.6,53,15
25,Samson Evans,EMU,249,1166,4.7,42,15
26,George Holani,BOIS,221,1157,5.2,59,10
27,Kimani Vidal,TROY,231,1132,4.9,40,10
28,Calvin Tyler Jr.,USU,253,1122,4.4,31,7
29,De'Von Achane,TA&M,196,1102,5.6,65,8
30,Devin Neal,KU,180,1090,6.1,80,9
31,Sieh Bangura,OHIO,222,1078,4.9,64,13
32,La'Damian Webb,USA,209,1062,5.1,69,13
33,Nicholas Singleton,PSU,156,1061,6.8,87,12
34,Sean Tucker,SYR,206,1060,5.1,60,11
35,Bucky Irving,ORE,156,1058,6.8,66,5
36,Ray Davis,VAN,232,1042,4.5,45,5
37,Titus Swen,WYO,207,1039,5.0,83,8
38,Sean Tyler,WMU,209,1027,4.9,63,7
39,Aidan Robbins,UNLV,209,1011,4.8,66,9
40,Larry McCammon III,FAU,194,1004,5.2,58,7
41,Donovan Edwards,MICH,140,991,7.1,85,7
42,Trey Benson,FSU,154,990,6.4,45,9
43,Roman Hemby,MD,188,989,5.3,75,10
44,Damien Martinez,ORST,161,982,6.1,50,7
45,Richard Reese,BAY,198,972,4.9,52,14
46,Tank Bigsby,AUB,179,970,5.4,50,10
47,Devin Mockobee,PUR,195,968,5.0,68,9
48,Jermaine Brown Jr.,UAB,166,948,5.7,54,8
49,Zach Evans,MISS,144,936,6.5,48,9
50,Jahmyr Gibbs,ALA,151,926,6.1,76,7
51,Blake Watson,ODU,159,921,5.8,67,5
52,Audric Estime,ND,156,920,5.9,46,11
53,Marquis Crosby,LT,183,918,5.0,68,9
54,Anthony Grant,NEB,218,915,4.2,46,6
55,Jalen White,GASO,162,914,5.6,71,10
56,Evan Hull,NU,221,913,4.1,29,5
57,Toa Taua,NEV,217,911,4.2,40,11
58,Percy Agyei-Obese,JMU,159,908,5.7,36,8
59,Chris Rodriguez Jr.,UK,175,904,5.2,72,6
60,Harrison Waylee,NIU,165,899,5.4,76,5
61,Jaydn Ott,CAL,170,897,5.3,73,8
62,Wayne Taulapapa,WASH,140,887,6.3,57,11
63,Jayden Daniels,LSU,186,885,4.8,37,11
64,Travis Dye,USC,145,884,6.1,36,9
65,Jaylen Wright,TENN,146,875,6.0,83,10
66,Kaytron Allen,PSU,167,867,5.2,59,10
67,John Rhys Plumlee,UCF,159,862,5.4,67,11
68,Kevorian Barnes,UTSA,136,851,6.3,53,6
69,Dae Dae Hunter,LIB,129,850,6.6,80,8
70,Chuck McClelland,CIN,146,849,5.8,76,7
71,Montrell Johnson Jr.,FLA,155,841,5.4,62,10
72,Avery Morrow,CSU,173,834,4.8,67,4
73,Dedrick Parson,HAW,187,830,4.4,37,11
74,Kenny McIntosh,UGA,150,829,5.5,52,10
75,Miyan Williams,OSU,128,825,6.4,70,14
76,Ashton Jeanty,BOIS,156,821,5.3,34,7
77,Logan Diggs,ND,165,820,5.0,51,4
78,Chris Brooks,BYU,130,817,6.3,52,6
79,Jawhar Jordan,LOU,142,815,5.7,49,4
80,Ayo Adeyi,UNT,112,807,7.2,92,4
81,Isaiah Bowser,UCF,205,799,3.9,30,16
82,RJ Harvey,UCF,118,796,6.7,61,5
83,Noah Whittington,ORE,139,779,5.6,55,5
83,Kaleb Johnson,IOWA,151,779,5.2,75,6
85,Frank Peasant,MTSU,182,774,4.3,85,9
86,Lincoln Pare,TXST,172,772,4.5,64,5
87,Michael Wiley,ARIZ,113,771,6.8,72,8
88,Jacquez Stuart,TOL,134,770,5.7,48,4
89,Nakia Watson,WSU,144,769,5.3,65,9
89,Daijun Edwards,UGA,140,769,5.5,28,7
89,Daba Fofana,NAVY,186,769,4.1,50,6
92,John Lee Eldridge III,AFA,99,766,7.7,60,4
93,Ikaika Ragsdale,UNT,142,755,5.3,56,7
94,Kairee Robinson,SJSU,157,752,4.8,38,10
95,Cody Schrader,MIZ,170,745,4.4,63,9
96,Ronald Awatt,UTEP,163,734,4.5,37,2
96,Darren Grainger,GAST,164,734,4.5,60,6
96,Jabari Small,TENN,157,734,4.7,52,13
99,Deneric Prince,TLSA,126,729,5.8,84,5
100,Trevor Etienne,FLA,118,719,6.1,85,6
101,CJ Beasley,CCU,141,717,5.1,56,5
102,Robby Ashford,AUB,153,710,4.6,49,7
103,Justice Ellison,WAKE,170,707,4.2,45,6
104,Tucker Gregg,GAST,172,705,4.1,56,12
104,Austin Jones,USC,135,705,5.2,44,5
106,Deion Hankins,UTEP,140,701,5.0,72,3
107,Brenden Brady,UTSA,156,699,4.5,42,9
107,Riley Leonard,DUKE,124,699,5.6,74,13
109,Drake Maye,UNC,184,698,3.8,42,7
110,Haaziq Daniels,AFA,138,695,5.0,65,8
111,Tahj Brooks,TTU,147,691,4.7,37,7
112,Antario Brown,NIU,110,689,6.3,86,7
113,Tavion Thomas,UTAH,142,687,4.8,36,7
114,SaRodorick Thompson Jr.,TTU,139,684,4.9,36,7
115,Jalen Berger,MSU,148,683,4.6,50,6
116,Emari Demercado,TCU,121,681,5.6,69,6
117,DK Billingsley,TROY,142,670,4.7,44,8
118,Jarquez Hunter,AUB,104,668,6.4,48,7
119,Tyhier Tyler,ARMY,143,663,4.6,36,12
120,Jase McClellan,ALA,112,655,5.8,81,7
121,Anthony Richardson Sr.,FLA,103,654,6.3,81,9
122,Dorian Thompson-Robinson,UCLA,117,646,5.5,68,12
123,Tyler Lavine,SMU,142,642,4.5,28,10
124,KJ Jefferson,ARK,158,640,4.1,32,9
125,Edward Saydee,TEM,149,639,4.3,75,6
126,Victor Rosa,CONN,140,636,4.5,61,11
127,Tylan Hines,HAW,83,634,7.6,69,2
128,Dequan Finn,TOL,130,631,4.9,38,9
129,Treshaun Ward,FSU,95,628,6.6,46,7
130,Adrian Martinez,KSU,111,627,5.6,69,10
130,Chris Smith,UL,126,627,5.0,55,3
132,Mike Washington Jr.,BUFF,150,625,4.2,92,7
133,Marcus Carroll,GAST,127,622,4.9,44,6
134,Shadrick Byrd,CLT,149,620,4.2,18,4
135,Henry Parrish Jr.,MIA,131,617,4.7,24,4
136,Lew Nichols,CMU,176,616,3.5,31,6
137,Jaxson Dart,MISS,128,614,4.8,36,1
138,Nate Noel,APP,87,604,6.9,52,6
139,Frank Harris,UTSA,128,600,4.7,63,9
139,Ron Cook Jr.,BUFF,139,600,4.3,49,4
141,Camerun Peoples,APP,101,593,5.9,73,5
142,Shaun Shivers,IU,143,592,4.1,79,6
142,Kendall Milton,UGA,85,592,7.0,51,8
144,Taylen Green,BOIS,81,586,7.2,91,10
145,Brady Cook,MIZ,139,585,4.2,40,6
146,Oscar Adaway III,UNT,118,583,4.9,35,5
146,Jaison Patterson,BGSU,135,583,4.3,36,1
148,Woody Marks,MSST,113,582,5.2,37,9
149,Devontae Houston,CONN,84,578,6.9,75,3
150,Ellis Merriweather,MASS,150,575,3.8,36,3
151,MarShawn Lloyd,SC,111,573,5.2,45,9
152,TreVeyon Henderson,OSU,107,571,5.3,41,6
153,Jordan Waters,DUKE,123,566,4.6,42,8
154,Malik Cunningham,LOU,114,565,5.0,43,12
155,Tony Mathis Jr.,WVU,135,562,4.2,37,5
156,Cameron Montgomery,RICE,93,561,6.0,57,0
157,Elijah Green,UNC,131,558,4.3,80,8
158,Craig Williams,BAY,101,557,5.5,51,4
159,Roschon Johnson,TEX,93,554,6.0,52,5
160,Deshaun Fenwick,ORST,114,553,4.9,29,7
160,Aveon Smith,M-OH,123,553,4.5,73,6
160,Dallan Hayden,OSU,111,553,5.0,45,5
163,Clayton Tune,HOU,128,546,4.3,55,5
164,DJ Uiagalelei,CLEM,142,545,3.8,40,7
165,Reese White,CCU,99,544,5.5,67,5
165,Jay Ducker,MEM,110,544,4.9,50,7
165,Nathaniel Jones,UNM,118,544,4.6,51,2
165,Jordan Houston,NCST,136,544,4.0,16,0
169,Dominic Richardson,OKST,149,543,3.6,19,8
170,Lexington Joseph,FIU,108,536,5.0,47,5
171,Zuberi Mobley,FAU,101,534,5.3,45,3
172,Micah Bernard,UTAH,106,533,5.0,36,4
173,Josh Williams,LSU,97,532,5.5,50,6
174,Ja'Quinden Jackson,UTAH,78,531,6.8,66,9
175,Shedro Louis,LIB,122,529,4.3,40,8
176,CJ Donaldson,WVU,87,526,6.0,82,8
177,Davion Ervin-Poindexter,WKU,116,525,4.5,37,3
177,Tiyon Evans,LOU,83,525,6.3,71,6
177,Star Thomas,NMSU,108,525,4.9,57,5
180,Cam Davis,WASH,107,522,4.9,42,13
181,Hassan Hall,GT,116,521,4.5,63,1
182,Jovantae Barnes,OU,116,519,4.5,31,5
183,DJ Giddens,KSU,89,518,5.8,49,6
184,Mike Wright Jr.,VAN,71,517,7.3,87,5
185,Christian Turner,WAKE,128,516,4.0,35,7
186,Phil Mafah,CLEM,98,515,5.3,39,4
187,Bo Nix,ORE,89,510,5.7,80,14
188,Jaquez Moore,DUKE,79,508,6.4,59,5
188,Diego Pavia,NMSU,93,508,5.5,48,6
190,Malik Jackson,ULM,141,507,3.6,27,6
191,Stacy Sneed,HOU,76,501,6.6,52,5
192,Kye Robichaux,WKU,73,496,6.8,59,3
192,Bert Emanuel Jr.,CMU,67,496,7.4,87,7
194,Collin Schlee,KENT,98,492,5.0,33,4
195,Jam Griffin,ORST,86,488,5.7,23,4
195,Dillon Johnson,MSST,89,488,5.5,40,3
197,Cam Wiley,AKR,106,486,4.6,55,5
198,Gerald Green,GASO,89,483,5.4,67,6
199,Jaylen Coleman,DUKE,102,480,4.7,37,4
200,Casey Filkins,STAN,122,478,3.9,23,4
200,Michael Pratt,TULN,129,478,3.7,40,10
202,Trey Potts,MINN,101,474,4.7,40,3
203,Chez Mellusi,WISC,112,473,4.2,51,2
203,Maquel Haywood,NAVY,73,473,6.5,44,0
205,Keyon Mozee,M-OH,109,471,4.3,66,2
206,Cam Fancher,MRSH,107,466,4.4,41,1
207,Cameron Rising,UTAH,77,465,6.0,29,6
208,Charvis Thornton,LT,80,464,5.8,63,3
209,Qualan Jones,BAY,92,462,5.0,27,7
210,Rodney Hammond Jr.,PITT,109,459,4.2,29,5
211,Lawrance Toafili,FSU,93,457,4.9,33,5
212,Garrett Shrader,SYR,149,453,3.0,25,9
213,Jamyest Williams,GAST,85,447,5.3,42,2
214,Jirehl Brock,ISU,99,445,4.5,61,3
214,Kyle Monangai,RUTG,109,445,4.1,31,2
216,Chris Tyree,ND,100,444,4.4,26,3
217,Keshawn King,VT,74,443,6.0,65,3
217,Peny Boone,TOL,116,443,3.8,16,3
219,Tyson Riley,ARMY,95,441,4.6,70,2
220,Nathaniel Peat,MIZ,100,438,4.4,34,2
221,Asa Martin,MEM,85,435,5.1,45,7
221,Brandon Campbell,HOU,90,435,4.8,40,4
223,Hendon Hooker,TENN,104,430,4.1,44,5
223,Justin Johnson Jr.,WVU,98,430,4.4,24,3
225,Malik Sherrod,FRES,80,428,5.3,32,2
226,Max Duggan,TCU,137,423,3.1,67,9
226,Jaylan Knighton,MIA,78,423,5.4,56,1
228,Dontae Smith,GT,87,420,4.8,51,5
229,Johnnie Lang,ARST,119,419,3.5,49,3
229,Jalon Daniels,KU,77,419,5.4,37,7
231,Jordan Travis,FSU,82,417,5.1,71,7
232,Leshon Williams,IOWA,117,413,3.5,21,2
233,AJ Green,ARK,87,412,4.7,35,3
234,Noah Cain,LSU,76,409,5.4,49,10
235,Nathan Carter,CONN,65,405,6.2,52,1
236,Juma Otoviano,RICE,71,403,5.7,33,1
236,Patrick Garwo III,BC,132,403,3.1,30,3
238,Omarion Hampton,UNC,88,401,4.6,58,6
239,Micah Kelly,TOL,120,398,3.3,24,1
239,Latrele Palmer,JMU,101,398,3.9,34,5
239,Josh Henderson,IU,90,398,4.4,23,4
239,Jaylon Jackson,EMU,90,398,4.4,31,2
243,Dylan Sampson,TENN,58,397,6.8,80,6
244,Jaylen Jenkins,WSU,68,396,5.8,41,1
245,Todd Centeio,JMU,94,393,4.2,30,7
245,Deion Smith,COLO,83,393,4.7,25,2
247,Spencer Sanders,OKST,107,391,3.7,29,8
248,Gino Campiotti,MASS/NAU,102,390,3.8,24,3
248,Jordan Byrd,SDSU,102,390,3.8,53,3
248,Anton Hall Jr.,NAVY,89,390,4.4,77,3
251,Daetrich Harrington,APP,81,389,4.8,31,4
251,Ahmani Marshall,APP,76,389,5.1,37,4
253,Gerry Bohanon,USF/BAY,60,386,6.4,59,3
254,Isaac Guerendo,WISC,64,385,6.0,89,5
255,Moni Jones,NMSU,111,383,3.5,49,6
256,Caleb Williams,USC,113,382,3.4,59,10
257,Antwain Littleton Jr.,MD,76,379,5.0,68,6
258,D.J. Williams,ARIZ/FSU,60,376,6.3,52,3
258,Xavier Arline,NAVY,96,376,3.9,32,3
260,John Emery Jr.,LSU,76,375,4.9,32,6
261,Robert Burns,CONN,74,374,5.1,58,2
261,Samuel Brown V,RUTG,86,374,4.3,20,3
263,Terrence Williams,UL,104,373,3.6,16,1
264,Courtney Reese,UNLV,52,372,7.2,74,0
264,Jonah Coleman,ARIZ,75,372,5.0,43,4
266,Brennan Armstrong,UVA,123,371,3.0,64,6
267,Johnny Richardson,UCF,54,370,6.9,50,0
268,Velton Gardner,SMU,70,368,5.3,49,1
269,Perris Jones,UVA,81,365,4.5,28,2
270,Corey Kiner,CIN,81,362,4.5,52,5
271,Jaylon Glover,UTAH,78,360,4.6,29,4
272,Ta'Zhawn Henry,HOU,88,359,4.1,44,3
273,Dawaiian McNeely,WYO,63,356,5.7,61,1
274,Chandler Rogers,ULM,145,353,2.4,34,5
274,Robert Briggs,USU,74,353,4.8,24,1
276,Steven Anderson,TLSA,84,352,4.2,23,6
277,Dylan Downing,PUR,93,351,3.8,30,4
278,Dre Washington,UL,64,350,5.5,54,2
279,Jaren Hall,BYU,86,346,4.0,48,3
279,D.Q. James,WYO,40,346,8.6,74,0
281,Marlon Gunn Jr.,ECU,67,344,5.1,43,0
282,Andrew Peasley,WYO,81,339,4.2,61,2
283,Jakobi Buchanan,ARMY,82,337,4.1,55,6
284,Calvin Hill,TXST,76,333,4.4,27,1
284,Shaadie Clayton-Johnson,TULN,57,333,5.8,33,2
284,Kaelon Black,JMU,69,333,4.8,27,3
287,Lopini Katoa,BYU,75,332,4.4,24,2
287,Keegan Jones,UCLA,73,332,4.5,25,2
289,Reggie Love III,ILL,71,330,4.6,33,2
289,Branson Robinson,UGA,68,330,4.9,30,3
291,Jemel Jones,ARMY,72,326,4.5,75,7
291,Braylon McReynolds,USA,59,326,5.5,64,0
293,T.J. Harden,UCLA,44,325,7.4,34,2
294,Marion Lukes,CMU,51,323,6.3,39,3
295,Camar Wheaton,SMU,62,322,5.2,26,2
295,Andrew Henry,ULM,75,322,4.3,75,4
297,Jalen Holston,VT,90,321,3.6,15,5
297,Tyre Shelton,M-OH,85,321,3.8,26,3
297,Tyrell Robinson,ARMY,38,321,8.4,70,1
300,Elijah Collins,MSU,70,318,4.5,31,6
301,Alex Fontenot,COLO,65,315,4.8,37,2
301,Dillon Gabriel,OU,89,315,3.5,61,6
303,DJ Irons,AKR,133,314,2.4,53,4
303,Maurice Turner,LOU,65,314,4.8,48,0
305,Jaylon Armstead,SDSU,52,313,6.0,61,2
306,Jase Bauer,CMU,53,312,5.9,60,4
306,Cartevious Norton,ISU,87,312,3.6,20,2
308,Christian Washington,UNM,73,310,4.2,30,0
309,Clyde Price III,AKR/KSU,99,309,3.1,19,7
309,Tai Lavatai,NAVY,115,309,2.7,19,5
311,Ollie Gordon II,OKST,62,308,5.0,53,2
312,Iverson Celestine,TULN,77,306,4.0,29,0
312,J.J. McCarthy,MICH,70,306,4.4,39,5
314,Demie Sumo-Karngbaye,NCST,55,305,5.5,24,3
315,Cooper Legas,USU,108,303,2.8,32,2
316,Bryan Bradford,KENT,64,302,4.7,58,2
316,Jeff Sims,GT,87,302,3.5,42,1
318,Al-Jay Henderson,BUFF,59,301,5.1,84,3
319,Brian Snead,ARST/APSU,81,299,3.7,29,6
320,Jarek Broussard,MSU,63,298,4.7,17,3
321,Kay'Ron Lynch-Adams,MASS,84,297,3.5,66,1
322,Rashod Dubinion,ARK,71,293,4.1,26,5
323,LT Sanders,WKU,44,292,6.6,35,1
324,Seth Henigan,MEM,146,289,2.0,30,4
324,Nolan McCormick,OHIO,83,289,3.5,20,1
326,E.J. Wilson,FIU,79,288,3.6,16,2
326,Jaiden Credle,NIU,72,288,4.0,55,1
326,Jordan Ford,TLSA,56,288,5.1,48,0
329,Cam Porter,NU,87,286,3.3,27,2
330,Kevin Davis,M-OH,54,285,5.3,41,2
331,Kaidon Salter,LIB,69,284,4.1,43,2
332,Justin Lynch,NIU,64,280,4.4,52,3
333,JuTahn McClain,UK,59,278,4.7,28,0
333,Trey Cooley,LOU,59,278,4.7,26,2
335,Kavosiey Smoke,UK,58,277,4.8,27,1
336,Reynaldo Flores,UTEP,38,276,7.3,43,5
336,Garrett Greene,WVU,45,276,6.1,39,5
338,Jaylen Anderson,WVU,35,275,7.9,57,2
339,Vincent Davis Jr.,PITT,52,274,5.3,21,1
339,Anthony Hankerson,COLO,68,274,4.0,23,3
339,LeQuint Allen Jr.,SYR,41,274,6.7,90,1
342,CJ Stokes,MICH,55,273,5.0,21,1
342,Rasheen Ali,MRSH,47,273,5.8,38,1
344,Nate Cox,NEV,72,272,3.8,21,3
344,Daniyel Ngata,ASU,54,272,5.0,29,1
346,Deon Silas,ISU,60,271,4.5,38,3
346,Jaylin Lucas,IU,49,271,5.5,71,2
348,Ryan Montgomery,CIN,63,270,4.3,39,5
348,Brandon Thomas,MEM,76,270,3.6,18,9
350,Tyler Shough,TTU,72,269,3.7,36,4
351,Michael Allen,NCST,53,268,5.1,36,0
352,Armoni Goodwin,LSU,45,267,5.9,47,5
353,Chevan Cordeiro,SJSU,138,265,1.9,36,9
354,Darius Bracy,MTSU,65,264,4.1,53,4
355,Jalen Milroe,ALA,31,263,8.5,77,1
356,Zion Turner,CONN,90,262,2.9,23,1
357,Kenan Christon II,SDSU,71,261,3.7,49,1
357,Jaheim Bell,SC,73,261,3.6,18,3
357,Doug Brumfield,UNLV,90,261,2.9,29,6
360,N'Kosi Perry,FAU,91,259,2.8,21,6
360,Daniel Hishaw Jr.,KU,44,259,5.9,30,5
362,OJ Arnold,GASO,45,257,5.7,29,1
363,ChaVon McEachern,CLT,56,256,4.6,20,1
363,Ay'Jaun Marshall,ARMY,24,256,10.7,28,1
363,Ethan Payne,MRSH,48,256,5.3,45,2
366,Austin Smith,EMU,61,255,4.2,29,2
367,Emmanuel Michel,AFA,52,252,4.8,26,2
368,Ari Broussard,RICE,91,251,2.8,19,9
369,DeCarlos Brooks,CAL,59,250,4.2,24,1
369,Emani Bailey,TCU,31,250,8.1,37,2
369,Caleb Hood,UNC,43,250,5.8,71,0
369,Roydell Williams,ALA,56,250,4.5,16,4
369,Jamal Johnson,BGSU,55,250,4.5,24,0
374,Bryce Williams,MINN,51,249,4.9,22,3
374,Kurtis Rourke,OHIO,74,249,3.4,61,4
376,Monte Watkins,NMSU,39,248,6.4,78,4
377,Marco Lee Jr.,USA,67,247,3.7,32,4
378,Quinton Cooley,WAKE,51,246,4.8,24,3
378,Isaiah Johnson,UNT,54,246,4.6,28,3
380,Nasjza Bryant-Lelei,HAW,56,245,4.4,43,3
381,Omni Wells,USA,57,242,4.2,44,0
382,Rahjai Harris,ECU,67,238,3.6,41,5
382,Vincent Terrell Jr.,NAVY,72,238,3.3,18,2
384,La'Darius Jefferson,WMU,56,235,4.2,17,5
385,Devonte Lee,NEV,67,233,3.5,32,5
386,T.J. Green,LIB,44,232,5.3,31,2
387,Jalen Mayden,SDSU,69,231,3.3,32,3
388,Tre Siggers,SMU,60,229,3.8,13,4
389,Marcus Major Jr.,OU,56,227,4.1,27,4
389,Raleek Brown,USC,42,227,5.4,39,3
391,Braheam Murphy,ARMY,26,226,8.7,75,2
392,Miles Davis,BYU,40,225,5.6,70,0
392,Alex Broome,BC,50,225,4.5,40,1
394,Austin Reed,WKU,91,224,2.5,20,8
395,Grayson James,FIU,79,223,2.8,28,3
395,Jacurri Brown,MIA,54,223,4.1,40,0
395,Jam Miller,ALA,33,223,6.8,40,2
398,Jason Bean,KU,38,222,5.8,73,4
398,Ryan O'Keefe,UCF,23,222,9.7,33,0
400,C'Bo Flemister,ND/PITT,40,221,5.5,26,2
401,Juju McDowell,SC,62,219,3.5,27,2
402,Mike Hollins,UVA,53,215,4.1,19,2
403,Richard Newton,WASH,45,213,4.7,21,1
404,Grant Wells,VT,111,212,1.9,20,6
405,Gavin Garcia,KENT,35,211,6.0,32,1
405,Markel Johnson,ARMY,33,211,6.4,32,2
407,Al-Shadee Salaam,RUTG,57,210,3.7,25,2
407,Greg Desrosiers Jr.,MASS,44,210,4.8,53,2
407,Xavier Brown,UVA,50,210,4.2,38,1
410,Puka Nacua,BYU,25,209,8.4,75,5
410,Thad Franklin Jr.,MIA,50,209,4.2,26,5
412,TJ McDaniel,SMU,43,208,4.8,57,4
413,EJ Smith,STAN,30,206,6.9,87,3
413,Darvon Hubbard,TEM,52,206,4.0,21,2
415,Stetson Bennett IV,UGA,57,205,3.6,64,10
415,Chance Bell,SDSU,50,205,4.1,24,0
417,Kazmeir Allen,UCLA,15,203,13.5,75,2
418,Amari Daniels,TA&M,36,200,5.6,38,0
419,Jonathon Brooks,TEX,30,197,6.6,70,5
419,Eli Sanders,ISU,47,197,4.2,43,0
421,Cade Ballard,ARMY,49,196,4.0,21,1
421,Josh Berry,TXST,38,196,5.2,19,1
423,Grayson McCall,CCU,91,195,2.1,21,6
423,Ta'Ron Keith,BGSU,47,195,4.1,32,1
425,Mitch Leigber,STAN,58,194,3.3,10,2
426,Calvin Camp,CLT,20,193,9.6,44,4
426,Marcel Murray,ARST,35,193,5.5,75,1
428,Janari Dean,USM,62,191,3.1,16,3
429,Trelon Smith,ARK/UTSA,54,190,3.5,20,2
429,Nay'Quan Wright,FLA,47,190,4.0,14,2
429,Ajay Allen,NEB,33,190,5.8,23,2
432,Jordan James,ORE,46,189,4.1,24,5
432,Hinckley Ropati,BYU,36,189,5.3,43,1
434,Sean Dollars,ORE,34,188,5.5,20,1
434,Michel Dukes,USF,54,188,3.5,28,5
434,Hayden Reed,ARMY,37,188,5.1,45,2
437,Ben Wooldridge,UL,48,187,3.9,17,2
437,Jared Brown,CCU,20,187,9.4,45,1
439,Bill Jackson,TLSA,31,186,6.0,47,0
440,Tucker Gleason,TOL,42,185,4.4,27,3
440,Bryce Young,ALA,49,185,3.8,63,4
442,Braxton Burmeister,SDSU/VT,39,183,4.7,47,1
443,Holton Ahlers,ECU,72,182,2.5,37,6
444,Johnathan Bennett,LIB,76,181,2.4,23,2
444,Jaden Nixon,OKST,46,181,3.9,51,0
446,Byrum Brown,USF,31,179,5.8,42,3
447,Sean Clifford,PSU,69,176,2.6,62,5
447,Myles Bailey,CMU,32,176,5.5,32,0
449,Colson Yankoff,UCLA,34,174,5.1,23,1
450,Malik Hornsby,ARK,31,172,5.5,52,0
451,Jacob Kibodi,UL,37,169,4.6,20,0
451,AJ Mayer,M-OH/ARST,32,169,5.3,28,2
451,Cam'Ron Valdez,TTU,18,169,9.4,38,0
454,CJ Harris,OHIO,37,168,4.5,20,3
455,Anderson Castle,APP,26,167,6.4,21,2
456,Markese Stepp,WKU,28,166,5.9,39,0
456,Evan Prater,CIN,49,166,3.4,44,1
458,Tim Baldwin Jr.,MASS,33,165,5.0,29,0
458,Dexter Williams II,IU,40,165,4.1,34,1
458,Sevion Morrison,KU,23,165,7.2,40,1
461,Malik Knowles,KSU,8,164,20.5,75,3
462,Bryson Daily,ARMY,12,163,13.6,64,2
463,Ky Thomas,KU,53,162,3.1,40,2
464,Skyler Bell,WISC,13,160,12.3,44,0
465,Christian Beal-Smith,SC,39,156,4.0,52,5
465,Ashton Daniels,STAN,25,156,6.2,43,3
467,TJ McMahon,RICE,65,154,2.4,64,3
467,Treyson Bourguet,WMU,43,154,3.6,18,1
469,Kenny Tracy,M-OH,37,153,4.1,23,0
470,Jakairi Moses,WKU,26,152,5.8,29,0
471,Calvin Brownholtz,UTEP,32,151,4.7,25,3
471,Cam Davis,SDSU,46,151,3.3,17,1
471,Patrick Smith,VAN,56,151,2.7,17,1
474,Simeon Price,MSST,30,150,5.0,28,0
474,Charlie Offerdahl,COLO,37,150,4.1,14,0
476,Miles Kendrick,UNM,76,148,1.9,26,3
476,Luke McCaffrey,RICE,12,148,12.3,37,1
478,Kobe Lewis,PUR,43,146,3.4,19,0
478,Xavier Johnson,OSU,12,146,12.2,71,1
478,Cole Snyder,BUFF,110,146,1.3,25,4
478,Malachi Thomas,VT,37,146,3.9,29,1
482,Braylon Braxton,TLSA,55,145,2.6,37,5
483,Rodney Hill,FSU,27,144,5.3,18,1
483,Johnny Martin,CLT,31,144,4.6,16,1
485,Gavin Frakes,NMSU,33,143,4.3,29,2
486,Sherod White,UNM,40,142,3.5,22,3
487,Max Balthazar,CCU,27,141,5.2,22,1
488,Jalil Farooq,OU,15,140,9.3,24,0
488,Athan Kaliakmanis,MINN,34,140,4.1,23,1
488,Colby McDonald,MD,30,140,4.7,49,2
491,Johnny Langan,RUTG,31,139,4.5,29,1
491,Cade Klubnik,CLEM,42,139,3.3,16,2
493,Tyrone Tracy Jr.,PUR,17,138,8.1,20,0
493,Gavin Williams,IOWA,43,138,3.2,19,0
493,Logan Point,NAVY,33,138,4.2,26,1
496,Billy Edwards Jr.,MD,34,136,4.0,32,1
497,Johnny Ford,FAU,41,135,3.3,34,1
497,Sutton Smith,MEM,29,135,4.7,15,2
497,Justin Holaday,UNM,50,135,2.7,35,1
500,Ladd McConkey,UGA,7,134,19.1,70,2
500,Deondre Jackson,OKST,32,134,4.2,22,0
502,Elelyon Noa,BOIS/USU,33,133,4.0,16,0
502,Vaughn Pemberton,BALL,35,133,3.8,16,0
504,Omar Fattah,AFA,28,130,4.6,11,0
504,Bugs Mortimer,LOU,8,130,16.3,69,0
506,Sam Hartman,WAKE,102,129,1.3,25,1
507,Terry Moore,DUKE,29,128,4.4,17,0
507,Dean Connors,RICE,27,128,4.7,22,0
509,Zach Pyron,GT,35,127,3.6,19,2
509,Tim Gans,NMSU,26,127,4.9,24,1
509,Kanye Roberts,APP,19,127,6.7,29,2
512,Jake Neatherton,OHIO,30,126,4.2,16,1
513,Keshawn Wicks,ODU,32,125,3.9,15,1
514,DJ Jones,UNC,26,124,4.8,21,1
515,Tyler Buchner,ND,36,123,3.4,21,4
