RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Tackles', 'SOLO')","('Tackles', 'AST')","('Tackles', 'TOT')","('Sacks', 'SACK')","('Sacks', 'YDS')","('Interceptions', 'PD')","('Interceptions', 'INT')","('Interceptions', 'YDS')","('Interceptions', 'LNG')","('Interceptions', 'TD')","('Unnamed: 11_level_0', 'FF')"
1358,Kevin Hester Jr.,UNC,DL,12,18,30,0.0,0,0,0,0,0,0,0
1358,Tarian Lee Jr.,GASO,LB,18,12,30,0.0,0,1,1,-2,-2,0,0
1358,Zahran Manley,STAN,CB,24,6,30,0.0,0,5,2,25,25,0,0
1358,A.J. Woods,PITT,CB,15,15,30,2.0,7,3,1,2,2,0,0
1358,Prince Dorbah,ASU,DL,14,16,30,6.0,56,1,0,0,0,0,0
1358,Austin Keys,AUB,LB,19,11,30,2.0,18,2,0,0,0,0,1
1358,Philip Blidi,IU,DL,10,20,30,0.0,0,1,0,0,0,0,0
1358,Deshon Hall Jr.,LT,DL,14,16,30,3.5,29,0,0,0,0,0,0
1358,Na'im Rodman,WSU,DL,10,20,30,0.0,0,0,0,0,0,0,0
1358,Daveren Rayner,UK,LB,18,12,30,0.0,0,1,0,0,0,0,0
1358,JaQues Evans,WKU,LB,16,14,30,1.0,10,1,0,0,0,0,1
1358,Caine Savage,NEV,DB,19,11,30,0.0,0,3,0,0,0,0,0
1358,Jacob Rodriguez,TTU,LB,22,8,30,0.0,0,2,1,0,0,0,2
1358,Shamar McCollum,GAST,LB,10,20,30,1.0,14,0,0,0,0,0,0
1358,Nate Clifton,VAN,DT,12,18,30,5.5,33,1,1,5,5,0,0
1358,Adrian Cole,FIU,CB,16,14,30,0.0,0,2,0,0,0,0,0
1358,Roderick Roberson,LT,DB,17,13,30,0.0,0,0,0,0,0,0,1
1358,Bryan Massey,SMU,DB,23,7,30,0.0,0,0,0,0,0,0,1
1358,Cam Allen,PUR,S,25,5,30,0.0,0,6,3,5,5,0,0
1358,Jordan Oladokun,BGSU,CB,21,9,30,0.0,0,5,4,82,53,1,0
1358,David Gusta,WSU,DL,10,20,30,0.5,3,0,0,0,0,0,0
1358,Anthony Hawkins,BGSU,DL,14,16,30,2.0,18,2,0,0,0,0,0
1358,Jordan Lovett,UK,DB,20,10,30,0.0,0,0,3,0,0,0,0
1358,Josh Moten,MRSH,CB,16,14,30,0.0,0,6,1,27,27,1,0
1358,Zxavian Harris,MISS,DT,18,12,30,1.0,7,0,0,0,0,0,0
1358,Dasan McCullough,OU,LB,15,15,30,0.0,0,3,0,0,0,0,0
1358,Gentry Williams,OU,DB,21,9,30,0.0,0,1,3,13,11,0,0
1358,Josh Ellison,MEM,DL,20,10,30,1.0,2,1,0,0,0,0,0
1358,Thai Baldwin,BALL,DB,25,5,30,0.0,0,5,0,0,0,0,0
1358,J-Rock Swain,JVST,EDGE,14,16,30,4.0,20,2,0,0,0,0,1
1358,Dion Wilson Jr.,NMSU,DL,16,14,30,1.5,13,0,0,0,0,0,0
1358,Owen Pewee,UTSA,LB,20,10,30,1.0,6,2,1,0,0,0,0
1358,Jayden McDonald,VT,LB,11,19,30,0.0,0,1,0,0,0,0,0
1358,Antonio Watts,LOU,LB,18,12,30,1.0,1,0,0,0,0,0,1
1358,Javien Toviano,LSU,S,19,11,30,0.0,0,1,0,0,0,0,0
1358,Jalen Williams,USM,DL,9,21,30,0.5,0,0,0,0,0,0,0
1358,DeShawn Page,MSST,LB,8,22,30,0.5,3,1,0,0,0,0,1
1358,Lu Tillery,ULM,DB,19,11,30,0.0,0,3,1,14,14,0,0
1358,Oliver Billotte,KENT,DL,13,17,30,1.0,8,1,0,0,0,0,0
1358,Isaiah Ward,ARIZ,EDGE,17,13,30,4.0,25,1,0,0,0,0,2
1358,Trent Hendrick,JMU,LB,10,20,30,0.0,0,1,0,0,0,0,0
1358,Tyrique Tucker,JMU,DL,7,23,30,1.5,9,0,0,0,0,0,0
1358,Sterling Webb,NMSU,DT,10,20,30,4.5,32,0,0,0,0,0,0
1358,Jayven Anderson,UNT,S,21,9,30,0.0,0,0,0,0,0,0,0
1358,Tra Thomas,TEM,LB,8,22,30,3.0,15,0,0,0,0,0,0
1358,Jalen Stewart,MASS,LB,17,13,30,1.0,1,0,0,0,0,0,0
1358,Rayyan Buell,OHIO,DL,12,18,30,4.5,25,0,0,0,0,0,0
1358,Kevin Jobity Jr.,SYR,DL,16,14,30,2.5,16,0,0,0,0,0,1
1415,Braelen Oliver,GT,LB,10,19,29,0.0,0,1,0,0,0,0,0
1415,Zion Tupuola-Fetui,WASH,DE,15,14,29,3.5,32,0,0,0,0,0,1
1415,Jack Sape,BALL,DL,12,17,29,2.5,16,0,0,0,0,0,0
1415,Justin Birchette,OHIO,CB,16,13,29,0.0,0,8,0,0,0,0,0
1415,Alex Johnson,UCLA,DB,20,9,29,0.0,0,3,5,54,37,0,0
1415,Charles Coleman III,USA,DL,14,15,29,1.5,7,0,0,0,0,0,0
1415,J'Coryan Anderson,MRSH,LB,12,17,29,1.0,8,0,0,0,0,0,0
1415,Donnell Brown,MD,LB,16,13,29,3.0,14,1,2,19,19,0,0
1415,Cavon Butler,TOL,DT,6,23,29,1.5,6,0,0,0,0,0,0
1415,Nalu Emerson,HAW,LB,21,8,29,1.0,12,0,0,0,0,0,1
1415,Desmond Little,UAB,EDGE,15,14,29,5.5,29,2,0,0,0,0,1
1415,TQ Newsome,USM,LB,9,20,29,0.5,3,0,0,0,0,0,0
1415,Kori Roberson Jr.,SMU,DT,16,13,29,3.0,18,1,1,16,16,1,0
1415,Dwight Toombs,FAU,S,18,11,29,0.0,0,0,1,16,16,0,0
1415,Shane Cokes,COLO,DL,12,17,29,0.0,0,1,0,0,0,0,0
1415,Zukudo Igwenagu,MASS,DL,13,16,29,1.0,12,0,0,0,0,0,1
1415,Lorando Johnson,ARK,CB,20,9,29,1.0,2,5,1,20,20,1,0
1415,Jalen Logan-Redding,MINN,DL,19,10,29,2.5,14,1,0,0,0,0,0
1415,Kalen King,PSU,CB,20,9,29,0.0,0,2,0,0,0,0,0
1415,Ethan Downs,OU,EDGE,14,15,29,4.5,23,0,1,13,13,0,0
1415,Isaiah Gibson Sr.,MRSH,DL,5,24,29,0.5,1,1,0,0,0,0,0
1415,Upton Stout,WKU,CB,19,10,29,0.5,5,8,1,53,53,1,1
1415,Kobee Minor,IU,DB,20,9,29,0.0,0,4,0,0,0,0,0
1415,Stone Handy,CLT,LB,13,16,29,2.0,18,1,0,0,0,0,0
1415,Kenan Johnson,GT,DB,20,9,29,0.0,0,3,1,21,21,0,2
1415,Buddha Jones,TROY,DT,8,21,29,0.0,0,2,0,0,0,0,1
1415,Ty Robinson,NEB,DT,7,22,29,1.0,12,6,0,0,0,0,0
1415,Byron Murphy II,TEX,DT,13,16,29,5.0,32,0,0,0,0,0,0
1415,Hayden Hatcher,KU,DE,12,17,29,0.5,1,0,0,0,0,0,0
1415,Miles Capers,VAN,EDGE,17,12,29,1.0,2,0,0,0,0,0,0
1415,Kevin Knowles,FSU,DB,13,16,29,0.0,0,3,0,0,0,0,0
1415,Aaron Key,WKU,LB,17,12,29,0.0,0,0,1,0,0,0,0
1415,Jalen Dixon,UNLV,DL,14,15,29,1.5,12,0,0,0,0,0,1
1415,Kyonte Hamilton,RUTG,DL,8,21,29,0.0,0,0,0,0,0,0,0
1415,Thomas Davis,APP,DL,16,13,29,1.0,8,1,0,0,0,0,1
1415,Evan Slocum,WAKE,DB,23,6,29,0.0,0,1,1,56,56,0,0
1415,Evan Branch-Haynes,BGSU,DT,12,17,29,0.5,2,1,0,0,0,0,0
1415,Tyrell Raby,MTSU,DB,26,3,29,0.0,0,6,2,18,18,0,0
1415,Daylen Everette,UGA,DB,23,6,29,0.0,0,5,1,0,0,0,0
1415,Azareye'h Thomas,FSU,CB,21,8,29,0.5,7,10,0,0,0,0,1
1415,James Thompson Jr.,WIS,DL,19,10,29,3.0,19,2,0,0,0,0,0
1415,Anthony Franklin,STAN,DE,13,16,29,3.0,26,1,0,0,0,0,0
1415,Shane Bonner,OHIO,DE,16,13,29,4.5,34,0,1,21,21,1,0
1415,JQ Hardaway,UK,DB,21,8,29,0.0,0,4,0,0,0,0,1
1415,Kolbey Taylor,WYO,CB,22,7,29,0.0,0,7,0,0,0,0,0
1415,Jordan Mahoney,MASS,CB,20,9,29,0.0,0,3,0,0,0,0,1
1415,Chris Johnson,SDSU,CB,16,13,29,0.0,0,0,1,44,44,0,1
1415,Dion Crawford,BUFF,LB,21,8,29,0.0,0,1,0,0,0,0,0
1415,Teitum Tuioti,ORE,LB,19,10,29,2.0,24,1,0,0,0,0,0
1415,Diwun Black,TEM,EDGE,17,12,29,3.5,19,0,0,0,0,0,2
1415,Dominic DeLuca,PSU,LB,17,12,29,1.0,5,3,2,61,35,1,2
1415,Kenneth Grant,MICH,DT,16,13,29,3.5,28,4,1,-3,-3,0,0
1415,Sincere Jackson,SHSU,LB,17,12,29,0.5,11,0,0,0,0,0,1
1415,Koa Naotala,ODU,LB,6,23,29,0.0,0,1,0,0,0,0,0
1415,Elias Escobar,SHSU,DB,18,11,29,0.0,0,1,0,0,0,0,0
1470,Andrew Chatfield Jr.,ORST,LB,17,11,28,9.5,103,2,2,32,24,0,2
1470,Chris Mills,TXST,CB,18,10,28,0.0,0,4,0,0,0,0,1
1470,Elijah McAllister,AUB,LB,10,18,28,2.0,5,2,0,0,0,0,0
1470,Fish McWilliams,UAB,DL,18,10,28,2.0,23,1,0,0,0,0,1
1470,Tyler Manoa,ARIZ,DL,8,20,28,1.0,5,1,0,0,0,0,0
1470,DeAndre Hollins,CLT,DB,16,12,28,0.0,0,2,0,0,0,0,0
1470,Steven Comstock,FRES,DB,18,10,28,0.0,0,1,0,0,0,0,0
1470,Davion Williams,WKU,DB,19,9,28,0.0,0,2,1,0,0,0,0
1470,Kobe Hilton,M-OH,DL,9,19,28,0.0,0,0,0,0,0,0,0
1470,Chris Adimora,SMU,S,17,11,28,0.0,0,0,1,5,5,0,0
1470,Dal'Mont Gourdine,CONN,DL,16,12,28,3.0,21,3,0,0,0,0,0
1470,RJ Delancy III,TOL,CB,16,12,28,0.0,0,10,1,0,0,0,0
1470,DJ Harvey,SJSU,CB,22,6,28,0.0,0,5,0,0,0,0,0
1470,Cornell Wheeler,KU,LB,17,11,28,1.0,2,0,1,6,6,0,1
1470,George Rooks,BC,DL,13,15,28,1.5,10,0,0,0,0,0,1
1470,Jay Toia,UCLA,DT,18,10,28,1.0,1,1,0,0,0,0,0
1470,Shane Lee,USC,LB,11,17,28,1.0,13,0,0,0,0,0,0
1470,Mannie Nunnery,FLA,LB,11,17,28,0.5,2,1,0,0,0,0,0
1470,Brendan Mott,KSU,DE,22,6,28,1.0,10,2,0,0,0,0,2
1470,Jackson Luttrell,JVST,DL,9,19,28,1.5,9,1,0,0,0,0,0
1470,Jyaire Stevens,BUFF,DE,14,14,28,1.0,8,2,0,0,0,0,0
1470,Kamden Garrett,BYU,CB,14,14,28,0.0,0,4,1,0,0,0,0
1470,Nate Wiggins,CLEM,CB,22,6,28,1.0,8,6,2,52,46,1,2
1470,MJ Daniels,USM,CB,19,9,28,0.0,0,4,3,29,29,0,2
1470,Deven Eastern,MINN,DL,10,18,28,0.0,0,1,0,0,0,0,0
1470,Khari Johnson,BC,DB,12,16,28,0.5,4,0,0,0,0,0,0
1470,Anwar Sparrow,SYR,LB,21,7,28,2.0,15,1,0,0,0,0,1
1470,Corban Hondru,M-OH,LB,9,19,28,0.0,0,0,2,68,43,0,0
1470,Elijah Rikard,CMU,DB,15,13,28,0.0,0,1,1,0,0,0,0
1470,Tommy Akingbesote,MD,DT,16,12,28,1.0,4,2,0,0,0,0,0
1470,Brandon Cleveland,NCSU,DT,13,15,28,3.0,19,0,0,0,0,0,2
1470,Keon Sabb,MICH,DB,14,14,28,0.5,6,4,2,56,28,1,0
1470,Johnny Hodges,TCU,LB,15,13,28,2.0,15,0,0,0,0,0,0
1470,Caleb Fox,TCU,DL,12,16,28,2.0,13,0,0,0,0,0,0
1470,Tyler Baron,TENN,EDGE,16,12,28,6.0,34,2,0,0,0,0,0
1470,Isaiah Downes,SHSU,DB,20,8,28,1.0,6,1,2,40,40,0,1
1470,Jordan Crook,ARK,LB,8,20,28,1.0,6,0,0,0,0,0,1
1470,Edward Vesterinen,WVU,DL,10,18,28,3.0,15,0,0,0,0,0,0
1470,Malcolm Bell,CONN,DB,19,9,28,0.0,0,4,0,0,0,0,1
1470,Jayden Bellamy,SYR,DB,23,5,28,0.0,0,1,1,23,23,1,0
1470,Jordan Phillips,MD,DT,14,14,28,0.0,0,0,0,0,0,0,0
1470,Wade Woodaz,CLEM,LB,16,12,28,4.0,14,0,2,94,59,1,0
1470,Ahmere Foster,MRSH,S,13,15,28,0.0,0,2,1,0,0,0,1
1470,Quindario Lee,CMU,DL,14,14,28,3.0,31,0,0,0,0,0,0
1470,Kyle Lewis,ARMY,DL,14,14,28,1.0,14,0,0,0,0,0,1
1470,Tim Hardiman,ARST,DL,14,14,28,1.5,11,2,0,0,0,0,0
1470,Tim Grant-Randall,EMU,DL,13,15,28,1.5,8,1,0,0,0,0,0
1470,Harrison Taggart,BYU,LB,14,14,28,0.0,0,0,0,0,0,0,0
1470,Wyatt Gedeon,CCU,LB,12,16,28,1.5,10,0,0,0,0,0,0
1470,Landon Robinson,NAVY,DT,17,11,28,4.0,13,0,0,0,0,0,0
1470,Tavian Coleman,TXST,DT,17,11,28,3.5,31,0,0,0,0,0,0
1470,Cooper Webb,UNLV,DL,10,18,28,2.0,10,0,0,0,0,0,0
1470,Cian Slone,USU,LB,12,16,28,2.0,7,4,0,0,0,0,0
1523,Londyn Craft,EMU,DB,13,14,27,0.0,0,0,0,0,0,0,0
1523,Amari Gainer,UNC,EDGE,17,10,27,2.5,19,2,0,0,0,0,1
1523,Tyler Potts,BALL,DB,18,9,27,1.0,0,6,2,6,6,0,1
1523,Charles Woods,SMU,CB,23,4,27,0.0,0,11,0,0,0,0,0
1523,Alexander Smith,WIS,CB,15,12,27,1.0,10,5,0,0,0,0,0
1523,Tyler Bentley,PITT,DL,5,22,27,0.5,3,0,0,0,0,0,0
1523,Jamall Hickbottom,USA,DL,10,17,27,0.5,3,0,0,0,0,0,1
1523,Matthew Tago,SJSU,LB,9,18,27,0.0,0,3,1,15,15,0,0
1523,Noa Pola-Gates,UNM,S,15,12,27,0.0,0,2,0,0,0,0,0
1523,Isaiah Bagnah,BYU,DE,12,15,27,1.0,18,0,0,0,0,0,1
1523,Jowon Briggs,CIN,DT,9,18,27,2.0,5,0,0,0,0,0,0
1523,Jaylen Pate,NU,DL,13,14,27,3.0,17,0,0,0,0,0,1
1523,Blaine Spires,USU,DL,13,14,27,5.0,18,1,0,0,0,0,1
1523,Izeya Floyd,RICE,DL,6,21,27,0.0,0,0,0,0,0,0,0
1523,Sean Martin,WVU,DT,15,12,27,1.0,7,0,0,0,0,0,0
1523,Chateau Reed,BAY,CB,20,7,27,0.0,0,1,1,0,0,0,0
1523,Corey Thornton,UCF,DB,23,4,27,0.0,0,9,3,4,3,0,0
1523,Maason Smith,LSU,DT,9,18,27,2.5,16,2,0,0,0,0,0
1523,Akelo Stone,MISS,DL,12,15,27,2.5,13,1,0,0,0,0,1
1523,Rayshaun Benny,MICH,DL,13,14,27,1.0,1,1,0,0,0,0,1
1523,Brooks Miller,BAY,LB,14,13,27,0.0,0,1,0,0,0,0,0
1523,Dominique Ratcliff,TXST,DL,13,14,27,2.5,13,0,0,0,0,0,0
1523,Kevin Harris II,GT,EDGE,14,13,27,1.0,8,0,0,0,0,0,0
1523,Jordan Huff,ECU,S,16,11,27,0.0,0,2,0,0,0,0,0
1523,Max Williams,USC,S,20,7,27,1.0,2,2,1,39,39,0,1
1523,McKel Broussard,UTEP,S,18,9,27,0.0,0,0,0,0,0,0,0
1523,Denzel Daxon,ILL,DL,9,18,27,0.0,0,0,0,0,0,0,0
1523,Marcus Bradley,MASS,DE,11,16,27,1.0,1,0,0,0,0,0,0
1523,Aaron Hall,DUKE,DT,11,16,27,1.5,6,2,0,0,0,0,1
1523,Aidan Hubbard,NU,DL,18,9,27,6.0,24,1,0,0,0,0,0
1523,Will Johnson,MICH,CB,20,7,27,0.0,0,4,4,80,36,1,0
1523,Matthew McDoom,CCU,CB,19,8,27,0.0,0,10,0,0,0,0,0
1523,T.J. Jackson,TROY,DL,18,9,27,3.5,17,2,0,0,0,0,2
1523,Cole Nelson,VT,DL,8,19,27,4.5,32,0,0,0,0,0,1
1523,Lu-Magia Hearns III,CAL,DB,21,6,27,0.0,0,6,2,0,0,0,1
1523,Bryson Eason,TENN,DL,8,19,27,1.5,10,1,0,0,0,0,0
1523,McKinnley Jackson,TA&M,DT,10,17,27,3.0,17,0,0,0,0,0,1
1523,Tre Colbert,MD,DL,10,17,27,3.0,6,0,0,0,0,0,1
1523,Treylin Payne,HOU,LB,13,14,27,1.0,13,0,1,0,0,0,0
1523,Malachi Lawrence,UCF,EDGE,17,10,27,7.5,55,1,0,0,0,0,0
1523,Cashius Howell,BGSU,DE,15,12,27,9.5,61,1,0,0,0,0,1
1523,Colby McCalister,KSU,S,23,4,27,1.0,11,1,0,0,0,0,1
1523,Caleb Coleman,TXST,S,18,9,27,1.0,9,2,0,0,0,0,0
1523,Blake Mangelson,BYU,DE,9,18,27,0.5,4,2,0,0,0,0,0
1523,Will Sorrells,UAB,LB,15,12,27,0.5,1,0,0,0,0,0,0
1523,Bryce Ganious,WAKE,DL,9,18,27,1.0,7,0,0,0,0,0,0
1523,David Fisher,SHSU,CB,20,7,27,0.0,0,3,0,0,0,0,1
1523,Jahlil Florence,ORE,DB,21,6,27,1.0,2,1,1,0,0,0,0
1523,JD Drew,USU,CB,16,11,27,0.0,0,6,0,0,0,0,0
1523,Keanu Tanuvasa,UTAH,DT,7,20,27,2.0,24,0,0,0,0,0,1
1523,James Pearce Jr.,TENN,EDGE,18,9,27,9.5,56,0,1,52,52,1,2
1523,Trey Lathan,WVU,LB,11,16,27,0.0,0,2,0,0,0,0,1
1523,KK Meier,NEV,CB,18,9,27,0.0,0,5,1,98,98,1,1
1523,Jamaree Caldwell,HOU,DT,22,5,27,6.5,35,0,0,0,0,0,1
1523,Mose Phillips III,VT,S,15,12,27,0.0,0,0,0,0,0,0,1
1523,Evan Jackson,UNT,S,20,7,27,0.0,0,3,1,0,0,0,0
1523,Tyrecus Davis,WYO,CB,24,3,27,0.0,0,7,1,0,0,0,1
1523,Tupu Alualu,SDSU,DL,14,13,27,3.0,10,0,0,0,0,0,0
1523,Joseph Bakhole,ULM,DL,12,15,27,0.0,0,0,0,0,0,0,0
1583,Braxton Clark,USF,CB,23,3,26,0.0,0,5,1,35,35,0,0
1583,A.J. Hampton Jr.,TULN,DB,25,1,26,0.0,0,4,0,0,0,0,0
1583,Jeremiah Wood,OHIO,S,9,17,26,0.0,0,4,1,0,0,0,1
1583,Jordan Miller,SMU,DT,11,15,26,0.5,0,1,0,0,0,0,0
1583,Jerquavion Mahone,TEM,DL,13,13,26,1.0,6,0,0,0,0,0,0
1583,Tyler Baylor,KENT,DL,8,18,26,0.0,0,1,0,0,0,0,0
1583,Marquis Williams,PITT,DB,16,10,26,0.0,0,3,1,2,2,0,0
1583,Nikia Eason Jr.,UAB,LB,15,11,26,4.0,20,2,0,0,0,0,0
1583,Chike Anigbogu,RICE,S,19,7,26,2.0,14,0,0,0,0,0,1
1583,Kamren Fabiculanan,WASH,S,18,8,26,0.0,0,2,2,0,0,0,0
1583,Nicktroy Fortune,UTSA,CB,20,6,26,0.0,0,9,2,14,14,0,0
1583,Jared Harrison-Hunte,MIA,DT,11,15,26,2.0,8,0,0,0,0,0,0
1583,Jalani Williams,KENT,DB,20,6,26,0.0,0,2,1,0,0,0,0
1583,Dane Motley,ARST,LB,13,13,26,0.0,0,0,1,50,50,1,0
1583,Jalyn Phillips,CLEM,S,15,11,26,1.0,9,4,0,0,0,0,0
1583,Nate Temple,PITT,DL,8,18,26,1.5,17,0,0,0,0,0,0
1583,Nic Toomer,IU,DB,22,4,26,1.0,3,3,1,0,0,0,0
1583,Braiden McGregor,MICH,DE,13,13,26,4.5,38,3,0,0,0,0,1
1583,Jacobian Guillory II,LSU,DT,5,21,26,0.0,0,0,0,0,0,0,0
1583,Dywan Griffin,UTSA,CB,18,8,26,0.0,0,4,1,7,7,0,2
1583,Tyler Guidry,UL,LB,20,6,26,5.0,31,0,1,0,0,0,1
1583,Deshawn Holt,TOL,LB,10,16,26,4.0,26,0,0,0,0,0,0
1583,Asa Turner,WASH,DB,16,10,26,0.0,0,0,0,0,0,0,0
1583,Chris Townsel,USF,DB,16,10,26,0.0,0,1,0,0,0,0,0
1583,Tommi Hill,NEB,CB,17,9,26,0.0,0,9,4,17,13,0,0
1583,Gavin Meyer,WYO,DT,13,13,26,0.0,0,0,0,0,0,0,0
1583,Tre'vonn Rybka,UK,DL,11,15,26,1.0,10,0,0,0,0,0,0
1583,Loronzo Thompson,UNT,CB,20,6,26,0.0,0,2,0,0,0,0,0
1583,Jason Marshall Jr.,FLA,CB,20,6,26,1.0,9,11,0,0,0,0,0
1583,Eric Hicks Jr.,TULN,NT,13,13,26,1.0,9,0,0,0,0,0,0
1583,Josh Foster,TCU,S,14,12,26,0.0,0,0,0,0,0,0,0
1583,Kyler Fisher,IOWA,LB,18,8,26,1.0,2,1,0,0,0,0,1
1583,Dvon J-Thomas,PSU,DT,14,12,26,0.0,0,0,0,0,0,0,0
1583,Solomon Brown,BUFF,CB,16,10,26,0.0,0,0,0,0,0,0,0
1583,James Rawls,ORST,DL,14,12,26,0.5,4,1,0,0,0,0,1
1583,Johnny Dixon,PSU,CB,20,6,26,4.5,28,3,1,21,21,0,1
1583,Alphonso Taylor,ASU,DB,16,10,26,0.0,0,0,0,0,0,0,2
1583,Devyn Coles,JMU,CB,18,8,26,0.0,0,5,1,7,7,0,0
1583,Braylon Ryan,CCU,LB,9,17,26,0.0,0,0,0,0,0,0,2
1583,Jackson Greene,APP,S,14,12,26,0.0,0,0,1,25,25,0,0
1583,Omarr Norman-Lott,TENN,DT,15,11,26,5.5,33,0,0,0,0,0,0
1583,Byron Turner Jr.,FSU,DL,12,14,26,1.0,6,0,0,0,0,0,0
1583,Jalen Cheek,BC,S,16,10,26,0.0,0,3,0,0,0,0,0
1583,Gabriel Lopez,UNM,DT,10,16,26,2.0,15,1,0,0,0,0,1
1583,Braden Siders,WYO,LB,15,11,26,4.0,24,2,0,0,0,0,0
1583,Kendy Charles,LIB,DT,10,16,26,3.0,22,0,0,0,0,0,0
1583,Blake Boenisch,RICE,DL,11,15,26,0.0,0,0,0,0,0,0,0
1583,Neto Okpala,BC,DE,13,13,26,2.0,10,1,0,0,0,0,1
1583,Cam Smith,OKST,CB,18,8,26,0.0,0,4,1,6,6,0,0
1583,Wilfredo Aybar,STAN,LB,13,13,26,1.0,12,0,0,0,0,0,0
1583,Dani Dennis-Sutton,PSU,DE,17,9,26,3.5,29,1,0,0,0,0,2
1583,Sione Hala,BC,LB,13,13,26,1.0,1,0,0,0,0,0,1
1583,Jehiem Oatis,ALA,DT,9,17,26,0.5,5,2,0,0,0,0,0
1583,Fatafehi Vailea II,UNT,DL,13,13,26,0.5,1,1,0,0,0,0,0
1583,Justin Hodges,ARST,CB,20,6,26,0.0,0,5,0,0,0,0,1
1583,Aeden Seiuli,NEV,LB,17,9,26,0.0,0,2,0,0,0,0,0
1583,Alec Bryant,ILL,LB,8,18,26,0.5,2,0,0,0,0,0,0
1583,Bennett Adler,AKR,DL,8,18,26,2.5,17,0,0,0,0,0,0
1583,Isaiah Smith,SMU,DE,14,12,26,5.0,31,0,0,0,0,0,0
1583,Jeremiah Earby,CAL,DB,20,6,26,0.0,0,6,1,36,36,0,0
1583,Zion Young,MSU,DE,8,18,26,1.5,7,0,0,0,0,0,0
1583,T.J. Searcy,FLA,DE,9,17,26,0.5,2,0,0,0,0,0,1
1583,Peter Woods,CLEM,DT,13,13,26,0.0,0,0,0,0,0,0,1
1583,Leon Jones,ARST,CB,18,8,26,0.0,0,6,0,0,0,0,0
1583,Carmine Bastone,NU,DL,13,13,26,2.0,20,0,0,0,0,0,1
1583,Isaiah Coe,OU,DL,6,20,26,0.0,0,0,0,0,0,0,0
1583,MarShon Oxley,CSU,LB,12,14,26,4.0,31,0,0,0,0,0,2
1583,Sam Mathews,TA&M,LB,20,6,26,0.0,0,1,1,0,0,0,1
1583,Latrell Bullard,GASO,DL,8,18,26,0.0,0,2,0,0,0,0,0
1583,Tyler Stolsky,MINN,LB,16,10,26,1.0,11,0,0,0,0,0,0
1583,Ky'won McCray,JVST,DT,14,12,26,0.0,0,1,1,0,0,0,0
1583,Antoine Baylis,UL,DL,20,6,26,2.5,14,2,0,0,0,0,1
1583,Isaiah Green,WMU,DL,12,14,26,2.0,22,4,0,0,0,0,0
1583,Don Callis,TROY,CB,13,13,26,1.0,15,4,0,0,0,0,1
1583,Thaddeus Dixon,WASH,DB,20,6,26,0.0,0,6,1,14,14,0,0
1658,Elijah Jones,BC,CB,18,7,25,0.0,0,9,5,11,10,0,1
1658,Xavier Thomas,CLEM,EDGE,16,9,25,3.0,11,2,0,0,0,0,0
1658,Rome Weber,WKU,DB,15,10,25,0.0,0,7,0,0,0,0,0
1658,Cam Goode,MICH,DL,12,13,25,2.0,12,0,0,0,0,0,0
1658,Rondell Bothroyd,OU,DL,10,15,25,0.0,0,1,0,0,0,0,0
1658,DaShon Bussell,WMU,CB,15,10,25,1.0,9,1,0,0,0,0,0
1658,Realus George Jr.,MIZ,DL,7,18,25,2.5,12,1,0,0,0,0,1
1658,Micah Bland,ARST,DL,3,22,25,0.0,0,0,0,0,0,0,0
1658,Jahlil Taylor,ODU,DT,6,19,25,0.0,0,0,0,0,0,0,0
1658,Quashon Fuller,MD,DL,18,7,25,3.0,34,0,0,0,0,0,1
1658,Jarrian Jones,FSU,CB,16,9,25,1.0,13,3,3,32,30,1,1
1658,Brandon Dorlus,ORE,DT,14,11,25,5.0,33,7,0,0,0,0,0
1658,Lama Lavea,AKR,DL,8,17,25,0.0,0,0,0,0,0,0,0
1658,Jeramy Passmore,FIU,DL,12,13,25,2.5,23,0,0,0,0,0,0
1658,Tarique Barnes,ILL,LB,13,12,25,1.0,16,0,0,0,0,0,0
1658,Kristian Williams,MIZ,DT,10,15,25,0.0,0,2,0,0,0,0,2
1658,Kristin Booth,USM,DE,10,15,25,2.0,8,0,0,0,0,0,0
1658,An'Darius Coffey,MEM,DB,19,6,25,1.0,8,3,0,0,0,0,0
1658,Myles Jackson,IU,LB,17,8,25,1.0,4,0,0,0,0,0,1
1658,Cletus Mathurin,MASS,DT,9,16,25,0.5,3,0,0,0,0,0,0
1658,Ruke Orhorhoro,CLEM,DT,13,12,25,5.0,37,1,0,0,0,0,0
1658,Norell Pollard,VT,DL,9,16,25,4.0,28,0,0,0,0,0,0
1658,Jarius Reimonenq,JMU,S,13,12,25,1.0,4,4,1,1,1,0,1
1658,Dontae Manning,ORE,DB,17,8,25,0.0,0,6,1,0,0,0,0
1658,Wesley Bailey,RUTG,DL,9,16,25,4.0,18,3,0,0,0,0,0
1658,Sidney Williams,MIZ,S,16,9,25,2.0,8,0,0,0,0,0,0
1658,Jahvaree Ritzie,UNC,DT,12,13,25,0.5,2,1,0,0,0,0,1
1658,Chidozie Nwankwo,HOU,DT,13,12,25,1.0,5,0,0,0,0,0,0
1658,DeAndre Dingle-Prince,APP,DL,9,16,25,0.0,0,0,0,0,0,0,0
1658,Fatorma Mulbah,WVU,DL,10,15,25,0.5,4,0,0,0,0,0,0
1658,Issiah Nixon,SHSU,LB,18,7,25,5.0,23,1,0,0,0,0,1
