RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Kickoffs', 'ATT')","('Kickoffs', 'YDS')","('Kickoffs', 'AVG')","('Kickoffs', 'LNG')","('Kickoffs', 'TD')","('Punts', 'ATT')","('Punts', 'YDS')","('Punts', 'AVG')","('Punts', 'LNG')","('Punts', 'TD')"
647,Curtis Bolton III,OKLA,LB,0,0,0.0,0,0,2,9,4.5,9,2
647,Adarius Pickett,UCLA,DB,0,0,0.0,0,0,5,46,9.2,40,0
647,Mark Quattlebaum,CHAR,WR,0,0,0.0,0,0,12,57,4.8,18,0
647,B.J. Farrow,LIB,WR,0,0,0.0,0,0,2,12,6.0,7,0
647,Corbin Jackson,LIB,S,0,0,0.0,0,0,1,23,23.0,23,0
647,Moral Stephens,FLA,TE,1,0,0.0,0,0,0,0,0.0,0,0
647,Kendall Blanton,MIZ,TE,0,0,0.0,0,0,1,16,16.0,16,0
647,Tavon Ross,MIZ,LB,0,0,0.0,0,0,1,12,12.0,12,0
647,Marcus Outlow,CCU,RB,0,0,0.0,0,0,3,17,5.7,16,0
647,Johnathan Vickers,FSU,TE,1,0,0.0,0,0,0,0,0.0,0,0
647,Brad Absher,APP,WR,0,0,0.0,0,0,1,4,4.0,4,0
647,Antwan Cordy,SYR,DB,0,0,0.0,0,0,6,63,10.5,34,0
647,Greg Campbell Jr.,UTSA,WR,1,0,0.0,0,0,7,65,9.3,25,0
647,Jalen Rhodes,UTSA,RB,1,0,0.0,0,0,0,0,0.0,0,0
647,C.J. Carroll,VT,WR,0,0,0.0,0,0,8,54,6.8,20,0
647,Demetrius Kemp,WAKE,LB,0,0,0.0,0,0,1,36,36.0,36,0
647,KeeSean Johnson,FRES,WR,0,0,0.0,0,0,4,0,0.0,2,0
647,Dominique Heath,APP,WR,0,0,0.0,0,0,2,6,3.0,3,0
647,Michael Shelton,BYU,DB,0,0,0.0,0,0,21,141,6.7,37,0
647,Tre Hartley,SJSU,WR,0,0,0.0,0,0,1,-6,-6.0,-6,0
647,Corey Lacanaria,BALL,WR,0,0,0.0,0,0,8,55,6.9,24,0
647,Devin Reece,BALL,WR,1,0,0.0,0,0,0,0,0.0,0,0
647,Jonathan Carson,CMU,DL,1,0,0.0,0,0,0,0,0.0,0,0
647,Mitch Stanitzek,CMU,DL,1,0,0.0,0,0,0,0,0.0,0,0
647,Zaquon Tyson,KENT,WR,0,0,0.0,0,0,17,49,2.9,18,0
647,Papi White,OHIO,WR,0,0,0.0,0,0,10,31,3.1,11,0
647,Cody Thompson,TOL,WR,0,0,0.0,0,0,11,99,9.0,32,1
647,Teddy Veal,LT,WR,0,0,0.0,0,0,6,74,12.3,22,0
647,Derek Kief,ALA,WR,0,0,0.0,0,0,1,17,17.0,17,0
647,Dwayne Williams,ORST,DB,1,0,0.0,0,0,0,0,0.0,0,0
647,J-Shun Harris II,IND,WR,0,0,0.0,0,0,16,147,9.2,86,1
647,Jesse Aniebonam,MD,DE,0,0,0.0,0,0,2,45,22.5,27,1
647,De'Monte Ruth,ISU,DB,0,0,0.0,0,0,1,1,1.0,1,0
647,Jauan Wesley,NIU,WR,0,0,0.0,0,0,1,10,10.0,10,0
647,David Bouvier,UK,WR,0,0,0.0,0,0,11,52,4.7,21,0
647,Brandon Sowards,MSU,WR,0,0,0.0,0,0,11,81,7.4,24,0
647,Brady Bodine,NCST,RB,1,0,0.0,0,0,0,0,0.0,0,0
647,Trey Ellis,VAN,WR,0,0,0.0,0,0,15,147,9.8,33,0
647,Trevor White,BAY,WR,0,0,0.0,0,0,1,-3,-3.0,-3,0
647,Kano Dillon,ORE,TE,0,0,0.0,0,0,1,15,15.0,15,0
647,Tyre McCants,USF,WR,0,0,0.0,0,0,16,75,4.7,19,0
647,Ryheem Malone,ULL,WR,1,0,0.0,0,0,11,22,2.0,8,0
647,Nolan Borgersen,BC,DB,0,0,0.0,0,0,1,20,20.0,20,0
647,Scott Patchan,MIAMI,DL,0,0,0.0,0,0,1,10,10.0,10,1
647,Stanley Morgan Jr.,NEB,WR,0,0,0.0,0,0,4,19,4.8,18,0
647,David Ducre,LSU,TE,1,0,0.0,0,0,0,0,0.0,0,0
647,Xavier Crawford,CMU,CB,0,0,0.0,0,0,1,0,0.0,0,0
647,David Sills V,WVU,WR,0,0,0.0,0,0,3,0,0.0,1,0
647,Kyle Sweet,WSU,WR,0,0,0.0,0,0,11,79,7.2,26,0
647,Ugo Amadi,ORE,S,0,0,0.0,0,0,14,223,15.9,57,1
647,Andy Isabella,UMASS,WR,0,0,0.0,0,0,7,55,7.9,25,0
647,Marcus Milton,BGSU,DB,0,0,0.0,0,0,12,77,6.4,18,0
647,Scotty Miller,BGSU,WR,0,0,0.0,0,0,4,19,4.8,19,0
647,Gemonta Jackson,ODU,RB,1,0,0.0,0,0,0,0,0.0,0,0
647,Kevrin Justice,HOU,RB,1,0,0.0,0,0,0,0,0.0,0,0
647,Dayton Furuta,HAW,RB,2,0,0.0,0,0,0,0,0.0,0,0
647,Terry Godwin,UGA,WR,0,0,0.0,0,0,1,0,0.0,0,0
647,Darryl Marshall,KENT,CB,0,0,0.0,0,0,1,22,22.0,22,0
647,Joshua Allen,M-OH,DB,0,0,0.0,0,0,4,6,1.5,2,0
647,Jamil Sabbagh,CMU,WR,0,0,0.0,0,0,9,27,3.0,15,0
647,Jonathan Giles,LSU,WR,0,0,0.0,0,0,13,92,7.1,22,0
647,Flynn Nagel,NW,WR,0,0,0.0,0,0,3,23,7.7,14,0
647,Mike Reynolds,ARMY,DB,0,0,0.0,0,0,10,98,9.8,22,0
647,Andy Davidson,ARMY,RB,0,0,0.0,0,0,1,34,34.0,34,0
647,Kendrick Jackson,ARK,FB,1,0,0.0,0,0,0,0,0.0,0,0
647,Griffin King,AUB,WR,0,0,0.0,0,0,1,0,0.0,0,0
647,Ryan Davis,AUB,WR,0,0,0.0,0,0,22,217,9.9,48,0
647,Jarion Anderson,TLSA,WR,1,0,0.0,0,0,11,139,12.6,55,0
647,Chris Minter,TLSA,TE,1,0,0.0,0,0,0,0,0.0,0,0
647,Taris Shenall,TULN,S,1,0,0.0,0,0,0,0,0.0,0,0
647,Bisi Johnson,CSU,WR,0,0,0.0,0,0,12,48,4.0,18,0
647,Collin Reed,APP,TE,1,0,0.0,0,0,0,0,0.0,0,0
647,Keith Mixon Jr.,MSST,WR,0,0,0.0,0,0,12,72,6.0,22,0
647,Kemah Siverand,OKST,CB,1,0,0.0,0,0,0,0,0.0,0,0
647,Jimmy Marchese,ILL,LB,0,0,0.0,0,0,1,-2,-2.0,-2,0
647,T.J. Rahming,DUKE,WR,0,0,0.0,0,0,25,146,5.8,32,0
647,Nathan Cottrell,GT,RB,0,0,0.0,0,0,1,1,1.0,1,0
647,Brad Stewart,GT,WR,0,0,0.0,0,0,7,47,6.7,15,0
647,Hakeem Butler,ISU,WR,1,0,0.0,0,0,0,0,0.0,0,0
647,Sam Renner,MINN,DL,0,0,0.0,0,0,1,34,34.0,34,0
647,Jess Trussell,PUR,TE,1,0,0.0,0,0,0,0,0.0,0,0
647,Cedarius Rookard,TROY,S,0,0,0.0,0,0,10,119,11.9,58,1
647,OJ Clark,NMSU,WR,0,0,0.0,0,0,13,81,6.2,17,0
647,Izaiah Lottie,NMSU,WR,0,0,0.0,0,0,1,19,19.0,19,1
647,Za'Carrius Green,OKST,S,0,0,0.0,0,0,1,13,13.0,13,1
647,Lee Morris,OKLA,WR,0,0,0.0,0,0,1,28,28.0,28,0
647,Sutton Smith,NIU,LB,0,0,0.0,0,0,2,51,25.5,38,1
647,Johnathon Johnson,MIZ,WR,1,0,0.0,0,0,12,18,1.5,16,0
647,Tristan Brock,WSU,LB,0,0,0.0,0,0,1,5,5.0,5,1
647,Kaleb Fossum,NEV,WR,0,0,0.0,0,0,4,43,10.8,27,0
647,JaMycal Hasty,BAY,RB,0,0,0.0,0,0,1,33,33.0,33,1
647,Tony Nicholson,BAY,WR,0,0,0.0,0,0,4,34,8.5,21,0
647,Pooh Stricklin,BAY,WR,0,0,0.0,0,0,1,2,2.0,2,0
647,Keith Washington Jr.,WVU,CB,0,0,0.0,0,0,1,1,1.0,1,0
647,Chris Cunningham,VT,TE,0,0,0.0,0,0,1,11,11.0,11,0
647,Van Jefferson,FLA,WR,0,0,0.0,0,0,3,17,5.7,9,0
647,Andre Bodden,ORST,WR,0,0,0.0,0,0,2,27,13.5,22,0
647,Trenton Irwin,STAN,WR,0,0,0.0,0,0,14,162,11.6,39,0
647,Nick Mathews,MRSH,WR,0,0,0.0,0,0,4,42,10.5,19,0
647,Darrell Brown,ODU,WR,0,0,0.0,0,0,7,53,7.6,25,0
647,Chris Finke,ND,WR,4,0,0.0,0,0,20,196,9.8,52,0
647,Danzel McKinley-Lewis,TOL,WR,0,0,0.0,0,0,7,93,13.3,39,0
647,Darren Woods Jr.,UNLV,WR,1,0,0.0,0,0,0,0,0.0,0,0
647,Garrett Binkley,SDSU,CB,0,0,0.0,0,0,11,76,6.9,34,0
647,Jake Russell,USC,WR,0,0,0.0,0,0,1,14,14.0,14,0
647,Kainoa Wilson,WSU,WR,0,0,0.0,0,0,1,14,14.0,14,0
647,Mitchell Lewis,LIB,FB,1,0,0.0,0,0,0,0,0.0,0,0
647,Stanley Green,ILL,DB,0,0,0.0,0,0,1,2,2.0,2,1
647,Carter Coughlin,MINN,LB,0,0,0.0,0,0,1,10,10.0,10,0
647,Clay Geary,MINN,WR,1,0,0.0,0,0,0,0,0.0,0,0
647,Antoine Winfield Jr.,MINN,S,0,0,0.0,0,0,3,110,36.7,76,1
647,Marquel Dismuke,NEB,S,0,0,0.0,0,0,1,26,26.0,26,0
647,Tyrie Cleveland,FLA,WR,0,0,0.0,0,0,1,0,0.0,0,1
647,Marquill Osborne,TENN,DB,0,0,0.0,0,0,1,26,26.0,26,1
647,Marquez Callaway,TENN,WR,0,0,0.0,0,0,14,166,11.9,82,1
647,Ethan Tucky,CIN,DT,0,0,0.0,0,0,1,13,13.0,13,0
647,Mike Palmer,BC,DB,0,0,0.0,0,0,1,22,22.0,22,0
647,Grayland Arnold,BAY,CB,0,0,0.0,0,0,2,12,6.0,11,0
647,Diondre Overton,CLEM,WR,1,0,0.0,0,0,0,0,0.0,0,0
647,Austin Capps,ARK,OL,1,0,0.0,0,0,0,0,0.0,0,0
647,Michael Pittman Jr.,USC,WR,0,0,0.0,0,0,1,4,4.0,4,0
647,Tyler Vaughns,USC,WR,0,0,0.0,0,0,19,199,10.5,82,1
647,Caesar Dancy-Williams,WIS,CB,0,0,0.0,0,0,1,-4,-4.0,-4,0
647,Jack Dunn,WIS,WR,0,0,0.0,0,0,17,94,5.5,15,0
647,Kwamie Lassiter II,KU,WR,0,0,0.0,0,0,14,79,5.6,21,0
647,Shaun Beyer,IOWA,TE,0,0,0.0,0,0,1,0,0.0,0,0
647,Dominique Dafney,IOWA,WR,0,0,0.0,0,0,1,26,26.0,26,0
647,Amani Hooker,IOWA,S,0,0,0.0,0,0,1,9,9.0,9,0
647,Nick Niemann,IOWA,LB,0,0,0.0,0,0,1,7,7.0,7,0
647,Noah Barnes,MD,TE,1,0,0.0,0,0,0,0,0.0,0,0
647,B.J. Edmonds,ARKST,DB,0,0,0.0,0,0,1,3,3.0,3,0
647,Javonis Isaac,ARKST,TE,2,0,0.0,0,0,0,0,0.0,0,0
647,Justin McInnis,ARKST,WR,0,0,0.0,0,0,1,17,17.0,17,1
647,Jeremy Smith,ARKST,CB,0,0,0.0,0,0,1,0,0.0,0,0
647,Trenton Thompson,SDSU,S,0,0,0.0,0,0,1,19,19.0,19,1
647,Kaelin Himphill,SDSU,LB,0,0,0.0,0,0,1,17,17.0,17,0
647,Elijah Riley,ARMY,DB,0,0,0.0,0,0,1,8,8.0,8,0
647,Malik Grate,WAKE,DB,0,0,0.0,0,0,1,0,0.0,0,1
647,Andrew Lawson,ODU,OL,1,0,0.0,0,0,0,0,0.0,0,0
647,Demetrius Stitmon,ODU,LB,1,0,0.0,0,0,0,0,0.0,0,0
647,Patrice Rene,UNC,DB,0,0,0.0,0,0,1,0,0.0,0,0
647,Jovonn Quillen,VT,DB,0,0,0.0,0,0,1,0,0.0,0,1
647,Eric Kumah,VT,WR,0,0,0.0,0,0,1,3,3.0,3,1
647,Scheyenne Sanitoa,HAW,LB,0,0,0.0,0,0,1,12,12.0,12,0
647,Maxwell Hendrie,HAW,DL,0,0,0.0,0,0,1,19,19.0,19,1
647,Amen Ogbongbemiga,OKST,LB,0,0,0.0,0,0,1,10,10.0,10,0
647,Landon Wolf,OKST,WR,1,0,0.0,0,0,3,2,0.7,10,0
647,Dillon Stoner,OKST,WR,1,0,0.0,0,0,11,62,5.6,14,0
647,Trevon Sands,USF,RB,1,0,0.0,0,0,0,0,0.0,0,0
647,Shawn Featherstone,AKRON,DB,1,0,0.0,0,0,2,10,5.0,10,0
647,Bryan Edwards,SC,WR,0,0,0.0,0,0,13,95,7.3,32,0
647,Dillon Mitchell,ORE,WR,0,0,0.0,0,0,3,10,3.3,9,0
647,Jack Sorenson,M-OH,WR,0,0,0.0,0,0,2,4,2.0,3,0
647,Doug Costin,M-OH,DL,0,0,0.0,0,0,1,0,0.0,0,0
647,Aaron Fuller,WASH,WR,0,0,0.0,0,0,22,122,5.5,28,0
647,Brandon Jones,TEX,S,0,0,0.0,0,0,6,65,10.8,33,0
647,Dylan Conner,OHIO,LB,0,0,0.0,0,0,1,28,28.0,28,1
647,Jared Dorsa,OHIO,LB,0,0,0.0,0,0,1,15,15.0,15,0
647,Logan Thimons,WVU,TE,1,0,0.0,0,0,0,0,0.0,0,0
647,Gage Kreski,CMU,DB,0,0,0.0,0,0,1,1,1.0,1,0
647,Jonathan Ward,CMU,RB,0,0,0.0,0,0,4,16,4.0,8,0
647,Mathew Sexton,EMU,WR,4,0,0.0,0,0,0,0,0.0,0,0
647,Hunter Hill,MEM,WR,0,0,0.0,0,0,1,1,1.0,1,0
647,Mason Plante,NAVY,WR,1,0,0.0,0,0,0,0,0.0,0,0
647,Reggie Gilliam,TOL,TE,0,0,0.0,0,0,2,19,9.5,10,1
647,Mikial Onu,SMU,S,2,0,0.0,0,0,0,0,0.0,0,0
647,Shawn Poindexter,ARIZ,WR,1,0,0.0,0,0,0,0,0.0,0,0
647,Chacho Ulloa,ARIZ,S,0,0,0.0,0,0,1,9,9.0,9,0
647,Lee Anderson III,ARIZ,DE,0,0,0.0,0,0,1,3,3.0,3,0
647,Hutch White,TXST,WR,0,0,0.0,0,0,18,166,9.2,45,0
647,Anthony D. Taylor,TXST,RB,0,0,0.0,0,0,1,31,31.0,31,0
647,Keandre Jones,OSU,LB,0,0,0.0,0,0,1,22,22.0,22,0
647,Kirk Johnson Jr.,UTSA,WR,1,0,0.0,0,0,0,0,0.0,0,0
647,Solomon Wise,UTSA,DB,0,0,0.0,0,0,1,8,8.0,8,0
647,Shamad Lomax,NMSU,DB,0,0,0.0,0,0,1,7,7.0,7,0
647,Bryce Roberts,NMSU,OL,1,0,0.0,0,0,0,0,0.0,0,0
647,Richie Grant,UCF,DB,0,0,0.0,0,0,1,13,13.0,13,0
647,Timmy Hernandez,ORST,WR,0,0,0.0,0,0,1,0,0.0,0,0
647,Jalen Thompson,WSU,S,0,0,0.0,0,0,1,-10,-10.0,-10,0
647,Xavier Gaines,MRSH,TE,0,0,0.0,0,0,1,0,0.0,0,0
647,Jestin Morrow,MRSH,DB,0,0,0.0,0,0,1,0,0.0,0,0
647,Brandon Drayton,MRSH,S,0,0,0.0,0,0,2,11,5.5,11,1
647,Branden Mack,TEM,WR,0,0,0.0,0,0,2,41,20.5,26,0
647,Dredrick Snelson,UCF,WR,0,0,0.0,0,0,4,-1,-0.3,5,0
647,Khaleke Hudson,MICH,LB,0,0,0.0,0,0,2,40,20.0,20,0
647,Brock Monty,KSU,DB,0,0,0.0,0,0,1,12,12.0,12,0
647,Donte Vaughn,ND,CB,1,0,0.0,0,0,0,0,0.0,0,0
647,Tre Nixon,UCF,WR,1,0,0.0,0,0,0,0,0.0,0,0
647,Damon Hazelton,VT,WR,0,0,0.0,0,0,14,75,5.4,18,0
647,Cody Rudy,BALL,FB,1,0,0.0,0,0,0,0,0.0,0,0
647,N'Keal Harry,ASU,WR,0,0,0.0,0,0,9,152,16.9,92,1
647,Chuck Davis,UVA,WR,0,0,0.0,0,0,19,73,3.8,27,0
647,Baron Gajkowski,USU,LB,0,0,0.0,0,0,1,16,16.0,16,1
647,Laqavious Paul,CCU,LB,0,0,0.0,0,0,1,1,1.0,1,0
647,Cee Jay Powell,LT,WR,0,0,0.0,0,0,2,8,4.0,12,0
647,Myles Tease,OKLA,WR,1,0,0.0,0,0,0,0,0.0,0,0
647,Damonte Coxie,MEM,WR,0,0,0.0,0,0,1,3,3.0,3,0
647,Ezekiel Barnett,LT,LB,0,0,0.0,0,0,1,31,31.0,31,0
647,T.J. Gardner,UCONN,RB,1,0,0.0,0,0,0,0,0.0,0,0
647,Chase Biles,UAB,CB,0,0,0.0,0,0,2,18,9.0,18,1
647,Travis Levy,BC,RB,0,0,0.0,0,0,2,0,0.0,0,2
647,Drew McQuarrie,BC,TE,1,0,0.0,0,0,0,0,0.0,0,0
647,Garrett Kauppila,AFA,DB,0,0,0.0,0,0,1,19,19.0,19,0
647,Will Swinney,CLEM,WR,0,0,0.0,0,0,3,1,0.3,3,0
647,D.J. Matthews Jr.,FSU,WR,0,0,0.0,0,0,19,257,13.5,74,1
647,Justin Marshall,LOU,WR,1,0,0.0,0,0,0,0,0.0,0,0
647,Thayer Thomas,NCST,WR,0,0,0.0,0,0,15,140,9.3,40,0
647,Tyron Arnett,WMU,WR,0,0,0.0,0,0,4,128,32.0,76,1
647,Nick Kovacs,TOL,WR,1,0,0.0,0,0,0,0,0.0,0,0
647,Payton Turner,HOU,DL,0,0,0.0,0,0,1,27,27.0,27,0
647,Sage Surratt,WAKE,WR,0,0,0.0,0,0,1,0,0.0,0,0
647,Josh Tukes,GT,DL,1,0,0.0,0,0,0,0,0.0,0,0
647,Dawson DeGroot,ILL,LB,0,0,0.0,0,0,1,14,14.0,14,0
647,AJ Epenesa,IOWA,DE,0,0,0.0,0,0,1,16,16.0,16,0
647,James Houston,FLA,LB,0,0,0.0,0,0,1,28,28.0,28,0
647,Ben Davis,MINN,OL,1,0,0.0,0,0,0,0,0.0,0,0
647,Justus Harris,MINN,DB,0,0,0.0,0,0,1,0,0.0,0,0
647,Tyjon Lindsey,NEB,WR,0,0,0.0,0,0,5,1,0.2,3,0
647,Darrius Bratton,UVA,CB,0,0,0.0,0,0,1,0,0.0,0,0
647,D'Marco Jackson,APP,LB,0,0,0.0,0,0,1,15,15.0,15,0
647,Steven Jones Jr.,APP,CB,0,0,0.0,0,0,3,18,6.0,15,1
647,Demetrius Taylor,APP,DL,0,0,0.0,0,0,1,9,9.0,9,0
647,Benz Josue,GASO,LB,0,0,0.0,0,0,1,5,5.0,5,1
647,R.J. Sneed II,BAY,WR,0,0,0.0,0,0,1,-3,-3.0,-3,0
647,Hollywood Brown,OKLA,WR,1,0,0.0,0,0,0,0,0.0,0,0
647,CeeDee Lamb,OKLA,WR,0,0,0.0,0,0,17,218,12.8,66,0
647,Tylan Wallace,OKST,WR,0,0,0.0,0,0,3,22,7.3,19,0
647,Terence Dunlap,TROY,DB,0,0,0.0,0,0,5,25,5.0,12,0
647,Kevin Nixon,TROY,LB,0,0,0.0,0,0,1,0,0.0,0,0
647,Shon Spralling,TROY,DB,0,0,0.0,0,0,1,14,14.0,14,0
647,Thomas Leggett,TTU,DB,0,0,0.0,0,0,1,17,17.0,17,1
647,Shakur Brown,MSU,CB,0,0,0.0,0,0,2,14,7.0,10,0
647,Laress Nelson,MSU,WR,0,0,0.0,0,0,3,11,3.7,11,0
647,Cody White,MSU,WR,0,0,0.0,0,0,5,23,4.6,13,0
647,Jontre Kirklin,LSU,WR,0,0,0.0,0,0,2,6,3.0,5,0
647,Cameron Ruiz,NW,CB,0,0,0.0,0,0,1,15,15.0,15,0
647,Tre Walker,SJSU,WR,1,0,0.0,0,0,0,0,0.0,0,0
647,Eugene Ford,HAW,DB,0,0,0.0,0,0,1,9,9.0,9,0
647,Devan Barrett,AUB,DB,0,0,0.0,0,0,1,10,10.0,10,1
647,Jordyn Peters,AUB,DB,0,0,0.0,0,0,2,39,19.5,27,0
647,K.J. Britt,AUB,LB,0,0,0.0,0,0,1,11,11.0,11,0
647,Connor Wedington,STAN,WR,0,0,0.0,0,0,2,18,9.0,13,0
647,Ronnie Rivers,FRES,RB,0,0,0.0,0,0,14,138,9.9,41,0
647,Sanchez Blake Jr.,MEM,DB,1,0,0.0,0,0,0,0,0.0,0,0
647,Roger Cray,WKU,CB,0,0,0.0,0,0,6,24,4.0,13,0
647,Otis Anderson,UCF,RB,1,0,0.0,0,0,15,178,11.9,48,0
647,Dante Cousart,FAU,WR,0,0,0.0,0,0,4,7,1.8,5,0
647,Willie Wright,FAU,WR,0,0,0.0,0,0,10,66,6.6,51,0
647,Jaelon Darden,UNT,WR,0,0,0.0,0,0,5,62,12.4,33,0
647,Wayne Parks,MTSU,LB,0,0,0.0,0,0,1,35,35.0,35,1
647,Reed Blankenship,MTSU,S,0,0,0.0,0,0,2,35,17.5,27,0
647,Tyler Traylor,BGSU,TE,1,0,0.0,0,0,0,0,0.0,0,0
647,Deven Lamp,TLSA,DL,0,0,0.0,0,0,1,10,10.0,10,0
647,Jamire Calvin,WSU,WR,1,0,0.0,0,0,0,0,0.0,0,0
647,Tyler Mahnke,UTSA,LB,0,0,0.0,0,0,1,16,16.0,16,0
647,Forest McKee,UTEP,FB,1,0,0.0,0,0,0,0,0.0,0,0
647,Kylan Wilborn,ARIZ,LB,0,0,0.0,0,0,1,10,10.0,10,0
647,Aaron Pierre,LIB,LB,1,0,0.0,0,0,0,0,0.0,0,0
647,DJ Stubbs,LIB,WR,0,0,0.0,0,0,10,101,10.1,60,0
647,Davyn Flenord,USA,CB,0,0,0.0,0,0,1,13,13.0,13,0
647,Fred Lloyd Jr.,USF,WR,1,0,0.0,0,0,0,0,0.0,0,0
647,Kaleb Hayes,ORST,CB,0,0,0.0,0,0,1,-9,-9.0,-9,0
647,Miles Reed,HAW,RB,1,0,0.0,0,0,0,0,0.0,0,0
647,Zak Simon,UMASS,WR,1,0,0.0,0,0,0,0,0.0,0,0
647,Rodney Scott III,BUFF,WR,0,0,0.0,0,0,1,-2,-2.0,-2,0
647,Bryce Mitchell,TOL,WR,0,0,0.0,0,0,2,7,3.5,6,0
647,Ty Mason,TEM,CB,0,0,0.0,0,0,1,0,0.0,0,1
647,Audley Isaacs,TEM,LB,1,0,0.0,0,0,0,0,0.0,0,0
647,Jake Hescock,UCF,TE,1,0,0.0,0,0,0,0,0.0,0,0
647,Donovan Peoples-Jones,MICH,WR,0,0,0.0,0,0,25,250,10.0,60,1
647,J'Marick Woods,MICH,S,0,0,0.0,0,0,1,9,9.0,9,0
647,Cole Tucker,NIU,WR,0,0,0.0,0,0,17,69,4.1,27,0
647,Trestan Ebner,BAY,RB,0,0,0.0,0,0,1,7,7.0,7,1
647,BJ Thompson,BAY,DE,0,0,0.0,0,0,1,6,6.0,6,0
647,Tarique Milton,ISU,WR,2,0,0.0,0,0,12,152,12.7,47,0
647,Malik Vigille,FAU,CB,2,0,0.0,0,0,0,0,0.0,0,0
647,Khamal Ellison,FAU,CB,1,0,0.0,0,0,0,0,0.0,0,0
647,Hunter Hayek,RUTG,WR,1,0,0.0,0,0,0,0,0.0,0,0
647,J.R. Griffin,SMU,RB,1,0,0.0,0,0,0,0,0.0,0,0
647,Antonio DiCerbo,MD,FB,2,0,0.0,0,0,0,0,0.0,0,0
647,Ahkil Crumpton,UGA,WR,0,0,0.0,0,0,4,18,4.5,9,0
647,Eric Stokes,UGA,DB,0,0,0.0,0,0,2,27,13.5,19,1
647,Braylon Sanders,MISS,WR,0,0,0.0,0,0,1,2,2.0,2,0
647,Sean Savoy,VT,WR,0,0,0.0,0,0,1,3,3.0,3,0
647,Andre Williams,AKRON,WR,1,0,0.0,0,0,4,-2,-0.5,10,0
647,Darius Pittman,PUR,TE,1,0,0.0,0,0,0,0,0.0,0,0
647,Kekaula Kaniho,BSU,S,0,0,0.0,0,0,1,74,74.0,74,1
647,Alvin Floyd,OHIO,S,0,0,0.0,0,0,1,13,13.0,13,1
647,Nolan Eriksen,AFA,RB,1,0,0.0,0,0,0,0,0.0,0,0
647,Lakota Wills,AFA,LB,0,0,0.0,0,0,1,5,5.0,5,1
647,Jalin Burrell,UNM,CB,0,0,0.0,0,0,2,12,6.0,8,0
647,Marcus Hayes,UNM,DB,0,0,0.0,0,0,15,298,19.9,86,1
647,Ethan Dedeaux,SDSU,WR,0,0,0.0,0,0,4,-7,-1.8,5,0
647,Drew Tejchman,UNLV,DB,1,0,0.0,0,0,0,0,0.0,0,0
647,Justin Jefferson,LSU,WR,0,0,0.0,0,0,2,1,0.5,2,0
647,Hezekiah Grimsley,VT,WR,0,0,0.0,0,0,1,2,2.0,2,0
647,Bryce Watts,VT,CB,0,0,0.0,0,0,2,4,2.0,6,0
647,Samuel Womack III,TOL,CB,0,0,0.0,0,0,1,0,0.0,0,0
647,Charles Sudduth,ORE,CB,0,0,0.0,0,0,1,-1,-1.0,-1,0
647,Gleson Sprewell,HOU,S,1,0,0.0,0,0,0,0,0.0,0,0
647,Jason Maitre,BC,CB,0,0,0.0,0,0,1,6,6.0,6,0
647,Brayden Willis,OKLA,TE,0,0,0.0,0,0,1,21,21.0,21,0
647,Quan Martin,ILL,S,0,0,0.0,0,0,1,-1,-1.0,-1,0
647,Jordan Holmes,ILL,WR,0,0,0.0,0,0,3,2,0.7,13,0
647,Jc Rispress,SMU,LB,1,0,0.0,0,0,0,0,0.0,0,0
647,DeSean Holmes,FAU,WR,0,0,0.0,0,0,1,-12,-12.0,-12,0
647,Jeshaun Jones,MD,WR,0,0,0.0,0,0,1,3,3.0,3,0
647,Mikey Alfieri,ORST,RB,2,0,0.0,0,0,0,0,0.0,0,0
647,Michael Wilson,STAN,WR,0,0,0.0,0,0,8,65,8.1,30,0
647,Nathan Page,ARKST,DB,0,0,0.0,0,0,1,1,1.0,1,0
647,Christian Tutt,AUB,DB,0,0,0.0,0,0,5,65,13.0,32,0
647,Smoke Monday,AUB,S,0,0,0.0,0,0,1,2,2.0,2,0
647,Sevyn Banks,OSU,CB,0,0,0.0,0,0,1,33,33.0,33,1
647,Chris Olave,OSU,WR,0,0,0.0,0,0,1,3,3.0,3,0
647,Jahan Dotson,PSU,WR,0,0,0.0,0,0,1,-2,-2.0,-2,0
647,Naveon Mitchell,NMSU,WR,0,0,0.0,0,0,2,8,4.0,6,0
647,Kobe Smith,SDSU,WR,0,0,0.0,0,0,2,2,1.0,2,0
647,Jarrick Bernard-Converse,OKST,CB,0,0,0.0,0,0,1,14,14.0,14,0
647,Trill Williams,SYR,DB,0,0,0.0,0,0,2,21,10.5,19,1
647,Tre Turner,VT,WR,0,0,0.0,0,0,1,23,23.0,23,0
647,Kwincy Hall,WVU,WR,0,0,0.0,0,0,1,3,3.0,3,0
647,Nesta Jade Silvera,MIAMI,DT,0,0,0.0,0,0,1,15,15.0,15,0
647,Brenden Bates,UK,TE,1,0,0.0,0,0,0,0,0.0,0,0
647,Dominic Gicinto,MIZ,WR,0,0,0.0,0,0,2,0,0.0,1,0
647,Maxwell Worship,VAN,S,0,0,0.0,0,0,1,29,29.0,29,0
647,Aaron Brule,MSST,LB,0,0,0.0,0,0,1,0,0.0,0,0
647,Christian Morgan,BAY,S,0,0,0.0,0,0,2,31,15.5,26,0
647,Asante Samuel Jr.,FSU,DB,0,0,0.0,0,0,1,0,0.0,0,0
