RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Touchdowns', 'RUSH')","('Touchdowns', 'REC')","('Touchdowns', 'RET')","('Touchdowns', 'TD')","('Scoring', 'FG')","('Scoring', 'XP')","('Scoring', '2PT')","('Scoring', 'PTS')","('Scoring', 'PTS/G')"
291,Marcell Barbee,TXST,WR,0,5,0,5,0,0,0,30,7.0
291,Xavier Hutchinson,ISU,WR,0,5,0,5,0,0,0,30,7.0
291,Dillon Johnson,MSST,RB,4,1,0,5,0,0,0,30,7.0
291,Lincoln Sefcik,USA,TE,0,5,0,5,0,0,0,30,6.0
291,Andrew Henry,ULM,RB,4,1,0,5,0,0,0,30,7.0
367,Abraham Montano,FRES,PK,0,0,0,0,5,14,0,29,9.0
368,Alex Stadthaus,USC,PK,0,0,0,0,6,10,0,28,9.0
368,Justin Duenkel,UVA,PK,0,0,0,0,4,16,0,28,7.0
370,Jace Christmann,FLA,PK,0,0,0,0,3,18,0,27,4.0
370,Connor Assalley,ISU,PK,0,0,0,0,4,15,0,27,3.0
370,Jordan Noyes,UTAH,PK,0,0,0,0,2,21,0,27,5.0
370,Christian Lowery,CIN,PK,0,0,0,0,2,21,0,27,5.0
374,Sam Crawford,TLSA,WR,0,4,0,4,0,0,1,26,6.0
374,Peyton Hendershot,IU,TE,0,4,0,4,0,0,1,26,8.0
374,Leonard Taylor,CIN,TE,0,4,0,4,0,0,1,26,5.0
374,Tyrick James,TULN,TE,0,4,0,4,0,0,1,26,5.0
374,Justin Garrett,UTEP,WR,0,4,0,4,0,0,1,26,6.0
374,Cam Johnson,VAN,WR,0,4,0,4,0,0,1,26,6.0
374,Kenneth Almendares,UL,PK,0,0,0,0,4,14,0,26,6.0
374,Jeff Sims,GT,QB,4,0,0,4,0,0,1,26,4.0
374,Tanner McKee,STAN,QB,4,0,0,4,0,0,1,26,2.0
374,Isaiah Garcia-Castaneda,NMSU,WR,0,4,0,4,0,0,1,26,6.0
384,Justin Rigg,UK,TE,0,4,0,4,0,0,0,24,8.0
384,C.J. Riley,NCST,WR,0,3,1,4,0,0,0,24,6.0
384,Jake Bentley,USA/UTAH,QB,4,0,0,4,0,0,0,24,3.0
384,B.J. Smith,TROY,RB,4,0,0,4,0,0,0,24,6.0
384,John Mitchell,FAU,WR,0,4,0,4,0,0,0,24,8.0
384,Adam Cofield,WKU,RB,4,0,0,4,0,0,0,24,6.0
384,Jawon Hamilton,JMU/EMU,RB,4,0,0,4,0,0,0,24,6.0
384,Deon McIntosh,WSU,RB,3,1,0,4,0,0,0,24,6.0
384,Matt McDonald,BGSU,QB,4,0,0,4,0,0,0,24,2.0
384,Kemore Gamble,FLA,TE,0,4,0,4,0,0,0,24,8.0
384,N'Kosi Perry,FAU,QB,4,0,0,4,0,0,0,24,2.0
384,Tyjon Lindsey,ORST,WR,1,3,0,4,0,0,0,24,8.0
384,Grant Calcaterra,SMU,TE,0,4,0,4,0,0,0,24,8.0
384,Elijah Cooks,NEV,WR,0,4,0,4,0,0,0,24,8.0
384,Austin Williams,MSST,WR,0,4,0,4,0,0,0,24,12.0
384,Chase Garbers,CAL,QB,4,0,0,4,0,0,0,24,2.0
384,Zane Pope,FRES,WR,0,4,0,4,0,0,0,24,8.0
384,Terrell Bynum,WASH,WR,0,4,0,4,0,0,0,24,6.0
384,Jaetavian Toles,TULN,WR,1,3,0,4,0,0,0,24,6.0
384,Jalen Walker,M-OH,WR,0,4,0,4,0,0,0,24,6.0
384,Trae Barry,BC,TE,0,4,0,4,0,0,0,24,6.0
384,Charlie Jones,IOWA,WR,0,3,1,4,0,0,0,24,6.0
384,Avery Davis,ND,WR,0,4,0,4,0,0,0,24,4.0
384,Chris Reynolds,CLT,QB,4,0,0,4,0,0,0,24,2.0
384,Chance Bell,SDSU,RB,4,0,0,4,0,0,0,24,6.0
384,Ryan Montgomery,CIN,RB,3,1,0,4,0,0,0,24,8.0
384,Jacob Copeland,FLA,WR,0,4,0,4,0,0,0,24,8.0
384,Brock Sturges,TXST,RB,4,0,0,4,0,0,0,24,8.0
384,Dontae Smith,GT,RB,4,0,0,4,0,0,0,24,6.0
384,Brandon Robinson,FAU,WR,0,4,0,4,0,0,0,24,6.0
384,Asa Martin,MEM,RB,2,2,0,4,0,0,0,24,6.0
384,Master Teague,OSU,RB,4,0,0,4,0,0,0,24,8.0
384,Eddie Lewis,MEM,WR,0,4,0,4,0,0,0,24,6.0
384,Alex Hale,OKST,PK,0,0,0,0,3,15,0,24,4.0
384,Casey Thompson,TEX,QB,4,0,0,4,0,0,0,24,2.0
384,Matt Myers,BUFF,QB,4,0,0,4,0,0,0,24,4.0
384,Emari Demercado,TCU,RB,4,0,0,4,0,0,0,24,6.0
384,John Stephens Jr.,UL,WR,0,4,0,4,0,0,0,24,8.0
384,Will Mallory,MIA,TE,0,4,0,4,0,0,0,24,6.0
384,Kavosiey Smoke,UK,RB,4,0,0,4,0,0,0,24,6.0
384,Deshaun Fenwick,ORST,RB,4,0,0,4,0,0,0,24,8.0
384,Hassan Beydoun,EMU,WR,0,4,0,4,0,0,0,24,8.0
384,Michael Jefferson,UL,WR,0,4,0,4,0,0,0,24,6.0
384,Chance Warren,NAVY,FB,1,3,0,4,0,0,0,24,8.0
384,Jordan Byrd,SDSU,RB,3,0,1,4,0,0,0,24,8.0
384,Derrick Deese Jr.,SJSU,TE,0,4,0,4,0,0,0,24,6.0
384,Devon Williams,ORE,WR,0,4,0,4,0,0,0,24,6.0
384,Roderic Burns,UNT,WR,0,4,0,4,0,0,0,24,6.0
384,Tyler Snead,ECU,WR,0,4,0,4,0,0,0,24,6.0
384,Devin Maddox,TOL,WR,0,4,0,4,0,0,0,24,6.0
384,Bo Nix,ORE,QB,4,0,0,4,0,0,0,24,4.0
384,Elijah Higgins,STAN,WR,0,4,0,4,0,0,0,24,6.0
384,Steve Jenkins,UNLV,WR,0,4,0,4,0,0,0,24,6.0
1,Levi Williams,WYO,QB,4,0,0,4,0,0,0,24,24.0
384,Jalen Wydermyer,TA&M,TE,0,4,0,4,0,0,0,24,8.0
384,DJ Uiagalelei,CLEM,QB,4,0,0,4,0,0,0,24,3.0
384,Jalon Calhoun,DUKE,WR,1,3,0,4,0,0,0,24,6.0
384,Ron Cook Jr.,BUFF,RB,3,1,0,4,0,0,0,24,8.0
384,Corey Dyches,MD,TE,0,4,0,4,0,0,0,24,8.0
384,Garrett Greene,WVU,WR,4,0,0,4,0,0,0,24,8.0
384,Will Howard,KSU,QB,4,0,0,4,0,0,0,24,8.0
384,Jordan Kerley,SMU,WR,0,4,0,4,0,0,0,24,6.0
384,Michael Mathison,AKR,WR,0,3,1,4,0,0,0,24,6.0
384,Chris Toudle,NCST,TE,0,4,0,4,0,0,0,24,6.0
384,Dominic Richardson,OKST,RB,4,0,0,4,0,0,0,24,8.0
384,Brian Battie,USF,RB,1,0,3,4,0,0,0,24,12.0
384,Rome Odunze,WASH,WR,0,4,0,4,0,0,0,24,6.0
384,Ahmari Huggins-Bruce,LOU,WR,0,4,0,4,0,0,0,24,8.0
1,Deuce Vaughn,KSU,RB,3,1,0,4,0,0,0,24,24.0
384,Jordan Watkins,LOU,WR,0,4,0,4,0,0,0,24,6.0
384,Donovan Edwards,MICH,RB,3,1,0,4,0,0,0,24,8.0
384,Mario Williams,OU,WR,0,4,0,4,0,0,0,24,6.0
384,Keyon Mozee,M-OH,RB,4,0,0,4,0,0,0,24,6.0
384,Parker Washington,PSU,WR,0,4,0,4,0,0,0,24,8.0
384,Rocko Griffin,VAN,RB,4,0,0,4,0,0,0,24,6.0
384,Timmy McClain,USF,QB,4,0,0,4,0,0,0,24,4.0
384,Courtney Jackson,SYR,WR,0,3,1,4,0,0,0,24,8.0
384,Vincent Davis Jr.,PITT,RB,4,0,0,4,0,0,0,24,6.0
384,Trevon Clark,CAL,WR,0,4,0,4,0,0,0,24,6.0
384,Travis Koontz,TTU,TE,0,4,0,4,0,0,0,24,8.0
384,Xavier White,TTU,WR,3,1,0,4,0,0,0,24,6.0
384,Keric Wheatfall,FRES,WR,0,4,0,4,0,0,0,24,6.0
384,Terrion Avery,USA,RB,1,3,0,4,0,0,0,24,8.0
384,DeAndre Hughes,AFA,WR,3,0,0,3,0,0,3,24,6.0
384,Harrison Waylee,NIU,RB,4,0,0,4,0,0,0,24,8.0
384,Bucky Irving,MINN,RB,4,0,0,4,0,0,0,24,8.0
384,Logan Diggs,ND,RB,3,1,0,4,0,0,0,24,8.0
384,Elelyon Noa,USU,RB,4,0,0,4,0,0,0,24,6.0
384,Will Sheppard,VAN,WR,0,4,0,4,0,0,0,24,8.0
384,Kyle Monangai,RUTG,RB,4,0,0,4,0,0,0,24,8.0
384,Jalen White,GASO,RB,4,0,0,4,0,0,0,24,12.0
384,Nate Noel,APP,RB,4,0,0,4,0,0,0,24,6.0
384,Jaylen Wright,TENN,RB,4,0,0,4,0,0,0,24,6.0
384,Moose Muhammad III,TA&M,WR,0,4,0,4,0,0,0,24,8.0
384,Tre' Harris,LT,WR,0,4,0,4,0,0,0,24,8.0
384,Jonah Johnson,NMSU/UTEP,QB,4,0,0,4,0,0,0,24,4.0
384,Johnny Richardson,UCF,RB,3,1,0,4,0,0,0,24,8.0
384,LaJohntay Wester,FAU,WR,0,4,0,4,0,0,0,24,6.0
384,Greg Garner,LT,RB,3,1,0,4,0,0,0,24,12.0
384,Anthony Rodriguez,AFA,PK,0,0,0,0,3,15,0,24,6.0
384,Gavin Bartholomew,PITT,TE,0,4,0,4,0,0,0,24,6.0
384,Jarquez Hunter,AUB,RB,3,1,0,4,0,0,0,24,6.0
384,Tyrin Smith,UTEP,WR,0,4,0,4,0,0,0,24,8.0
487,David Kemp,MEM,PK,0,0,0,0,5,7,0,22,5.0
487,Andrew Sanders,MRSH,PK,0,0,0,0,2,16,0,22,7.0
489,Alex Barbir,LIB,PK,0,0,0,0,1,18,0,21,5.0
3,Will Reichard,ALA,PK,0,0,0,0,6,3,0,21,10.0
491,Kwamie Lassiter II,KU,WR,0,3,0,3,0,0,0,20,5.0
491,Keith Pearson,CLT/PRES,WR,0,3,0,3,0,0,1,20,10.0
491,Chance Nolan,ORST,QB,3,0,0,3,0,0,1,20,2.0
491,Bryce Carpenter,CCU,QB,3,0,0,3,0,0,1,20,3.0
491,Daniel Parker,MIZ,FB,0,3,0,3,0,0,1,20,6.0
491,Wayne Taulapapa,UVA,RB,2,1,0,3,0,0,1,20,6.0
491,Braden Lenzy,ND,WR,0,3,0,3,0,0,1,20,5.0
491,Lopini Katoa,BYU,RB,2,1,0,3,0,0,1,20,5.0
491,Cornelius Johnson,MICH,WR,0,3,0,3,0,0,1,20,10.0
491,Tre Mosley,MSU,WR,0,3,0,3,0,0,1,20,6.0
491,Anthony Richardson Sr.,FLA,QB,3,0,0,3,0,0,1,20,5.0
491,Javon Ivory,MEM,WR,0,3,0,3,0,0,1,20,6.0
491,Duece Watts,TULN,WR,0,3,0,3,0,0,1,20,5.0
4,Jack Podlesny,UGA,PK,0,0,0,0,4,7,0,19,9.0
505,Dahu Green,ARST,WR,0,3,0,3,0,0,0,18,6.0
505,Ezra Naylor II,TLSA,WR,0,3,0,3,0,0,0,18,6.0
505,Ra'Shaun Henry,UVA,WR,0,3,0,3,0,0,0,18,6.0
505,Joshua Mack,LIB,RB,3,0,0,3,0,0,0,18,6.0
505,Seth Green,HOU,TE,0,3,0,3,0,0,0,18,6.0
505,Rick Wells,FLA,WR,0,3,0,3,0,0,0,18,6.0
505,Jared Wyatt,NMSU,WR,0,3,0,3,0,0,0,18,6.0
505,Kendric Pryor,WISC,WR,0,3,0,3,0,0,0,18,6.0
505,Audie Omotosho,ECU,WR,0,3,0,3,0,0,0,18,6.0
505,Austin Kendall,LT,QB,3,0,0,3,0,0,0,18,3.0
505,Andrew Parchment,FSU,WR,1,2,0,3,0,0,0,18,6.0
505,Jake Molinich,BUFF,TE,2,1,0,3,0,0,0,18,6.0
505,Willie Johnson,MRSH,WR,0,3,0,3,0,0,0,18,6.0
505,Xavier Gaines,MRSH,TE,0,3,0,3,0,0,0,18,6.0
505,Randle Jones,TEM,WR,0,3,0,3,0,0,0,18,9.0
505,Taysir Mack,PITT,WR,0,3,0,3,0,0,0,18,6.0
505,Martell Pettaway,MTSU,RB,3,0,0,3,0,0,0,18,6.0
505,Kyle Vantrease,BUFF,QB,3,0,0,3,0,0,0,18,2.0
505,Isaiah Sanders,STAN,QB,3,0,0,3,0,0,0,18,6.0
505,Jaylen Hall,WMU,WR,0,3,0,3,0,0,0,18,6.0
505,Adonicas Sanders,GT,WR,0,3,0,3,0,0,0,18,6.0
505,Steven Jones Jr.,APP,CB,0,0,3,3,0,0,0,18,9.0
5,Kennedy Brooks,OU,RB,3,0,0,3,0,0,0,18,18.0
505,Braxton Burmeister,VT,QB,2,1,0,3,0,0,0,18,1.0
5,Jordan Mims,FRES,RB,2,1,0,3,0,0,0,18,18.0
505,Marquavius Weaver,MEM,RB,3,0,0,3,0,0,0,18,6.0
505,Will Wallace,TULN,TE,0,3,0,3,0,0,0,18,6.0
505,Xavier Williams,KENT,RB,3,0,0,3,0,0,0,18,9.0
505,JuanCarlos Santana,TLSA,WR,0,3,0,3,0,0,0,18,6.0
505,Bryce Singleton,FIU,WR,0,3,0,3,0,0,0,18,9.0
5,Tay Martin,OKST,WR,0,3,0,3,0,0,0,18,18.0
505,Jamire Calvin,MSST,WR,0,3,0,3,0,0,0,18,9.0
505,Cameron Butler,CSU,TE,0,3,0,3,0,0,0,18,9.0
505,Boogie Knight,AKR/ULM,WR,0,3,0,3,0,0,0,18,6.0
505,Tarique Milton,ISU,WR,0,3,0,3,0,0,0,18,6.0
505,Bo Melton,RUTG,WR,0,3,0,3,0,0,0,18,6.0
505,Zander Horvath,PUR,FB,3,0,0,3,0,0,0,18,6.0
505,Octavius Evans,BSU,WR,1,2,0,3,0,0,0,18,9.0
505,Will Jones,BALL,RB,3,0,0,3,0,0,0,18,6.0
505,Cade Brewer,TEX,TE,0,3,0,3,0,0,0,18,6.0
505,Johnny Langan,RUTG,TE,3,0,0,3,0,0,0,18,6.0
505,Justyn Ross,CLEM,WR,0,3,0,3,0,0,0,18,9.0
505,Rico Arnold,MASS/CLT,WR,0,3,0,3,0,0,0,18,6.0
505,Bryce Williams,MINN,RB,3,0,0,3,0,0,0,18,6.0
505,Sean Ryan,WVU,WR,0,3,0,3,0,0,0,18,6.0
505,Kyle Dobbins,TEM,RB,3,0,0,3,0,0,0,18,18.0
505,Jeremy Ruckert,OSU,TE,0,3,0,3,0,0,0,18,9.0
505,Justin Shorter,FLA,WR,0,3,0,3,0,0,0,18,9.0
505,Aron Cruickshank,RUTG,WR,0,2,1,3,0,0,0,18,6.0
505,Trent Pennix,NCST,TE,0,3,0,3,0,0,0,18,6.0
505,Sean Chambers,WYO,QB,3,0,0,3,0,0,0,18,3.0
505,Tre Turner,VT,WR,0,3,0,3,0,0,0,18,6.0
505,Blake Whiteheart,WAKE,TE,0,3,0,3,0,0,0,18,6.0
505,Joshua Moore,TEX,WR,0,3,0,3,0,0,0,18,9.0
505,Steven Krajewski,CONN,QB,3,0,0,3,0,0,0,18,3.0
505,Bryce Ford-Wheaton,WVU,WR,0,3,0,3,0,0,0,18,9.0
505,Alec Holler,UCF,TE,0,3,0,3,0,0,0,18,9.0
505,Derius Davis,TCU,WR,1,1,1,3,0,0,0,18,6.0
505,Ari Broussard,RICE,RB,3,0,0,3,0,0,0,18,9.0
505,August Pitre III,RICE,WR,0,3,0,3,0,0,0,18,6.0
505,Trevis Graham,TXST,WR,0,3,0,3,0,0,0,18,6.0
505,Tre'Shaun Harrison,ORST,WR,0,3,0,3,0,0,0,18,6.0
505,Malik Jackson,ULM,RB,3,0,0,3,0,0,0,18,9.0
505,Je'Quan Burton,FAU,WR,0,3,0,3,0,0,0,18,6.0
5,Cedric Tillman,TENN,WR,0,3,0,3,0,0,0,18,18.0
505,Jacob Warren,TENN,TE,0,3,0,3,0,0,0,18,6.0
505,Dontay Demus Jr.,MD,WR,0,3,0,3,0,0,0,18,6.0
505,Luke Schoonmaker,MICH,TE,0,3,0,3,0,0,0,18,9.0
505,Nikko Remigio,CAL,WR,0,2,1,3,0,0,0,18,6.0
5,Tyler Allgeier,BYU,RB,3,0,0,3,0,0,0,18,18.0
505,Jaren Hall,BYU,QB,3,0,0,3,0,0,0,18,2.0
505,Gunner Romney,BYU,WR,0,3,0,3,0,0,0,18,6.0
505,Chevan Cordeiro,HAW,QB,3,0,0,3,0,0,0,18,2.0
505,Teagan Quitoriano,ORST,TE,0,3,0,3,0,0,0,18,6.0
505,Samuel Emilus,LT,WR,0,3,0,3,0,0,0,18,6.0
5,Jerreth Sterns,WKU,WR,0,3,0,3,0,0,0,18,18.0
505,Spencer Rattler,OU,QB,3,0,0,3,0,0,0,18,2.0
505,Austin Stogner,OU,TE,0,3,0,3,0,0,0,18,6.0
505,Trey Palmer,LSU,WR,0,3,0,3,0,0,0,18,6.0
505,Boobie Curry,ARIZ,WR,0,3,0,3,0,0,0,18,9.0
505,Jonathan Mingo,MISS,WR,0,3,0,3,0,0,0,18,9.0
505,Davis Allen,CLEM,TE,0,3,0,3,0,0,0,18,6.0
505,Bryan Bradford,KENT,RB,3,0,0,3,0,0,0,18,6.0
505,Kevens Clercius,CONN,WR,0,3,0,3,0,0,0,18,6.0
505,Max Duggan,TCU,QB,3,0,0,3,0,0,0,18,2.0
505,Dillon Gabriel,UCF,QB,2,1,0,3,0,0,0,18,6.0
505,Torry Locklin,KU,RB,2,1,0,3,0,0,0,18,9.0
505,Nathaniel Peat,STAN,RB,3,0,0,3,0,0,0,18,6.0
505,Edward Saydee,TEM,RB,3,0,0,3,0,0,0,18,6.0
505,Collin Schlee,KENT,QB,3,0,0,3,0,0,0,18,4.0
505,Christian Sims,BGSU,TE,1,2,0,3,0,0,0,18,9.0
505,Jamari Thrash,GAST,WR,0,3,0,3,0,0,0,18,6.0
505,Tre Tucker,CIN,WR,0,2,1,3,0,0,0,18,6.0
505,Xavier Weaver,USF,WR,1,2,0,3,0,0,0,18,6.0
505,Dante Wright,CSU,WR,0,3,0,3,0,0,0,18,9.0
505,Lawrance Toafili,FSU,RB,1,2,0,3,0,0,0,18,6.0
505,Daijun Edwards,UGA,RB,3,0,0,3,0,0,0,18,6.0
505,Micah Kelly,TOL,RB,3,0,0,3,0,0,0,18,6.0
505,Kurtis Rourke,OHIO,QB,3,0,0,3,0,0,0,18,2.0
505,Brenton Strange,PSU,TE,0,3,0,3,0,0,0,18,6.0
505,Myles Price,TTU,WR,1,2,0,3,0,0,0,18,6.0
505,Jalen McMillan,WASH,WR,0,3,0,3,0,0,0,18,6.0
5,Jaxon Smith-Njigba,OSU,WR,0,3,0,3,0,0,0,18,18.0
505,Lawrence Arnold,KU,WR,0,3,0,3,0,0,0,18,9.0
505,Izayah Cummings,UK,TE,0,3,0,3,0,0,0,18,6.0
505,Jay Ducker,NIU,RB,3,0,0,3,0,0,0,18,9.0
505,Beaux Collins,CLEM,WR,0,3,0,3,0,0,0,18,6.0
505,Henry Parrish Jr.,MISS,RB,3,0,0,3,0,0,0,18,6.0
505,Tyler Warren,PSU,TE,2,1,0,3,0,0,0,18,6.0
505,Roman Wilson,MICH,WR,0,3,0,3,0,0,0,18,9.0
505,Tyler Buchner,ND,WR,3,0,0,3,0,0,0,18,3.0
505,Phil Mafah,CLEM,RB,3,0,0,3,0,0,0,18,6.0
505,Miyan Williams,OSU,RB,3,0,0,3,0,0,0,18,6.0
5,Marvin Harrison Jr.,OSU,WR,0,3,0,3,0,0,0,18,18.0
505,Luke Grimm,KU,WR,0,3,0,3,0,0,0,18,6.0
505,Ethan Wright,CIN,RB,3,0,0,3,0,0,0,18,6.0
505,Ben Yurosek,STAN,TE,0,3,0,3,0,0,0,18,6.0
505,Byron Cardwell Jr.,ORE,RB,3,0,0,3,0,0,0,18,9.0
505,Marshall Lang,NU,TE,0,3,0,3,0,0,0,18,6.0
505,Keilan Robinson,TEX,RB,3,0,0,3,0,0,0,18,6.0
505,Jahleel Billingsley,ALA,TE,0,3,0,3,0,0,0,18,6.0
505,Ja'Varrius Johnson,AUB,WR,1,2,0,3,0,0,0,18,6.0
505,Jsi Hatfield,ECU,WR,0,3,0,3,0,0,0,18,6.0
505,Jayden Harrison,MRSH,WR,0,2,1,3,0,0,0,18,6.0
505,Calvin Hill,TXST,RB,3,0,0,3,0,0,0,18,6.0
505,Beau Johnson,GASO,TE,0,3,0,3,0,0,0,18,6.0
505,Tyler Lavine,SMU,RB,2,1,0,3,0,0,0,18,6.0
505,Bryson Cannon,EMU,TE,0,3,0,3,0,0,0,18,6.0
505,Keshunn Abram,KENT,WR,0,3,0,3,0,0,0,18,6.0
505,Alex Bales,CIN,PK,0,0,0,0,2,12,0,18,6.0
505,Austin Jones,STAN,RB,2,1,0,3,0,0,0,18,6.0
505,Jordan Whittington,TEX,WR,0,3,0,3,0,0,0,18,6.0
505,Dylan Morris,WASH,QB,3,0,0,3,0,0,0,18,1.0
505,Keanu Hill,BYU,TE,0,2,1,3,0,0,0,18,9.0
505,Isaac Rex,BYU,TE,0,3,0,3,0,0,0,18,9.0
505,Ke'Shawn Williams,WAKE,WR,0,3,0,3,0,0,0,18,6.0
505,DJ England-Chisolm,MTSU,WR,0,3,0,3,0,0,0,18,6.0
505,Josh Kelly,FRES,WR,0,3,0,3,0,0,0,18,9.0
505,Deyunkrea Lewis,TROY,TE,0,3,0,3,0,0,0,18,6.0
505,Sevion Morrison,NEB,RB,3,0,0,3,0,0,0,18,9.0
505,Braheam Murphy,ARMY,RB,0,3,0,3,0,0,0,18,6.0
505,Jordan Moore,DUKE,WR,3,0,0,3,0,0,0,18,6.0
505,Jalon Daniels,KU,QB,3,0,0,3,0,0,0,18,4.0
505,Jack Bech,LSU,WR,0,3,0,3,0,0,0,18,6.0
505,Key'Shawn Smith,MIA,WR,0,3,0,3,0,0,0,18,6.0
505,Tristian Brank,AKR,TE,0,3,0,3,0,0,0,18,6.0
505,Tyson Mobley,CCU,WR,1,2,0,3,0,0,0,18,9.0
505,Lincoln Pare,ARST,RB,1,2,0,3,0,0,0,18,6.0
505,Jabre Barber,TROY,WR,0,3,0,3,0,0,0,18,6.0
5,Braydon Bennett,CCU,RB,2,1,0,3,0,0,0,18,18.0
505,Parker Navarro,UCF,QB,3,0,0,3,0,0,0,18,6.0
505,Brandon Epton Jr.,SMU,RB,3,0,0,3,0,0,0,18,6.0
505,Malachi Thomas,VT,RB,3,0,0,3,0,0,0,18,18.0
505,Brenden Rice,COLO,WR,0,3,0,3,0,0,0,18,6.0
505,Isaiah Alston,ARMY,WR,0,3,0,3,0,0,0,18,9.0
505,Zach Rasmussen,ULM,TE,0,3,0,3,0,0,0,18,6.0
5,Rasheen Ali,MRSH,RB,3,0,0,3,0,0,0,18,18.0
505,Shadeed Ahmed,MRSH,WR,0,3,0,3,0,0,0,18,6.0
505,Ja'Cyais Credle,GAST,WR,0,3,0,3,0,0,0,18,9.0
505,Challen Faamatau,MD,RB,3,0,0,3,0,0,0,18,9.0
505,Dae Dae Hunter,HAW,RB,3,0,0,3,0,0,0,18,9.0
505,Jayden de Laura,WSU,QB,3,0,0,3,0,0,0,18,2.0
505,Jaden Williams,BC,WR,0,3,0,3,0,0,0,18,6.0
505,Trace Bruckler,UNM,TE,0,3,0,3,0,0,0,18,6.0
505,Alan Lamar,ARST,RB,1,0,2,3,0,0,0,18,6.0
505,Cody Brown,MIA,RB,3,0,0,3,0,0,0,18,9.0
505,Emmanuel Michel,AFA,FB,3,0,0,3,0,0,0,18,9.0
505,Shae Wyatt,TULN,WR,0,3,0,3,0,0,0,18,9.0
505,Bryan Hill,USA,RB,3,0,0,3,0,0,0,18,9.0
674,Chase Contreraz,NEB,PK,0,0,0,0,2,11,0,17,4.0
674,Justen Smith,BYU,PK,0,0,0,0,2,11,0,17,4.0
676,Danny Longman,BC,PK,0,0,0,0,2,10,0,16,8.0
15,Mitchell Fineran,PUR,PK,0,0,0,0,4,4,0,16,16.0
16,Noel Ruiz,GAST,PK,0,0,0,0,3,6,0,15,15.0
678,Britton Williams,GASO,PK,0,0,0,0,4,3,0,15,7.0
678,Liam Gray,CCU,PK,0,0,0,0,1,12,0,15,5.0
681,Chris Pierce Jr.,VAN,WR,0,2,0,2,0,0,1,14,4.0
681,Curtis Hodges,ASU,TE,0,2,0,2,0,0,1,14,3.0
681,Quian Williams,BUFF/EMU,WR,0,2,0,2,0,0,1,14,4.0
681,Stephon Robinson Jr.,NU,WR,0,2,0,2,0,0,1,14,4.0
17,Isaiah Likely,CCU,TE,0,2,0,2,0,0,1,14,14.0
681,Justin Tomlin,GASO,QB,2,0,0,2,0,0,1,14,2.0
681,Keyshawn Helton,FSU,WR,0,2,0,2,0,0,1,14,4.0
17,Payne Durham,PUR,TE,0,2,0,2,0,0,1,14,14.0
681,Juan Rodriguez,FRES,TE,0,2,0,2,0,0,1,14,4.0
681,Josh McCray,ILL,RB,2,0,0,2,0,0,0,14,4.0
681,Jared Casey,KU,TE,0,2,0,2,0,0,1,14,4.0
681,Deshon Stoudemire,TROY,WR,0,2,0,2,0,0,1,14,4.0
19,Tanner Brown,OKST,PK,0,0,0,0,3,4,0,13,13.0
693,Kanon Woodill,NIU,PK,0,0,0,0,3,4,0,13,6.0
695,Trey Sanders,ALA,RB,2,0,0,2,0,0,0,12,6.0
695,Daniel Imatorbhebhe,KSU,TE,0,2,0,2,0,0,0,12,6.0
20,Britain Covey,UTAH,WR,0,1,1,2,0,0,0,12,12.0
695,Danzel McKinley-Lewis,TOL,WR,0,2,0,2,0,0,0,12,6.0
20,Aubry Payne,GAST,TE,0,2,0,2,0,0,0,12,12.0
695,JD Spielman,TCU,WR,0,2,0,2,0,0,0,12,6.0
695,Trey Baldwin,LT,LB,0,0,2,2,0,0,0,12,6.0
695,TJ Chase,FAU,WR,0,2,0,2,0,0,0,12,6.0
695,Chase Allen,ISU,TE,0,2,0,2,0,0,0,12,6.0
695,Dylan Parham,NCST,TE,0,2,0,2,0,0,0,12,6.0
20,Jaxson Kincaide,WMU,RB,2,0,0,2,0,0,0,12,12.0
20,Brandon Chapman,WAKE,TE,0,2,0,2,0,0,0,12,12.0
695,CJ Windham,MTSU,WR,0,2,0,2,0,0,0,12,6.0
695,LD Brown,OKST,RB,1,0,1,2,0,0,0,12,6.0
695,Isaiah Graham,LT,WR,0,2,0,2,0,0,0,12,6.0
695,Kamari Pleasant,WASH,RB,2,0,0,2,0,0,0,12,6.0
695,Jason Pirtle,UNT,TE,0,2,0,2,0,0,0,12,6.0
695,Quardraiz Wadley,UTEP,RB,2,0,0,2,0,0,0,12,6.0
695,James Charles,FAU,RB,2,0,0,2,0,0,0,12,6.0
695,Dominic Johnson,BUFF,WR,0,2,0,2,0,0,0,12,6.0
695,Caleb Spurlin,APP,DL,0,2,0,2,0,0,0,12,12.0
695,Jordan Nathan,USU,WR,1,1,0,2,0,0,0,12,6.0
695,Chandler Smith,HOU,RB,2,0,0,2,0,0,0,12,6.0
20,Nate Snyder,UL,PK,0,0,0,0,3,3,0,12,12.0
695,Blake Kern,ARK,TE,0,2,0,2,0,0,0,12,6.0
695,Griffin Hebert,LT,TE,0,2,0,2,0,0,0,12,6.0
695,Grayson Cash,UAB,S,0,0,2,2,0,0,0,12,6.0
695,Dennis Grosel,BC,QB,2,0,0,2,0,0,0,12,2.0
695,D.J. Matthews Jr.,IU,WR,1,0,1,2,0,0,0,12,6.0
695,Ra'Von Bonner,TEM,RB,2,0,0,2,0,0,0,12,6.0
20,Noah Ruggles,OSU,PK,0,0,0,0,2,6,0,12,12.0
695,Mohamed Ibrahim,MINN,RB,2,0,0,2,0,0,0,12,12.0
