RK,NAME,TEAM,ATT,YDS,AVG,LNG,TD
516,Dillon Gabriel,UCF,24,125,5.2,44,2
517,J.J. McCarthy,MICH,27,124,4.6,23,2
517,Jemel Jones,ARMY,30,124,4.1,17,1
517,Gabe Ervin Jr.,NEB,37,124,3.4,21,2
520,Willie Eldridge,UTEP,23,123,5.3,38,0
521,Jaden Nixon,OKST,14,122,8.7,63,1
522,Stanley Berryhill,ARIZ,19,121,6.4,34,0
522,Avery Morrow,NEV,11,121,11.0,42,1
522,Mareyohn Hrabowski,WMU,21,121,5.8,25,0
525,Stephon Robinson Jr.,NU,10,120,12.0,49,0
525,Jakari Norwood,ILL,27,120,4.4,18,0
525,Peyton Dixon,UNM/UCD,29,120,4.1,23,0
528,Amari Daniels,TA&M,20,119,5.9,14,1
529,Chase Cunningham,MTSU,44,118,2.7,27,0
529,La'Vell Wright,UK,9,118,13.1,52,1
531,Keshawn King,VT,29,117,4.0,49,1
531,Torry Locklin,KU,36,117,3.3,36,2
531,Jared Chisari,MASS,19,117,6.2,30,2
534,Isaiah Jacobs,MD,28,116,4.1,11,0
534,Sevion Morrison,NEB,30,116,3.9,9,3
534,Marcus Carroll,GAST,33,116,3.5,15,1
537,Kyle Vantrease,BUFF,31,115,3.7,24,3
538,Nakia Watson,WSU,36,114,3.2,40,0
538,Kay'Ron Lynch-Adams,MASS,39,114,2.9,20,1
538,Myles Bailey,CMU,30,114,3.8,12,0
541,Dawaiian McNeely,WYO,17,113,6.6,18,1
541,Trayvon Rudolph,NIU,9,113,12.6,75,1
541,Cam'Ron Ransom,GASO,38,113,3.0,32,0
544,J.D. King,GASO,27,112,4.1,34,2
544,Harlan Dixon,LT,25,112,4.5,22,0
544,Treylon Burks,ARK,14,112,8.0,49,1
544,Luke Wysong,UNM,25,112,4.5,17,0
548,Iverson Celestine,TULN,20,111,5.6,26,0
548,Wan'Dale Robinson,UK,7,111,15.9,64,0
550,Amir Rasul,MTSU,46,110,2.4,12,0
550,Pailate Makakona,USU,42,110,2.6,14,0
552,Johnny Langan,RUTG,34,109,3.2,13,3
552,Doug Brumfield,UNLV,19,109,5.7,37,2
552,Zavier Betts,NEB,3,109,36.3,83,1
552,Keyon Henry-Brooks,VAN/LT,32,109,3.4,15,0
552,Julius Davis,WISC,21,109,5.2,17,0
552,De'Javion Stepney,CMU,13,109,8.4,30,0
558,Asa Martin,MEM,34,108,3.2,15,2
558,Tyler Crowe,BSU,21,108,5.1,16,1
560,Mike Epstein,ILL,25,107,4.3,45,1
560,Knowledge McDaniel,MRSH,13,107,8.2,21,1
560,Chris Street,CAL,21,107,5.1,19,1
560,Josh Williams,LSU,23,107,4.7,24,0
564,Malik Knowles,KSU,15,106,7.1,30,0
564,A.J. Howard,ARMY,20,106,5.3,16,2
564,Zac Larrier,AFA,12,106,8.8,18,1
567,Jakyle Holmes,ULM,13,105,8.1,68,1
567,Marcel Murray,ARST,14,105,7.5,40,0
567,Evan Prater,CIN,12,105,8.8,33,2
570,Brad Anderson,MTSU,24,103,4.3,22,0
570,Luke Zban,MRSH,23,103,4.5,16,0
570,Tim Baldwin Jr.,IU,28,103,3.7,21,0
570,Marcus Crowley,OSU,20,103,5.2,22,0
570,Ahmani Marshall,WAKE,23,103,4.5,16,0
575,Maurice Burkley,LOU,22,102,4.6,13,1
575,Elijah Collins,MSU,18,102,5.7,16,0
577,Andrew Marty,NU,51,101,2.0,25,1
578,Britain Covey,UTAH,14,99,7.1,20,0
578,Darrian Felix,USF,33,99,3.0,16,0
580,Kaylon Geiger,TTU,12,98,8.2,30,0
580,Evan Pryor,OSU,21,98,4.7,16,1
582,Devin Brumfield,UTAH/TULN,14,97,6.9,19,0
582,Antavious Willis,USM,27,97,3.6,33,0
582,Caleb Hood,UNC,22,97,4.4,25,1
585,D'Eriq King,MIA,40,96,2.4,29,0
585,DeCarlos Brooks,CAL,10,96,9.6,38,0
587,Jamier Wright-Collins,RUTG,15,95,6.3,21,0
588,Jawhar Jordan,LOU,14,94,6.7,21,0
588,Brandon Epton Jr.,SMU,32,94,2.9,18,3
588,Marion Lukes,CMU,22,94,4.3,21,0
591,Kazmeir Allen,UCLA,8,93,11.6,33,1
591,Sieh Bangura,OHIO,12,93,7.8,40,2
591,Jaylin Lane,MTSU,11,93,8.5,29,1
594,Brady Cook,MIZ,22,92,4.2,30,1
594,Tyler Phommachanh,CONN,24,92,3.8,38,2
596,Ta'Ron Keith,BGSU,34,91,2.7,16,0
597,Tommy DeVito,SYR,21,90,4.3,20,1
597,Justin Johnson Jr.,WVU,24,90,3.8,15,0
597,Zahir Abdus-Salaam,WMU,20,90,4.5,13,0
600,AJ Mayer,M-OH,26,89,3.4,21,1
600,Ethan Payne,MRSH,20,89,4.4,17,2
602,Jake Neatherton,OHIO,19,88,4.6,12,0
602,Ygenio Booker,TULN,20,88,4.4,24,0
602,Jalen Berger,WISC,24,88,3.7,8,1
605,Trey Smith,WYO,14,87,6.2,49,1
605,Shaun Shivers,AUB,14,87,6.2,26,1
605,Monaray Baldwin,BAY,6,87,14.5,48,1
608,LD Brown,OKST,31,85,2.7,22,1
609,Kalil Pimpleton,CMU,16,84,5.3,20,2
609,Evan Olaes,CSU,18,84,4.7,12,0
609,Shaadie Clayton-Johnson,COLO,20,84,4.2,35,1
612,Jackson Anthrop,PUR,23,83,3.6,11,0
612,Ethan Fernea,UCLA,10,83,8.3,42,1
612,Nykeim Johnson,KENT,10,83,8.3,20,2
612,Kyle Dobbins,TEM,23,83,3.6,12,3
612,Marcus Major Jr.,OU,15,83,5.5,9,0
612,D'Wan Mathis,TEM,49,83,1.7,39,1
612,Myles Price,TTU,14,83,5.9,15,1
612,Jordan Houston,NCST,20,83,4.2,18,1
612,Jalon Daniels,KU,33,83,2.5,21,3
612,Chandler Morris,TCU,25,83,3.3,26,1
622,Calvin Brownholtz,UTEP,35,82,2.3,11,3
622,Jordan Yates,GT,64,82,1.3,54,2
622,Isaiah Chavez,UNM,34,82,2.4,21,0
625,Demarkcus Bowman,FLA,14,81,5.8,26,0
626,Chris Curry,UTAH,18,80,4.4,11,0
626,Daniel Bangura,KENT,8,80,10.0,49,1
628,Jarveon Howard,SYR,7,79,11.3,50,0
629,Kato Nelson,AKR,47,78,1.7,51,0
629,John Chenal,WISC,32,78,2.4,8,2
629,Kentrel Bullock,MISS,17,78,4.6,17,0
629,Trevon West,OU,2,78,39.0,66,0
633,Dakereon Joyner,SC,18,77,4.3,17,0
633,Spencer Rattler,OU,43,77,1.8,22,3
633,Taulia Tagovailoa,MD,80,77,1.0,45,2
633,Khaleb Hood,GASO,13,77,5.9,23,1
633,Jordan Wilmore,UTAH/FRES,14,77,5.5,14,1
633,Kai Puailoa-Rojas,NAVY,13,77,5.9,20,0
633,Jayden de Laura,WSU,45,77,1.7,21,3
640,Monte Pottebaum,IOWA,15,76,5.1,26,1
640,Jalen Cropper,FRES,19,76,4.0,22,2
640,A.J. Phillips,USA,25,76,3.0,10,2
640,LJ Johnson Jr.,TA&M,21,76,3.6,20,0
640,Garrett Wilson,OSU,4,76,19.0,51,1
645,Jordan McCloud,ARIZ,18,75,4.2,19,0
645,Davis Brin,TLSA,68,75,1.1,22,1
645,Jaylon Armstead,SDSU,24,75,3.1,8,0
645,Jacob Cowing,UTEP,4,75,18.8,53,1
645,Deon Silas,ISU,13,75,5.8,18,2
650,Antwain Littleton Jr.,MD,15,74,4.9,11,1
651,Miles Kendrick,KU,13,73,5.6,22,0
651,Daimarqua Foster,TCU,23,73,3.2,10,0
651,B.J. Harris,MIZ,22,73,3.3,15,0
654,Christian Malloy,CCU,11,72,6.5,17,0
654,John Rhys Plumlee,MISS,9,72,8.0,34,0
654,Jay Woolfolk,UVA,24,72,3.0,14,0
657,Jace Ruder,UNT,25,71,2.8,13,0
657,Wilson Catoe,ARMY,20,71,3.5,9,2
657,Isaiah Connelly,CCU,13,71,5.5,23,0
657,Roman Hemby,MD,17,71,4.2,11,2
661,Dennis Grosel,BC,44,69,1.6,19,2
661,Calvin Austin III,MEM,1,69,69.0,69,1
661,Trey McBride,CSU,1,69,69.0,69,1
661,Jahmir Smith,APP,19,69,3.6,13,1
661,Braden Lenzy,ND,5,69,13.8,31,0
661,Taisun Phommachanh,CLEM,11,69,6.3,26,1
661,Zay Flowers,BC,7,69,9.9,47,0
661,Leshon Williams,IOWA,21,69,3.3,12,0
661,Jamal Johnson,BGSU,15,69,4.6,17,0
661,Bryson Moss,EMU,22,69,3.1,15,0
671,Larry Wooden,UAB,19,68,3.6,23,1
671,Jacolby Criswell,UNC,7,68,9.7,26,1
671,Jaylen Henderson,FRES,14,68,4.9,40,0
671,Dino Maldonado,NMSU,11,68,6.2,37,0
671,Gavin Wimsatt,RUTG,9,68,7.6,32,0
676,Jamarye Joiner,ARIZ,19,67,3.5,14,1
676,Mason King,NIU,17,67,3.9,17,1
678,Logan Bonner,USU,69,66,1.0,21,0
678,Isaiah Sanders,STAN,22,66,3.0,11,3
678,Henry Colombi,TTU,36,66,1.8,28,2
678,Keegan Jones,UCLA,26,66,2.5,13,0
678,Marvin Scott III,NEB,17,66,3.9,10,2
678,DJ England-Chisolm,MTSU,8,66,8.3,17,0
684,Chadarius Townsend,TTU,10,65,6.5,26,0
684,Armoni Goodwin,LSU,16,65,4.1,21,0
684,Chandler Pittman,USM,14,65,4.6,12,0
684,Arland Bruce IV,IOWA,10,65,6.5,20,3
688,Maleek Williams,FIU,13,64,4.9,17,1
688,Tre Turner,VT,12,64,5.3,26,0
688,Kaleb Eleby,WMU,87,64,0.7,25,6
688,Keith Gallmon Jr.,USA,2,64,32.0,38,0
688,Jackson McChesney,BYU,14,64,4.6,11,1
693,Samori Toure,NEB,8,63,7.9,21,1
693,Josh Vann,SC,5,63,12.6,34,0
695,Darien Rencher,CLEM,19,62,3.3,12,0
695,Drake Maye,UNC,6,62,10.3,19,0
695,Charlie Spegal,IU,19,62,3.3,10,0
698,Jontre Kirklin,LSU,11,61,5.5,16,0
698,Devyn Ford,PSU,14,61,4.4,12,0
698,Seven McGee,ORE,14,61,4.4,11,1
698,Hunter Dekkers,ISU,4,61,15.3,41,1
698,Isaiah Williams,ILL,12,61,5.1,21,2
703,Cooper Lutz,SYR,17,60,3.5,11,1
703,Peter Parrish,MEM,22,60,2.7,19,0
703,Sean Jackson,AUB,12,60,5.0,16,1
703,Audric Estime,ND,7,60,8.6,21,0
707,Roman Wilson,MICH,3,59,19.7,43,0
707,Blake Shapen,BAY,21,59,2.8,28,0
707,Ja'Varrius Johnson,AUB,2,59,29.5,57,1
707,Shamar Garrett,SJSU,17,59,3.5,16,1
711,Kadyn Roach,ULM,21,58,2.8,17,1
712,Caleb Twyford,TXST,23,57,2.5,12,1
712,Nikko Remigio,CAL,7,57,8.1,27,0
712,Alex Escobar,NMSU,19,57,3.0,14,0
712,Jalen Milroe,ALA,15,57,3.8,15,0
712,Zach Gibson,AKR,43,57,1.3,17,0
712,Justin Ibieta,TULN,4,57,14.3,24,1
712,Tyler Van Dyke,MIA,53,57,1.1,24,1
719,Abdul Adams,SYR,13,56,4.3,15,0
719,Preston Hutchinson,EMU,22,56,2.5,9,1
719,Isiah Cox,OHIO,4,56,14.0,31,1
719,Velton Gardner,KU,29,56,1.9,18,0
719,Jacardia Wright,KSU,13,56,4.3,9,0
719,Jordan Addison,PITT,7,56,8.0,28,1
719,Grant Wells,MRSH,60,56,0.9,15,7
719,Brock Bowers,UGA,4,56,14.0,24,1
719,Jacob Rodriguez,UVA,10,56,5.6,24,0
728,Keshawn Wicks,ODU,17,55,3.2,11,0
728,Ty Keyes,USM,40,55,1.4,25,0
728,Daniel Jones,NAVY,10,55,5.5,12,0
731,Desmond Trotter,USA,32,54,1.7,11,1
731,Isaiah Holiness,SJSU,1,54,54.0,54,0
731,Parker Navarro,UCF,7,54,7.7,32,3
731,Brenden Rice,COLO,6,54,9.0,17,0
735,Kaidon Salter,LIB,5,53,10.6,38,0
735,Brandon Campbell,USC,12,53,4.4,13,0
737,Yulkeith Brown,TA&M,2,52,26.0,45,0
737,Jhaylin Embry,BGSU,17,52,3.1,16,1
739,Kylan Watkins,MEM,15,51,3.4,13,0
739,Bo Melton,RUTG,9,51,5.7,13,0
739,Braheam Murphy,ARMY,12,51,4.3,25,0
739,Tavierre Dunlap,MICH,7,51,7.3,28,0
743,Josiah Johnson,MASS,6,50,8.3,43,2
743,Anthony Gould,ORST,5,50,10.0,19,1
743,Tyler Macon,MIZ,13,50,3.8,20,1
743,Alex Berrouet,CSU,7,50,7.1,26,0
747,Kevin Dominique,LT/GRAM,10,49,4.9,12,0
747,Ira Armstead II,UVA,12,49,4.1,20,0
747,Monte Watkins,TCU,12,49,4.1,25,0
747,Cornelious Brown IV,GAST,30,49,1.6,26,2
751,Lyn-J Dixon,CLEM,10,48,4.8,16,0
751,Brody Belt,NEB,10,48,4.8,11,0
751,Trent Pennix,NCST,3,48,16.0,40,0
751,Luca Diamont,DUKE,4,48,12.0,38,0
751,Grover Bortolotti,WISC,5,48,9.6,22,0
756,Marcus McElroy Jr.,CSU,6,47,7.8,19,0
756,Jesiah Irish,ORST,4,47,11.8,20,1
756,Delbert Mimms III,NCST,6,47,7.8,19,0
756,Tayvion Robinson,VT,13,47,3.6,16,0
756,CJ Beasley,CCU,14,47,3.4,15,1
756,D.J. Williams,FSU,10,47,4.7,23,1
756,Bobby Wooden,UNM,22,47,2.1,21,0
756,Jairus Mack,CLT,3,47,15.7,39,0
756,Taequan Tyler,BSU,11,47,4.3,21,0
765,Neil Pau'u,BYU,5,46,9.2,20,0
765,Sevaughn Clark,UGA,14,46,3.3,11,0
765,Malik Cooper,TEM,9,46,5.1,20,0
768,Trevon Bradford,ORST,7,45,6.4,10,1
768,Robert Burns,CONN,12,45,3.8,11,0
768,Chad Magyar,UNLV,13,45,3.5,14,0
768,Giles Jackson,MICH/WASH,8,45,5.6,12,0
768,Jake Garcia,MIA,1,45,45.0,45,0
773,Jaylon Bester,M-OH,13,44,3.4,10,1
773,Ricky Pearsall,ASU,6,44,7.3,26,1
773,Casey Filkins,STAN,11,44,4.0,20,0
773,Ladd McConkey,UGA,4,44,11.0,24,1
773,Donald Chaney,MIA,11,44,4.0,20,1
778,Lorenzo Lingard,FLA,11,43,3.9,12,0
778,Harold Joiner III,MSU,13,43,3.3,12,0
778,Jabari Laws,ARMY,23,43,1.9,13,0
778,Javion Posey,FAU,12,43,3.6,14,0
778,Warren Bryan,AFA,13,43,3.3,9,0
778,Jaxson Dart,USC,22,43,2.0,18,2
784,Demetris Robertson,AUB,5,42,8.4,36,1
784,De'Vion Warren,ARK,5,42,8.4,32,0
784,Victor Tucker,CLT,4,42,10.5,15,0
784,Derius Davis,TCU,10,42,4.2,43,1
784,Cole Snyder,RUTG,15,42,2.8,9,0
784,Trevor Wilson,KU,7,42,6.0,14,0
784,Tajay Ahmed,BUFF,6,42,7.0,29,1
784,Wyatt Begeal,ARST,8,42,5.3,23,0
792,Kendric Pryor,WISC,8,41,5.1,13,0
792,Aidan Robbins,LOU,2,41,20.5,34,1
792,Chad Alexander,UNM,9,41,4.6,8,0
792,Malik Sherrod,FRES,11,41,3.7,19,0
792,James Ziglor,VAN,13,41,3.2,12,0
792,Shacori Williams,ARMY,13,41,3.2,9,1
798,Cedric Patterson III,RICE,3,40,13.3,38,1
798,Jaheim Bell,SC,7,40,5.7,20,0
798,Ja'Shaun Poke,KENT,7,40,5.7,25,0
798,Dontario Drummond,MISS,6,40,6.7,11,1
798,Cade Ballard,ARMY,7,40,5.7,9,0
798,Dominic Lovett,MIZ,4,40,10.0,15,1
798,Donny Marcus,BALL,17,40,2.4,9,0
798,Danny Gray,SMU,3,40,13.3,27,0
806,Christian Veilleux,PSU,12,39,3.3,14,0
806,Marcus Cisco,NU,8,39,4.9,16,0
806,David Bell,PUR,3,39,13.0,26,0
806,Elijah Green,UNC,11,39,3.5,9,0
810,Austin Burton,PUR,13,38,2.9,8,0
810,Donavan Mutin,HOU,1,38,38.0,38,0
810,Tayvian Cunningham,ARIZ,3,38,12.7,30,0
810,Braylon Braxton,TLSA,9,38,4.2,15,1
810,DJ Smith,EMU,5,38,7.6,13,0
815,Nick Tronti,FAU,17,37,2.2,16,2
815,Cade Fortin,USF,9,37,4.1,11,1
815,Kearis Jackson,UGA,1,37,37.0,37,0
815,Elijhah Badger,ASU,3,37,12.3,22,2
815,Lorenzo Styles Jr.,ND,1,37,37.0,37,0
815,Gabriel Watson,TEX,10,37,3.7,11,0
815,Jaden Knowles,OU,4,37,9.3,29,2
822,Jalen Mayden,SDSU,4,36,9.0,33,0
822,Nick Patti,PITT,4,36,9.0,16,2
822,Brennan Presley,OKST,5,36,7.2,17,1
822,Yasias Young,USF,8,36,4.5,13,1
822,Lamy Constant,TOL,5,36,7.2,13,1
827,Reggie Todd,TROY,2,35,17.5,24,0
827,Rhett Rodriguez,ULM,35,35,1.0,17,0
827,Troy Henderson,LIB,20,35,1.8,13,0
827,Sam Kenerson,GASO,9,35,3.9,20,0
827,Tez Johnson,TROY,2,35,17.5,31,1
827,Dan Villari,MICH,9,35,3.9,12,0
827,Carter Scudo,MASS,6,35,5.8,17,1
834,Ty Fryfogle,IU,4,34,8.5,13,0
834,Nate Cox,NEV,18,34,1.9,15,1
834,Jayden Reed,MSU,7,34,4.9,12,1
834,Jackson Acker,WISC,6,34,5.7,18,1
834,David Holloman,IU,11,34,3.1,13,0
839,E.J. Scott,CSU,4,33,8.3,13,0
839,T.J. Wisham,UL,12,33,2.8,11,1
839,Jayshon Jackson,BALL,10,33,3.3,9,0
839,Tyrone Tracy Jr.,IOWA,7,33,4.7,7,1
839,Leon Franklin,MICH,8,33,4.1,9,0
839,Donovan Eaglin,MSU,6,33,5.5,14,0
839,Zuberi Mobley,FAU,8,33,4.1,12,0
846,Terry Wilson,UNM,52,32,0.6,56,1
846,Anthony Pandy,ARIZ,1,32,32.0,32,0
846,Ronnie Walker Jr.,UVA,5,32,6.4,11,2
846,Shocky Jacques-Louis,PITT,9,32,3.6,21,0
846,Brendan Suckley,RICE,10,32,3.2,12,0
846,Gabriel Rogers,MEM,6,32,5.3,22,0
846,Terrence Williams,UL,8,32,4.0,8,0
846,Tyson Mobley,CCU,1,32,32.0,32,1
854,Jaylon Redd,ORE,3,31,10.3,21,0
854,Artur Sitkowski,ILL,26,31,1.2,14,0
854,Ethan Garbers,UCLA/WASH,18,31,1.7,9,0
854,Loronzo Thompson,UNT,1,31,31.0,31,0
854,Derik LeCaptain,MINN,3,31,10.3,24,1
854,Ari Patu,STAN,3,31,10.3,21,0
854,William Haskell,SDSU,6,31,5.2,8,1
854,Antoine Lane,GAST,5,31,6.2,11,0
862,Jahcour Pearson,MISS,4,30,7.5,16,0
862,DK Billingsley,TROY,9,30,3.3,6,0
862,Jaeger Bull,RICE,1,30,30.0,30,0
862,Aron Cruickshank,RUTG,6,30,5.0,14,0
862,Cornelius Johnson,MICH,3,30,10.0,17,0
862,Jarrett Guest,CCU,4,30,7.5,16,0
862,Casey Washington,ILL,0,30,0.0,30,1
862,Nate Hampton,LIB,4,30,7.5,12,0
862,Ja'Quinden Jackson,UTAH,6,30,5.0,10,1
862,Laquan Veney,ARMY,3,30,10.0,12,0
872,Samson Nacua,BYU,7,29,4.1,10,1
872,Andrew Mevis,ISU,1,29,29.0,29,0
872,CT Thomas,BSU,4,29,7.3,10,0
872,Christian Daniels,TULN,4,29,7.3,17,0
872,Tyger Goslin,NAVY,10,29,2.9,7,0
872,Jayvaun Wilson,UNLV/ORE,7,29,4.1,13,0
872,Daniel Carter,PITT,8,29,3.6,11,1
872,Eli Sanders,ISU,9,29,3.2,11,0
872,Jordan Lowe,TOL,7,29,4.1,11,0
872,Trent Davis,DUKE,9,29,3.2,6,0
872,LaJohntay Wester,FAU,5,29,5.8,18,0
872,Elijah Robinson,AFA,7,29,4.1,7,0
884,D.J. Matthews Jr.,IU,2,28,14.0,14,1
884,Cornelius McCoy,GAST,3,28,9.3,29,0
884,Tyler Walton,OHIO,3,28,9.3,19,0
884,Isaiah Phillips,ULM,16,28,1.8,10,0
884,Markens Pierre,ARMY,3,28,9.3,19,1
884,Courtney Reese,UNLV,14,28,2.0,8,1
884,Kinkead Dent,MISS,2,28,14.0,26,0
884,Jeremy Crawshaw,FLA,1,28,28.0,28,0
884,Darez Snider,M-OH,9,28,3.1,17,0
884,Brady Olson,MASS,35,28,0.8,16,0
884,Isiah Paige,ODU,6,28,4.7,13,0
884,Nakeie Montgomery,DUKE,3,28,9.3,16,0
896,Aaron Jackson,EMU,6,27,4.5,13,0
896,Trae Hall,UNM,9,27,3.0,21,0
896,Deven Thompkins,USU,5,27,5.4,17,0
896,Amari Johnson,UCF,7,27,3.9,16,1
896,Caziah Holmes,PSU,5,27,5.4,9,0
896,Joe Mason,LT,1,27,27.0,27,0
896,Nicholas Vattiato,MTSU,25,27,1.1,12,0
896,Ja'Quez Cross,PUR,13,27,2.1,5,0
896,Jensen Jones,AFA,4,27,6.8,12,1
905,Willie Johnson,MRSH,3,26,8.7,19,0
905,Kenyon Sims,SJSU,4,26,6.5,17,0
905,Jose Barbon,TEM,2,26,13.0,22,0
905,Cade McNamara,MICH,37,26,0.7,20,1
905,Jha'Quan Jackson,TULN,4,26,6.5,12,0
905,Jalen McGaughy,BALL,2,26,13.0,25,0
905,Ainias Smith,TA&M,8,26,3.3,8,0
905,Evan Conley,LOU,3,26,8.7,20,0
905,Caullin Lacy,USA,10,26,2.6,12,0
905,Brian Brewton,CONN,6,26,4.3,10,0
915,Jeremiah Hall,OU,6,25,4.2,6,1
915,Bryant Fitzgerald,IU,1,25,25.0,25,0
915,Todd Hudson,OU,9,25,2.8,12,2
915,Connor Newhouse,NU,1,25,25.0,25,0
915,Aveon Smith,M-OH,4,25,6.3,14,0
915,Robert Lewis,GAST,3,25,8.3,10,0
915,Malcolm Johnson Jr.,AUB,3,25,8.3,14,0
915,Lucas Hartings,WMU,2,25,12.5,13,0
923,Kaylan Wiggins,FIU,6,24,4.0,15,0
923,Heron Maurisseau,CONN,5,24,4.8,16,0
923,Jared Wilson,USA,4,24,6.0,12,0
923,Ta'Quan Roberson,PSU,12,24,2.0,10,0
923,Haynes King,TA&M,6,24,4.0,14,0
923,AJ Gates Jr.,UAB,7,24,3.4,15,0
923,J.J. Jernighan,MSST,6,24,4.0,8,0
923,Brian Kowall,UCLA,5,24,4.8,11,0
923,Jet Harris,AFA,4,24,6.0,8,0
932,Tre'Shaun Harrison,ORST,6,23,3.8,11,0
932,Reid Bauer,ARK,1,23,23.0,23,0
932,Jameson Williams,ALA,3,23,7.7,18,0
932,Isaiah Neyor,WYO,12,23,1.9,8,1
932,Jam Griffin,GT,7,23,3.3,7,0
932,Courtney Jackson,SYR,4,23,5.8,12,0
932,Malik Nabers,LSU,4,23,5.8,13,0
932,Brashard Smith,MIA,6,23,3.8,7,0
932,Obie Sanni,ODU,6,23,3.8,5,0
932,Dawson Nobriga,UNT,5,23,4.6,10,0
942,Octavius Evans,BSU,3,22,7.3,13,1
942,Joe Davis,COLO,5,22,4.4,6,0
942,Trey Benson,ORE,6,22,3.7,9,1
942,Mason Stahl,PSU,3,22,7.3,17,0
942,Christian Leary,ALA,3,22,7.3,12,0
942,Willie Shaw III,TOL,4,22,5.5,9,0
942,Aaron Turner,CONN,1,22,22.0,22,0
942,Owen Burk,AFA,6,22,3.7,7,0
942,Maquel Haywood,NAVY,9,22,2.4,7,0
951,A.J. Davis,PITT,2,21,10.5,18,1
951,Darius Maberry,USM,5,21,4.2,10,0
951,Josh Henderson,UNC,5,21,4.2,14,0
951,Lucas Borrow,BALL,1,21,21.0,21,0
951,John Lee Eldridge III,AFA,3,21,7.0,16,1
956,Jack Sears,BSU,9,20,2.2,11,1
956,Clay Markoff,ARIZ/WSU,3,20,6.7,15,0
956,Jacob Copeland,FLA,3,20,6.7,19,0
956,Trey Lowe,USM,24,20,0.8,15,1
956,Jax Dineen,KSU,5,20,4.0,7,0
956,Corey Rucker,ARST,2,20,10.0,11,1
956,Josh Kelly,FRES,3,20,6.7,28,0
956,Trey Blair,TEM,7,20,2.9,9,0
956,Trent Howland,IU,6,20,3.3,8,0
956,Blake Bedwell,SMU,4,20,5.0,8,0
956,Will Taylor,CLEM,5,20,4.0,12,0
956,Mason Courtney,TULN,7,20,2.9,12,0
968,Thayer Thomas,NCST,4,19,4.8,11,0
968,Todd Sibley,PITT,5,19,3.8,14,0
968,Avery Davis,ND,3,19,6.3,10,0
968,Cammon Cooper,WSU,6,19,3.2,17,0
968,Dylan Hopkins,UAB,85,19,0.2,27,5
968,Devin Maddox,TOL,2,19,9.5,10,0
968,Luke Doty,SC,34,19,0.6,23,0
968,Nate Jefferson,FIU,3,19,6.3,13,0
968,Jaylon Lott,UTSA,7,19,2.7,7,0
968,Chimere Dike,WISC,3,19,6.3,12,0
968,Javion Hunt,ARK,4,19,4.8,11,0
968,Mason Garcia,ECU,8,19,2.4,4,1
968,Isaiah Cashwell,MIA,7,19,2.7,5,0
968,Jalen Montgomery,MTSU,7,19,2.7,7,0
968,Josh Oglesby,ARK,4,19,4.8,9,0
968,Anthony Williams Jr.,UCF,5,19,3.8,6,0
968,Nehemiah Martinez I,TTU,3,19,6.3,10,0
968,George Hart III,ASU,10,19,1.9,5,0
968,Conner Carey,AFA,2,19,9.5,11,0
987,Garrett Walston,UNC,1,18,18.0,18,0
987,Levi Falck,NEB,1,18,18.0,12,0
987,Chase Hayden,ILL,5,18,3.6,6,0
987,BJ Casteel,ARIZ,4,18,4.5,8,0
987,Keith Pearson,CLT/PRES,3,18,6.0,13,0
987,Daniel Barker,ILL,3,18,6.0,8,1
987,Jordan Smith,TEM,1,18,18.0,18,0
987,Jahan Dotson,PSU,6,18,3.0,7,1
987,Nate Kyei-Donkor,DUKE,10,18,1.8,5,0
987,Roderic Burns,UNT,2,18,9.0,10,0
987,Mookie Cooper,MIZ,9,18,2.0,9,0
987,Kaedric Cobbs,UTSA,3,18,6.0,8,0
987,Xavier Hutchinson,ISU,2,18,9.0,10,0
987,Cam Fancher,MRSH,5,18,3.6,10,0
987,Grant DuBose,CLT,3,18,6.0,10,0
1002,Tyjon Lindsey,ORST,5,17,3.4,10,1
1002,McLane Mannix,TTU,3,17,5.7,9,0
1002,Jaylen Dixon,UTAH,2,17,8.5,16,0
1002,Bryan Thompson,ASU/UTAH,2,17,8.5,18,0
1002,Bailey Zappe,WKU,51,17,0.3,21,3
1002,Abraham Alce,AKR/ULM,15,17,1.1,5,2
1002,Danny Smith,BSU,6,17,2.8,6,0
1002,Jerreth Sterns,WKU,5,17,3.4,16,0
1002,Weston Eget,NMSU,4,17,4.3,19,0
1002,Hudson Card,TEX,26,17,0.7,13,1
1002,Mike Drennen II,UK,7,17,2.4,9,1
1002,Knox Kadum,VT,6,17,2.8,9,0
1002,JD Head,LT,18,17,0.9,22,2
1002,Trebor Pena,SYR,1,17,17.0,17,0
1002,Connor Cigelske,GASO,24,17,0.7,8,0
1002,Isaiah Gash,MICH,6,17,2.8,5,0
1002,C.J. Jones,WKU,4,17,4.3,9,0
1002,Earnest Crownover,TA&M,5,17,3.4,11,0
1002,CJ McNeal,AFA,2,17,8.5,13,0
1002,Ben Jefferson,AFA,3,17,5.7,12,1
1002,Lucas Barisas,TULN,3,17,5.7,8,0
1023,Charlie Brewer,BAY/UTAH,12,16,1.3,19,0
1023,Keylon Stokes,TLSA,2,16,8.0,9,0
1023,Melvin Hill,MASS,1,16,16.0,16,0
1023,Kyle Greenwell,UAB,1,16,16.0,16,0
1023,James Foster,CLT,23,16,0.7,15,1
1023,Maurice Bellan,ARMY,2,16,8.0,9,0
1023,Justin Lescouflair,ARMY,4,16,4.0,10,0
