season,team,institution_key,name,position,height,weight,stars,rating,status,from_school,to_school,profile_url
2024,Florida,24099,Chris McClellan,DL,"6'3""",320 lbs,3,0.8900,Enrolled,Florida,Missouri,https://247sports.com/player/chris-mcclellan-46100996/college-275005/
2024,Florida,24099,Jadarrius Perkins,CB,"6'0""",192 lbs,3,0.8500,Enrolled,Florida,Toledo,https://247sports.com/player/jadarrius-perkins-46056963/college-268209/
2024,Florida Atlantic,24110,Wilky Denaud,DL,"6'4""",270 lbs,3,0.8400,Enrolled,Mississippi State,Florida Atlantic,https://247sports.com/player/wilky-denaud-46099415/college-312418/
2024,Florida Atlantic,24110,EJ Horton Jr.,WR,"6'0""",183 lbs,3,0.8300,Enrolled,West Virginia,Florida Atlantic,https://247sports.com/player/ej-horton-jr-46097588/college-300547/
2024,Florida Atlantic,24110,Devonta Davis,DL,"6'3""",296 lbs,3,0.8400,Enrolled,Jackson State,Florida Atlantic,https://247sports.com/player/devonta-davis-46149503/college-314545/
2024,Florida Atlantic,24110,Eric Brantley Jr.,Edge,"6'0""",235 lbs,3,0.8700,Enrolled,Colorado,Florida Atlantic,https://247sports.com/player/eric-brantley-jr-46122966/college-311358/
2024,Florida Atlantic,24110,Jayden George,QB,"6'3""",210 lbs,0,( N/A ),Enrolled,Miami,Florida Atlantic,https://247sports.com/player/jayden-george-46048262/college-307623/
2024,Florida Atlantic,24110,Ja'Kavion Nonar,OT,"6'7""",274 lbs,3,0.8300,Enrolled,Maryland,Florida Atlantic,https://247sports.com/player/jakavion-nonar-46115224/college-285813/
2024,Florida Atlantic,24110,Milan Tucker,WR,"5'11""",180 lbs,3,0.8300,Enrolled,Appalachian State,Florida Atlantic,https://247sports.com/player/milan-tucker-46055716/college-237844/
2024,Florida Atlantic,24110,Caleb Coombs,WR,"5'11""",189 lbs,3,0.8400,Enrolled,Marshall,Florida Atlantic,https://247sports.com/player/caleb-coombs-46052391/college-270829/
2024,Florida Atlantic,24110,Cam Fancher,QB,"6'1""",201 lbs,3,0.8800,Enrolled,Marshall,Florida Atlantic,https://247sports.com/player/cam-fancher-46100841/college-270831/
2024,Florida Atlantic,24110,Marlyn Johnson,WR,"6'4""",200 lbs,3,0.8600,Enrolled,Buffalo,Florida Atlantic,https://247sports.com/player/marlyn-johnson-46042344/college-305472/
2024,Florida Atlantic,24110,Daughtry Richardson,OT,"6'5""",316 lbs,3,0.8400,Enrolled,Florida State,Florida Atlantic,https://247sports.com/player/daughtry-richardson-46102604/college-274882/
2024,Florida Atlantic,24110,Chisom Ifeanyi,Edge,"6'4""",245 lbs,3,0.8300,Enrolled,Shippensburg,Florida Atlantic,https://247sports.com/player/chisom-ifeanyi-46145948/college-306230/
2024,Florida Atlantic,24110,CJ Campbell Jr.,RB,"5'9""",196 lbs,3,0.8300,Enrolled,Florida State,Florida Atlantic,https://247sports.com/player/cj-campbell-jr-46111488/college-268910/
2024,Florida Atlantic,24110,Kasen Weisman,QB,"6'2""",180 lbs,3,0.8300,Enrolled,Colorado,Florida Atlantic,https://247sports.com/player/kasen-weisman-46113179/college-299184/
2024,Florida Atlantic,24110,Dominique Henry,WR,"5'10""",170 lbs,3,0.8200,Enrolled,BYU,Florida Atlantic,https://247sports.com/player/dominique-henry-46129571/college-286479/
2024,Florida Atlantic,24110,Kahzir Brown,CB,"6'3""",210 lbs,3,0.8000,Enrolled,Maine,Florida Atlantic,https://247sports.com/player/kahzir-brown-46149140/college-313830/
2024,Florida Atlantic,24110,Bryce Langston,DL,"6'3""",300 lbs,3,0.8000,Enrolled,LSU,Florida Atlantic,https://247sports.com/player/bryce-langston-46050326/college-266317/
2024,Florida Atlantic,24110,George Johnson III,WR,"5'11""",180 lbs,3,0.8400,Enrolled,UMass,Florida Atlantic,https://247sports.com/player/george-johnson-iii-90455/college-276214/
2024,Florida Atlantic,24110,Phillip Dunnam,S,"6'1""",184 lbs,3,0.8900,Enrolled,Indiana,Florida Atlantic,https://247sports.com/player/phillip-dunnam-46113843/college-284167/
2024,Florida Atlantic,24110,Prince Boyd,DL,"6'1""",290 lbs,3,0.8400,Enrolled,Purdue,Florida Atlantic,https://247sports.com/player/prince-boyd-46115212/college-270513/
2024,Florida Atlantic,24110,Kyler Laing,Edge,"6'1""",236 lbs,3,0.8300,Committed,Buffalo,Florida Atlantic,https://247sports.com/player/kyler-laing-46037262/college-271377/
2024,Florida Atlantic,24110,Justice Cross,LB,"6'2""",225 lbs,3,0.8100,Enrolled,Florida Atlantic,Murray State,https://247sports.com/player/justice-cross-46081238/college-268797/
2024,Florida Atlantic,24110,Decarius Hawthorne,DL,"6'2""",295 lbs,3,0.8100,Enrolled,Florida Atlantic,South Florida,https://247sports.com/player/decarius-hawthorne-46052277/college-256194/
2024,Florida Atlantic,24110,Armani Adams,S,"5'11""",193 lbs,3,0.8500,Enrolled,Florida Atlantic,Western Michigan,https://247sports.com/player/armani-adams-90868/college-222477/
2024,Florida Atlantic,24110,Michael Johnson Jr.,QB,"6'3""",210 lbs,3,0.8400,Enrolled,Florida Atlantic,Syracuse,https://247sports.com/player/michael-johnson-jr-89906/college-268813/
2024,Florida Atlantic,24110,Darius McClendon,S,"6'2""",190 lbs,3,0.8600,Enrolled,Florida Atlantic,Bowling Green,https://247sports.com/player/darius-mcclendon-46053251/college-301507/
2024,Florida Atlantic,24110,Luke Rucker,QB,"6'4""",200 lbs,3,0.8200,Enrolled,Florida Atlantic,South Florida,https://247sports.com/player/luke-rucker-46102985/college-301514/
2024,Florida Atlantic,24110,Morven Joseph,Edge,"6'2""",220 lbs,3,0.8500,Enrolled,Florida Atlantic,Jacksonville State,https://247sports.com/player/morven-joseph-46059010/college-276421/
2024,Florida Atlantic,24110,Fin Jones,TE,"6'6""",230 lbs,3,0.8200,Enrolled,Florida Atlantic,South Florida,https://247sports.com/player/fin-jones-46132983/college-301515/
2024,Florida Atlantic,24110,Amari Wansley,S,"6'0""",183 lbs,3,0.8500,Enrolled,Florida Atlantic,Murray State,https://247sports.com/player/amari-wansley-46084376/college-268809/
2024,Florida Atlantic,24110,Latrell Jean,DL,"6'3""",280 lbs,3,0.8400,Enrolled,Florida Atlantic,Temple,https://247sports.com/player/latrell-jean-46040155/college-241151/
2024,Florida Atlantic,24110,Justin McKithen,WR,"5'10""",157 lbs,3,0.8500,Enrolled,Florida Atlantic,Old Dominion,https://247sports.com/player/justin-mckithen-46084151/college-256202/
2024,Florida Atlantic,24110,Jude Okolo,DL,"6'4""",290 lbs,3,0.8300,Enrolled,Florida Atlantic,Marshall,https://247sports.com/player/jude-okolo-46151496/college-317772/
2024,Florida Atlantic,24110,Donovan Giles,WR,"6'4""",195 lbs,3,0.8400,Committed,Florida Atlantic,Arkansas-Pine Bluff,https://247sports.com/player/donovan-giles-46101534/college-313429/
2024,Florida Atlantic,24110,Marvin Scott III,RB,"5'9""",203 lbs,3,0.8700,N/A,Florida Atlantic,N/A,https://247sports.com/player/marvin-scott-iii-46059013/college-286522/
2024,Florida Atlantic,24110,Courtney McBride Jr.,Edge,"6'3""",235 lbs,3,0.8300,Enrolled,Florida Atlantic,South Alabama,https://247sports.com/player/courtney-mcbride-jr-46102887/college-268802/
2024,Florida Atlantic,24110,Kamaar Bell,IOL,"6'2""",300 lbs,3,0.8500,Enrolled,Florida Atlantic,South Carolina,https://247sports.com/player/kamaar-bell-46053821/college-307659/
2024,Florida Atlantic,24110,Dorian Hinton,IOL,"6'4""",317 lbs,3,0.8800,Enrolled,Florida Atlantic,Texas A&M,https://247sports.com/player/dorian-hinton-88461/college-282082/
2024,Florida Atlantic,24110,Jaylen Wester,LB,"6'0""",200 lbs,3,0.8700,Enrolled,Florida Atlantic,Colorado,https://247sports.com/player/jaylen-wester-46115118/college-282105/
2024,Florida Atlantic,24110,Casey Thompson,QB,"6'1""",200 lbs,3,0.8500,Enrolled,Florida Atlantic,Oklahoma,https://247sports.com/player/casey-thompson-35839/college-299594/
2024,Florida Atlantic,24110,Cole Smith,IOL,"6'5""",330 lbs,0,( N/A ),N/A,Florida Atlantic,N/A,https://247sports.com/player/cole-smith-46136845/college-306161/
2024,Florida Atlantic,24110,LaJohntay Wester,WR,"5'11""",167 lbs,3,0.8900,Enrolled,Florida Atlantic,Colorado,https://247sports.com/player/lajohntay-wester-46145917/college-306153/
2024,Florida Atlantic,24110,Jymetre Hester,WR,"5'10""",160 lbs,3,0.8800,N/A,Florida Atlantic,N/A,https://247sports.com/player/jymetre-hester-46053186/college-286526/
2024,Florida Atlantic,24110,Jaden Outar,CB,"5'10""",183 lbs,0,( N/A ),Committed,Florida Atlantic,Garden City C.C. ,https://247sports.com/player/jaden-outar-46135131/college-305833/
2024,Florida Atlantic,24110,Javion Posey,WR,"6'1""",213 lbs,3,0.8000,N/A,Florida Atlantic,N/A,https://247sports.com/player/javion-posey-46053687/college-241158/
2024,Florida Atlantic,24110,Wallace Unamba,OT,"6'6""",332 lbs,3,0.8200,Enrolled,Florida Atlantic,New Mexico,https://247sports.com/player/wallace-unamba-46118015/college-301510/
2024,Florida Atlantic,24110,Devin Price,WR,"6'3""",205 lbs,3,0.8200,Enrolled,Florida Atlantic,Ole Miss,https://247sports.com/player/devin-price-46049177/college-299593/
2024,Florida Atlantic,24110,Daniel Richardson,QB,"5'10""",205 lbs,2,0.7900,Committed,Florida Atlantic,Florida A&M,https://247sports.com/player/daniel-richardson-88170/college-299601/
2024,Florida Atlantic,24110,A’Ceon Cobb,WR,"6'3""",195 lbs,3,0.8100,Committed,Florida Atlantic,Florida A&M,https://247sports.com/player/aceon-cobb-46118283/college-282104/
2024,Florida Atlantic,24110,Jahbari Hill,CB,"6'1""",205 lbs,3,0.8100,Committed,Florida Atlantic,North Alabama,https://247sports.com/player/jahbari-hill-46099676/college-286527/
2024,Florida Atlantic,24110,Tony Johnson,WR,"5'11""",180 lbs,3,0.8800,Enrolled,Florida Atlantic,Cincinnati,https://247sports.com/player/tony-johnson-46145559/college-305374/
2024,Florida Atlantic,24110,Curtis Roberts,LB,"6'2""",194 lbs,3,0.8300,N/A,Florida Atlantic,N/A,https://247sports.com/player/curtis-roberts-46113950/college-301512/
2024,Florida Atlantic,24110,Marlon Krakue,Edge,"6'3""",240 lbs,3,0.8600,Committed,Florida Atlantic,North Alabama,https://247sports.com/player/marlon-krakue-46081207/college-256198/
2024,Florida Atlantic,24110,Arthur Jenkins,WR,"6'3""",190 lbs,3,0.8400,Committed,Florida Atlantic,Albany State,https://247sports.com/player/arthur-jenkins-46098808/college-301509/
2024,Florida Atlantic,24110,Jalen Huff,S,"5'11""",180 lbs,3,0.8700,N/A,Florida Atlantic,N/A,https://247sports.com/player/jalen-huff-46036492/college-305186/
2024,Florida Atlantic,24110,Dwight Toombs II,S,"6'1""",183 lbs,3,0.8300,N/A,Florida Atlantic,N/A,https://247sports.com/player/dwight-toombs-ii-46042538/college-229718/
2024,Florida State,24010,Omarion Cooper,CB,"6'0""",190 lbs,3,0.8600,Enrolled,Colorado,Florida State,https://247sports.com/player/omarion-cooper-46080218/college-299177/
2024,Florida State,24010,Cam Riley,LB,"6'5""",242 lbs,3,0.8700,Enrolled,Auburn,Florida State,https://247sports.com/player/cam-riley-46049446/college-254073/
2024,Florida State,24010,Shawn Murphy,LB,"6'2""",225 lbs,4,0.9100,Enrolled,Alabama,Florida State,https://247sports.com/player/shawn-murphy-46059224/college-274990/
2024,Florida State,24010,Roydell Williams,RB,"5'10""",214 lbs,4,0.9100,Enrolled,Alabama,Florida State,https://247sports.com/player/roydell-williams-46050297/college-246005/
2024,Florida State,24010,Sione Lolohea,DL,"6'3""",266 lbs,4,0.9000,Enrolled,Oregon State,Florida State,https://247sports.com/player/sione-lolohea-93292/college-253117/
2024,Florida State,24010,Richie Leonard IV,IOL,"6'2""",310 lbs,3,0.8700,Enrolled,Florida,Florida State,https://247sports.com/player/richie-leonard-iv-46054385/college-245487/
2024,Florida State,24010,Earl Little Jr.,CB,"6'1""",186 lbs,4,0.9000,Enrolled,Alabama,Florida State,https://247sports.com/player/earl-little-jr-46082962/college-281912/
2024,Florida State,24010,TJ Ferguson,IOL,"6'4""",322 lbs,4,0.9000,Enrolled,Alabama,Florida State,https://247sports.com/player/tj-ferguson-46050868/college-260648/
2024,Florida State,24010,Malik Benson,WR,"6'1""",195 lbs,4,0.9100,Enrolled,Alabama,Florida State,https://247sports.com/player/malik-benson-46129509/college-290601/
2024,Florida State,24010,Davonte Brown,CB,"6'2""",185 lbs,3,0.8800,Enrolled,Miami,Florida State,https://247sports.com/player/davonte-brown-46051958/college-291049/
2024,Florida State,24010,Tomiwa Durojaiye,DL,"6'4""",278 lbs,4,0.9000,Enrolled,West Virginia,Florida State,https://247sports.com/player/tomiwa-durojaiye-46086744/college-297852/
2024,Florida State,24010,Jalen Brown,WR,"6'1""",178 lbs,4,0.9200,Enrolled,LSU,Florida State,https://247sports.com/player/jalen-brown-46085480/college-292072/
2024,Florida State,24010,Grady Kelly,DL,"6'2""",285 lbs,3,0.8700,Enrolled,Colorado State,Florida State,https://247sports.com/player/grady-kelly-46098955/college-272043/
2024,Florida State,24010,Marvin Jones Jr.,Edge,"6'5""",250 lbs,4,0.9300,Enrolled,Georgia,Florida State,https://247sports.com/player/marvin-jones-jr-46094716/college-281873/
2024,Florida State,24010,Jaylin Lucas,RB,"5'9""",170 lbs,3,0.8900,Enrolled,Indiana,Florida State,https://247sports.com/player/jaylin-lucas-46103714/college-274941/
2024,Florida State,24010,DJ Uiagalelei,QB,"6'4""",251 lbs,4,0.9100,Enrolled,Oregon State,Florida State,https://247sports.com/player/dj-uiagalelei-45573350/college-290739/
2024,Florida State,24010,Jacob Rizy,OT,"6'5""",305 lbs,3,0.8600,Enrolled,Harvard,Florida State,https://247sports.com/player/jacob-rizy-46086080/college-304863/
2024,Florida State,24010,Vandrevius Jacobs,WR,"6'0""",175 lbs,3,0.8700,Enrolled,Florida State,South Carolina,https://247sports.com/player/vandrevius-jacobs-46108941/college-290384/
2024,Florida State,24010,Jaden Floyd,S,"5'11""",212 lbs,0,( N/A ),Committed,Florida State,Carson Newman,https://247sports.com/player/jaden-floyd-46082113/college-268897/
2024,Florida State,24010,Greedy Vance Jr.,CB,"5'11""",170 lbs,3,0.8700,Enrolled,Florida State,USC,https://247sports.com/player/greedy-vance-jr-46051423/college-274887/
2024,Florida State,24010,Joshua Burrell,WR,"6'2""",216 lbs,3,0.8700,Enrolled,Florida State,Furman,https://247sports.com/player/joshua-burrell-46059028/college-260382/
2024,Florida State,24010,Dennis Briggs Jr.,DL,"6'4""",290 lbs,3,0.8500,Enrolled,Florida State,Illinois,https://247sports.com/player/dennis-briggs-jr-83237/college-219967/
2024,Florida State,24010,Goldie Lawrence,WR,"6'0""",193 lbs,3,0.8800,Enrolled,Florida State,UCF,https://247sports.com/player/goldie-lawrence-46112022/college-297594/
2024,Florida State,24010,Gilber Edmond,Edge,"6'4""",257 lbs,3,0.8800,Enrolled,Florida State,South Carolina,https://247sports.com/player/gilber-edmond-46097745/college-290732/
2024,Florida State,24010,Tate Rodemaker,QB,"6'4""",196 lbs,3,0.8900,Enrolled,Florida State,Southern Miss,https://247sports.com/player/tate-rodemaker-46052628/college-246014/
2024,Florida State,24010,Malcolm Ray,DL,"6'2""",292 lbs,3,0.8600,Enrolled,Florida State,Rutgers,https://247sports.com/player/malcolm-ray-46043067/college-237417/
2024,Florida State,24010,Rodney Hill,RB,"5'10""",190 lbs,3,0.8700,Enrolled,Florida State,Florida A&M,https://247sports.com/player/rodney-hill-46101131/college-274878/
2024,Florida State,24010,Tyler Keltner,K,"5'11""",188 lbs,2,0.7200,Enrolled,Florida State,Oklahoma,https://247sports.com/player/tyler-keltner-46058160/college-302025/
2024,Florida State,24010,Thomas Shrader,IOL,"6'5""",295 lbs,3,0.8200,Enrolled,Florida State,Appalachian State,https://247sports.com/player/thomas-shrader-46076578/college-253051/
2024,Florida State,24010,Bless Harris,OT,"6'5""",326 lbs,3,0.8800,Enrolled,Florida State,TCU,https://247sports.com/player/bless-harris-46050031/college-274899/
2024,Florida State,24010,Ayo Tifase,DL,"6'4""",299 lbs,3,0.8500,Enrolled,Florida State,Georgia Tech,https://247sports.com/player/ayo-tifase-46132741/college-283251/
2024,Florida State,24010,Qae'Shon Sapp,IOL,"6'4""",325 lbs,3,0.8500,Enrolled,Florida State,East Carolina,https://247sports.com/player/qaeshon-sapp-46099183/college-282707/
2024,Florida State,24010,Daughtry Richardson,OT,"6'5""",316 lbs,3,0.8400,Enrolled,Florida State,Florida Atlantic,https://247sports.com/player/daughtry-richardson-46102604/college-274882/
2024,Florida State,24010,AJ Duffy,QB,"6'2""",217 lbs,3,0.8700,Enrolled,Florida State,San Diego State,https://247sports.com/player/aj-duffy-46079777/college-274877/
2024,Florida State,24010,CJ Campbell Jr.,RB,"5'9""",196 lbs,3,0.8300,Enrolled,Florida State,Florida Atlantic,https://247sports.com/player/cj-campbell-jr-46111488/college-268910/
2024,Florida State,24010,Preston Daniel,TE,"6'4""",236 lbs,3,0.8300,Enrolled,Florida State,Miami (OH),https://247sports.com/player/preston-daniel-46145557/college-305369/
2024,Florida State,24010,Dylan Brown-Turner,LB,"6'1""",210 lbs,3,0.8400,Enrolled,Florida State,UTEP,https://247sports.com/player/dylan-brown-turner-46098983/college-297596/
2024,Florida State,24010,Markeston Douglas,TE,"6'4""",285 lbs,3,0.8800,Enrolled,Florida State,Arizona State,https://247sports.com/player/markeston-douglas-46078957/college-253055/
2024,Florida State,24010,Winston Wright Jr.,WR,"5'10""",183 lbs,3,0.8500,Enrolled,Florida State,East Carolina,https://247sports.com/player/winston-wright-jr-46039156/college-275100/
2024,Florida State,24010,DJ Lundy,LB,"6'1""",240 lbs,3,0.8900,N/A,Florida State,N/A,https://247sports.com/player/dj-lundy-46055222/college-253054/
2024,Fresno State,24118,Deijon Laffitte,DL,"6'2""",305 lbs,3,0.8600,Enrolled,USC,Fresno State,https://247sports.com/player/deijon-laffitte-46130505/college-298528/
2024,Fresno State,24118,Jake Parnagian,WR,"5'9""",203 lbs,3,0.8300,Enrolled,Washington,Fresno State,https://247sports.com/player/jake-parnagian-46135639/college-284356/
2024,Fresno State,24118,Raylen Sharpe,WR,"5'9""",172 lbs,3,0.8700,Enrolled,Missouri State,Fresno State,https://247sports.com/player/raylen-sharpe-46084691/college-305043/
2024,Fresno State,24118,RJ Regan,CB,"5'11""",185 lbs,3,0.8400,Enrolled,Arizona State,Fresno State,https://247sports.com/player/rj-regan-46051159/college-261222/
2024,Fresno State,24118,Jairus Satele,DL,"5'11""",289 lbs,3,0.8300,Enrolled,San Jose State,Fresno State,https://247sports.com/player/jairus-satele-46080385/college-284106/
2024,Fresno State,24118,Korey Foreman,Edge,"6'4""",235 lbs,4,0.9100,Enrolled,USC,Fresno State,https://247sports.com/player/korey-foreman-46056100/college-268970/
2024,Fresno State,24118,Chedon James,WR,"5'10""",173 lbs,3,0.8600,Enrolled,Idaho State,Fresno State,https://247sports.com/player/chedon-james-46118600/college-314007/
2024,Fresno State,24118,Artis Cole,WR,"6'0""",190 lbs,2,0.7900,Enrolled,Fresno State,Louisiana-Monroe,https://247sports.com/player/artis-cole-46137948/college-300664/
2024,Fresno State,24118,Jalen Williams,CB,"5'11""",187 lbs,3,0.8700,Committed,Fresno State,Sacramento State,https://247sports.com/player/jalen-williams-46079673/college-272110/
2024,Fresno State,24118,Jaceon Doss,WR,"6'0""",167 lbs,3,0.8200,N/A,Fresno State,N/A,https://247sports.com/player/jaceon-doss-46125798/college-300681/
2024,Fresno State,24118,Kemari Munier-Bailey,Edge,"6'3""",230 lbs,3,0.8700,Committed,Fresno State,Weber State,https://247sports.com/player/kemari-munier-bailey-46056159/college-313538/
2024,Fresno State,24118,Tre Watson,TE,"6'5""",245 lbs,3,0.8900,Enrolled,Fresno State,Washington,https://247sports.com/player/tre-watson-46084634/college-282473/
2024,Fresno State,24118,Damien Moore,RB,"5'10""",213 lbs,3,0.8500,Committed,Fresno State,Lamar,https://247sports.com/player/damien-moore-46057512/college-306658/
2024,Fresno State,24118,Raymond Scott,LB,"6'1""",242 lbs,3,0.8500,Enrolled,Fresno State,James Madison,https://247sports.com/player/raymond-scott-80259/college-282460/
2024,Fresno State,24118,Hayden Pulis,OT,"6'5""",285 lbs,3,0.8300,Committed,Fresno State,Central Oklahoma,https://247sports.com/player/hayden-pulis-46137877/college-300674/
2024,Fresno State,24118,Logan Fife,QB,"6'0""",205 lbs,3,0.8400,Enrolled,Fresno State,Montana,https://247sports.com/player/logan-fife-46051290/college-257067/
2024,Fresno State,24118,Chrishawn Gordon,S,"5'11""",185 lbs,0,( N/A ),Committed,Fresno State,Montana,https://247sports.com/player/chrishawn-gordon-46145515/college-305219/
2024,Fresno State,24118,Tanner Blount,LB,"5'11""",195 lbs,0,( N/A ),N/A,Fresno State,N/A,https://247sports.com/player/tanner-blount-46047655/college-241620/
2024,Fresno State,24118,Abraham Montano,K,"6'1""",200 lbs,0,( N/A ),Enrolled,Fresno State,San Diego State,https://247sports.com/player/abraham-montano-46146207/college-306814/
2024,Georgia,24100,Collin Gill,CB,"6'0""",215 lbs,3,0.8500,Enrolled,Oregon,Georgia,https://247sports.com/player/collin-gill-46117452/college-300646/
2024,Georgia,24100,Jaden Rashada,QB,"6'4""",185 lbs,4,0.9200,Enrolled,Arizona State,Georgia,https://247sports.com/player/jaden-rashada-46085708/college-300518/
2024,Georgia,24100,Jake Pope,S,"6'1""",192 lbs,3,0.8900,Enrolled,Alabama,Georgia,https://247sports.com/player/jake-pope-46098355/college-281914/
2024,Georgia,24100,Beau Gardner,LS,"6'4""",245 lbs,3,0.8000,Enrolled,UCLA,Georgia,https://247sports.com/player/beau-gardner-46084952/college-257535/
2024,Georgia,24100,Ben Yurosek,TE,"6'4""",242 lbs,4,0.9000,Enrolled,Stanford,Georgia,https://247sports.com/player/ben-yurosek-46054100/college-306128/
2024,Georgia,24100,Colbie Young,WR,"6'5""",215 lbs,4,0.9300,Enrolled,Miami,Georgia,https://247sports.com/player/colbie-young-46130972/college-283630/
2024,Georgia,24100,Trevor Etienne,RB,"5'9""",205 lbs,4,0.9300,Enrolled,Florida,Georgia,https://247sports.com/player/trevor-etienne-46084031/college-280914/
2024,Georgia,24100,Michael Jackson III,WR,"6'0""",200 lbs,3,0.8800,Enrolled,USC,Georgia,https://247sports.com/player/michael-jackson-iii-46076603/college-261338/
2024,Georgia,24100,Xzavier McLeod,DL,"6'5""",284 lbs,4,0.9100,Enrolled,South Carolina,Georgia,https://247sports.com/player/xzavier-mcleod-46100066/college-290568/
2024,Georgia,24100,London Humphreys,WR,"6'3""",186 lbs,4,0.9400,Enrolled,Vanderbilt,Georgia,https://247sports.com/player/london-humphreys-46125737/college-297694/
2024,Georgia,24100,Charlie Ham,K,"6'2""",212 lbs,2,0.7500,Enrolled,Duke,Georgia,https://247sports.com/player/charlie-ham-46054469/college-236839/
2024,Georgia,24100,Patrick Taylor,S,"6'0""",175 lbs,0,( N/A ),Enrolled,Georgia,Jacksonville State,https://247sports.com/player/patrick-taylor-46149352/college-314289/
2024,Georgia,24100,Tyler Williams,WR,"6'3""",205 lbs,4,0.9100,Enrolled,Georgia,Minnesota,https://247sports.com/player/tyler-williams-46125429/college-291457/
2024,Georgia,24100,Andrew Paul,RB,"5'11""",218 lbs,3,0.8700,Enrolled,Georgia,Jacksonville State,https://247sports.com/player/andrew-paul-46059416/college-281888/
2024,Georgia,24100,Chad Lindberg,OT,"6'6""",325 lbs,3,0.8700,Enrolled,Georgia,Rice,https://247sports.com/player/chad-lindberg-46047350/college-252118/
2024,Georgia,24100,CJ Smith,WR,"6'3""",190 lbs,3,0.8900,Enrolled,Georgia,Purdue,https://247sports.com/player/cj-smith-46101140/college-275439/
2024,Georgia,24100,De'Nylon Morrissette,WR,"6'1""",200 lbs,3,0.8900,Enrolled,Georgia,Purdue,https://247sports.com/player/denylon-morrissette-46056422/college-275440/
2024,Georgia,24100,Joshua Miller,IOL,"6'4""",300 lbs,3,0.8700,Enrolled,Georgia,Syracuse,https://247sports.com/player/joshua-miller-46099403/college-291462/
2024,Georgia,24100,A.J. Harris,CB,"6'1""",190 lbs,4,0.9500,Enrolled,Georgia,Penn State,https://247sports.com/player/aj-harris-46112778/college-291449/
2024,Georgia,24100,Mekhi Mews,WR,"5'8""",185 lbs,3,0.8700,Enrolled,Georgia,Houston,https://247sports.com/player/mekhi-mews-46146376/college-307377/
2024,Georgia,24100,Jamon Dumas-Johnson,LB,"6'1""",235 lbs,4,0.9300,Enrolled,Georgia,Kentucky,https://247sports.com/player/jamon-dumas-johnson-46085991/college-267977/
2024,Georgia,24100,Marvin Jones Jr.,Edge,"6'5""",250 lbs,4,0.9300,Enrolled,Georgia,Florida State,https://247sports.com/player/marvin-jones-jr-46094716/college-281873/
2024,Georgia,24100,Logan Johnson,WR,"5'6""",155 lbs,2,0.7900,N/A,Georgia,N/A,https://247sports.com/player/logan-johnson-46057523/college-270171/
2024,Georgia,24100,Zeed Haynes,WR,"6'1""",170 lbs,3,0.8900,Enrolled,Georgia,Syracuse,https://247sports.com/player/zeed-haynes-46113232/college-291456/
2024,Georgia,24100,Aliou Bah,OT,"6'5""",320 lbs,3,0.8800,Enrolled,Georgia,Maryland,https://247sports.com/player/aliou-bah-46094353/college-275443/
2024,Georgia,24100,Xavian Sorey Jr.,LB,"6'3""",214 lbs,4,0.9000,Enrolled,Georgia,Arkansas,https://247sports.com/player/xavian-sorey-jr-46076868/college-260615/
2024,Georgia,24100,EJ Lightsey,LB,"6'2""",223 lbs,3,0.8700,Enrolled,Georgia,Georgia Tech,https://247sports.com/player/ej-lightsey-46110434/college-281886/
2024,Georgia,24100,Nyland Green,CB,"6'1""",185 lbs,4,0.9500,Enrolled,Georgia,Purdue,https://247sports.com/player/nyland-green-46079334/college-260048/
2024,Georgia,24100,Jared Zirkel,K,"6'3""",185 lbs,2,0.7900,Enrolled,Georgia,Texas A&M,https://247sports.com/player/jared-zirkel-46085595/college-252127/
2024,Georgia,24100,Austin Blaske,IOL,"6'5""",310 lbs,3,0.8500,Enrolled,Georgia,North Carolina,https://247sports.com/player/austin-blaske-46081392/college-252113/
2024,Georgia,24100,Darris Smith,Edge,"6'5""",240 lbs,4,0.9000,Enrolled,Georgia,Missouri,https://247sports.com/player/darris-smith-46103844/college-281882/
2024,Georgia,24100,Jackson Meeks,WR,"6'2""",205 lbs,3,0.8700,Enrolled,Georgia,Syracuse,https://247sports.com/player/jackson-meeks-46080047/college-260051/
2024,Georgia,24100,CJ Madden,Edge,"6'4""",230 lbs,3,0.8700,Enrolled,Georgia,Purdue,https://247sports.com/player/cj-madden-46110648/college-275442/
2024,Georgia,24100,Jonathan Jefferson,DL,"6'3""",295 lbs,3,0.8900,Enrolled,Georgia,SMU,https://247sports.com/player/jonathan-jefferson-46049874/college-260050/
2024,Georgia,24100,Brock Vandagriff,QB,"6'3""",205 lbs,4,0.9300,Enrolled,Georgia,Kentucky,https://247sports.com/player/brock-vandagriff-46050870/college-260608/
2024,Georgia Southern,24229,Ethan Pouncey,CB,"6'0""",169 lbs,3,0.8400,Enrolled,Florida,Georgia Southern,https://247sports.com/player/ethan-pouncey-46079307/college-246183/
2024,Georgia Southern,24229,TJ Hartley,K,"5'11""",170 lbs,0,( N/A ),Enrolled,Austin Peay,Georgia Southern,https://247sports.com/player/tj-hartley-46129642/college-313430/
2024,Georgia Southern,24229,Dom Boyd,OT,"6'4""",283 lbs,3,0.8500,Enrolled,Alabama State,Georgia Southern,https://247sports.com/player/dom-boyd-46149594/college-314653/
2024,Georgia Southern,24229,Chance Carroll,IOL,"6'2""",295 lbs,2,0.7700,Enrolled,North Carolina,Georgia Southern,https://247sports.com/player/chance-carroll-46082781/college-255040/
