season,team,institution_key,name,position,height,weight,stars,rating,status,from_school,to_school,profile_url
2019,Florida,24099,Jalon Jones,QB,"6'3""",205 lbs,3,0.8900,Committed,Florida,Jackson State,https://247sports.com/player/jalon-jones-91994/college-234886/
2019,Florida,24099,Malik Langham,SDE,"6'5""",269 lbs,4,0.9200,Enrolled,Florida,Vanderbilt,https://247sports.com/player/malik-langham-46037824/college-220659/
2019,Florida,24099,Antonneous Clayton,WDE,"6'3""",255 lbs,4,0.9600,Enrolled,Florida,Georgia Tech,https://247sports.com/player/antonneous-clayton-80721/college-180053/
2019,Florida,24099,Kylan Johnson,LB,"6'2""",236 lbs,3,0.8700,Enrolled,Florida,Pittsburgh,https://247sports.com/player/kylan-johnson-56320/college-146386/
2019,Florida,24099,T.J. McCoy,OC,"6'1""",302 lbs,2,0.7800,Enrolled,Florida,Louisville,https://247sports.com/player/tj-mccoy-67511/college-146136/
2019,Florida,24099,Daniel Justino,K,"5'8""",160 lbs,0,( N/A ),Committed,Florida,Northwestern State,https://247sports.com/player/daniel-justino-86523/college-183557/
2019,Florida,24099,Daquon Green,WR,"6'1""",185 lbs,3,0.8800,Enrolled,Florida,Murray State,https://247sports.com/player/daquon-green-75578/college-195977/
2019,Florida Atlantic,24110,Jonathan Francois,WR,"6'2""",190 lbs,2,0.7800,Enrolled,Charlotte,Florida Atlantic,https://247sports.com/player/jonathan-francois-87001/college-205727/
2019,Florida Atlantic,24110,Deangelo Antoine,S,"5'10""",188 lbs,3,0.8100,Committed,South Florida,Florida Atlantic,https://247sports.com/player/deangelo-antoine-32570/college-149974/
2019,Florida Atlantic,24110,Calvin Ashley,OT,"6'6""",310 lbs,5,0.9800,Enrolled,Auburn,Florida Atlantic,https://247sports.com/player/calvin-ashley-35824/college-194642/
2019,Florida Atlantic,24110,Keelen Roberts,CB,"5'11""",170 lbs,2,0.7700,Committed,Toledo,Florida Atlantic,https://247sports.com/player/keelen-roberts-78882/college-184209/
2019,Florida Atlantic,24110,Damian Alloway,WR,"5'8""",170 lbs,4,0.9300,Committed,UCLA,Florida Atlantic,https://247sports.com/player/damian-alloway-60162/college-181970/
2019,Florida Atlantic,24110,Jordan Brooks-Wess,WR,"5'8""",175 lbs,0,( N/A ),Enrolled,SMU,Florida Atlantic,https://247sports.com/player/jordan-brooks-wess-46047688/college-223430/
2019,Florida Atlantic,24110,David Gardner,WR,"6'1""",180 lbs,0,( N/A ),Committed,South Alabama,Florida Atlantic,https://247sports.com/player/david-gardner-42264/college-185708/
2019,Florida Atlantic,24110,Ryan Veingrad,Edge,"6'4""",240 lbs,0,( N/A ),Committed,Michigan,Florida Atlantic,https://247sports.com/player/ryan-veingrad-45572703/college-223629/
2019,Florida Atlantic,24110,Charles Cameron,DL,"6'2""",290 lbs,3,0.8500,Committed,Florida Atlantic,Faulkner,https://247sports.com/player/charles-cameron-46042971/college-216391/
2019,Florida Atlantic,24110,De'Andre Johnson,QB,"6'0""",177 lbs,3,0.8800,Committed,Florida Atlantic,Texas Southern,https://247sports.com/player/deandre-johnson-15733/college-204775/
2019,Florida Atlantic,24110,D'Anfernee McGriff,ATH,"6'1""",215 lbs,2,0.7700,Enrolled,Florida Atlantic,Florida State,https://247sports.com/player/danfernee-mcgriff-37641/college-204793/
2019,Florida Atlantic,24110,DeAndre McNeal,WR,"6'1""",236 lbs,3,0.8500,Enrolled,Florida Atlantic,SMU,https://247sports.com/player/deandre-mcneal-30222/college-204778/
2019,Florida State,24010,Alex Hornibrook,PRO,"6'4""",213 lbs,3,0.8500,Enrolled,Wisconsin,Florida State,https://247sports.com/player/alex-hornibrook-34605/college-136722/
2019,Florida State,24010,Ryan Roberts,OT,"6'5""",250 lbs,3,0.8000,Enrolled,Northern Illinois,Florida State,https://247sports.com/player/ryan-roberts-35097/college-150262/
2019,Florida State,24010,D'Anfernee McGriff,ATH,"6'1""",215 lbs,2,0.7700,Enrolled,Florida Atlantic,Florida State,https://247sports.com/player/danfernee-mcgriff-37641/college-204793/
2019,Florida State,24010,Wyatt Rector,DUAL,"6'4""",232 lbs,3,0.8300,Enrolled,Western Michigan,Florida State,https://247sports.com/player/wyatt-rector-89859/college-222905/
2019,Florida State,24010,Jordan Travis,DUAL,"6'2""",185 lbs,3,0.8600,Enrolled,Louisville,Florida State,https://247sports.com/player/jordan-travis-46039529/college-219478/
2019,Florida State,24010,Landon Dickerson,OT,"6'5""",310 lbs,5,0.9800,Enrolled,Florida State,Alabama,https://247sports.com/player/landon-dickerson-76786/college-177076/
2019,Florida State,24010,Xavier Peters,WDE,"6'4""",225 lbs,3,0.8500,Enrolled,Florida State,Kentucky,https://247sports.com/player/xavier-peters-92418/college-224236/
2019,Florida State,24010,ZaQuandre White,S,"6'0""",210 lbs,3,0.8900,Enrolled,Florida State,Iowa Western C.C.,https://247sports.com/player/zaquandre-white-35938/college-195750/
2019,Florida State,24010,Calvin Brewton,S,"6'0""",184 lbs,3,0.8700,Enrolled,Florida State,Old Dominion,https://247sports.com/player/calvin-brewton-23196/college-136044/
2019,Florida State,24010,Deondre Francois,QB,"6'2""",205 lbs,4,0.9400,Committed,Florida State,Hampton,https://247sports.com/player/deondre-francois-31531/college-147091/
2019,Florida State,24010,George Campbell,WR,"6'4""",202 lbs,4,0.9700,Enrolled,Florida State,West Virginia,https://247sports.com/player/george-campbell-19746/college-136042/
2019,Florida State,24010,Naseir Upshur,TE,"6'2""",233 lbs,4,0.9100,Committed,Florida State,West Chester,https://247sports.com/player/naseir-upshur-36675/college-180088/
2019,Fresno State,24118,Jevon Bigelow,RB,"6'2""",195 lbs,2,0.7600,Enrolled,Wyoming,Fresno State,https://247sports.com/player/jevon-bigelow-46042619/college-223137/
2019,Fresno State,24118,Alex Akingbulu,OT,"6'5""",290 lbs,3,0.8700,Committed,UCLA,Fresno State,https://247sports.com/player/alex-akingbulu-78687/college-181980/
2019,Fresno State,24118,Jacob Hollins,LB,"6'2""",215 lbs,3,0.8200,Enrolled,Illinois,Fresno State,https://247sports.com/player/jacob-hollins-46046221/college-220823/
2019,Fresno State,24118,Kurtis Brown,DT,"6'3""",260 lbs,3,0.8300,Enrolled,Arizona,Fresno State,https://247sports.com/player/kurtis-brown-80423/college-204415/
2019,Fresno State,24118,Emeka Ndoh,DL,"6'0""",252 lbs,2,0.7600,N/A,Fresno State,N/A,https://247sports.com/player/emeka-ndoh-46037534/college-206588/
2019,Fresno State,24118,Austin Alexander,TE,"6'6""",215 lbs,3,0.8100,N/A,Fresno State,N/A,https://247sports.com/player/austin-alexander-46049480/college-222979/
2019,Fresno State,24118,Hunter Raquet,QB,"6'4""",200 lbs,3,0.8200,Committed,Fresno State,Monterey Peninsula College,https://247sports.com/player/hunter-raquet-46056033/college-223825/
2019,Fresno State,24118,Damien Degruy,DL,"6'3""",235 lbs,3,0.8000,Committed,Fresno State,McNeese,https://247sports.com/player/damien-degruy-88928/college-206465/
2019,Fresno State,24118,Kilifi Leaaetoa,LB,"6'1""",210 lbs,2,0.7800,Enrolled,Fresno State,Foothill College,https://247sports.com/player/kilifi-leaaetoa-46042727/college-222981/
2019,Georgia,24100,Eli Wolf,TE,"6'4""",236 lbs,0,( N/A ),Enrolled,Tennessee,Georgia,https://247sports.com/player/eli-wolf-43201/college-148747/
2019,Georgia,24100,Lawrence Cager,WR,"6'5""",200 lbs,4,0.9400,Enrolled,Miami,Georgia,https://247sports.com/player/lawrence-cager-25877/college-146635/
2019,Georgia,24100,Jeremiah Holloman,WR,"6'2""",200 lbs,4,0.9500,Enrolled,Georgia,FIU,https://247sports.com/player/jeremiah-holloman-82938/college-188388/
2019,Georgia,24100,Jaden Hunter,ILB,"6'2""",228 lbs,4,0.9100,Enrolled,Georgia,Western Kentucky,https://247sports.com/player/jaden-hunter-75518/college-194765/
2019,Georgia,24100,Deangelo Gibbs,S,"6'1""",205 lbs,4,0.9600,Enrolled,Georgia,Tennessee,https://247sports.com/player/deangelo-gibbs-34966/college-188386/
2019,Georgia,24100,Tray Bishop,S,"6'3""",210 lbs,3,0.8600,Enrolled,Georgia,Navarro College,https://247sports.com/player/tray-bishop-85334/college-194789/
2019,Georgia,24100,Matthew Downing,PRO,"5'11""",180 lbs,0,( N/A ),Enrolled,Georgia,TCU,https://247sports.com/player/matthew-downing-91115/college-223700/
2019,Georgia,24100,Justin Fields,DUAL,"6'3""",225 lbs,5,1.0100,Enrolled,Georgia,Ohio State,https://247sports.com/player/justin-fields-91048/college-210765/
2019,Georgia,24100,Luke Ford,TE,"6'6""",252 lbs,4,0.9500,Enrolled,Georgia,Illinois,https://247sports.com/player/luke-ford-46037882/college-218812/
2019,Georgia Southern,24229,Donald Rutledge,S,"6'1""",210 lbs,0,( N/A ),Committed,Savannah State,Georgia Southern,https://247sports.com/player/donald-rutledge-66022/college-237888/
2019,Georgia Southern,24229,JD King,RB,"5'11""",205 lbs,3,0.8600,Enrolled,Oklahoma State,Georgia Southern,https://247sports.com/player/jd-king-87473/college-204348/
2019,Georgia Southern,24229,Obe Fortune,WR,"0'0""",0 lbs,2,0.7800,Committed,Georgia Southern,West Georgia,https://247sports.com/player/obe-fortune-60603/college-150413/
2019,Georgia Southern,24229,Grant Walker,RB,"6'1""",210 lbs,0,( N/A ),Enrolled,Georgia Southern,Iowa Central C.C.,https://247sports.com/player/grant-walker-85431/college-209390/
2019,Georgia Southern,24229,Martial Washington,S,"6'3""",210 lbs,3,0.8300,Committed,Georgia Southern,Ferris State,https://247sports.com/player/martial-washington-25925/college-185538/
2019,Georgia Southern,24229,Ian Bush,DL,"6'0""",301 lbs,3,0.8000,Committed,Georgia Southern,West Florida,https://247sports.com/player/ian-bush-38996/college-154552/
2019,Georgia Southern,24229,Bryce Cross,CB,"5'11""",170 lbs,2,0.7900,Committed,Georgia Southern,Western Illinois,https://247sports.com/player/bryce-cross-90900/college-226063/
2019,Georgia Southern,24229,Davarius Bargnare,WR,"5'11""",165 lbs,3,0.8300,Enrolled,Georgia Southern,Campbell,https://247sports.com/player/davarius-bargnare-92303/college-226057/
2019,Georgia Southern,24229,Ivan Corbin Jr.,QB,"6'0""",195 lbs,0,( N/A ),Committed,Georgia Southern,Mississippi Valley State,https://247sports.com/player/ivan-corbin-jr-46044358/college-226060/
2019,Georgia State,24332,Jamil Muhammad,PRO,"6'1""",220 lbs,3,0.8400,Enrolled,Vanderbilt,Georgia State,https://247sports.com/player/jamil-muhammad-46041013/college-235657/
2019,Georgia State,24332,Spencer Gaddis,WR,"6'0""",175 lbs,3,0.8100,Enrolled,Western Kentucky,Georgia State,https://247sports.com/player/spencer-gaddis-46038604/college-222631/
2019,Georgia State,24332,Kyle Wright,ILB,"6'1""",235 lbs,3,0.8300,Enrolled,North Carolina,Georgia State,https://247sports.com/player/kyle-wright-91433/college-213895/
2019,Georgia State,24332,Corey Reed,WR,"6'3""",206 lbs,0,( N/A ),Committed,Louisville,Georgia State,https://247sports.com/player/corey-reed-85017/college-202460/
2019,Georgia State,24332,Mechane Slade,WR,"5'8""",165 lbs,2,0.7800,Enrolled,Memphis,Georgia State,https://247sports.com/player/mechane-slade-37177/college-148429/
2019,Georgia State,24332,Jack Walker,PRO,"6'3""",228 lbs,3,0.8200,Committed,Georgia State,Northwest Mississippi C.C.,https://247sports.com/player/jack-walker-78324/college-200804/
2019,Georgia State,24332,Tamir Jones,WR,"6'0""",180 lbs,2,0.7800,N/A,Georgia State,N/A,https://247sports.com/player/tamir-jones-94298/college-201281/
2019,Georgia State,24332,Michael Kouassi,TE,"6'4""",220 lbs,0,( N/A ),N/A,Georgia State,N/A,https://247sports.com/player/michael-kouassi-69931/college-187080/
2019,Georgia State,24332,Jalen Jackson,IOL,"6'3""",305 lbs,3,0.8200,Committed,Georgia State,Prairie View A&M,https://247sports.com/player/jalen-jackson-82934/college-200817/
2019,Georgia State,24332,Diondre Champaigne,WR,"6'3""",195 lbs,2,0.7700,N/A,Georgia State,N/A,https://247sports.com/player/diondre-champaigne-88003/college-211367/
2019,Georgia State,24332,Clifford Amazan,DT,"6'2""",315 lbs,2,0.7500,N/A,Georgia State,N/A,https://247sports.com/player/clifford-amazan-84494/college-179303/
2019,Georgia State,24332,Camryn Johnson,WR,"6'4""",180 lbs,3,0.8100,Committed,Georgia State,South Carolina State,https://247sports.com/player/camryn-johnson-46038545/college-201282/
2019,Georgia State,24332,Aaron Winchester,QB,"6'2""",175 lbs,2,0.7900,Committed,Georgia State,Central Connecticut State,https://247sports.com/player/aaron-winchester-56883/college-145226/
2019,Georgia State,24332,D'angelo Knight,S,"6'2""",215 lbs,2,0.7800,N/A,Georgia State,N/A,https://247sports.com/player/dangelo-knight-46036515/college-218884/
2019,Georgia Tech,24011,Myles Sims,CB,"6'3""",183 lbs,3,0.8800,Enrolled,Michigan,Georgia Tech,https://247sports.com/player/myles-sims-82741/college-211864/
2019,Georgia Tech,24011,Antonneous Clayton,WDE,"6'3""",255 lbs,4,0.9600,Enrolled,Florida,Georgia Tech,https://247sports.com/player/antonneous-clayton-80721/college-180053/
2019,Georgia Tech,24011,Marquez Ezzard,WR,"6'1""",213 lbs,3,0.8700,Enrolled,Miami,Georgia Tech,https://247sports.com/player/marquez-ezzard-88655/college-218290/
2019,Georgia Tech,24011,Jared Southers,OG,"6'4""",315 lbs,3,0.8500,Enrolled,Vanderbilt,Georgia Tech,https://247sports.com/player/jared-southers-51691/college-236093/
2019,Georgia Tech,24011,Tyler Davis,TE,"6'4""",243 lbs,2,0.7900,Enrolled,UConn,Georgia Tech,https://247sports.com/player/tyler-davis-35671/college-137450/
2019,Georgia Tech,24011,KirVonte Benson,RB,"5'8""",180 lbs,2,0.7400,N/A,Georgia Tech,N/A,https://247sports.com/player/kirvonte-benson-55376/college-152086/
2019,Georgia Tech,24011,Zakk McKeehan,OT,"6'4""",285 lbs,3,0.8000,Committed,Georgia Tech,Nicholls,https://247sports.com/player/zakk-mckeehan-46040975/college-220320/
2019,Georgia Tech,24011,Jaylen Jackson,RB,"6'0""",193 lbs,2,0.7700,Committed,Georgia Tech,Valdosta State,https://247sports.com/player/jaylen-jackson-71797/college-220305/
2019,Georgia Tech,24011,Dameon Williams,CB,"5'10""",175 lbs,3,0.8600,Committed,Georgia Tech,Gardner-Webb,https://247sports.com/player/dameon-williams-87122/college-202627/
2019,Georgia Tech,24011,Parker Braun,OG,"6'3""",280 lbs,3,0.8800,Enrolled,Georgia Tech,Texas,https://247sports.com/player/parker-braun-78619/college-182425/
2019,Hawaii,24119,Michael Eletise,IOL,"6'4""",313 lbs,4,0.9200,Enrolled,Arizona,Hawaii,https://247sports.com/player/michael-eletise-70714/college-179100/
2019,Hawaii,24119,Eliki Tanuvasa,IOL,"6'2""",285 lbs,2,0.7400,Committed,Eastern Illinois,Hawaii,https://247sports.com/player/eliki-tanuvasa-46046656/college-236519/
2019,Hawaii,24119,Alema Kapoi,DL,"6'0""",275 lbs,2,0.7600,Committed,Navy,Hawaii,https://247sports.com/player/alema-kapoi-88037/college-205480/
2019,Hawaii,24119,Kade Greeley,TE,"6'6""",225 lbs,2,0.7800,Committed,Hawaii,San Bernardino Valley College,https://247sports.com/player/kade-greeley-89487/college-206667/
2019,Hawaii,24119,Jeremy Moussa,PRO,"6'2""",190 lbs,3,0.8200,Enrolled,Hawaii,San Bernardino Valley College,https://247sports.com/player/jeremy-moussa-46039860/college-222996/
2019,Hawaii,24119,Manase Time,S,"6'0""",205 lbs,3,0.8200,Committed,Hawaii,Idaho State,https://247sports.com/player/manase-time-46045737/college-223002/
2019,Hawaii,24119,Cameron Hayes,CB,"5'11""",180 lbs,2,0.7900,Enrolled,Hawaii,Lamar,https://247sports.com/player/cameron-hayes-44868/college-150786/
2019,Hawaii,24119,Cole Brownholtz,QB,"6'4""",210 lbs,2,0.7900,Committed,Hawaii,Incarnate Word,https://247sports.com/player/cole-brownholtz-62921/college-188014/
2019,Hawaii,24119,Eric Rooks,WR,"6'2""",208 lbs,2,0.7800,Committed,Hawaii,Eastern Illinois,https://247sports.com/player/eric-rooks-77356/college-222999/
2019,Hawaii,24119,Mykal Tolliver,CB,"6'0""",175 lbs,2,0.7800,Committed,Hawaii,Montana,https://247sports.com/player/mykal-tolliver-81542/college-187010/
2019,Hawaii,24119,Jay Dominique,CB,"6'2""",190 lbs,2,0.7600,Committed,Hawaii,North Dakota,https://247sports.com/player/jay-dominique-46038719/college-206671/
2019,Houston,24051,Eyabi Okie-Anoma,OLB,"6'5""",245 lbs,5,1.0000,Enrolled,Alabama,Houston,https://247sports.com/player/eyabi-okie-anoma-46037175/college-218744/
2019,Houston,24051,Hasaan Hypolite,S,"5'11""",195 lbs,3,0.8300,Enrolled,Colorado,Houston,https://247sports.com/player/hasaan-hypolite-89535/college-220549/
2019,Houston,24051,Kelvin Clemmons,CB,"6'1""",205 lbs,3,0.8500,Enrolled,Minnesota,Houston,https://247sports.com/player/kelvin-clemmons-60170/college-234698/
2019,Houston,24051,Gio Pancotti,IOL,"6'6""",277 lbs,3,0.8300,Committed,Texas Tech,Houston,https://247sports.com/player/gio-pancotti-78049/college-182227/
2019,Houston,24051,Bryson Jackson,WR,"6'0""",182 lbs,3,0.8000,Enrolled,TCU,Houston,https://247sports.com/player/bryson-jackson-94445/college-219896/
2019,Houston,24051,Marcus Jones,CB,"5'9""",174 lbs,2,0.7600,Enrolled,Troy,Houston,https://247sports.com/player/marcus-jones-82246/college-233540/
2019,Houston,24051,Kyle Porter,RB,"5'11""",208 lbs,4,0.9000,Enrolled,Texas,Houston,https://247sports.com/player/kyle-porter-37371/college-180258/
2019,Houston,24051,Jordan Moore,S,"5'11""",198 lbs,0,( N/A ),Enrolled,Texas A&M,Houston,https://247sports.com/player/jordan-moore-84999/college-218551/
2019,Houston,24051,Colin Samuel,CB,"6'3""",205 lbs,3,0.8900,Enrolled,UCLA,Houston,https://247sports.com/player/colin-samuel-43431/college-148917/
2019,Houston,24051,Nathan Fox,LB,"0'0""",0 lbs,3,0.8700,Committed,Northwestern,Houston,https://247sports.com/player/nathan-fox-29801/college-149795/
2019,Houston,24051,Justin Murphy,OT,"6'6""",297 lbs,3,0.8300,Committed,UCLA,Houston,https://247sports.com/player/justin-murphy-31979/college-219463/
2019,Houston,24051,Thabo Mwaniki,S,"5'11""",180 lbs,3,0.8200,Enrolled,Oklahoma State,Houston,https://247sports.com/player/thabo-mwaniki-77860/college-204355/
2019,Houston,24051,Tahj Brown,SDE,"6'2""",256 lbs,3,0.8500,Enrolled,Houston,Nicholls,https://247sports.com/player/tahj-brown-85443/college-211684/
2019,Houston,24051,Quinten Dormady,PRO,"6'4""",222 lbs,4,0.9300,Enrolled,Houston,Central Michigan,https://247sports.com/player/quinten-dormady-28115/college-219068/
2019,Idaho,24120,Logan Prescott,K,"5'11""",198 lbs,0,( N/A ),Committed,Washington State,Idaho,https://247sports.com/player/logan-prescott-46081301/college-231237/
2019,Idaho,24120,Mujeeb Rufai,S,"6'2""",190 lbs,2,0.7600,Committed,Boise State,Idaho,https://247sports.com/player/mujeeb-rufai-46042798/college-231022/
2019,Idaho,24120,Kayode Rufai,DL,"6'4""",255 lbs,3,0.8500,Committed,Boise State,Idaho,https://247sports.com/player/kayode-rufai-84472/college-183937/
2019,Idaho,24120,Davontae Ginwright,CB,"0'0""",0 lbs,3,0.8300,Committed,Western Michigan,Idaho,https://247sports.com/player/davontae-ginwright-52077/college-150055/
2019,Idaho,24120,Ty Graham,S,"6'0""",205 lbs,2,0.7700,Committed,Idaho,Eastern Washington,https://247sports.com/player/ty-graham-88319/college-230900/
2019,Idaho,24120,Harrison Ashby,TE,"6'5""",220 lbs,0,( N/A ),Enrolled,Idaho,Pearl River C.C.,https://247sports.com/player/harrison-ashby-46038701/college-239733/
2019,Illinois,24039,Chase Brown,RB,"5'11""",195 lbs,3,0.8600,Enrolled,Western Michigan,Illinois,https://247sports.com/player/chase-brown-46039488/college-222891/
2019,Illinois,24039,Brandon Peters,PRO,"6'5""",230 lbs,4,0.9700,Enrolled,Michigan,Illinois,https://247sports.com/player/brandon-peters-32002/college-167161/
2019,Illinois,24039,Josh Imatorbhebhe,WR,"6'2""",215 lbs,4,0.9400,Enrolled,USC,Illinois,https://247sports.com/player/josh-imatorbhebhe-25522/college-167511/
2019,Illinois,24039,Trevon Sidney,WR,"5'11""",170 lbs,4,0.9400,Enrolled,USC,Illinois,https://247sports.com/player/trevon-sidney-49714/college-181954/
2019,Illinois,24039,Richie Petitbon,OG,"6'4""",308 lbs,4,0.9600,Enrolled,Alabama,Illinois,https://247sports.com/player/richie-petitbon-27566/college-146018/
2019,Illinois,24039,Oluwole Betiku Jr.,OLB,"6'3""",240 lbs,5,0.9800,Enrolled,USC,Illinois,https://247sports.com/player/oluwole-betiku-jr-53426/college-167512/
2019,Illinois,24039,Luke Ford,TE,"6'6""",252 lbs,4,0.9500,Enrolled,Georgia,Illinois,https://247sports.com/player/luke-ford-46037882/college-218812/
2019,Illinois,24039,Ronald Gaines III,LS,"6'5""",270 lbs,0,( N/A ),Enrolled,Illinois,Temple,https://247sports.com/player/ronald-gaines-iii-46052294/college-223546/
2019,Illinois,24039,MJ Rivers II,QB,"6'4""",213 lbs,3,0.8500,N/A,Illinois,N/A,https://247sports.com/player/mj-rivers-ii-84061/college-220808/
2019,Illinois,24039,Mitch McNutt,RB,"5'11""",210 lbs,0,( N/A ),Committed,Illinois,Wisconsin-Platteville,https://247sports.com/player/mitch-mcnutt-46052735/college-234873/
2019,Illinois,24039,Jimmy Marchese,LB,"6'2""",220 lbs,0,( N/A ),Committed,Illinois,Richmond,https://247sports.com/player/jimmy-marchese-50188/college-184625/
2019,Illinois,24039,Jacob Hollins,LB,"6'2""",215 lbs,3,0.8200,Enrolled,Illinois,Fresno State,https://247sports.com/player/jacob-hollins-46046221/college-220823/
2019,Illinois,24039,Larry Boyd,OT,"6'5""",310 lbs,3,0.8900,Committed,Illinois,Iowa Central C.C.,https://247sports.com/player/larry-boyd-84354/college-202701/
2019,Illinois,24039,Andrew Trainer,OT,"6'7""",300 lbs,3,0.8400,Committed,Illinois,William & Mary,https://247sports.com/player/andrew-trainer-37283/college-182853/
2019,Illinois,24039,Cameron Watkins,CB,"6'0""",190 lbs,2,0.7700,Enrolled,Illinois,Vanderbilt,https://247sports.com/player/cameron-watkins-78093/college-149780/
2019,Illinois,24039,Bennett Williams,S,"6'0""",195 lbs,3,0.8800,Enrolled,Illinois,College of San Mateo,https://247sports.com/player/bennett-williams-93119/college-202716/
2019,Illinois,24039,Carmoni Green,WR,"6'1""",192 lbs,3,0.8700,Enrolled,Illinois,Lamar,https://247sports.com/player/carmoni-green-78802/college-189554/
2019,Illinois,24039,Adam Solomon,OT,"6'6""",310 lbs,3,0.8800,Committed,Illinois,Illinois State,https://247sports.com/player/adam-solomon-36364/college-149777/
2019,Illinois,24039,Zeke Martin,IOL,"6'5""",300 lbs,3,0.8300,N/A,Illinois,N/A,https://247sports.com/player/zeke-martin-55106/college-149771/
2019,Illinois,24039,Lou Dorsey,TE,"6'6""",225 lbs,3,0.8700,Enrolled,Illinois,Iowa Western C.C.,https://247sports.com/player/lou-dorsey-78694/college-202705/
2019,Illinois,24039,Cam Thomas,QB,"6'2""",190 lbs,3,0.8200,Committed,Illinois,Iowa Western C.C.,https://247sports.com/player/cam-thomas-83467/college-202708/
2019,Indiana,24040,Jack Tuttle,PRO,"6'4""",210 lbs,4,0.9500,Enrolled,Utah,Indiana,https://247sports.com/player/jack-tuttle-90176/college-248635/
2019,Indiana,24040,Isaac James,CB,"5'11""",195 lbs,3,0.8800,Enrolled,Indiana,Ball State,https://247sports.com/player/isaac-james-31897/college-146221/
2019,Indiana,24040,Brandon Wilson,DT,"6'3""",284 lbs,3,0.8600,Enrolled,Indiana,UCF,https://247sports.com/player/brandon-wilson-38008/college-146231/
2019,Indiana,24040,T.D. Roof,OLB,"5'11""",215 lbs,3,0.8100,Enrolled,Indiana,Appalachian State,https://247sports.com/player/td-roof-88437/college-202639/
2019,Indiana,24040,LeShaun Minor,DL,"6'3""",300 lbs,3,0.8600,N/A,Indiana,N/A,https://247sports.com/player/leshaun-minor-85891/college-202549/
2019,Indiana,24040,Mo Burnam,OLB,"6'2""",237 lbs,0,( N/A ),Enrolled,Indiana,Highland C.C.,https://247sports.com/player/mo-burnam-84134/college-202550/
2019,Indiana,24040,Ja'Merez Bowen,DL,"6'4""",310 lbs,3,0.8000,Committed,Indiana,Ashland University,https://247sports.com/player/jamerez-bowen-25790/college-156014/
2019,Indiana,24040,Zenden Dellinger,TE,"6'7""",280 lbs,3,0.8500,Enrolled,Indiana,Saint Francis,https://247sports.com/player/zenden-dellinger-83538/college-223553/
2019,Indiana,24040,Austin Dorris,TE,"6'5""",255 lbs,3,0.8300,Enrolled,Indiana,Bowling Green,https://247sports.com/player/austin-dorris-36513/college-146236/
2019,Indiana,24040,Morgan Ellison,RB,"6'1""",228 lbs,3,0.8600,Enrolled,Indiana,Independence C.C.,https://247sports.com/player/morgan-ellison-88935/college-202547/
2019,Indiana,24040,David Felton,WR,"6'2""",220 lbs,0,( N/A ),Enrolled,Indiana,Marian,https://247sports.com/player/david-felton-46037458/college-204974/
2019,Indiana,24040,Craig Nelson,RB,"5'10""",182 lbs,3,0.8000,Enrolled,Indiana,Southern,https://247sports.com/player/craig-nelson-91311/college-202937/
2019,Indiana,24040,DaVondre Love,OT,"6'7""",292 lbs,3,0.8100,N/A,Indiana,N/A,https://247sports.com/player/davondre-love-77170/college-146240/
2019,Iowa,24041,Jack Combs,WR,"6'1""",180 lbs,2,0.7600,Enrolled,Central Michigan,Iowa,https://247sports.com/player/jack-combs-46038706/college-224314/
2019,Iowa,24041,Oliver Martin,WR,"6'1""",200 lbs,4,0.9700,Enrolled,Michigan,Iowa,https://247sports.com/player/oliver-martin-83423/college-203732/
2019,Iowa,24041,Michael Sleep-Dalton,P,"6'2""",210 lbs,3,0.8000,Enrolled,Arizona State,Iowa,https://247sports.com/player/michael-sleep-dalton-87447/college-182044/
2019,Iowa,24041,Charlie Jones,WR,"6'0""",190 lbs,2,0.7700,Enrolled,Buffalo,Iowa,https://247sports.com/player/charlie-jones-46038652/college-205992/
2019,Iowa,24041,Willie O'Hara,LB,"6'2""",230 lbs,0,( N/A ),Committed,Iowa,South Dakota,https://247sports.com/player/willie-ohara-46079033/college-236198/
2019,Iowa,24041,Jacob Coons,TE,"6'3""",215 lbs,3,0.8700,N/A,Iowa,N/A,https://247sports.com/player/jacob-coons-84087/college-204373/
2019,Iowa,24041,Jacob Newborg,IOL,"0'0""",0 lbs,3,0.8700,N/A,Iowa,N/A,https://247sports.com/player/jacob-newborg-34983/college-149786/
2019,Iowa,24041,Brandon Simon,Edge,"6'2""",240 lbs,3,0.8400,Committed,Iowa,Illinois State,https://247sports.com/player/brandon-simon-80845/college-182271/
2019,Iowa,24041,Garret Jansen,Edge,"0'0""",0 lbs,3,0.8300,Committed,Iowa,Minnesota State University Moorhead,https://247sports.com/player/garret-jansen-69945/college-149784/
2019,Iowa,24041,Joshua Turner,CB,"6'0""",175 lbs,3,0.8200,Committed,Iowa,FIU,https://247sports.com/player/joshua-turner-78753/college-204377/
2019,Iowa,24041,Trey Creamer,CB,"6'0""",170 lbs,3,0.8400,Enrolled,Iowa,Fort Scott C.C.,https://247sports.com/player/trey-creamer-89557/college-204374/
2019,Iowa,24041,Aaron Mends,LB,"6'0""",228 lbs,3,0.8300,Committed,Iowa,Illinois State,https://247sports.com/player/aaron-mends-33423/college-152698/
2019,Iowa,24041,Daviyon Nixon,DT,"6'2""",272 lbs,3,0.8600,N/A,Iowa,N/A,https://247sports.com/player/daviyon-nixon-89722/college-216043/
