season,team,institution_key,name,position,height,weight,stars,rating,status,from_school,to_school,profile_url
2020,Colorado State,24080,Todd Centeio,DUAL,"6'0""",210 lbs,3,0.8400,Enrolled,Temple,Colorado State,https://247sports.com/player/todd-centeio-54444/college-189254/
2020,Colorado State,24080,Scott Patchan,SDE,"6'6""",245 lbs,3,0.8800,Enrolled,Miami,Colorado State,https://247sports.com/player/scott-patchan-32134/college-136165/
2020,Colorado State,24080,Brian Polendey,TE,"6'5""",230 lbs,3,0.8800,Enrolled,Miami,Colorado State,https://247sports.com/player/brian-polendey-82522/college-189215/
2020,Colorado State,24080,Cam Reddy,TE,"6'3""",255 lbs,0,( N/A ),Enrolled,Boston College,Colorado State,https://247sports.com/player/cam-reddy-46039498/college-242124/
2020,Colorado State,24080,Malcolm Magee Jr,RB,"6'0""",185 lbs,2,0.7800,Enrolled,Colorado State,Alcorn State,https://247sports.com/player/malcolm-magee-jr-46051022/college-222954/
2020,Colorado State,24080,Brandon Crossley,CB,"5'11""",175 lbs,4,0.9000,Enrolled,Colorado State,SMU,https://247sports.com/player/brandon-crossley-46051217/college-240144/
2020,Colorado State,24080,James Sutton,LB,"6'0""",211 lbs,2,0.7900,N/A,Colorado State,N/A,https://247sports.com/player/james-sutton-64070/college-250162/
2020,Colorado State,24080,Collin Hill,PRO,"6'5""",210 lbs,3,0.8600,Enrolled,Colorado State,South Carolina,https://247sports.com/player/collin-hill-68791/college-185475/
2020,Colorado State,24080,TJ Storment,OT,"6'7""",316 lbs,3,0.8000,Enrolled,Colorado State,TCU,https://247sports.com/player/tj-storment-83282/college-240499/
2020,Colorado State,24080,Nouredin Nouili,OG,"6'4""",283 lbs,3,0.8000,Enrolled,Colorado State,Nebraska,https://247sports.com/player/nouredin-nouili-46080223/college-240498/
2020,Colorado State,24080,Judd Erickson,QB,"6'5""",200 lbs,0,( N/A ),Committed,Colorado State,San Diego,https://247sports.com/player/judd-erickson-94148/college-206460/
2020,Colorado State,24080,Caleb Blake,CB,"6'1""",171 lbs,3,0.8000,Enrolled,Colorado State,Florida State,https://247sports.com/player/caleb-blake-46053144/college-240493/
2020,Colorado State,24080,Max McDonald,LB,"6'1""",220 lbs,2,0.7800,N/A,Colorado State,N/A,https://247sports.com/player/max-mcdonald-78945/college-185469/
2020,Colorado State,24080,Desmond Noel,IOL,"6'4""",310 lbs,3,0.8000,Committed,Colorado State,Florida Atlantic,https://247sports.com/player/desmond-noel-86515/college-242338/
2020,Colorado State,24080,Zach Schlager,LB,"6'1""",211 lbs,3,0.8100,Committed,Colorado State,Nebraska,https://247sports.com/player/zach-schlager-46040452/college-222960/
2020,Connecticut,24032,Zavier Scott,WR,"6'1""",200 lbs,2,0.7900,Committed,UConn,Maine,https://247sports.com/player/zavier-scott-46042381/college-205416/
2020,Connecticut,24032,Tyler Coyle,CB,"6'1""",196 lbs,3,0.8200,Committed,UConn,Purdue,https://247sports.com/player/tyler-coyle-81907/college-184311/
2020,Connecticut,24032,Brett Graham,P,"6'3""",195 lbs,2,0.7200,Committed,UConn,Tennessee,https://247sports.com/player/brett-graham-88522/college-184314/
2020,Connecticut,24032,Mason Donaldson,WR,"6'2""",205 lbs,0,( N/A ),Committed,UConn,Campbell,https://247sports.com/player/mason-donaldson-46049073/college-207111/
2020,Duke,24009,Chase Brice,DUAL,"6'2""",207 lbs,3,0.8800,Enrolled,Clemson,Duke,https://247sports.com/player/chase-brice-68703/college-201736/
2020,Duke,24009,Devery Hamilton,OT,"6'6""",290 lbs,4,0.9200,Enrolled,Stanford,Duke,https://247sports.com/player/devery-hamilton-36694/college-183256/
2020,Duke,24009,J'Marick Woods,S,"6'3""",210 lbs,3,0.8700,Enrolled,Michigan,Duke,https://247sports.com/player/jmarick-woods-83112/college-188798/
2020,Duke,24009,Elijiah Brown,DT,"6'4""",295 lbs,3,0.8400,Enrolled,Duke,North Carolina A&T,https://247sports.com/player/elijiah-brown-46038857/college-219449/
2020,Duke,24009,Tahj Rice,DT,"6'2""",320 lbs,4,0.9100,Enrolled,Duke,Eastern Kentucky,https://247sports.com/player/tahj-rice-88203/college-219454/
2020,Duke,24009,Antone Williams,S,"6'0""",170 lbs,3,0.8400,Committed,Duke,Charlotte,https://247sports.com/player/antone-williams-60274/college-179141/
2020,Duke,24009,Jaylen Miller,OT,"6'3""",310 lbs,3,0.8600,Enrolled,Duke,Tulane,https://247sports.com/player/jaylen-miller-78079/college-179140/
2020,Duke,24009,Xander Gagnon,LB,"6'4""",225 lbs,3,0.8700,Committed,Duke,Northern Colorado,https://247sports.com/player/xander-gagnon-80120/college-179138/
2020,Duke,24009,Brittain Brown,RB,"6'1""",200 lbs,3,0.8800,Enrolled,Duke,UCLA,https://247sports.com/player/brittain-brown-55660/college-179136/
2020,Duke,24009,Isaiah Kemp,CB,"6'2""",175 lbs,3,0.8800,Enrolled,Duke,East Carolina,https://247sports.com/player/isaiah-kemp-46049198/college-236840/
2020,Duke,24009,Aaron Young,WR,"6'2""",200 lbs,3,0.8700,Committed,Duke,Florida Atlantic,https://247sports.com/player/aaron-young-55382/college-143532/
2020,Duke,24009,Liam Smith,IOL,"6'5""",270 lbs,3,0.8700,N/A,Duke,N/A,https://247sports.com/player/liam-smith-58721/college-179142/
2020,Duke,24009,Scott Bracey,WR,"6'2""",200 lbs,4,0.9300,Committed,Duke,James Madison,https://247sports.com/player/scott-bracey-31468/college-179130/
2020,Duke,24009,AJ Reed,K,"5'11""",175 lbs,2,0.7800,Enrolled,Duke,Arkansas,https://247sports.com/player/aj-reed-83853/college-179145/
2020,Duke,24009,Jacob Morgenstern,OLB,"6'4""",215 lbs,3,0.8300,Enrolled,Duke,Texas Tech,https://247sports.com/player/jacob-morgenstern-77243/college-166895/
2020,Duke,24009,John Thomas Giles-Harris,S,"5'10""",185 lbs,0,( N/A ),N/A,Duke,N/A,https://247sports.com/player/john-thomas-giles-harris-83189/college-248976/
2020,Duke,24009,Javon Jackson,S,"5'11""",180 lbs,3,0.8600,N/A,Duke,N/A,https://247sports.com/player/javon-jackson-47165/college-179139/
2020,East Carolina,24050,Avery Jones,OG,"6'4""",305 lbs,4,0.9300,Enrolled,North Carolina,East Carolina,https://247sports.com/player/avery-jones-89488/college-219922/
2020,East Carolina,24050,Chris Willis,WDE,"6'2""",260 lbs,2,0.7700,Enrolled,Appalachian State,East Carolina,https://247sports.com/player/chris-willis-78512/college-187071/
2020,East Carolina,24050,Chase Hayden,RB,"5'10""",205 lbs,4,0.9200,Enrolled,Arkansas,East Carolina,https://247sports.com/player/chase-hayden-77191/college-201307/
2020,East Carolina,24050,Nigel Knott,CB,"5'11""",183 lbs,4,0.9600,Enrolled,Alabama,East Carolina,https://247sports.com/player/nigel-knott-70347/college-178779/
2020,East Carolina,24050,Isaiah Kemp,CB,"6'2""",175 lbs,3,0.8800,Enrolled,Duke,East Carolina,https://247sports.com/player/isaiah-kemp-46049198/college-236840/
2020,East Carolina,24050,Justin Chase,OT,"6'6""",265 lbs,2,0.7900,Enrolled,NC State,East Carolina,https://247sports.com/player/justin-chase-81706/college-182344/
2020,East Carolina,24050,Cortez Herrin,IOL,"6'3""",328 lbs,3,0.8600,Committed,East Carolina,Alabama A&M,https://247sports.com/player/cortez-herrin-83294/college-166902/
2020,East Carolina,24050,Daniel Charles,S,"6'0""",184 lbs,2,0.7700,Enrolled,East Carolina,Kentucky State,https://247sports.com/player/daniel-charles-89663/college-223614/
2020,East Carolina,24050,Mydreon Vines,WR,"6'0""",170 lbs,3,0.8100,Enrolled,East Carolina,Tusculum,https://247sports.com/player/mydreon-vines-92501/college-195968/
2020,East Carolina,24050,Chandon Hickerson,Edge,"6'3""",242 lbs,0,( N/A ),N/A,East Carolina,N/A,https://247sports.com/player/chandon-hickerson-88330/college-182084/
2020,East Carolina,24050,Leroy Henley,WR,"6'1""",196 lbs,3,0.8800,Enrolled,East Carolina,Richmond,https://247sports.com/player/leroy-henley-79245/college-188570/
2020,East Carolina,24050,Tay Williams,RB,"5'10""",188 lbs,0,( N/A ),Committed,East Carolina,Mississippi Valley State,https://247sports.com/player/tay-williams-46052410/college-221836/
2020,East Carolina,24050,Trey Love,Edge,"6'3""",230 lbs,2,0.7700,Committed,East Carolina,North Carolina A&T,https://247sports.com/player/trey-love-87760/college-220370/
2020,East Carolina,24050,Hasan Gibson Jr.,CB,"5'11""",176 lbs,3,0.8000,Committed,East Carolina,Virginia State,https://247sports.com/player/hasan-gibson-jr-46055001/college-240926/
2020,East Carolina,24050,Brian Smith,Edge,"6'0""",240 lbs,0,( N/A ),N/A,East Carolina,N/A,https://247sports.com/player/brian-smith-46081411/college-240934/
2020,East Carolina,24050,Jaren Rainey,S,"6'2""",195 lbs,3,0.8200,Committed,East Carolina,Hampton,https://247sports.com/player/jaren-rainey-86013/college-211271/
2020,East Carolina,24050,Zach Gwynn,PRO,"6'2""",214 lbs,0,( N/A ),Enrolled,East Carolina,Delaware,https://247sports.com/player/zach-gwynn-46094285/college-242919/
2020,East Carolina,24050,Jordan Johnson,OG,"6'4""",311 lbs,2,0.7900,Enrolled,East Carolina,Eastern Kentucky,https://247sports.com/player/jordan-johnson-46054290/college-220377/
2020,East Carolina,24050,Hussein Howe,RB,"5'9""",180 lbs,3,0.8800,N/A,East Carolina,N/A,https://247sports.com/player/hussein-howe-27317/college-180225/
2020,East Carolina,24050,Reid Herring,PRO,"6'3""",180 lbs,3,0.8300,Enrolled,East Carolina,North Alabama,https://247sports.com/player/reid-herring-66303/college-180224/
2020,East Carolina,24050,Tahj Deans,WR,"6'2""",184 lbs,3,0.8700,N/A,East Carolina,N/A,https://247sports.com/player/tahj-deans-76748/college-180220/
2020,Eastern Michigan,24070,Samson Evans,RB,"5'11""",200 lbs,3,0.8600,Committed,Iowa,Eastern Michigan,https://247sports.com/player/samson-evans-92792/college-220473/
2020,Eastern Michigan,24070,Chris Helbig,QB,"6'4""",214 lbs,0,( N/A ),Committed,Southern Utah,Eastern Michigan,https://247sports.com/player/chris-helbig-46097729/college-245756/
2020,Eastern Michigan,24070,Dimitri Douglas,OT,"6'4""",282 lbs,3,0.8600,Committed,Michigan State,Eastern Michigan,https://247sports.com/player/dimitri-douglas-92853/college-216050/
2020,Eastern Michigan,24070,Jalen Phelps,CB,"5'10""",165 lbs,3,0.8000,N/A,Eastern Michigan,N/A,https://247sports.com/player/jalen-phelps-79729/college-186378/
2020,Eastern Michigan,24070,CJ Hunt,DL,"6'2""",270 lbs,2,0.7600,Committed,Eastern Michigan,Western Illinois,https://247sports.com/player/cj-hunt-91768/college-224445/
2020,Eastern Michigan,24070,Brandon Burks,LB,"6'1""",220 lbs,3,0.8000,N/A,Eastern Michigan,N/A,https://247sports.com/player/brandon-burks-46044019/college-248563/
2020,Eastern Michigan,24070,Otis Jackson III,CB,"6'0""",175 lbs,0,( N/A ),N/A,Eastern Michigan,N/A,https://247sports.com/player/otis-jackson-iii-82140/college-224446/
2020,Eastern Michigan,24070,Tyler Shaw,LS,"6'2""",220 lbs,2,0.7400,Enrolled,Eastern Michigan,Marshall,https://247sports.com/player/tyler-shaw-46081047/college-244702/
2020,Eastern Michigan,24070,DeAnthony Ball,WR,"6'0""",156 lbs,2,0.7800,N/A,Eastern Michigan,N/A,https://247sports.com/player/deanthony-ball-46053068/college-243807/
2020,FIU,24109,D'Andre Christmas,DL,"6'3""",290 lbs,3,0.8800,Committed,Texas,FIU,https://247sports.com/player/dandre-christmas-80063/college-180261/
2020,FIU,24109,Jobdariel Gomez,IOL,"6'6""",300 lbs,2,0.7800,Entered,Temple,FIU,https://247sports.com/player/jobdariel-gomez-91369/college-216309/
2020,FIU,24109,Max Bortenschlager,PRO,"6'3""",185 lbs,2,0.7900,Committed,Maryland,FIU,https://247sports.com/player/max-bortenschlager-75772/college-182158/
2020,FIU,24109,Henry Gray,CB,"6'0""",172 lbs,3,0.8800,Committed,Nebraska,FIU,https://247sports.com/player/henry-gray-46051388/college-247597/
2020,FIU,24109,Henry Gray,CB,"6'0""",172 lbs,3,0.8800,Entered,Nebraska,FIU,https://247sports.com/player/henry-gray-46051388/college-247597/
2020,FIU,24109,Kendre Gant,ATH,"6'3""",193 lbs,3,0.8400,Entered,FIU,N/A,https://247sports.com/player/kendre-gant-46046754/college-241138/
2020,FIU,24109,Malik Tyson,QB,"6'2""",194 lbs,2,0.7800,Entered,FIU,N/A,https://247sports.com/player/malik-tyson-47627/college-185966/
2020,Florida,24099,Stewart Reese,OG,"6'5""",340 lbs,3,0.8300,Enrolled,Mississippi State,Florida,https://247sports.com/player/stewart-reese-38981/college-178859/
2020,Florida,24099,Zack Sessa,K,"6'0""",175 lbs,2,0.7400,Committed,Georgia Southern,Florida,https://247sports.com/player/zack-sessa-94033/college-247016/
2020,Florida,24099,Lorenzo Lingard,RB,"6'0""",190 lbs,4,0.9600,Enrolled,Miami,Florida,https://247sports.com/player/lorenzo-lingard-80285/college-211395/
2020,Florida,24099,Noah Keeter,OLB,"6'5""",224 lbs,3,0.8100,Committed,UCLA,Florida,https://247sports.com/player/noah-keeter-46054129/college-238648/
2020,Florida,24099,Justin Shorter,WR,"6'4""",226 lbs,5,0.9900,Enrolled,Penn State,Florida,https://247sports.com/player/justin-shorter-84829/college-220211/
2020,Florida,24099,Jordan Pouncey,WR,"6'2""",205 lbs,3,0.8600,Enrolled,Texas,Florida,https://247sports.com/player/jordan-pouncey-87811/college-202211/
2020,Florida,24099,Khamal Ellison,CB,"5'11""",170 lbs,0,( N/A ),Enrolled,Florida Atlantic,Florida,https://247sports.com/player/khamal-ellison-78980/college-205773/
2020,Florida,24099,Brenton Cox,OLB,"6'4""",245 lbs,4,0.9600,Enrolled,Georgia,Florida,https://247sports.com/player/brenton-cox-92547/college-211067/
2020,Florida,24099,Dionte Marks,WR,"5'11""",178 lbs,3,0.8800,Committed,Florida,Ole Miss,https://247sports.com/player/dionte-marks-46051777/college-239964/
2020,Florida,24099,Issiah Walker Jr.,OT,"6'4""",309 lbs,3,0.8900,Enrolled,Florida,Miami,https://247sports.com/player/issiah-walker-jr-46041758/college-246202/
2020,Florida,24099,Umstead Sanders,LB,"6'2""",240 lbs,3,0.8000,Committed,Florida,Jacksonville State,https://247sports.com/player/umstead-sanders-46045744/college-223686/
2020,Florida,24099,Feleipe Franks,PRO,"6'6""",214 lbs,4,0.9500,Enrolled,Florida,Arkansas,https://247sports.com/player/feleipe-franks-26082/college-167027/
2020,Florida,24099,Lucas Krull,TE,"6'7""",255 lbs,4,0.9200,Enrolled,Florida,Pittsburgh,https://247sports.com/player/lucas-krull-46056452/college-220535/
2020,Florida,24099,Nick Sproles,QB,"6'2""",203 lbs,0,( N/A ),Committed,Florida,Southwestern Oklahoma State,https://247sports.com/player/nick-sproles-80732/college-183558/
2020,Florida,24099,Chris Bleich,OG,"6'6""",305 lbs,3,0.8800,Enrolled,Florida,Syracuse,https://247sports.com/player/chris-bleich-79941/college-211034/
2020,Florida,24099,John Huggins,S,"6'0""",200 lbs,3,0.8700,Enrolled,Florida,Robert Morris,https://247sports.com/player/john-huggins-46039680/college-220653/
2020,Florida Atlantic,24110,Michael Johnson Jr.,QB,"6'2""",199 lbs,3,0.8600,Enrolled,Penn State,Florida Atlantic,https://247sports.com/player/michael-johnson-jr-89906/college-235795/
2020,Florida Atlantic,24110,Marvin Alexander,WR,"6'3""",175 lbs,3,0.8500,Enrolled,Kentucky,Florida Atlantic,https://247sports.com/player/marvin-alexander-78282/college-220613/
2020,Florida Atlantic,24110,Michael Irvin II,TE,"6'3""",220 lbs,3,0.8600,Enrolled,Miami,Florida Atlantic,https://247sports.com/player/michael-irvin-ii-24401/college-177691/
2020,Florida Atlantic,24110,T.J. Chase,WR,"6'1""",185 lbs,4,0.9300,Committed,Clemson,Florida Atlantic,https://247sports.com/player/tj-chase-37438/college-181236/
2020,Florida Atlantic,24110,Aaron Young,WR,"6'2""",200 lbs,3,0.8700,Committed,Duke,Florida Atlantic,https://247sports.com/player/aaron-young-55382/college-143532/
2020,Florida Atlantic,24110,Malcolm Lamar,DL,"6'5""",250 lbs,4,0.9000,Committed,Florida State,Florida Atlantic,https://247sports.com/player/malcolm-lamar-90326/college-219964/
2020,Florida Atlantic,24110,Yanez Rogers,WR,"6'2""",179 lbs,3,0.8500,Committed,Cincinnati,Florida Atlantic,https://247sports.com/player/yanez-rogers-46042253/college-222302/
2020,Florida Atlantic,24110,D'Marcus Adams,WR,"6'0""",170 lbs,3,0.8700,Enrolled,Florida State,Florida Atlantic,https://247sports.com/player/dmarcus-adams-45573282/college-219970/
2020,Florida Atlantic,24110,Desmond Noel,IOL,"6'4""",310 lbs,3,0.8000,Committed,Colorado State,Florida Atlantic,https://247sports.com/player/desmond-noel-86515/college-242338/
2020,Florida Atlantic,24110,DeAndre McNeal,WR,"6'1""",236 lbs,3,0.8500,Committed,SMU,Florida Atlantic,https://247sports.com/player/deandre-mcneal-30222/college-239432/
2020,Florida Atlantic,24110,Hosea Barnwell,LB,"6'0""",210 lbs,0,( N/A ),N/A,Florida Atlantic,N/A,https://247sports.com/player/hosea-barnwell-88264/college-205771/
2020,Florida Atlantic,24110,Shane Ellis,TE,"6'3""",215 lbs,0,( N/A ),Committed,Florida Atlantic,UAB,https://247sports.com/player/shane-ellis-46038369/college-251579/
2020,Florida Atlantic,24110,Sebastian Riella,P,"5'8""",200 lbs,0,( N/A ),N/A,Florida Atlantic,N/A,https://247sports.com/player/sebastian-riella-46101760/college-251409/
2020,Florida Atlantic,24110,John Raine,TE,"6'2""",230 lbs,3,0.8000,Committed,Florida Atlantic,Northwestern,https://247sports.com/player/john-raine-79970/college-184363/
2020,Florida Atlantic,24110,Jordan Brooks-Wess,WR,"5'8""",175 lbs,0,( N/A ),N/A,Florida Atlantic,N/A,https://247sports.com/player/jordan-brooks-wess-46047688/college-247694/
2020,Florida Atlantic,24110,Chase Hooper,DL,"6'3""",265 lbs,3,0.8300,N/A,Florida Atlantic,N/A,https://247sports.com/player/chase-hooper-89892/college-204787/
2020,Florida Atlantic,24110,Meiko Dotson,CB,"5'10""",188 lbs,2,0.7800,Enrolled,Florida Atlantic,Florida State,https://247sports.com/player/meiko-dotson-29823/college-222490/
2020,Florida Atlantic,24110,Anthony Bennett,Edge,"6'3""",230 lbs,0,( N/A ),N/A,Florida Atlantic,N/A,https://247sports.com/player/anthony-bennett-66004/college-156331/
2020,Florida Atlantic,24110,Calvin Ashley,OT,"6'6""",310 lbs,5,0.9800,Enrolled,Florida Atlantic,Florida A&M,https://247sports.com/player/calvin-ashley-35824/college-240417/
2020,Florida Atlantic,24110,Khamal Ellison,CB,"5'11""",170 lbs,0,( N/A ),Enrolled,Florida Atlantic,Florida,https://247sports.com/player/khamal-ellison-78980/college-205773/
2020,Florida State,24010,Jarrian Jones,S,"6'1""",185 lbs,4,0.9100,Enrolled,Mississippi State,Florida State,https://247sports.com/player/jarrian-jones-94466/college-237271/
2020,Florida State,24010,Fabien Lovett Sr.,DT,"6'3""",330 lbs,4,0.9000,Enrolled,Mississippi State,Florida State,https://247sports.com/player/fabien-lovett-sr-46038307/college-218707/
2020,Florida State,24010,Jordan Wilson,TE,"6'5""",255 lbs,3,0.8500,Enrolled,UCLA,Florida State,https://247sports.com/player/jordan-wilson-77784/college-181983/
2020,Florida State,24010,Meiko Dotson,CB,"5'10""",188 lbs,2,0.7800,Enrolled,Florida Atlantic,Florida State,https://247sports.com/player/meiko-dotson-29823/college-222490/
2020,Florida State,24010,Deonte Williams,WDE,"6'2""",235 lbs,3,0.8700,Enrolled,Baylor,Florida State,https://247sports.com/player/deonte-williams-35186/college-178998/
2020,Florida State,24010,Devontay Love-Taylor,OT,"6'3""",278 lbs,2,0.7600,Enrolled,FIU,Florida State,https://247sports.com/player/devontay-love-taylor-83428/college-185956/
2020,Florida State,24010,Cornel Jones,ILB,"6'2""",225 lbs,3,0.8200,Enrolled,Purdue,Florida State,https://247sports.com/player/cornel-jones-46036113/college-223904/
2020,Florida State,24010,Jashaun Corbin,RB,"6'0""",210 lbs,3,0.8800,Enrolled,Texas A&M,Florida State,https://247sports.com/player/jashaun-corbin-90466/college-218554/
2020,Florida State,24010,Caleb Blake,CB,"6'1""",171 lbs,3,0.8000,Enrolled,Colorado State,Florida State,https://247sports.com/player/caleb-blake-46053144/college-240493/
2020,Florida State,24010,Jarrett Jackson,SDE,"6'6""",281 lbs,3,0.8700,Enrolled,Louisville,Florida State,https://247sports.com/player/jarrett-jackson-87145/college-212877/
2020,Florida State,24010,Anthony Grant,RB,"5'11""",200 lbs,3,0.8600,N/A,Florida State,N/A,https://247sports.com/player/anthony-grant-88100/college-219969/
2020,Florida State,24010,Cornel Jones,LB,"6'2""",225 lbs,3,0.8200,Committed,Florida State,West Florida,https://247sports.com/player/cornel-jones-46036113/college-252485/
2020,Florida State,24010,Mike Arnold,IOL,"6'6""",336 lbs,3,0.8800,N/A,Florida State,N/A,https://247sports.com/player/mike-arnold-37193/college-177075/
2020,Florida State,24010,Kyle Meyers,CB,"6'0""",170 lbs,4,0.9200,Enrolled,Florida State,Tulane,https://247sports.com/player/kyle-meyers-79518/college-180094/
2020,Florida State,24010,Jauan Williams,OT,"6'7""",303 lbs,4,0.9100,N/A,Florida State,N/A,https://247sports.com/player/jauan-williams-36526/college-180087/
2020,Florida State,24010,Tre' McKitty,TE,"6'4""",235 lbs,3,0.8900,Enrolled,Florida State,Georgia,https://247sports.com/player/tre-mckitty-80334/college-188242/
2020,Florida State,24010,Tre'Shaun Harrison,WR,"6'2""",190 lbs,4,0.9500,Enrolled,Florida State,Oregon State,https://247sports.com/player/treshaun-harrison-46037155/college-221214/
2020,Florida State,24010,D'Anfernee McGriff,WR,"6'1""",215 lbs,2,0.7700,N/A,Florida State,N/A,https://247sports.com/player/danfernee-mcgriff-37641/college-240646/
2020,Florida State,24010,Malcolm Lamar,DL,"6'5""",250 lbs,4,0.9000,Committed,Florida State,Florida Atlantic,https://247sports.com/player/malcolm-lamar-90326/college-219964/
2020,Florida State,24010,Amir Rasul,RB,"5'10""",200 lbs,3,0.8800,Committed,Florida State,Middle Tennessee,https://247sports.com/player/amir-rasul-75878/college-180085/
2020,Florida State,24010,Logan Tyler,P,"6'0""",190 lbs,3,0.8100,Enrolled,Florida State,Arizona State,https://247sports.com/player/logan-tyler-83821/college-180084/
2020,Florida State,24010,D'Marcus Adams,WR,"6'0""",170 lbs,3,0.8700,Enrolled,Florida State,Florida Atlantic,https://247sports.com/player/dmarcus-adams-45573282/college-219970/
2020,Florida State,24010,Alexander Marshall,TE,"6'7""",240 lbs,0,( N/A ),Enrolled,Florida State,San Bernardino Valley College,https://247sports.com/player/alexander-marshall-75360/college-194031/
2020,Florida State,24010,Kameron House,CB,"5'10""",185 lbs,0,( N/A ),N/A,Florida State,N/A,https://247sports.com/player/kameron-house-87691/college-183475/
2020,Fresno State,24118,Paul Matavao-Poialii,IOL,"6'4""",330 lbs,3,0.8700,Committed,Baylor,Fresno State,https://247sports.com/player/paul-matavao-poialii-46055872/college-237434/
2020,Fresno State,24118,Jake Haener,PRO,"6'0""",194 lbs,3,0.8600,Enrolled,Washington,Fresno State,https://247sports.com/player/jake-haener-91032/college-201557/
2020,Fresno State,24118,Matt Kjeldgaard,DL,"6'3""",270 lbs,3,0.8200,N/A,Fresno State,N/A,https://247sports.com/player/matt-kjeldgaard-46047336/college-222973/
2020,Fresno State,24118,Blaze McKibbin,QB,"6'5""",210 lbs,0,( N/A ),Enrolled,Fresno State,Long Beach City College,https://247sports.com/player/blaze-mckibbin-89572/college-241632/
2020,Fresno State,24118,Peyton Dixon,RB,"5'11""",187 lbs,3,0.8300,Enrolled,Fresno State,UC Davis,https://247sports.com/player/peyton-dixon-46053399/college-241624/
2020,Georgia,24100,JT Daniels,PRO,"6'3""",210 lbs,5,0.9900,Enrolled,USC,Georgia,https://247sports.com/player/jt-daniels-86433/college-219225/
2020,Georgia,24100,Tre' McKitty,TE,"6'4""",235 lbs,3,0.8900,Enrolled,Florida State,Georgia,https://247sports.com/player/tre-mckitty-80334/college-188242/
2020,Georgia,24100,Jamie Newman,DUAL,"6'3""",219 lbs,3,0.8800,Enrolled,Wake Forest,Georgia,https://247sports.com/player/jamie-newman-43697/college-170442/
2020,Georgia,24100,Austin Kirksey,PRO,"6'3""",205 lbs,3,0.8300,Enrolled,Nevada,Georgia,https://247sports.com/player/austin-kirksey-46040329/college-241677/
2020,Georgia,24100,Divaad Wilson,CB,"6'0""",195 lbs,4,0.9000,Enrolled,Georgia,UCF,https://247sports.com/player/divaad-wilson-46036777/college-210777/
2020,Georgia,24100,Cade Mays,OT,"6'6""",318 lbs,4,0.9600,Enrolled,Georgia,Tennessee,https://247sports.com/player/cade-mays-69952/college-210775/
2020,Georgia,24100,Otis Reese,S,"6'3""",205 lbs,4,0.9500,Enrolled,Georgia,Ole Miss,https://247sports.com/player/otis-reese-80161/college-218813/
2020,Georgia,24100,Joshua Moran,WR,"6'2""",193 lbs,3,0.8100,Enrolled,Georgia,New Mexico State,https://247sports.com/player/joshua-moran-82299/college-183307/
2020,Georgia,24100,Brenton Cox,OLB,"6'4""",245 lbs,4,0.9600,Enrolled,Georgia,Florida,https://247sports.com/player/brenton-cox-92547/college-211067/
2020,Georgia Southern,24229,Ephraim Kitchen,CB,"5'10""",176 lbs,3,0.8400,Committed,Louisiana Tech,Georgia Southern,https://247sports.com/player/ephraim-kitchen-25578/college-150180/
2020,Georgia Southern,24229,Logan Langemeier,OT,"6'4""",285 lbs,0,( N/A ),Enrolled,Jacksonville,Georgia Southern,https://247sports.com/player/logan-langemeier-46097724/college-245750/
2020,Georgia Southern,24229,Deontae Grant,S,"5'11""",193 lbs,2,0.7500,N/A,Georgia Southern,N/A,https://247sports.com/player/deontae-grant-46039636/college-223172/
2020,Georgia Southern,24229,Java'n Singletary,S,"6'0""",185 lbs,3,0.8000,Enrolled,Georgia Southern,Kennesaw State,https://247sports.com/player/javan-singletary-46054475/college-249916/
2020,Georgia Southern,24229,Alvin Ward,Edge,"6'4""",235 lbs,2,0.7600,N/A,Georgia Southern,N/A,https://247sports.com/player/alvin-ward-88707/college-170562/
2020,Georgia Southern,24229,Zack Sessa,K,"6'0""",175 lbs,2,0.7400,Committed,Georgia Southern,Florida,https://247sports.com/player/zack-sessa-94033/college-247016/
2020,Georgia Southern,24229,Jaalon Frazier,QB,"6'3""",190 lbs,2,0.7800,Committed,Georgia Southern,Wagner,https://247sports.com/player/jaalon-frazier-46038572/college-209376/
2020,Georgia Southern,24229,Andrew Cunningham,RB,"6'0""",215 lbs,0,( N/A ),Enrolled,Georgia Southern,Iowa Central C.C.,https://247sports.com/player/andrew-cunningham-83247/college-226065/
2020,Georgia Southern,24229,Jared Daniels,RB,"5'9""",180 lbs,0,( N/A ),Committed,Georgia Southern,Alabama State,https://247sports.com/player/jared-daniels-90986/college-226066/
2020,Georgia State,24332,Noel Ruiz,K,"6'0""",187 lbs,0,( N/A ),Enrolled,North Carolina A&T,Georgia State,https://247sports.com/player/noel-ruiz-92306/college-249596/
2020,Georgia State,24332,Chris Moore,S,"6'1""",187 lbs,2,0.7900,Committed,Virginia,Georgia State,https://247sports.com/player/chris-moore-82658/college-182496/
2020,Georgia State,24332,Jamyest Williams,S,"5'8""",175 lbs,4,0.9500,Enrolled,South Carolina,Georgia State,https://247sports.com/player/jamyest-williams-32773/college-195402/
2020,Georgia State,24332,Connor Robbins,OT,"6'9""",330 lbs,3,0.8300,Committed,Georgia State,North Alabama,https://247sports.com/player/connor-robbins-81920/college-200818/
2020,Georgia State,24332,Bryson Duckworth,TE,"6'4""",230 lbs,2,0.7500,Committed,Georgia State,Gardner-Webb,https://247sports.com/player/bryson-duckworth-88287/college-179305/
